city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aliaga,Mayor,"Vargas, Elizabeth Roman",Beth,Liberal Party,11477
Aliaga,Vice-Mayor,"Domingo, Alfredo Sardia",Fred,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,14919
Aliaga,Councilor,"Cajucom, Cesar Mendoza",Cesar,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,13486
Aliaga,Councilor,"Macalinao, Ruth Morden",Lily,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,13399
Aliaga,Councilor,"Martin, Juanito Batalla",Balot,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,12657
Aliaga,Councilor,"Vargas, David Angelo Roman",Gelo,Liberal Party,12566
Aliaga,Councilor,"De Leon, Juanita Alfaro",Nita,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,12194
Aliaga,Councilor,"Soledad, Edgardo Olanda",Abc-Edi,Liberal Party,12036
Aliaga,Councilor,"Coloma, Joey Alamon",Joey,Liberal Party,11852
Aliaga,Councilor,"Calderon, Arnel Almazar",Arnel,Liberal Party,10941
Bongabon,Mayor,"Gamilla, Allan Xystus Aves",Allan,Lapiang Bagong Lakas ng Nueva Ecija,16328
Bongabon,Vice-Mayor,"Arive, Edmond Espino",Edmond,Lapiang Bagong Lakas ng Nueva Ecija,16210
Bongabon,Councilor,"Gervacio, Maximino Villamayor",Seming,SIGAW,14109
Bongabon,Councilor,"Andres, Hernan Pascua",Hernan,SIGAW,13906
Bongabon,Councilor,"Cudia, Ronnie Santiago",Ronnie,Lapiang Bagong Lakas ng Nueva Ecija,13657
Bongabon,Councilor,"Ruz, Gerardo Sebastian",Gerry,Lapiang Bagong Lakas ng Nueva Ecija,13637
Bongabon,Councilor,"Guerrero, Alexander Rosete",Alex,Lapiang Bagong Lakas ng Nueva Ecija,13600
Bongabon,Councilor,"Ruz, Arcangel Sr. Tariga",Ariel,SIGAW,13070
Bongabon,Councilor,"Valmonte, Lope Cabungcal",Lope,Lapiang Bagong Lakas ng Nueva Ecija,12971
Bongabon,Councilor,"De Leon, Lodovico Reyes",Jojo,Lapiang Bagong Lakas ng Nueva Ecija,12344
Cabanatuan City,City Mayor,"Vergara, Julius Cesar Vijandre",Jay,Liberal Party,78470
Cabanatuan City,City Vice-Mayor,"Garcia, Marius Adriano",Jolly,Liberal Party,71634
Cabanatuan City,Councilor,"Cruz, Jean Yasmin De Leon",Jean,Liberal Party,62903
Cabanatuan City,Councilor,"Severino, Ariel Gamboa",Mabula,Liberal Party,60304
Cabanatuan City,Councilor,"Seeping, Mario Raymundo",Mrs,Liberal Party,60116
Cabanatuan City,Councilor,"Joson, Eduardo Jose Vii Ballesteros",Ej,Liberal Party,59508
Cabanatuan City,Councilor,"Roque, Joselito Carasig",Bunso,Liberal Party,56684
Cabanatuan City,Councilor,"Calling, Gabriel Leonardo",Gave,SIGAW,52942
Cabanatuan City,Councilor,"Del Rosario, Rosendo Iii Driz",Jonjon,Liberal Party,50342
Cabanatuan City,Councilor,"Cecilio, Christian Jan Gotangco",Jan-Jan,SIGAW,47870
Cabanatuan City,Councilor,"Saclolo, Angelito Jr. Duran",Help,Liberal Party,47417
Cabanatuan City,Councilor,"Diaz, Aldwin Joseph Villaruz",Bok,SIGAW,43971
Cabiao,Mayor,"Congco, Gloria Crespo",Baby,National Unity Party,18754
Cabiao,Vice-Mayor,"Talens, Ernesto Jr. Santiano",Pompet,National Unity Party,16260
Cabiao,Councilor,"Gonzales, Edelwina Puyat",Wina,National Unity Party,16398
Cabiao,Councilor,"Umali, Dante Diaz",Joker,National Unity Party,14916
Cabiao,Councilor,"Kabigting, Rainier Santiano",Rainier,National Unity Party,13731
Cabiao,Councilor,"Bagan, Danilo Lamson",Danny,National Unity Party,13697
Cabiao,Councilor,"Garcia, Jose Lontok",Joe,SIGAW,13491
Cabiao,Councilor,"Dela Cruz, Demetrio Jr. Manalang",Butch,National Unity Party,12823
Cabiao,Councilor,"Angeles, Regienald Roxas",Regie,Independent,11785
Cabiao,Councilor,"Miranda, Alberto Tiglao",Buro,SIGAW,11559
Carrangalan,Mayor,"Abad, Mary Baldevarona",Mary,Liberal Party,9850
Carrangalan,Vice-Mayor,"Alfonso, Efren Jr. Paderes",Bojie,Liberal Party,9798
Carrangalan,Councilor,"Gungon, Ferdinand Lorenzo",Boyong,Liberal Party,8132
Carrangalan,Councilor,"Bravo, Alvin Rosario",Biscuit,Liberal Party,7891
Carrangalan,Councilor,"Ladores, Rosalinda Espiritu",Etta,Liberal Party,7881
Carrangalan,Councilor,"Mindanao, Fernando Piniojan",Nanding,Liberal Party,7757
Carrangalan,Councilor,"Venturina, Rona De Leon",Rona,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,7286
Carrangalan,Councilor,"Cuaresma, Conrado Jr. Fernandez",Anjon,Liberal Party,6763
Carrangalan,Councilor,"Aspric, Valentino Espiritu",Tino,Liberal Party,6491
Carrangalan,Councilor,"Maglanoc, Robert Lorenzo",Abet,Liberal Party,6071
Cuyapo,Mayor,"Corpus, Amado Jr. Ramos",Jong,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,12075
Cuyapo,Vice-Mayor,"Diego, John Divina",John,Liberal Party,15180
Cuyapo,Councilor,"Marcos, Jerry Mallari",Jerry,Liberal Party,13502
Cuyapo,Councilor,"Gines, Julius Reginaldo",Julius,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,13199
Cuyapo,Councilor,"Aquino, Virgilio Concepcion",Gil,Liberal Party,12069
Cuyapo,Councilor,"Malapit, Ruben Villeros",Ambo,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,11875
Cuyapo,Councilor,"Corpus, Glenn Ramos",Glenn,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,11575
Cuyapo,Councilor,"Cacho, Rogelio Angala",Roger,Liberal Party,11442
Cuyapo,Councilor,"Delo, David Roy Narciso",Roy,Liberal Party,11191
Cuyapo,Councilor,"Verzola, Celso Gaviola",Choy,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,10684
Gabaldon Bitulok Sabani,Mayor,"Bue, Rolando Soriano",Boying,Liberal Party,7641
Gabaldon Bitulok Sabani,Vice-Mayor,"Emata, Jobby Petines",Jobby,Independent,5601
Gabaldon Bitulok Sabani,Councilor,"Sabino, Victorino Vasquez",Vicoy,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,7150
Gabaldon Bitulok Sabani,Councilor,"Arindain, Reynaldo Santos",Reyfel,Liberal Party,5690
Gabaldon Bitulok Sabani,Councilor,"Macasieb, Alfredo Malaque",Teddy,Liberal Party,4874
Gabaldon Bitulok Sabani,Councilor,"De Vera, Arden Guzago",Arden,United Nationalist Alliance,4618
Gabaldon Bitulok Sabani,Councilor,"Joaquin, Stephanie Love Iringan",Love,Liberal Party,4150
Gabaldon Bitulok Sabani,Councilor,"Miguel, Rosemarie Rahl",Rosie,Liberal Party,4115
Gabaldon Bitulok Sabani,Councilor,"Manabat, Adelino Dela Merced",Adel,United Nationalist Alliance,4048
Gabaldon Bitulok Sabani,Councilor,"Sotto, Emelito Batugo",Eme,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,4022
Gapan City,City Mayor,"Natividad, Maricel Gatus",Azel,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,31752
Gapan City,City Vice-Mayor,"Velayo, Crisanto Ii Villareal",Cris,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,29994
Gapan City,Councilor,"Bautista, Inocencio Jr. Torres",Dodong,Nationalist People's Coalition/Lapiang Bagong Lakas ng Nueva Ecija,31232
