city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Asuncion Saug,Mayor,"Parrenas, Joseph Nilo Ferraris",Toto,Lakas-Christian Muslim Democrats,15401
Asuncion Saug,Vice-Mayor,"Dayaday, Eufracio Jr. Palma",Yuri,United Opposition,8267
Asuncion Saug,Councilor,"Monteroso, Alan Quidilla",Lhan,Lakas-Christian Muslim Democrats,6339
Asuncion Saug,Councilor,"Matobato, Silvino Jr. Perales",Jun Jun,Lakas-Christian Muslim Democrats,8205
Asuncion Saug,Councilor,"Campomanes, Generoso Pintor",Gener,Lakas-Christian Muslim Democrats,8463
Asuncion Saug,Councilor,"Camello, Joel Monteza",Jing,Lakas-Christian Muslim Democrats,6538
Asuncion Saug,Councilor,"Ayucan, Reynante Soliao",Enan,Independent,7481
Asuncion Saug,Councilor,"Aurelio, Efren Jr. Lenueva",Jojo,Lakas-Christian Muslim Democrats,5808
Asuncion Saug,Councilor,"Abelita, Romano Ubial",Boboy,-,9512
Asuncion Saug,Councilor,"Panisal, Reynaldo Jr. Diano",Kabayan,Lakas-Christian Muslim Democrats,9647
Braulio E. Dajali,Mayor,"Moral, Lolita Asupan",Lolit,Lakas-Christian Muslim Democrats,5504
Braulio E. Dajali,Vice-Mayor,"Jumaway, Mario Liboon",Nonoy,Lakas-Christian Muslim Democrats,4470
Braulio E. Dajali,Councilor,"Dujali, Julian Jr. Jumaway",Boboy,Lakas-Christian Muslim Democrats,3298
Braulio E. Dajali,Councilor,"Baldonado, Donna Mae Lungan",Inday Donna,-,3351
Braulio E. Dajali,Councilor,"Hilario, Daniel  Gersava",Dan,Lakas-Kabalikat ng Malayang Pilipino,3365
Braulio E. Dajali,Councilor,"Juriana, Joelito Bartonico",Toto,Lakas-Christian Muslim Democrats,3463
Braulio E. Dajali,Councilor,"Magtulis, Ramon III Del Rosario",Joy,Lakas-Christian Muslim Democrats,3680
Braulio E. Dajali,Councilor,"Duco, Rodante Ledesma",Dante,Lakas-Christian Muslim Democrats,3810
Braulio E. Dajali,Councilor,"Pacres, Samuel Fajardo",Sammy,Lakas-Christian Muslim Democrats,3921
Braulio E. Dajali,Councilor,"Paraguya, Allan Sabosido",Allan,Lakas-Kabalikat ng Malayang Pilipino,3269
City of Tagum,Mayor,"Uy, Rey Tao",Chiong Oy,Lakas-Christian Muslim Democrats,59601
City of Tagum,Vice-Mayor,"Rellon, Allan Lopez",Allan,Lakas-Christian Muslim Democrats,45970
City of Tagum,Councilor,"Remitar, Francisco Ceniza",Frank,Lakas-Christian Muslim Democrats,32399
City of Tagum,Councilor,"Salve, Reynaldo Tabudlong",Rey,Lakas-Christian Muslim Democrats,32680
City of Tagum,Councilor,"Suaybaguio, Nicandro Jr. Tumbucon",Nick,Lakas-Christian Muslim Democrats,35568
City of Tagum,Councilor,"Zulueta, Alan Degayo",Alan,Lakas-Christian Muslim Democrats,38989
City of Tagum,Councilor,"Caasi, Jose Joedel Tauyan",Joedel,Lakas-Christian Muslim Democrats,40570
City of Tagum,Councilor,"Eliot, Vicente Sr. Castor",Enting,Lakas-Christian Muslim Democrats,41148
City of Tagum,Councilor,"Millan, Raymund Joey Diamante",Joey,Lakas-Christian Muslim Democrats,42044
City of Tagum,Councilor,"So, Robert Lao",Tete Buenas,Lakas-Christian Muslim Democrats,46476
City of Tagum,Councilor,"Baura,  Maria Lina Fabular",Mylene,Lakas-Christian Muslim Democrats,49915
City of Tagum,Councilor,"Uy, De Carlo Lim",Oyo,Lakas-Christian Muslim Democrats,42912
Islan Garden City of Sam,Mayor,"Antalan, Aniano Paraiso",Aning,Lakas-Christian Muslim Democrats,15149
Islan Garden City of Sam,Vice-Mayor,"Amit, Orly Adormeo",Basha,Lakas-Kabalikat ng Malayang Pilipino,18044
Islan Garden City of Sam,1St District - Councilor,"Villarica, Napoleon Palma Gil",Nap,Lakas-Christian Muslim Democrats,7205
Islan Garden City of Sam,1St District - Councilor,"Uy, Al David Torres",Butsoy,Lakas-Christian Muslim Democrats,6707
Islan Garden City of Sam,1St District - Councilor,"Pichon, Jaime Adormeo",James,Lakas-Christian Muslim Democrats,6203
Islan Garden City of Sam,2Nd District - Councilor,"Requina, Isidro Jr. Villegas",Sedong,Lakas-Kabalikat ng Malayang Pilipino,5296
Islan Garden City of Sam,2Nd District - Councilor,"Olden, Guillermo Ebales",Gemo,Lakas-Christian Muslim Democrats,5602
Islan Garden City of Sam,2Nd District - Councilor,"Colmenares, Abelardo Diaz",Larry Col,Lakas-Christian Muslim Democrats,5785
Islan Garden City of Sam,2Nd District - Councilor,"Bantillo, Ruel Heramil",Roy,Lakas-Christian Muslim Democrats,6996
Islan Garden City of Sam,3Rd District - Councilor,"Gonato, Metodio Donaire",Todiong,Lakas-Christian Muslim Democrats,5038
Islan Garden City of Sam,3Rd District - Councilor,"Ligan, Charles Comedia",Dodong,Lakas-Christian Muslim Democrats,4722
Islan Garden City of Sam,3Rd District - Councilor,"Esdrelon, Nieljun Colita",Jun,Lakas-Christian Muslim Democrats,6369
Islan Garden City of Sam,3Rd District - Councilor,"Mara, Godofredo  Mula",Fred,Lakas-Christian Muslim Democrats,4793
Kapalong,Mayor,"Timbol, Edgardo Lingad",Edgar,Lakas-Kabalikat ng Malayang Pilipino,11681
Kapalong,Vice-Mayor,"Estrada, Romy Cariaga",Mimi,-,8848
Kapalong,Councilor,"Balinggao, Rebecca Orogo",Ruby,Lakas-Kabalikat ng Malayang Pilipino,9245
Kapalong,Councilor,"Caminero, Helario Traya",Larry,Lakas-Kabalikat ng Malayang Pilipino,7922
Kapalong,Councilor,"Binasbas, Ernesto Salvador",Dodong,Lakas-Kabalikat ng Malayang Pilipino,8017
Kapalong,Councilor,"Tuna, Porferio Canasa",Popoy,Lakas-Kabalikat ng Malayang Pilipino,8279
Kapalong,Councilor,"Pentacase, Freddie  Emonaga",Fred,Lakas-Kabalikat ng Malayang Pilipino,8973
Kapalong,Councilor,"Quezon, Alan Espanto",Bay Alan,Lakas-Christian Muslim Democrats,8987
Kapalong,Councilor,"Corpuz, Glenn Arrosas",Okidok,Lakas-Kabalikat ng Malayang Pilipino,9031
Kapalong,Councilor,"Selim, Rowell Royo",Selim,Lakas-Kabalikat ng Malayang Pilipino,11887
New Corella,Mayor,"Alcoran, Nestor Lorente",Bebot,-,10349
New Corella,Vice-Mayor,"Jocson, Petronilo Paypa",Nilo,Nationalist People's Coalition,6620
New Corella,Councilor,"Jumawan, Joel Encarnacion",Dodong,Lakas-Christian Muslim Democrats,7493
New Corella,Councilor,"Maambong, Virgilio Liboon",Vir,Nationalist People's Coalition,8172
New Corella,Councilor,"Revita, Florencio Igham",Dodong,Lakas-Christian Muslim Democrats,5508
New Corella,Councilor,"Martos, Anita Buhian",Nitz,Lakas-Christian Muslim Democrats,5883
New Corella,Councilor,"Jala, Dablo Rosales",Pabling,Nationalist People's Coalition,6004
New Corella,Councilor,"Bonghanoy, Oscar Bungabong",Bong,Lakas-Christian Muslim Democrats,6466
New Corella,Councilor,"Getizo, Virgilio Balansag",,Lakas-Christian Muslim Democrats,6938
New Corella,Councilor,"Federiso, Joann Becker",Jo,Lakas-Christian Muslim Democrats,7127
Panabo City,Mayor,"Silvosa, Jose Dela Luz",Joe,Lakas-Christian Muslim Democrats,31274
Panabo City,Vice-Mayor,"Gamao, James Gabriel",Binggoy,-,34353
