city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Altavas,Mayor,"Refol, Kathryne Bulacan",Bebot,Lakas-Kampi,6111
Altavas,Mayor,"Cordero, Noemi Calizo",Bubut,-,7243
Altavas,Vice-Mayor,"Gervacio, Guillermo Dalida",Mimi,Lakas-Christian Muslim Democrats,5980
Altavas,Councilor,"David, Rodelle John Lim",Cano,Lakas-Kampi,4133
Altavas,Councilor,"Gregorio, Adrian Mac Refol",Bebot,Lakas-Kampi,4144
Altavas,Councilor,"Dalida, Donald Pador",Donald,Nacionalista Party,4305
Altavas,Councilor,"Celestino, Alfredo Agustin",Panit,Lakas-Christian Muslim Democrats,4350
Altavas,Councilor,"Solita, Joly Andres",Toto,Lakas-Christian Muslim Democrats,5150
Altavas,Councilor,"Basea, Jun-Jun  Anzon",Jun,-,3912
Altavas,Councilor,"Villas, Jonathan Son",Athan,Lakas-Kampi,5181
Altavas,Councilor,"Inocencio, Confesor Alvero",Confe,Lakas-Christian Muslim Democrats,4000
Balete,Vice-Mayor,"Rodriguez, Rizal Jr. Gonzales",Ric,Nacionalista Party,7429
Balete,Councilor,"Villanueva, Evelyn Victoriano",Nene,Nacionalista Party,6291
Balete,Councilor,"Balleza, Paulino Jr. Poblador",Paul,Nacionalista Party,4737
Balete,Councilor,"Bantigue, Inocentes Jr. Fernandez",Nono,Nacionalista Party,5633
Balete,Councilor,"Cuales, Angeles Iguban",Angie,United Nationalist Alliance,5626
Balete,Councilor,"Lachica, Cipriano Legaspi",Peri,Nacionalista Party,5506
Balete,Councilor,"Feliciano, Ciriaco Tolentino",Acoy,Nacionalista Party,5276
Balete,Councilor,"Requero, Elvis Sarabia",Bobby,Nacionalista Party,5241
Balete,Councilor,"Recidoro, Peter Cariscal",Pete,Nacionalista Party,5145
Banga,Mayor,"Maming, Antonio Tuma-Ob",Antong,Nacionalista Party,7336
Banga,Vice-Mayor,"Rentillo, Melanio Jr. Malacaman",Milan,-,5501
Banga,Councilor,"Redison, Noel Lipana",Boy,Lakas-Kampi,4305
Banga,Councilor,"Piolo, Rosemarie Seraspi",Rose,United Opposition,4267
Banga,Councilor,"Morales, Jonna Iguban",Torres,-,5515
Banga,Councilor,"Macahilig, Stanley Leigh Gonzales",Toto,Liberal Party,4386
Banga,Councilor,"Rata, Josel Manzanares",Sel,Lakas-Kampi,4972
Banga,Councilor,"Seraspi, Vicente Jr. Rodrigo",Tibo,Lakas-Christian Muslim Democrats,4844
Banga,Councilor,"Sta Maria, Rodolfo Roque",Rudy,Lakas-Kampi,4506
Banga,Councilor,"Guarino, Gelacio Rebaldo",Lasyo,Liberal Party,5224
Batan,Mayor,"Ramos, Delfina Romo",Nene,Lakas-Kampi,8547
Batan,Vice-Mayor,"Demeterio, Jayner Laurente",Bodong,Lakas-Christian Muslim Democrats,7855
Batan,Councilor,"Placer, Medardo Salazar",Medard,Liberal Party,3687
Batan,Councilor,"Salvador, Norberto Parco",Norbing,Lakas-Kampi,3954
Batan,Councilor,"Sarceno, Adonis Balbino",Nis,Lakas-Kampi,4785
Batan,Councilor,"Sugapong, Gloria Pacis",Dede,Lakas-Christian Muslim Democrats,4789
Batan,Councilor,"Salazar, Jairus Concepcion",Dongdong,Lakas-Christian Muslim Democrats,5114
Batan,Councilor,"Bautista, William De Pedro",Toto,Lakas-Christian Muslim Democrats,5253
Batan,Councilor,"Fulgencio , Eugenio JB Jr. Sucgang",Jb,Lakas-Christian Muslim Democrats,5281
Batan,Councilor,"Cortes, Cezar Concepcion",Cezar,Lakas-Kampi,5587
Buruanga,Mayor,"Labindao, Quezon Franco",Engineer Quezon,Lakas-Kampi,3972
Buruanga,Vice-Mayor,"Obrique, Dexterio Salido",Dex,-,3947
Buruanga,Councilor,"Dagohoy , Allan Prado",Nonoy Allan,Lakas-Kampi,3259
Buruanga,Councilor,"Obrique, Robert Melgarejo",Boy Tasyong,United Opposition,2522
Buruanga,Councilor,"Iguiron, Renato Labindao",Atoy,Lakas-Kampi,2673
Buruanga,Councilor,"Prado, Nelson Sr. Acosta",Nelson Otoy,Lakas-Christian Muslim Democrats,2922
Buruanga,Councilor,"Prado, Rene Samar",Boy Rene,United Opposition,3074
Buruanga,Councilor,"Malayas, Joeven Quinones",Joeven,United Opposition,3143
Buruanga,Councilor,"Sualog, Benito Jr. Patricio",Nonoy Benito,United Opposition,3190
Buruanga,Councilor,"Sualog, Victor Brian Delos Reyes",Wawang,Lakas-Christian Muslim Democrats,3438
Ibajay,Mayor,"Miraflores, Ma Lourdes Martin",Lulu,Lakas-Kampi,9631
Ibajay,Vice-Mayor,"Santa Maria, Nelson Dalisay",Sm,Lakas-Kampi,11962
Ibajay,Councilor,"Ascano, Mabini Mangilaya",Benny,Lakas-Kampi,7765
Ibajay,Councilor,"Solidum, Plaridel Mangilaya",Larry,Lakas-Kampi,9696
Ibajay,Councilor,"Orencio, Ainor Dailisan",Nor,Lakas-Kampi,6101
Ibajay,Councilor,"Tabanar, Beldad Soledad",Nene,-,6162
Ibajay,Councilor,"Garcia, Victor Manuel Minfort",Vic,Lakas-Kampi,6275
Ibajay,Councilor,"Maagma, Salvador Salido",Saldy,Lakas-Kampi,7388
Ibajay,Councilor,"Belinario, Tadeo Mangilog",-,Lakas-Kampi,6054
Ibajay,Councilor,"Alag, Ariel Masangkay",Aying,Lakas-Kampi,7620
Kalibo,Mayor,"Rebaldo, Raymar Acevedo",Boyet,-,13468
Kalibo,Vice-Mayor,"Tambong, Nilda Buyoc",Nil,-,16856
Kalibo,Councilor,"Reyes, Ronce Malic",Toto,-,9245
Kalibo,Councilor,"Quimpo, Mark Vega",Mark,-,14320
Kalibo,Councilor,"Tirol, Lilian Quimpo",Baby,-,12710
Kalibo,Councilor,"Lao, Peter Jene Nidula",Boy,-,10805
Kalibo,Councilor,"Malapad, Gregorio Jr. Reyes",Greg,-,11781
