city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Ajuy,Mayor,"Alvarez, Juan Rojas",Toto Juancho,Lakas-Christian Muslim Democrats,9750
Ajuy,Vice-Mayor,"Rojas, Ramon Jr. Margoma",Nonoy Amon,Lakas-Christian Muslim Democrats,9750
Ajuy,Councilor,"Verdad, Renato Dormido",Nats,Liberal Party,6809
Ajuy,Councilor,"Azucena, Rogelio Apelesor",Pano,Lakas-Christian Muslim Democrats,7715
Ajuy,Councilor,"Babar, Melquiades Bacabac",B-Mel,Liberal Party,8355
Ajuy,Councilor,"Espinosa, Gracious Juridico",Grace,Liberal Party,8393
Ajuy,Councilor,"Dumayao, Pepe Diocos",Pepe,Lakas-Christian Muslim Democrats,8423
Ajuy,Councilor,"Rojas, Jose IV Castor",Toto Jose,Lakas-Christian Muslim Democrats,8484
Ajuy,Councilor,"Rojas, Jesus Jr. Degayo",Toto Jessie,Lakas-Christian Muslim Democrats,9202
Ajuy,Councilor,"Biclar, Abner Molina",Bok,-,9413
Alimodian,Mayor,"Alipao, Juanito Tuzon",Juaning,Lakas-Christian Muslim Democrats,8919
Alimodian,Vice-Mayor,"Alonsabe, Geefre Alojapan",Calay,Lakas-Christian Muslim Democrats,10426
Alimodian,Councilor,"Anibigno, Wilfredo Alpuerto",Freddie,Lakas-Christian Muslim Democrats,5552
Alimodian,Councilor,"Amba, Felicita Alinsao",Bignging,Lakas-Christian Muslim Democrats,6558
Alimodian,Councilor,"Almacen, Concepcion Andeo",Concep,Lakas-Christian Muslim Democrats,6746
Alimodian,Councilor,"Alonday, Nery Amantillo",Nery,Lakas-Christian Muslim Democrats,7302
Alimodian,Councilor,"Altubar, Larriette Amba",Bingbing,Lakas-Christian Muslim Democrats,7493
Alimodian,Councilor,"Allones, Nicanor Altamarino",Nick,Lakas-Kabalikat ng Malayang Pilipino,7656
Alimodian,Councilor,"Salarda, Julie Anas",Maam Jul,Lakas-Christian Muslim Democrats,7752
Alimodian,Councilor,"Alejo, Julius Kilayko",Nonoy,Liberal Party,5040
Anilao,Mayor,"Debuque, Joel Arandilla",Batok,Lakas-Christian Muslim Democrats,7529
Anilao,Vice-Mayor,"Sargado, June Deocampo",Pitsik,Lakas-Christian Muslim Democrats,8561
Anilao,Councilor,"Dian, Guillermo Arano",Molong,Lakas-Christian Muslim Democrats,4820
Anilao,Councilor,"Depakakibo, Agustin Zerrudo",Bebot,Lakas-Christian Muslim Democrats,5140
Anilao,Councilor,"Cabangal, Igmedio Jr. Demaisip",Nonoy Emee,Nacionalista Party,4731
Anilao,Councilor,"Arano, Melinde Dayot",Neneng,Lakas-Christian Muslim Democrats,5038
Anilao,Councilor,"Araneta, Warlito Aponte",Warlit,Lakas-Christian Muslim Democrats,4425
Anilao,Councilor,"Arabit, Jose Joey Bragancia",Jojo,Lakas-Christian Muslim Democrats,4806
Anilao,Councilor,"Acuesta, Allan Vasquez",Bongbong,Lakas-Christian Muslim Democrats,4249
Anilao,Councilor,"Umadhay, Stella Altamira",Inday,Lakas-Christian Muslim Democrats,4667
Badiangan,Mayor,"Mamon, Suzette Abunto",Suzette,Lakas-Christian Muslim Democrats,7945
Badiangan,Vice-Mayor,"Rendaje, Adrian Aportadera",Bebot,Lakas-Christian Muslim Democrats,5701
Badiangan,Councilor,"Oremo, Guilfred Garde",Motmot,Lakas-Christian Muslim Democrats,4073
Badiangan,Councilor,"Gerasol , Rolly  Porras",Rolly,Lakas-Christian Muslim Democrats,4103
Badiangan,Councilor,"Sabano, Jenie Acollador",Nens,Liberal Party,4476
Badiangan,Councilor,"Nobleza, Edward Porras",Ed,Lakas-Christian Muslim Democrats,4903
Badiangan,Councilor,"Gaje, Erwin Roy Jito",Wewin,Lakas-Christian Muslim Democrats,5032
Badiangan,Councilor,"Abordaje, Audie Ardiente",Auds,-,5189
Badiangan,Councilor,"Horlador, Lmichelli Kilayko",Mitch,Lakas-Christian Muslim Democrats,6068
Badiangan,Councilor,"Leal , Jose Elvi Violeta",Elvi,Lakas-Christian Muslim Democrats,3978
Balasan,Mayor,"Ganzon, Filomeno Villanueva",Nonoy Pilo,Lakas-Kabalikat ng Malayang Pilipino,6767
Balasan,Mayor,"Salcedo, Elizabeth Tad-Y",Betsy,Lakas-Christian Muslim Democrats,5547
Balasan,Vice-Mayor,"Ganzon, Simeon Ii Buenaflor",Nonoy Meo,-,8126
Balasan,Vice-Mayor,"Arcosa, John Ariola",Jun,Lakas-Christian Muslim Democrats,5166
Balasan,Councilor,"Abdallah , Patricia Bargo",Pat,Lakas-Kabalikat ng Malayang Pilipino,5364
Balasan,Councilor,"Parrenas, Jose Retirado",Joe,Lakas-Kabalikat ng Malayang Pilipino,3313
Balasan,Councilor,"Gabayeron, Lilibeth Buenafe",Bebing,Lakas-Christian Muslim Democrats,3331
Balasan,Councilor,"Francisco , Gilbert Arenajo",Gaf,Ugyon Party,3431
Balasan,Councilor,"Balida, Gerardo Langreo",Gerry,Ugyon Party,4096
Balasan,Councilor,"Badiango, Bobby Bastareche",Bambam,Ugyon Party,4306
Balasan,Councilor,"Lanciola, Romeo Cabibi",Roming,Lakas-Kabalikat ng Malayang Pilipino,4381
Balasan,Councilor,"Salcedo, Sandy Sr. Tad-Y",Sandy Boy,Lakas-Christian Muslim Democrats,5796
Balasan,Councilor,"Balida, Rainier Nabuab",Rdb,Ugyon Party,6357
Balasan,Councilor,"Colminares, Nestor Soriano",Baby Col,Lakas-Kabalikat ng Malayang Pilipino,4069
Balasan,Councilor,"Duremdes, Bernabe Bataga",Sipil,Lakas-Christian Muslim Democrats,4116
Balasan,Councilor,"Javelosa, Diana Ganzon",Dian,Ugyon Party,4162
Balasan,Councilor,"Pasco, Juber Huervana",Doc,Lakas-Kabalikat ng Malayang Pilipino,4198
