city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Cuartero,Mayor,"Flores, Roger Francisco",Roger,Lakas-Christian Muslim Democrats,8132
Cuartero,Vice-Mayor,"Openiano, Joemarie Hacermida",Joemarie,Lakas-Christian Muslim Democrats,7139
Cuartero,Councilor,"Mayo, Tito Libo-On",Tito,-,6285
Cuartero,Councilor,"Henderin, Ruben Robles",Neneng,Lakas-Kampi,5022
Cuartero,Councilor,"Flejoles, Marcial Borres",Nonoy,Lakas-Christian Muslim Democrats,5026
Cuartero,Councilor,"Guillermo, Ronald Arriego",Rg,Lakas-Christian Muslim Democrats,5112
Cuartero,Councilor,"Fantilaga, Alexander Farinas",Itoy,Lakas-Christian Muslim Democrats,5732
Cuartero,Councilor,"Flores, Noel Francisco",Noel,Lakas-Christian Muslim Democrats,5941
Cuartero,Councilor,"Falcis, Abner Villaeba",Toto,Lakas-Christian Muslim Democrats,6063
Cuartero,Councilor,"Cedullo, Jedy Albay",Nono,Lakas-Christian Muslim Democrats,6338
Dao,Mayor,"Escutin, Joselito Yngcong",Bobo,Lakas-Christian Muslim Democrats,10737
Dao,Vice-Mayor,"Magbanua, Jaime Oradia",James Mitang,Lakas-Christian Muslim Democrats,9434
Dao,Councilor,"Corcino, Romeo Sr. Eudela",Roming,Lakas-Christian Muslim Democrats,6105
Dao,Councilor,"Dalid, Wilson Capulso",Nonoy,Lakas-Christian Muslim Democrats,6417
Dao,Councilor,"Opano, Godofredo Almodiente",Bong,-,6771
Dao,Councilor,"Borda, Pacita Flores",Pacit,-,7058
Dao,Councilor,"Barona, Joel  Isada",Tong-Tong,Lakas-Christian Muslim Democrats,7324
Dao,Councilor,"Escutin, Leon III Bauson",Bebe,-,7338
Dao,Councilor,"Eslaban, Loreto Inocencio",Otic,Lakas-Christian Muslim Democrats,7354
Dao,Councilor,"Cobrador, Gerardo Manulat",Gerry,Lakas-Kampi,5787
Dumalag,Mayor,"Benjamin, Leslie Warren Alianza",Beboy,-,8611
Dumalag,Mayor,"Castro, Lilia Hernaez",Nene,-,10057
Dumalag,Vice-Mayor,"Pamplona, Querubin Perez",Querub,-,7505
Dumalag,Vice-Mayor,"Farenas, Joemarie Falcis",Joe,-,8914
Dumalag,Councilor,"Hinola, Marietta Ceballos",Marit,-,5853
Dumalag,Councilor,"Fajardo, Meneleo Vito",Toto Leo,-,8557
Dumalag,Councilor,"Llamas, Rogelio Advincula",Rogel,-,5579
Dumalag,Councilor,"Padernal, Abel Jr. Tanco",Abel,-,5520
Dumalag,Councilor,"Florida, Ma Joy Diosa Firmalino",Joy,-,6486
Dumalag,Councilor,"Frial, Rafael Funa",Cano,-,8129
Dumalag,Councilor,"Faduga, Victorio Ledesma",Nonoy,-,7951
Dumalag,Councilor,"Matiling, Isidro Guanzon",Nonong,-,5879
Dumalag,Councilor,"Etchen, Henry Franco",Nono Henry,-,6650
Dumalag,Councilor,"Gonzaga, Vladimer Delfin",Den-Den,-,6156
Dumalag,Councilor,"Diaz, Mercedita Facelo",Merci,-,6555
Dumalag,Councilor,"Dalisay, Romeo Ocampo",Roming,-,6286
Dumalag,Councilor,"De Tomas , Ernesto Flores",Erning,-,7197
Dumalag,Councilor,"Saldo, Alexander Rivera",Alex,-,7018
Dumalag,Councilor,"Juanico, Francis Dave Irisari",Boojie,-,7117
Dumalag,Councilor,"Teves, Leo Villar",Nong,-,8153
Ivisan,Mayor,"Yap, Felipe Neri Navarra",Ipe,Liberal Party,6636
Ivisan,Vice-Mayor,"Arboleda, Isaias Jr. Barcas",Boy,Lakas-Kampi,4573
Ivisan,Councilor,"Unasin, Jelene Caborubias",Je,Liberal Party,5393
Ivisan,Councilor,"Mestidio, Marita Obrigue",Maritz,Liberal Party,5373
Ivisan,Councilor,"Delos Santos, Bito Odicta",Bito,Lakas-Kampi,5011
Ivisan,Councilor,"Ugas , Bonifacio Baranda",Dagoy,Liberal Party,6142
Ivisan,Councilor,"Mendoza, Christian Sander Sendin ",Sander,Liberal Party,4559
Ivisan,Councilor,"Gicano, Amelita Vasquez",Amy,Independent,4317
Ivisan,Councilor,"Bacinillo, Guidion  Oabe",Jun,Liberal Party,4210
Ivisan,Councilor,"Villarisco, Hermogenes Ureta",Mones,Lakas-Kampi,4689
Jamindan,Mayor,"Jinon, Ethel Ricaforte",Manang,Liberal Party,5161
Jamindan,Vice-Mayor,"Montorio, Samson Alcayde",Sam,-,7470
Jamindan,Councilor,"Laurino, Norberto Jr. Ignacio",Jun-Jun,Liberal Party,5949
Jamindan,Councilor,"Villasis, Patricio Vergara",Pate,Liberal Party,6110
Jamindan,Councilor,"Vestidas, Lemuel Valguna",Aran,Liberal Party,6504
Jamindan,Councilor,"Luces, Nonelon Gallano",Nelon,-,7114
Jamindan,Councilor,"Villeza, Gerundio Luces",Alon,Liberal Party,8013
Jamindan,Councilor,"Cusay, Ildefonso Vestidas",Ildy,Liberal Party,8332
Jamindan,Councilor,"Valdemar, Mac Arthur Luces",Mac,-,8764
Jamindan,Councilor,"Orocio, Emilio III Leonor",Tres,Liberal Party,5889
Ma-ayon,Mayor,"Duenas, Belegio Diaz",Billy,Liberal Party,8802
Ma-ayon,Vice-Mayor,"Borres, Wilfredo Sr. Espinosa",Pedot,Liberal Party,9793
Ma-ayon,Councilor,"Apolinario, Weldie Jr. Contreras",Tambol,Liberal Party,6530
Ma-ayon,Councilor,"Dellera, Miel Dionson",Toto Miel,Independent,6657
Ma-ayon,Councilor,"Combate, Vivian Cantiller",Bebing,Liberal Party,7124
Ma-ayon,Councilor,"Duronio, Wildie Delfin",Weld,Liberal Party,7293
Ma-ayon,Councilor,"Diestro, Noel Dordas",Dodoy,Liberal Party,7408
Ma-ayon,Councilor,"Barruela, Villamor Dizon",Billy,Liberal Party,7481
Ma-ayon,Councilor,"Orendez, Maximo Dejasco",Boy,Liberal Party,7827
Ma-ayon,Councilor,"Diaz, Joel Laguda",Wel,Independent,6038
Mambusao,Mayor,"Alba, Jose Jr. Ong",Joe,Lakas-Christian Muslim Democrats,9922
Mambusao,Vice-Mayor,"Martinez, Abel Pardo",Doc Abel,Lakas-Christian Muslim Democrats,10649
Mambusao,Councilor,"Arevalo, Elmer Perasol",Nonoy,Lakas-Christian Muslim Democrats,8928
Mambusao,Councilor,"Leal , Wilfredo Estores",Fred,Liberal Party,9432
Mambusao,Councilor,"Martinez, Eulogio Abalajon",Neneng,Lakas-Christian Muslim Democrats,9672
Mambusao,Councilor,"Tupaz, Eddie Lopez",Ed,Liberal Party,9801
Mambusao,Councilor,"Apostol, Maria Dee Lacson",Dee,Lakas-Christian Muslim Democrats,9891
Mambusao,Councilor,"Layo, Jeffrey Leal",Jeff,Lakas-Christian Muslim Democrats,11489
Mambusao,Councilor,"Uy, Maria Rhodora  Bayot",Nene,Liberal Party,8798
