city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alburquerque,Mayor,"Tungol, Efren Dumagan",Efren,Liberal Party,3105
Alburquerque,Vice-Mayor,"Doria, Cayetano  Jr. Ganub",Junior,United Nationalist Alliance,2743
Alburquerque,Councilor,"Samar, Dagohoy Naron",Dan-Dan,Liberal Party,3490
Alburquerque,Councilor,"Buates, Don Ritchie Plaza",Don-Don,Indepedent,3396
Alburquerque,Councilor,"Simeon, Teofila Rebuyon",Teofy,Liberal Party,3279
Alburquerque,Councilor,"Manungas, Renante Nogalada",Teyh,Liberal Party,3219
Alburquerque,Councilor,"Milo, Adriana Barbon",Angga,Liberal Party,2943
Alburquerque,Councilor,"Buates, Leonor Roy",Nor,Liberal Party,2853
Alburquerque,Councilor,"Jalad, Cirilo Pinlac",Loy,United Nationalist Alliance,2654
Alburquerque,Councilor,"Jipos, Elias Quezon",Ely,Liberal Party,2551
Alicia,Mayor,"Ayuban, Marnilou Salas",Along,Liberal Party,7029
Alicia,Vice-Mayor,"Balahay, Basilio  Jr. Handugan",Jun,Liberal Party,5967
Alicia,Councilor,"Luzano, Tarcisio Varquez",Tars,Indepedent,5182
Alicia,Councilor,"Torres, Victoriano Iii Corre",Dongt,Nationalist People's Coalition,4754
Alicia,Councilor,"Buyo, Luzvimindo Ocdinaria",Boy,Indepedent,3827
Alicia,Councilor,"Corciega, Yolanda Castrodes",Landy,Liberal Party,3545
Alicia,Councilor,"Corre, Frasan Dotarot",Dodong,Liberal Party,3272
Alicia,Councilor,"Bolanio, Elias Jao",Ely,Liberal Party,3151
Alicia,Councilor,"Gumela, Desideria Gara",Deryang,Liberal Party,2862
Alicia,Councilor,"Curit, Domingo Handugan",Dodong,Liberal Party,2789
Anda,Mayor,"Amper, Metodio Luayon",Dodong,Liberal Party,4623
Anda,Vice-Mayor,"Simacio, Angelina Blanco",Inday,United Nationalist Alliance,4720
Anda,Councilor,"Tan, Jocelyn Bongolto",Joy,United Nationalist Alliance,4683
Anda,Councilor,"Tinio, Vicente Jandayan",Teting,Liberal Party,4262
Anda,Councilor,"Bersabal, Nilo Jandayan",Nilo,United Nationalist Alliance,4181
Anda,Councilor,"Deloso, Leonardo Anadia",Nards,United Nationalist Alliance,4076
Anda,Councilor,"Amper, Rey Pe",Rey,Liberal Party,3851
Anda,Councilor,"Deligero, John Louis Castro",John,United Nationalist Alliance,3579
Anda,Councilor,"Makinano, Agustin Cruz",Oting,Liberal Party,3543
Anda,Councilor,"Berongoy, Ferdinand Visaya",Dandin,Liberal Party,3514
Antequera,Mayor,"Pahang, Jose Mario Jabines",Boy,Liberal Party,4410
Antequera,Vice-Mayor,"Jadulco, Simon Leo Coquilla",Leo,Liberal Party,5300
Antequera,Councilor,"Rebosura, Cecelia Bangao",Cecille,Indepedent,5035
Antequera,Councilor,"Tongco, Ritche Gementiza",Loloy,Liberal Party,4723
Antequera,Councilor,"Nunag, Lilioso Morgia",Lil,Liberal Party,4719
Antequera,Councilor,"Barrera, Jose Geolagon",Joekid,Liberal Party,4450
Antequera,Councilor,"Labado, Lanibel Moncayo",Lani,Liberal Party,4003
Antequera,Councilor,"Calabria, Mario Leopardas",Marcal,Liberal Party,3328
Antequera,Councilor,"Naparan, Rufo Arabejo",Opong,Liberal Party,3267
Antequera,Councilor,"Vigonte, Marcelo Naparan",Marvigs,Liberal Party,2997
Baclayon,Mayor,"Uy, A Alvin Jayag",Binoy,Nationalista Party,5314
Baclayon,Vice-Mayor,"Cabahug, Jodel Theodore Capatan",Jojo,Nationalista Party,5381
Baclayon,Councilor,"Balangkig, Romulo Aya-Ay",Romy,Nationalista Party,5583
Baclayon,Councilor,"Guingguing, Rosendo Buaqui",Sen,Nationalista Party,4600
Baclayon,Councilor,"Uy, Marilyn Rubillar",Bobsie,Nationalista Party,4596
Baclayon,Councilor,"Bolofer, Felix Caballo",Elick,Liberal Party,4472
Baclayon,Councilor,"Ca, Erico Joseph Tejano",Eric,Nationalista Party,4389
Baclayon,Councilor,"Realista, Victoriano Jr. Gilay",Jun,Liberal Party,4377
Baclayon,Councilor,"Aquino, Victoria Guirigay",Vicky,Nationalista Party,4310
Baclayon,Councilor,"Israel, Elias Batoy",Ely,Liberal Party,4307
Balilihan,Mayor,"Chatto, Dominisio Libut",Domie,Liberal Party,6105
Balilihan,Vice-Mayor,"Chatto, Maria Pureza Veloso",Pureza,Liberal Party,5614
Balilihan,Councilor,"Asilo, Edgar Suarez",Edgar,Liberal Party,5065
Balilihan,Councilor,"Baliong, Raul Aberia",Raul,Liberal Party,4720
Balilihan,Councilor,"Lansang, Jose Bernard Lungay",Bernie,Liberal Party,4717
Balilihan,Councilor,"Reyes, Jill Felix Chatto",Jing,Liberal Party,4567
Balilihan,Councilor,"Pabe, Elesio  Jr. Pa",Jun,Liberal Party,4540
Balilihan,Councilor,"Llorente, Abel Eligio O",Boy,Indepedent,4406
Balilihan,Councilor,"Chatto, Silvino  Jr. Lazo",Jun,Liberal Party,4313
Balilihan,Councilor,"Pa, Emmanuel Ugay",Boy,Liberal Party,3964
Batuan,Mayor,"Pepito, Francisco Cortes",Esyong,Liberal Party,3684
Batuan,Vice-Mayor,"Jumawid, Antonino Morala",Dodo,Liberal Party,5327
Batuan,Councilor,"Sumampong, Marcelino Congson",Tingting,Liberal Party,4648
Batuan,Councilor,"Dano, Joseph Avito Dumagan",Joseph,Liberal Party,4480
Batuan,Councilor,"Bautista, Segundo Bentillo",Egun,Liberal Party,4461
Batuan,Councilor,"Dumagan, Aida Rebleza",Aid'S,Liberal Party,4424
Batuan,Councilor,"Digamon, Jovencio Sumampong",Yoben,Liberal Party,4233
Batuan,Councilor,"Baguio, Arnold Esios",Arnold,Liberal Party,4087
Batuan,Councilor,"Daquis, Joel Pacatang",Joel,Indepedent,4081
Batuan,Councilor,"Baguio, Emilio Raotraot",Dodong,Liberal Party,3794
Bien Unido,Mayor,"Boniel, Ni Feniza",In-In,Nationalista Party,6696
Bien Unido,Vice-Mayor,"Borenaga, Rene Boniel",Rene,Nationalista Party,5885
Bien Unido,Councilor,"Arcenal, Ramon Rodrigo",Monching,Nationalista Party,5677
Bien Unido,Councilor,"Baculpo, Leonilo Sr. Abapo",Nilo,Nationalista Party,5593
Bien Unido,Councilor,"Romo, Froilan Sr Macarat",Brod,Nationalista Party,5509
Bien Unido,Councilor,"Gentapa, Eduardo Autida",Ondong,Nationalista Party,5435
Bien Unido,Councilor,"Garcia, Felicito Sr. Injog",Chief Boy Kitay,Nationalista Party,4984
Bien Unido,Councilor,"Avenido, Patricio Sayson",Pat,Liberal Party,4873
Bien Unido,Councilor,"Hoylar, Cristituto Gonzales",Cris,Nationalista Party,4557
Bien Unido,Councilor,"Autida, Virgilio Garcia",Veer,Liberal Party,4475
Bilar,Mayor,"Palacio, Norman Decasa",Tata,Liberal Party,5939
Bilar,Vice-Mayor,"Calamba, Arnold Manuales",Dodong,Liberal Party,5700
Bilar,Councilor,"Jayectin, Manuel Ganas",Awe,Liberal Party,6224
Bilar,Councilor,"Dolotina, Nieco Ceasar Darato",Nieco,United Nationalist Alliance,5829
Bilar,Councilor,"Hinghing, Rodrigo Lomod",Rudy,Liberal Party,5597
Bilar,Councilor,"Balahay, Ireneo Cabusao",In,Liberal Party,5173
Bilar,Councilor,"Brillantes, George Bagaygay",George,Nationalista Party,5086
Bilar,Councilor,"Anub, Estrella Ancog",-,Liberal Party,4959
Bilar,Councilor,"Real, Marinel Fuertes",Chang,Liberal Party,4783
Bilar,Councilor,"Fuertes, Bonito Compoc",Bonnie,Liberal Party,4178
Buenavista,Mayor,"Tirol, Ronald Lowell Genson",Sample,Nationalist People's Coalition,9089
Buenavista,Vice-Mayor,"Duallo, Dave Del Rosario",Dabo,Nationalist People's Coalition,6725
Buenavista,Councilor,"Torregosa, Ma. Christine Cabarrubias",Inday Christine,Indepedent,7838
Buenavista,Councilor,"A, Jourdel Mario Ponce",Mario,Nationalist People's Coalition,6776
Buenavista,Councilor,"Sotto, Venerando Gementiza",Benny,Nationalist People's Coalition,6764
Buenavista,Councilor,"Aparece, Romeo Bautista",Romie,Nationalist People's Coalition,6464
Buenavista,Councilor,"Pacaldo, Federico Salazar",Ondo,Nationalist People's Coalition,6013
Buenavista,Councilor,"Mero, Rene Gasco",Rene,Liberal Party,5562
Buenavista,Councilor,"Lopez, Artemio Cabido",Tom,Nationalist People's Coalition,4834
