month,time,north_avenue_entry,north_avenue_exit,quezon_avenue_entry,quezon_avenue_exit,gma_kamuning_entry,gma_kamuning_exit,cubao_entry,cubao_exit,santolan_entry,santolan_exit,ortigas_entry,ortigas_exit,shaw_blvd_entry,shaw_blvd_exit,boni_avenue_entry,boni_avenue_exit,guadalupe_entry,guadalupe_exit,buendia_entry,buendia_exit,ayala_avenue_entry,ayala_avenue_exit,magallanes_entry,magallanes_exit,taft_entry,taft_exit
July,11:00 - 11:59,142881,74393,58061,42292,38391,20566,96858,93333,15495,21433,25708,60732,79204,101611,35471,36586,70654,56282,20682,30497,41194,116788,44153,40846,139979,126683
July,12:00 - 12:59,130869,76808,57667,44240,36712,20677,96485,101638,15043,17534,28358,57428,81807,97587,36909,37438,69464,59075,22183,29465,48332,101624,45754,39316,138697,132062
July,13:00 - 13:59,118558,75655,54504,46561,33698,22881,96171,103119,15102,18343,28829,57474,80037,92026,36460,40849,66659,55968,21900,33998,52864,90912,45155,40488,139990,133170
July,14:00 - 14:59,99119,83465,49106,48757,33058,22489,92518,106835,16551,17636,34678,50252,81619,86738,36836,37738,62204,57202,27682,29160,62021,79179,47888,34701,136143,131321
July,15:00 - 15:59,88819,98288,52792,56895,32531,24423,92119,121711,18969,15838,42470,45081,90908,85345,39544,38078,60814,64902,36080,20602,80404,70430,55683,30646,142600,137018
July,16:00 - 16:59,94458,126141,64311,72066,39708,29793,100210,139827,23200,14403,51429,45517,106554,91631,47879,40689,69149,76539,46097,18564,106595,72711,82085,30057,169266,155177
July,17:00 - 17:59,116958,169059,84884,101783,56558,39525,119666,167550,35863,14601,72615,48601,121338,106858,59602,51389,71574,91728,73065,21072,134242,90572,128639,35570,191997,188213
July,18:00 - 18:59,120698,197005,76200,117653,44471,42305,124777,184669,30396,14086,81966,50135,128974,114519,60242,58426,65753,96954,74791,24071,152535,94658,126159,39254,193534,209718
July,19:00 - 19:59,120898,204814,60801,123706,33794,42355,109470,186153,22833,12956,64274,44892,113124,111233,54346,62403,59386,98150,56851,27466,143332,89186,99142,39153,178978,199566
July,20:00 - 20:59,107715,158493,46234,108218,25071,36370,89912,161632,19289,10628,45400,37379,95419,101907,42203,60756,52399,80978,37053,27850,133355,72778,77341,33224,137309,157016
July,21:00 - 21:59,88082,122511,31081,84349,14281,27986,63541,120500,9224,7821,34568,25012,75726,76188,30645,43689,42570,65403,22834,21662,119814,51082,44919,26129,94320,117474
July,22:00 - 22:59,2619,78447,1984,50707,1360,16403,5968,65548,1458,3788,10337,7207,21018,28170,11333,14187,17156,21517,11068,6361,41900,16601,16874,9150,26739,41727
July,23:00 - 23:59,3,2507,1,677,3,195,4,488,2,27,3,37,5,54,2,4,3,2,0,1,0,2,1,1,0,0
July,00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
July,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
August,03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
August,04:00 - 04:59,1491,0,2680,0,2248,0,3871,0,110,0,25,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0
August,05:00 - 05:59,103047,7406,42148,10471,24072,3703,55694,15698,3200,3230,5447,14209,29206,26172,13761,15832,23705,19272,6328,16824,13173,37920,17603,20297,49131,36039
August,06:00 - 06:59,220412,34753,94992,43556,45627,15226,73280,55392,8480,11997,18595,40650,68250,73389,34876,36567,66625,48591,14135,48030,34482,105382,45212,62195,125335,99029
August,07:00 - 07:59,272495,55743,91416,70294,40183,31011,68522,79950,14236,29187,29234,69509,91430,113426,49238,59228,90332,61251,20827,79378,44617,148086,64234,89471,195935,121830
August,08:00 - 08:59,245759,59163,82290,72069,39978,29302,72931,89398,15481,36086,28155,94765,89669,137804,47131,56061,88523,61729,18208,80962,40021,156721,60275,91031,192852,125942
August,09:00 - 09:59,189192,67852,68642,54687,40454,24452,79998,90566,14434,37050,24336,87450,82270,129310,37881,49808,79997,56341,17686,53223,37120,154066,50928,64115,158553,117889
August,10:00 - 10:59,142666,63430,57061,44559,36682,21406,84104,78506,13324,27870,20615,62665,70426,103598,33815,38404,69096,50933,18503,35254,34493,117304,42180,45222,129070,115650
August,11:00 - 11:59,135724,69743,53391,40850,34735,18677,90321,80212,13379,20072,23642,57590,73044,93904,32012,33105,67444,52061,19146,27537,39361,113303,41547,36053,127988,116741
August,12:00 - 12:59,122292,75475,53183,42816,33433,18684,92618,84177,13453,16275,26317,54873,76395,92511,33432,33643,65398,53931,21031,26298,45468,98830,42958,34544,126888,119287
August,13:00 - 13:59,110770,73714,50490,43603,31214,20529,91167,85902,13798,15643,26674,53703,74427,84362,32893,35674,62395,51692,21412,29636,49697,86982,41323,33797,129679,120864
August,14:00 - 14:59,94444,78467,45181,45349,30017,20781,87496,90425,14780,15696,31925,47574,75047,80168,33420,33298,57901,52338,25341,24844,57967,76633,43926,31367,126379,122139
August,15:00 - 15:59,83739,93077,47610,51273,29590,21615,86941,98321,16421,13702,38589,42443,82624,77333,36044,33329,56099,56816,32638,17331,73736,65049,51417,26103,132578,122234
August,16:00 - 16:59,89455,113375,56954,63935,34163,25909,92604,115245,20050,12778,48121,40773,96786,82614,42644,35265,62639,68118,40822,16207,96502,68142,71667,26575,148013,136534
August,17:00 - 17:59,108706,149019,73148,91502,48734,35558,108674,140468,30613,13272,65189,44477,112135,96838,50783,44868,65688,83508,60705,18946,114905,82724,108700,30623,170810,165423
August,18:00 - 18:59,114307,174274,68195,103579,39729,36778,113647,152239,26331,12360,70946,45710,113968,101633,50935,51623,59096,88372,59392,21987,122810,87328,109025,34101,172672,183491
August,19:00 - 19:59,117110,171797,55544,104966,30933,35838,102728,152494,20273,11404,56925,41487,102597,101042,44142,55757,54249,86649,48501,24602,120680,81965,84390,33478,157036,177420
August,20:00 - 20:59,102357,140274,41306,93363,23657,31744,84732,127238,18239,9430,41316,35437,84630,91215,36717,54568,46861,74094,31309,25131,119226,70903,65936,29725,122271,143256
August,21:00 - 21:59,82675,106151,27672,75810,13562,25035,60870,100208,9029,7551,31791,23950,66332,68683,26636,39113,38027,59623,19473,20432,109667,51018,40397,22625,86251,103571
August,22:00 - 22:59,3126,73306,1922,46669,1322,15107,6334,55115,1435,3466,9777,6933,21125,27735,10712,13467,16765,19840,9451,5676,42401,15806,15738,7988,23995,39951
August,23:00 - 23:59,3,2900,1,448,0,84,0,61,0,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0
August,00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
August,01:00 - 01:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,03:00 - 03:59,15,0,121,0,85,0,189,0,4,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
September,04:00 - 04:59,6073,318,4515,401,3448,150,6179,630,255,126,219,646,1332,963,380,535,0,0,0,0,0,0,0,0,0,0
September,05:00 - 05:59,113651,8562,47714,12226,26482,4476,59265,17678,3706,4008,6080,15924,31447,29454,14472,17175,24742,19179,6026,17402,13492,30520,17968,20392,50629,34232
September,06:00 - 06:59,239373,35238,104175,47389,49198,17086,76311,57574,9753,14914,19385,44132,72008,79637,36711,39706,70930,48226,13624,51228,35392,86910,47235,63569,132473,94710
September,07:00 - 07:59,294496,54105,97956,74082,43583,33350,71544,82213,16015,34874,30727,75861,95427,123058,52657,63006,96086,60232,19945,87282,45726,123396,67939,92486,207791,115184
September,08:00 - 08:59,263579,57728,88988,75555,43540,31418,75098,91523,17072,42578,29731,102456,92779,147626,49294,60426,93021,61655,17404,91186,39716,130096,63203,96621,202941,119179
September,09:00 - 09:59,197021,63542,72715,56459,43324,25835,82243,90624,15629,41690,25366,91790,84137,135350,38691,53511,82103,55885,17029,59520,37879,122679,53203,67821,163790,110677
September,10:00 - 10:59,145976,61117,59698,46278,38912,22752,87374,79998,14440,31082,21506,64313,71705,107952,34086,40174,70055,50051,18813,39337,35558,92165,43068,46601,131070,109491
September,11:00 - 11:59,137229,66541,55518,41819,36723,19700,92467,81494,14555,22022,24646,57804,74230,95787,32310,34586,67679,50743,19615,30050,40420,88405,41796,36465,128377,108901
September,12:00 - 12:59,123792,70796,55359,43058,35253,19297,95206,84925,14387,18136,26952,55154,77276,94541,33681,34797,65105,52538,21331,28821,46150,77555,42910,35434,127645,111619
September,13:00 - 13:59,112075,69639,52797,44179,32932,21650,92969,86144,14913,17392,27608,54260,75236,85680,33310,36888,62294,50084,21689,31677,50773,68205,41229,34601,129439,111813
September,14:00 - 14:59,95011,75292,47576,46401,31514,21930,89918,92649,16053,17440,33049,48373,76427,82344,33575,34591,57805,51433,25741,27623,58748,61377,44797,32187,126864,113201
September,15:00 - 15:59,83544,90385,50600,52829,31475,22634,89628,99542,17873,15181,39653,43061,84440,79503,36454,34449,56110,55575,33204,19114,74653,51397,52520,26519,132793,113597
September,16:00 - 16:59,89811,110334,61134,65349,37291,26549,95349,116071,22341,14054,49685,41647,98860,85331,43407,36732,62702,66790,42423,17148,100063,53374,74372,26591,149411,127320
September,17:00 - 17:59,109428,151977,79113,96941,52661,37191,113336,145110,33946,14616,69117,46136,116597,100972,52738,46852,66419,83187,64867,19711,122490,66971,117264,30406,175060,156566
September,18:00 - 18:59,114493,176536,73587,109580,42813,38496,119696,156943,28911,13708,74963,47216,118110,105496,53885,53798,60874,87059,64883,22576,131217,71195,119371,34328,177275,176239
September,19:00 - 19:59,112268,170570,57487,108749,31625,37359,103724,154973,21188,12676,58075,42186,104141,110084,46112,57564,55750,85922,53924,25490,127339,67281,91940,33809,161301,171334
September,20:00 - 20:59,98561,142832,42561,98860,23833,33440,85219,129789,17989,10383,41707,35916,86214,100804,38879,56540,48265,73047,33870,25049,126552,56309,71598,30113,124883,136321
September,21:00 - 21:59,79726,105593,28339,77850,13669,25518,60919,100695,8829,8053,31223,23728,65499,72739,27392,39238,39078,57912,20859,19879,113806,39066,43061,22647,86517,97408
September,22:00 - 22:59,2954,70636,2059,45933,1326,14777,6403,53668,1426,3614,9451,6792,20346,26951,11036,13107,17118,19011,9722,5536,43527,12410,16738,7916,24945,36177
September,23:00 - 23:59,3,2903,1,544,0,98,0,75,0,6,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1
September,00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
September,01:00 - 01:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
September,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,03:00 - 03:59,0,0,16,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
October,04:00 - 04:59,4223,43,3433,73,3052,6,3872,51,156,2,126,14,381,113,25,13,29,0,0,0,0,0,12,0,273,0
October,05:00 - 05:59,115093,8169,46898,11103,28891,4223,61946,16093,3488,3775,6171,15804,31175,29328,12991,16211,22991,19025,6357,19922,12576,40993,19081,24135,54250,35468
October,06:00 - 06:59,241104,35061,103927,46116,49539,16751,72495,54023,8990,16560,20141,41215,71627,80496,30840,35323,60508,50284,14923,51425,34962,106191,50840,69283,136389,91000
October,07:00 - 07:59,283662,53837,101293,75775,45358,33869,68250,79150,15991,40077,34242,72902,97530,122547,46149,58190,83585,61586,21376,87721,44383,146039,69131,99472,207592,119901
October,08:00 - 08:59,260432,57264,92400,75990,43786,31000,75999,90199,17082,47488,33920,105259,95988,149228,43189,60344,85523,61387,18049,87952,39062,153058,65106,98903,205256,124893
October,09:00 - 09:59,205193,65635,77297,60116,44869,27088,88604,91123,16331,47061,27244,98749,89383,140160,36416,54949,79504,57438,18401,59451,37974,152334,56679,72286,171840,122277
October,10:00 - 10:59,150553,64329,62612,48050,40686,23643,92098,83453,14987,35368,24303,71221,78210,113110,32422,40492,67562,53543,20273,38772,37300,117824,46231,48121,141371,113450
October,11:00 - 11:59,145980,69985,59750,43112,40357,20027,98116,84151,15164,24088,27014,63874,80349,102490,30937,34224,63928,53633,20850,30905,41658,115301,45163,39670,139788,113117
October,12:00 - 12:59,131786,74244,57784,46102,37859,20558,98568,88328,14696,19937,29361,60948,82907,98088,30374,35264,62100,53551,22265,30275,47751,101444,45306,37859,139684,117006
October,13:00 - 13:59,119352,70895,54215,47185,34772,21826,97052,90275,14964,19182,30575,57544,81459,90666,30814,37412,59064,51190,22659,32787,52497,88235,44585,37425,138811,115963
October,14:00 - 14:59,101622,77875,49703,49728,33739,21619,95206,95286,16395,18313,37006,51172,83128,85019,32614,35000,56805,53254,27085,28305,61803,77783,48191,33540,137157,113336
October,15:00 - 15:59,92628,92630,52198,56693,33418,23705,94837,106118,18118,16503,44147,47175,92486,83760,33842,35011,56005,58069,35712,21300,79782,70566,55483,29785,145447,117332
October,16:00 - 16:59,98026,113897,61568,70393,38576,28483,101416,122943,22152,15656,52712,45919,104997,88629,38431,36206,62213,67499,45680,18118,102200,68405,79005,29793,163005,126583
October,17:00 - 17:59,117739,150745,80379,95686,56862,37309,116128,144553,35115,16296,73800,50125,118159,101879,48367,46784,64571,82191,70273,21807,126489,79798,119125,33767,186343,150080
October,18:00 - 18:59,121517,170252,73102,110106,46140,39347,121778,154869,30127,15305,83117,50772,120180,106857,47906,52764,57573,88138,69119,25400,141554,86703,119064,36721,189664,166832
October,19:00 - 19:59,123378,176865,58116,114833,35493,40381,109944,159288,23294,14624,66193,47329,108438,106626,41547,59221,52247,87267,54923,27395,136021,85280,94283,36925,170005,162872
October,20:00 - 20:59,109981,143604,43845,103956,26406,36106,90907,141771,19646,12161,47495,40285,92082,97430,33426,57670,46080,73084,36283,27339,126790,70255,73025,33261,136282,134962
October,21:00 - 21:59,90274,106362,30296,79823,15300,27254,67786,106963,9968,9122,35926,27536,72837,75146,24806,42275,37425,58558,23110,22315,118217,49017,43765,24786,97830,100264
October,22:00 - 22:59,2069,72851,1601,47282,1883,17130,8727,60360,1785,4522,11233,8127,19149,26137,10101,14809,15517,19016,11139,6628,42166,16605,16607,8433,28451,39386
October,23:00 - 23:59,10,3130,2,679,30,760,275,2489,42,216,337,241,3,18,286,438,136,182,124,43,115,55,158,79,246,330
October,00:00 - 00:59,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
October,01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
October,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
November,03:00 - 03:59,0,0,2,0,3,0,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
November,04:00 - 04:59,6569,10,5015,10,3174,6,4823,82,176,3,170,23,613,30,9,7,30,0,0,0,0,0,0,0,0,0
November,05:00 - 05:59,113367,5829,48798,9804,26675,3588,57573,14694,3401,3354,5280,15247,29614,27955,12754,15228,23725,19182,4621,17883,9593,39701,16009,24219,47834,40461
November,06:00 - 06:59,233273,27956,103201,41970,47990,15076,67977,51862,9082,14602,18668,40050,68137,77548,35889,34793,62115,45055,13961,44366,30043,95036,44517,63301,123255,97355
November,07:00 - 07:59,264685,46631,89022,69468,40476,29931,62453,72922,15185,34365,32117,70816,92595,117923,52069,53046,83229,52678,19477,69792,42303,124425,62082,84094,188211,116581
November,08:00 - 08:59,250388,50696,86131,74943,41151,29094,71609,85352,17001,43963,31951,100068,93524,145462,51508,56227,88825,54053,17277,77569,37127,138260,61557,94088,193320,125399
November,09:00 - 09:59,198211,60954,78553,59982,42552,25677,81782,88088,15688,44810,25927,94475,84599,138190,40820,52912,80125,52019,17926,53727,37756,140865,54326,70867,162505,128816
November,10:00 - 10:59,142839,56232,61143,46400,37573,22094,87274,78841,14134,31441,22451,64381,72206,106770,36004,37842,68835,47762,18949,32628,35714,111146,43707,45993,126444,124008
November,11:00 - 11:59,139283,63419,58389,42127,36020,18797,92544,80755,14714,22666,25309,59265,77245,97625,36388,33006,64284,48608,20028,26633,39315,110657,42639,38912,124799,122077
November,12:00 - 12:59,128924,65747,56368,44217,34363,19588,93081,85212,13748,17333,27683,56907,79240,94993,34958,34402,64037,48429,20488,25711,44832,92547,43151,36214,122913,125877
November,13:00 - 13:59,114745,64326,52725,46837,31873,21381,91959,86056,14523,17757,29600,55419,76281,86874,34044,35841,61059,45187,20560,27136,49401,81393,42661,35234,125420,122535
November,14:00 - 14:59,97500,71420,48980,49263,31303,21491,89575,89419,15774,16991,35546,47822,78460,81849,36926,32818,57915,48433,25753,23399,58703,72392,46467,32490,125053,125089
November,15:00 - 15:59,89526,82080,50836,56605,31028,23713,90341,100368,17636,15953,42903,45223,89377,81144,38789,35497,58340,53926,34460,17931,76508,64765,55151,29515,130992,133438
November,16:00 - 16:59,95984,106694,60423,75090,38767,29894,96695,116806,22451,14737,51706,44075,105682,85534,45351,36879,64591,61820,44111,14991,98710,64812,77704,28777,150596,141195
November,17:00 - 17:59,111392,131089,81142,92855,53092,35323,111805,133601,34191,14999,72754,47280,116912,98427,54506,45474,66153,68965,64800,18536,117272,75700,115845,32891,165995,166687
November,18:00 - 18:59,114778,155120,72290,110865,41411,39864,115233,146723,28043,14194,77144,48426,119493,102752,53403,51910,60307,70953,65984,19650,126888,75712,112775,36549,165774,189439
November,19:00 - 19:59,116090,149254,54519,110016,31579,37488,101574,147648,20412,12486,58786,42698,103379,99132,43925,53290,53556,70298,50655,20031,124984,70569,88193,33448,146417,172247
November,20:00 - 20:59,105825,127045,41868,103337,24993,35350,85107,131022,17055,11058,43020,38239,86642,91743,36006,52921,48344,63433,33136,23299,122878,64182,69509,31149,118012,142222
November,21:00 - 21:59,85734,90094,29591,79783,14685,25766,62453,99089,9043,8264,32223,27990,68410,71392,26607,43447,39549,52264,20438,20742,113400,48481,43040,23986,87269,104844
November,22:00 - 22:59,1762,64551,1575,51114,1298,16782,6416,56443,1441,4220,10737,7938,22260,27406,10359,14212,16403,17954,9962,5919,42683,15228,14878,9344,24892,41086
November,23:00 - 23:59,3,5660,9,2382,3,508,30,458,2,12,8,12,5,29,21,12,37,36,1,6,52,9,18,11,7,24
November,00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
November,01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
November,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,03:00 - 03:59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,04:00 - 04:59,4151,1,4459,2,2972,2,5157,7,127,0,63,3,955,9,21,8,5,0,0,0,1,1,0,0,7,0
December,05:00 - 05:59,110059,5315,44496,7614,26149,3146,58377,15330,3243,2948,5467,13171,27173,25351,11128,13448,21256,19275,4322,15783,9948,32687,15131,22506,45978,40874
December,06:00 - 06:59,211652,28113,97854,38296,45069,14227,67109,52011,7911,12604,17298,38806,62708,71816,28763,33174,56066,47328,13018,42924,30370,84049,42274,60462,114033,97960
December,07:00 - 07:59,231159,44590,90515,63861,38266,27984,64489,75655,13379,28151,28246,62902,83379,103221,43427,50912,72293,53387,18504,65233,39861,114506,59658,80599,175090,119136
December,08:00 - 08:59,227917,49794,85417,63851,40883,27146,72976,88684,15729,37052,28245,89623,85798,130043,41761,51278,75012,57158,15761,67551,36046,127316,56805,83195,176586,130237
December,09:00 - 09:59,199158,60998,78746,52951,44283,23614,84468,94354,15598,40141,23414,90235,84510,132280,36227,47633,76449,58813,17134,44887,35641,128164,52595,62790,157890,132270
December,10:00 - 10:59,149053,60782,64645,44364,39752,21641,90756,87467,14259,31467,21935,66823,74247,105540,34072,36925,66892,53029,17275,32137,34803,102040,44737,43510,130623,136440
December,11:00 - 11:59,145425,67641,61802,41191,38651,19194,93942,88485,14647,23126,24833,58923,77007,95853,32078,31219,63391,48825,18966,24619,39205,100003,44659,36365,128657,131512
December,12:00 - 12:59,143130,70502,62466,43161,38801,19868,98706,94579,14854,18506,28031,59874,84125,96345,33043,34429,62751,52217,19438,25066,45248,93007,46556,34943,133482,137103
December,13:00 - 13:59,131614,75666,59640,47377,36675,21564,100065,99491,15834,18616,30921,61055,82193,92191,33003,35635,62636,51822,19882,27436,49991,82862,44956,34296,132537,141032
December,14:00 - 14:59,111124,79913,54285,47345,35246,22020,98117,100446,16889,17843,36357,53570,85621,90815,34346,32368,60865,54724,25117,24240,58469,70841,48271,31681,129424,142842
December,15:00 - 15:59,103621,89743,55318,55864,35013,23293,101676,106905,19067,16038,43322,48597,93893,83118,35347,35024,56759,57889,31343,18896,72148,63164,56191,29592,135925,144472
December,16:00 - 16:59,106862,114892,62531,71404,40354,29464,105295,123803,22750,15435,52213,46935,102791,91405,40038,36104,61236,64394,38976,16120,93212,61767,74445,29167,151984,153253
December,17:00 - 17:59,118289,132059,76375,87502,50785,34714,112942,137875,31408,14659,64730,48134,108183,97384,45076,42267,59533,68377,56124,19239,113828,72293,101313,31318,167209,168374
December,18:00 - 18:59,117969,146841,67733,95437,40225,36185,114673,144239,26304,13197,69313,48665,108564,99571,43924,47568,52440,70558,54736,19932,126149,72097,99495,32527,162294,178666
December,19:00 - 19:59,121933,148443,53957,99519,31479,35571,103291,145335,20461,12120,55814,44033,97738,98307,37529,49983,49690,71319,42524,20832,121882,68203,81176,30846,148560,169285
December,20:00 - 20:59,110705,126273,41806,90466,25601,32029,85929,127478,16200,9698,41084,38176,82661,88854,30289,49378,43425,64395,28085,23817,119050,57845,62341,30896,122272,147708
December,21:00 - 21:59,85658,95086,29803,75945,15206,25407,64054,102489,12431,7240,31146,28885,63359,70272,21822,40826,33130,56626,18965,21060,103911,44296,39821,24279,93709,108409
December,22:00 - 22:59,2417,67975,2050,50757,1412,17368,8659,65216,2642,4358,11205,9260,23308,30260,10263,15652,16867,21387,9958,6341,45898,14139,15787,9322,27837,47425
December,23:00 - 23:59,8,11561,9,4190,7,1007,31,1410,18,41,22,34,65,106,37,42,31,49,47,8,160,45,41,14,71,456
December,00:00 - 00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,02:00 - 02:59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
