month,time,north_avenue_entry,north_avenue_exit,quezon_avenue_entry,quezon_avenue_exit,gma_kamuning_entry,gma_kamuning_exit,cubao_entry,cubao_exit,santolan_entry,santolan_exit,ortigas_entry,ortigas_exit,shaw_blvd_entry,shaw_blvd_exit,boni_avenue_entry,boni_avenue_exit,guadalupe_entry,guadalupe_exit,buendia_entry,buendia_exit,ayala_avenue_entry,ayala_avenue_exit,magallanes_entry,magallanes_exit,taft_entry,taft_exit
July,17:00 - 17:59,114788,164715,85899,93744,58054,42809,112885,171580,35370,15365,67206,48655,119097,108726,59413,47737,70124,89606,69359,20158,132721,72565,132702,33107,189227,178983
July,18:00 - 18:59,119573,190279,79719,112106,44288,48548,116191,190632,27524,15769,70607,51926,123723,116593,57169,55656,58766,96446,67530,22695,143192,78910,130422,33767,188857,195081
July,19:00 - 19:59,114353,191854,62409,111953,31463,44660,102500,187452,21877,13994,59090,44958,109176,113095,49216,62615,53443,94807,50832,24734,135379,71062,102637,31803,163859,184420
July,20:00 - 20:59,102668,152871,44030,98184,22352,38988,86546,151287,17337,10562,40346,33056,89673,94335,36694,54358,47852,74356,31223,24629,120939,53643,71835,29577,123840,140513
July,21:00 - 21:59,85346,109536,29986,70718,13066,28317,63796,113549,7798,7455,30536,21623,68000,72283,27549,39214,35223,59556,19213,19675,105432,40648,42938,23150,86010,106178
July,22:00 - 22:59,1539,73908,1628,39652,993,15324,5465,57500,1001,3234,8015,5457,17602,23470,10247,11388,12801,16586,7991,5930,33528,11547,16220,6987,22152,35693
July,23:00 - 23:59,7,1112,3,321,-,51,1,17,-,-,1,1,-,-,-,-,-,3,-,-,-,1,-,-,-,1
July,00:00 - 00:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
July,01:00 - 01:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
July,02:00 - 02:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
August,03:00 - 03:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-
August,04:00 - 04:59,2521,-,2269,-,1694,-,4186,1,37,-,60,1,91,-,-,-,24,-,-,-,-,-,-,-,-,-
August,05:00 - 05:59,88885,7603,40683,8147,24821,3280,54845,14758,3481,2121,4301,10530,28002,23503,11573,15032,20964,14977,5391,14006,8917,31708,16763,22864,44379,35434
August,06:00 - 06:59,191934,34754,99721,38203,51815,16884,80910,60843,8927,11439,15437,33399,66002,68889,35171,35559,59273,42386,13471,42898,26900,85971,47799,57843,116350,98726
August,07:00 - 07:59,238503,55519,116456,68338,51711,33257,73406,94064,15037,30862,25857,65162,94358,112207,52299,56319,87483,55258,19454,76922,36373,115455,68090,87298,189912,129034
August,08:00 - 08:59,229784,60871,105252,68563,47742,32494,83976,104845,15594,39917,26032,94952,92637,140546,49620,57615,90947,58143,17130,83332,33718,128460,66569,91996,191414,139351
August,09:00 - 09:59,183129,69128,87693,52250,52235,27239,95693,103924,15332,42134,21751,91067,82789,128388,40817,50731,82234,55646,17762,55844,32187,128871,57650,66931,160107,132454
August,10:00 - 10:59,138888,62880,67997,42138,40860,23547,91181,94763,14303,33411,19768,65842,71835,106685,34976,39137,67106,50837,18342,37402,33385,96327,46479,44870,132247,123540
August,11:00 - 11:59,127931,71299,63026,39720,39201,20926,94984,95549,14751,22326,22458,60237,73972,95376,33409,32340,64051,49738,18608,28903,36469,95400,44649,37844,130155,123918
August,12:00 - 12:59,114919,73680,59682,39780,35864,19781,95354,94426,14625,17063,24418,55316,76807,91177,32135,32112,62591,49233,20679,27785,43877,79379,44346,33900,125301,125742
August,13:00 - 13:59,109805,72149,55819,42588,32184,22358,91062,99545,14923,18079,26093,52867,74583,85991,32870,35314,60534,49562,20128,30212,49169,72117,44846,36003,127701,126598
August,14:00 - 14:59,94097,78958,50349,44007,31443,22839,87731,104317,16267,16978,31052,46867,76232,79485,33302,33585,57471,51668,23248,25961,57477,64557,49288,30958,127463,127759
August,15:00 - 15:59,85418,95747,51213,50611,32562,25129,87341,116130,18264,15841,36484,43258,86230,79337,37436,33601,55913,57151,31610,19272,71032,58708,56617,28019,132118,128703
August,16:00 - 16:59,91570,115920,60194,65923,39840,32251,93799,138288,22045,14687,47844,41931,98411,85760,44231,35552,61726,66621,43544,16783,101281,60365,77231,27928,147888,142220
August,17:00 - 17:59,111451,151201,79165,88524,55318,41867,109586,163183,32292,14281,65204,47909,115092,103802,54477,46245,66749,84805,63824,19516,125584,71665,119187,31080,176583,171897
August,18:00 - 18:59,115020,177559,73260,103451,41874,46131,113774,179652,27332,13863,71541,49063,118133,108160,53022,53130,56525,93056,61483,21975,132864,77152,117143,32928,181691,190141
August,19:00 - 19:59,114120,176800,58032,105067,29962,42784,102232,181236,20630,12615,57238,43888,102327,104097,45539,58056,52558,88772,46978,23787,129470,66717,91922,30624,158375,170089
August,20:00 - 20:59,98697,137029,42685,87936,22633,36120,84506,145626,17554,9680,40431,32573,85383,88854,34466,53767,46003,71367,29349,23875,113932,52584,68789,28873,120536,136316
August,21:00 - 21:59,83205,104943,28505,69571,13133,27427,63144,112267,8793,6785,32064,21193,66726,68550,26113,40137,34219,57922,19438,20677,100920,39999,43062,22109,84640,104008
August,22:00 - 22:59,2607,70390,1961,41113,1233,16869,5788,59238,1416,3597,10097,6250,19549,24629,10160,12246,14162,18333,8385,6010,35925,12688,15670,6995,23853,37570
August,23:00 - 23:59,10,4576,3,1409,1,406,5,898,6,31,5,30,18,116,9,21,-,16,4,1,1,2,1,9,7,386
August,00:00 - 00:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
August,01:00 - 01:59,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
August,02:00 - 02:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
September,03:00 - 03:59,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-
September,04:00 - 04:59,2730,0,2661,-,1825,5,4163,13,33,2,24,-,416,4,56,5,94,14,10,3,18,13,57,13,124,47
September,05:00 - 05:59,97908,7930,43235,8499,26863,3611,54960,14267,3510,2356,4793,11234,26623,22333,11995,14987,21106,16264,5167,14497,9263,30215,17397,23191,45142,37631
September,06:00 - 06:59,207016,34324,103322,41729,56272,18161,81564,65356,9856,13303,16692,35753,64385,67805,35144,36259,61728,46906,13943,44945,28597,89074,50903,63749,125380,101197
September,07:00 - 07:59,262921,54754,121842,71039,59363,35371,75175,96801,16574,34053,28598,71023,93461,112412,53490,59459,93759,61196,20437,85668,37918,126546,74524,96968,200456,137994
September,08:00 - 08:59,248076,60025,112904,72488,55988,34551,85720,111425,17217,44017,28548,103213,93323,137400,50654,61061,96789,62265,17300,89534,34221,132568,72324,97330,197620,143849
September,09:00 - 09:59,193199,68843,92500,55870,53708,29176,92369,109580,16420,44408,25026,94629,82635,124007,41912,53935,85839,58950,18023,57848,33033,127982,60642,71519,165414,140841
September,10:00 - 10:59,145406,65393,69231,43919,44563,24211,92773,96681,15358,34909,21344,68378,70101,101228,35918,38666,69848,52078,19747,39262,34517,95221,49132,47639,135841,131510
September,11:00 - 11:59,132901,69316,63408,40067,42056,20628,94816,98269,15864,22180,24090,61881,71165,90977,34088,32223,66952,51687,20556,29951,37528,93066,46822,38380,131211,130614
September,12:00 - 12:59,122406,74779,61289,44029,38561,21334,94162,100213,15162,17522,27124,57464,77438,88139,32920,34282,64773,51812,21732,30343,45070,80983,47370,37513,131516,133202
September,13:00 - 13:59,114867,71996,58998,44529,34716,22932,92768,102301,15357,18410,28315,54495,74113,82536,32766,35834,62552,50621,22413,31677,50328,74238,47763,37767,132685,134053
September,14:00 - 14:59,98524,79631,52979,47182,34870,24245,90142,110419,17287,17845,34211,48530,75459,77495,34356,34373,57956,52547,25317,27540,59572,65093,52528,33290,133835,138636
September,15:00 - 15:59,89307,95417,54191,54200,35076,26131,90675,121296,18640,16896,40038,46210,84311,76363,38956,33883,57678,60354,33492,20197,73215,59774,59633,30280,140241,141430
September,16:00 - 16:59,95353,118746,62055,71077,41949,33700,97192,142774,22814,14908,49851,44988,95567,83207,44986,37204,63232,70838,44671,17147,100074,60481,81848,29775,152860,152936
September,17:00 - 17:59,117072,157249,83675,94498,58468,43060,113826,166608,35104,15049,67654,49030,110155,97081,57077,47103,68978,86474,67213,20097,126708,70714,125041,32056,180677,176126
September,18:00 - 18:59,117479,184294,77000,111201,43928,48147,116459,189624,29161,15331,75049,51590,114666,104349,56004,54932,61699,94445,66634,22496,136314,79956,125537,34858,187299,200042
September,19:00 - 19:59,115718,188445,59874,115312,31325,46657,107191,187924,21194,13364,61600,45846,101654,99662,47156,58053,55506,95409,49986,24164,133879,69904,97138,31928,165145,187326
September,20:00 - 20:59,97872,146529,42335,94504,22761,37575,84840,145547,17369,9906,42047,32960,83204,82284,36590,52572,46470,73029,30361,23685,112319,52451,68686,29912,122005,140829
September,21:00 - 21:59,83622,107640,28341,70000,12014,27441,63631,109235,8306,6851,33037,22283,65067,63535,26899,37781,36125,60109,18906,19327,102501,39520,41126,21351,87443,101397
September,22:00 - 22:59,2005,73706,1463,42352,1204,16609,5443,61595,1385,3495,9451,5749,18928,22319,10006,11553,14055,17992,8197,5697,36380,11525,15821,6609,24011,35554
September,23:00 - 23:59,18,466,-,116,-,51,7,40,-,1,-,1,-,4,-,-,-,1,-,-,1,7,-,1,-,1
September,00:00 - 00:59,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
September,01:00 - 01:59,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
September,02:00 - 02:59,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
October,03:00 - 03:59,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,-
October,04:00 - 04:59,1967,-,1863,1,1492,-,2834,3,46,-,14,-,97,-,1,1,46,-,-,1,-,4,-,-,-,-
October,05:00 - 05:59,108463,9177,49489,9358,30358,4104,62701,15719,3904,2861,5399,13224,31979,28621,12782,16029,23348,19088,6005,16787,9689,33560,19562,27683,52324,39939
October,06:00 - 06:59,224114,40649,116528,42037,64127,19383,85364,67481,10288,14674,19185,40512,74666,81378,36667,36954,64403,49248,15295,47446,30145,96129,55155,69133,133623,107883
October,07:00 - 07:59,269200,61758,128349,76151,63025,38484,77645,99334,18888,37277,32163,77171,106685,129207,57149,61978,96427,61268,21345,86056,39425,131996,80153,100236,215385,137439
October,08:00 - 08:59,260846,66999,115428,76994,57796,35991,84128,111945,19380,46157,30587,110560,103633,157005,54064,64593,98669,63473,17759,92183,35695,142974,74712,103462,206672,146133
October,09:00 - 09:59,197018,74253,89121,56977,54383,29476,96396,108845,17774,44959,25320,99522,92495,139133,44675,56093,87746,60620,18481,57135,34834,137181,60777,74642,168247,142027
October,10:00 - 10:59,149480,70414,70224,46148,43000,24510,94985,97796,16396,33835,22307,69701,78064,111910,37258,40152,71273,52893,20541,38039,35263,102075,48361,49166,138366,131209
October,11:00 - 11:59,138369,77768,64701,43326,42879,21668,99718,100881,16500,22288,25481,65934,79614,104266,35744,33346,68876,51781,20992,30741,39886,100387,49208,41248,138214,128112
October,12:00 - 12:59,124556,81136,61772,45919,38108,21427,98144,100853,15455,18120,27462,60042,84886,98026,34034,34515,66606,51660,22851,29562,46838,84000,48097,37717,134109,134978
October,13:00 - 13:59,117732,76399,58393,46469,35043,23385,98219,103489,15928,18905,29848,56951,81422,92028,33628,36832,63370,50740,22835,31037,52865,76861,47930,39167,136269,134423
October,14:00 - 14:59,100984,85782,54336,49634,34160,24184,94611,111304,18037,17884,36295,51666,83830,86051,35231,35520,60973,54268,26893,28255,61812,69940,55525,35016,136083,134798
October,15:00 - 15:59,92023,102210,54186,56354,33377,26387,93938,125488,19739,17655,42458,48206,92129,86588,39439,35263,58565,57789,33033,21343,75930,62493,61846,31074,142023,142601
October,16:00 - 16:59,98638,126120,59914,72742,41650,32669,100871,144402,24531,15424,52510,46606,106678,89772,46899,36744,67565,68386,45463,18302,102204,63003,85101,29798,160768,152509
October,17:00 - 17:59,120533,169824,83813,99815,58682,44871,118082,175858,37979,15451,73584,53567,121106,111134,60193,48620,71170,86116,71302,21189,133908,74921,130141,34203,186220,181671
October,18:00 - 18:59,125635,196916,77834,115503,44199,49681,121214,193178,31491,15387,80643,55043,124948,116756,59038,55461,66185,97092,70692,23538,152425,83476,128726,35368,191620,200131
October,19:00 - 19:59,124321,197359,61161,119894,34880,46545,106438,190601,22972,13449,63924,50270,109922,115076,50248,61854,55652,93209,53908,26861,143209,73195,100522,33074,166566,188313
October,20:00 - 20:59,101580,155259,43430,98862,24522,39006,89042,152635,20043,10315,46156,37297,90124,97161,38232,56620,47489,71181,32889,27187,121392,54426,72987,31693,127909,143927
October,21:00 - 21:59,87822,116132,29805,77529,13968,28489,68173,116820,9609,7260,35483,25627,72544,73077,27247,39702,37720,60332,21520,20902,113202,40850,44618,22684,89709,106062
October,22:00 - 22:59,1670,78568,1512,45357,1373,17267,5795,64567,1521,3531,10772,6673,19817,25725,10847,12514,14666,18431,9654,5455,37064,12043,16943,6626,25803,38377
October,23:00 - 23:59,6,1309,1,120,-,13,2,4,-,-,-,2,-,-,-,-,1,3,-,-,-,3,-,-,-,-
October,00:00 - 00:59,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
October,01:00 - 01:59,1,-,-,-,-,-,1,2,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
October,02:00 - 02:59,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
November,03:00 - 03:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-
November,04:00 - 04:59,4160,-,3116,-,1662,-,3027,-,11,-,17,-,183,-,-,-,39,-,0,0,2,-,-,-,-,-
November,05:00 - 05:59,100415,7959,44509,9161,27276,3446,60003,15201,3300,2595,4203,13059,26922,27246,10770,14301,21135,17291,4184,16011,8437,31033,16484,26302,49404,37797
November,06:00 - 06:59,213081,35740,105712,41108,55772,17238,77899,61329,9340,13086,16772,37966,67588,76411,33295,34353,62621,45409,13786,44577,26648,85323,50830,65353,121587,101912
November,07:00 - 07:59,250227,56365,113740,68772,47628,31870,64042,87401,16428,31496,29134,67865,96439,113535,52458,54631,85928,56283,20392,77435,36936,115050,72734,90727,195992,128032
November,08:00 - 08:59,238082,63615,101687,74981,47396,33173,80811,103312,18551,40953,29613,100622,99001,143871,49648,57900,93328,59778,17505,81018,33033,126926,67834,95222,194160,136876
November,09:00 - 09:59,183616,71452,79667,56957,47967,26732,87359,100113,16506,41107,24593,90277,88322,128385,40667,49999,84287,55511,16629,49914,33330,123553,58413,69758,159286,133631
November,10:00 - 10:59,141988,69592,66476,44567,41040,22883,91329,91683,14741,32720,22149,66315,75335,107447,35065,38349,70824,52031,17708,36289,34295,102877,47557,48124,131523,130664
November,11:00 - 11:59,132688,73174,60040,39655,39337,19508,94507,94976,15138,21424,23692,61243,76201,98735,34209,30662,66859,50271,19331,27684,38047,96961,45851,37852,131094,124225
November,12:00 - 12:59,120701,77527,57165,43132,36515,19640,94483,92025,14238,17102,25826,56300,78143,94141,32096,31627,63295,51376,19374,27587,44142,86760,44877,35786,122661,129663
November,13:00 - 13:59,110156,73706,52226,43705,32582,21084,92276,94172,14474,17151,26683,51815,77325,84610,31660,34104,61366,48914,19041,28436,49392,74796,44713,35619,125317,128260
November,14:00 - 14:59,95536,82379,49090,45326,31007,22119,88097,102785,16190,17077,33096,46501,80321,80321,34326,30363,58546,51112,24877,24289,59259,67997,49143,32307,127965,130854
November,15:00 - 15:59,88093,94342,50855,52025,32094,23301,88901,113673,17800,16360,39570,43270,86537,77119,35421,32711,56322,56048,29244,19697,72772,61502,55817,28955,135093,128744
November,16:00 - 16:59,96229,120902,59481,67448,39811,30225,97235,135854,22572,15281,47359,43810,103159,85746,42097,36592,64303,67734,42509,17427,97064,64725,78752,30008,150255,147237
November,17:00 - 17:59,114082,157883,78541,91702,55780,40001,112330,161945,34578,15187,67220,50394,116669,103026,52920,43958,68079,83813,64945,20033,120283,74528,121205,33051,177823,171288
November,18:00 - 18:59,114152,177036,73819,105433,41392,43420,114758,174011,28014,14458,73175,51043,118366,107536,51817,50328,60977,92477,64153,20112,136002,81002,118427,34003,184428,191495
November,19:00 - 19:59,116148,182200,55839,108097,32098,42484,101852,174583,21050,13046,59342,44713,101787,106452,44957,54634,53763,90960,48809,22835,135366,72195,94488,30871,162070,176222
November,20:00 - 20:59,104826,148246,42325,94327,24322,36511,85988,147255,18680,9792,43342,35680,86099,89833,36514,50927,46400,71683,30251,26297,121054,53445,71198,30626,124329,136408
November,21:00 - 21:59,91926,112119,30171,74380,14943,27498,70673,112057,10048,7300,35192,28510,70460,78292,25023,44195,36188,60868,19791,22853,110679,42059,45024,23652,94720,106201
November,22:00 - 22:59,1599,83132,1324,47733,1195,17830,5790,67205,1375,3655,11170,7666,20663,26949,10151,13370,15803,19938,8825,6300,40395,12476,16030,7644,25270,38734
November,23:00 - 23:59,5,1018,1,55,-,8,2,25,-,-,-,1,-,9,1,2,1,1,0,2,-,2,-,-,-,1
November,00:00 - 00:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-
November,01:00 - 01:59,1,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-
November,02:00 - 02:59,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,0,0,-,-,-,-,-,-
December,03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,04:00 - 04:59,3646,0,2893,1,1954,1,4504,0,31,0,6,2,73,2,0,0,0,0,0,0,0,0,0,0,0,0
December,05:00 - 05:59,90651,6647,38031,7347,23857,2890,53454,13462,3193,2304,3915,11623,25789,24719,9878,12327,18888,15936,3432,14770,7115,27537,15085,22513,44189,35165
December,06:00 - 06:59,189694,32829,92621,34663,48659,14923,79273,56784,7977,11782,14956,34614,61014,68488,28791,30212,53494,41945,12005,39052,23781,79638,44468,59642,110594,97171
December,07:00 - 07:59,244110,53819,106372,62208,44309,30201,70362,87382,14240,29888,26209,62813,90540,107662,47145,51250,83667,56187,17097,72944,34933,113869,64589,87424,179682,124979
December,08:00 - 08:59,232512,60589,95356,64146,45052,30023,81754,101462,16089,39009,25883,91767,92685,135562,46753,53380,89914,59887,15109,75055,31088,127824,63843,91727,184293,137785
December,09:00 - 09:59,193918,71702,83021,51754,48123,25142,92212,102070,15758,41797,21561,87636,87756,128525,41026,45897,87525,56919,15953,46919,32701,125367,57966,66905,165099,139443
December,10:00 - 10:59,141317,72253,64703,42387,41098,22003,92977,95450,14708,32604,20158,66545,74581,103510,35377,36412,73994,51096,16582,32729,32668,101211,47601,46852,135021,135260
December,11:00 - 11:59,141673,77643,61717,40244,40392,19811,98443,98135,15162,22689,23066,59952,77786,95387,34774,30291,70021,51479,17836,26506,37659,98961,47836,39597,137849,137909
December,12:00 - 12:59,136886,80049,60957,41098,40675,20492,101406,104834,15079,18668,26030,58198,82668,95634,34875,32692,70635,52665,18828,25583,43116,95696,48261,36252,137641,138707
December,13:00 - 13:59,129088,85597,56591,42592,36967,21066,100312,103148,15892,18576,27977,59528,84043,96260,32250,34700,68076,52282,19383,27332,49805,87958,47730,35775,139846,141896
December,14:00 - 14:59,108320,89569,52225,45523,35720,23146,96677,114169,18051,18215,35158,53966,86846,87127,34908,31701,65760,53387,25129,24144,59715,77791,51746,33457,138701,148343
December,15:00 - 15:59,103996,104112,52941,52055,35481,24598,98837,123583,19084,17013,41352,48610,93636,84021,37123,35154,64611,58663,29331,19965,71319,69785,58836,30100,144088,149118
December,16:00 - 16:59,108932,125058,57519,65639,41461,31095,107226,141392,22707,16646,48362,48216,104614,89715,42028,36505,68254,67807,39554,18194,95926,70948,76068,31500,158981,161312
December,17:00 - 17:59,119134,150348,72017,82026,53394,37610,115500,160667,32099,15714,63176,51250,112343,101923,48652,42808,68309,81583,56351,19774,113550,81016,110447,34566,180284,178392
December,18:00 - 18:59,119505,176782,65048,97434,42466,41632,116071,175142,27182,15206,69072,52995,113548,105252,48715,48069,62632,90008,55814,19850,126612,85008,108135,35000,181068,192667
December,19:00 - 19:59,119574,181139,51861,101075,32089,40962,106539,173362,21215,12892,58034,44611,104782,100850,41589,50523,54741,88605,41910,21267,123328,75788,87637,31948,164321,174968
December,20:00 - 20:59,109569,140119,39250,85573,25094,33913,88111,142347,17158,9732,41087,36247,86676,90263,31916,48611,45808,71741,27225,23040,114101,57117,65345,31523,130709,141578
December,21:00 - 21:59,88610,105903,27915,65114,15702,25072,68326,107108,12187,6908,30238,27177,64813,72401,22092,40304,32610,56564,18338,21851,94389,41296,43121,22793,97855,101933
December,22:00 - 22:59,2347,84316,1405,46160,1308,17556,7871,68829,2264,3920,10453,8220,22750,27902,10564,14570,15731,21484,9258,6260,51001,13872,16004,8066,27012,42779
December,23:00 - 23:59,20,2332,0,182,3,47,1,110,0,0,0,2,5,2,0,0,2,4,0,2,1,0,0,0,1,0
December,00:00 - 00:59,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
December,02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
