city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Mansalay,Councilor,"Dimatulac, Florian Javier",Polly,Lakas-Christian Muslim Democrats,5685
Mansalay,Councilor,"Trajico, Jim Maliwanag",Jecel,Lakas-Christian Muslim Democrats,6157
Mansalay,Councilor,"Go, Alvin Gilongos",Vin,Lakas-Kabalikat ng Malayang Pilipino,6527
Mansalay,Councilor,"Paglinawan, Milo Pagsuyuin",Milo,Lakas-Kabalikat ng Malayang Pilipino,4559
Naujan,Mayor,"Marcos, Romar Geroleo",Pogi,Lakas-Kabalikat ng Malayang Pilipino,16827
Naujan,Vice-Mayor,"Viray, Wilson Adra",Wilson,Lakas-Kabalikat ng Malayang Pilipino,14216
Naujan,Councilor,"Bagsic, Ceferino Munda",Mino,Lakas-Christian Muslim Democrats,12784
Naujan,Councilor,"Bueno, Pedro Gina",Peddie,Lakas-Christian Muslim Democrats,12883
Naujan,Councilor,"De Villa, Leo De Guzman",Leo,Lakas-Christian Muslim Democrats,12896
Naujan,Councilor,"Bugarin, Jun Sarabia",Jun,Lakas-Christian Muslim Democrats,14213
Naujan,Councilor,"Carandang, Clemente Bautista",Bote,Lakas-Christian Muslim Democrats,14545
Naujan,Councilor,"Marcos, Marion Francis Dela Fuente",Macoy,Lakas-Christian Muslim Democrats,15027
Naujan,Councilor,"Arago, Ryan Zarra",Ryan,Lakas-Christian Muslim Democrats,17711
Naujan,Councilor,"Morales, Sheryl Bacay",Shey,Lakas-Christian Muslim Democrats,11338
Pinamalayan,Mayor,"Hernandez, Wilfredo Lualhati",Fred,Liberal Party,15658
Pinamalayan,Vice-Mayor,"Morente, Roberto Ausan",Obet,Liberal Party,15854
Pinamalayan,Councilor,"Hernandez, Edwin De Guia",Dok Hernandez,Lakas-Christian Muslim Democrats,7153
Pinamalayan,Councilor,"Ermita, Gavino Garcia",Gabby,Liberal Party,8110
Pinamalayan,Councilor,"Cobrado, Susan Fanoga",Susan,Lakas-Kabalikat ng Malayang Pilipino,9353
Pinamalayan,Councilor,"Delmo, Dunhill Marcelo V Moratilla",Dunhill,Lakas-Christian Muslim Democrats,9425
Pinamalayan,Councilor,"Abrenica, Arnel Gozar",Bong,Liberal Party,10412
Pinamalayan,Councilor,"Narito, Severino Jasa",Inoy,Lakas-Christian Muslim Democrats,10552
Pinamalayan,Councilor,"Jamilla, Mirasol Gonzales",Mara,Lakas-Christian Muslim Democrats,12570
Pinamalayan,Councilor,"Rodil, Joseph  Teregoza",Kap Rodil,Liberal Party,7140
Pola,Mayor,"Aranas, Alex Marasigan",Ama,Lakas-Christian Muslim Democrats,7976
Pola,Vice-Mayor,"Martinez, Arturo Jr. Rosales",Raki,Lakas-Christian Muslim Democrats,7761
Pola,Councilor,"Soleto, Wilson Austria",Wilson,Lakas-Christian Muslim Democrats,4503
Pola,Councilor,"Famorcan, Lorenzo Marfil",Inso,Lakas-Christian Muslim Democrats,4542
Pola,Councilor,"Soriano, Ma Corazon Balitaan",Cora,Lakas-Christian Muslim Democrats,4983
Pola,Councilor,"Umbao, Crescente Garcia",Centes,Lakas-Christian Muslim Democrats,5046
Pola,Councilor,"Axalan, Meynardo Cabrera",Alaxan,Lakas-Christian Muslim Democrats,6504
Pola,Councilor,"Rivera, Marvin Torres",Marvin,Lakas-Christian Muslim Democrats,6956
Pola,Councilor,"Oliveros, Celso Jr.  Manalo",Bodog,Lakas-Christian Muslim Democrats,7481
Pola,Councilor,"Dumaran, Archielito Ramos",Archie,Lakas-Christian Muslim Democrats,4424
Puerto Galera,Mayor,"Dolor, Hubbert Christopher Atienza",Dok,Laban ng Demokratikong Pilipino,3983
Puerto Galera,Vice-Mayor,"Atienza, Aristeo Evangelista",Teo,Liberal Party,5283
Puerto Galera,Councilor,"Evangelista, Mark Garry Villanueva",Jay-Jay,Laban ng Demokratikong Pilipino,3030
Puerto Galera,Councilor,"Macatangay, Robertito Clarete",Berting,Liberal Party,3162
Puerto Galera,Councilor,"Persia, Virleo Malapitan",Leo,Lakas-Christian Muslim Democrats,3233
Puerto Galera,Councilor,"Lopez, Policarpio Castillo",Polying,Puwersa ng Masang Pilipino,3587
Puerto Galera,Councilor,"Andal, Joseph Lineses",Joseph,Lakas-Christian Muslim Democrats,3703
Puerto Galera,Councilor,"Cataquis, Rafael Cataquis",Raffy,Liberal Party,4174
Puerto Galera,Councilor,"Magbuhos, Graciela Manongsong ",Grace,Laban ng Demokratikong Pilipino,4683
Puerto Galera,Councilor,"Ilagan, Ricardo Bunquin",Kardo,Lakas-Christian Muslim Democrats,2980
Roxas,Mayor,"Dy, Jackson Cinco",Jak,Liberal Party,7983
Roxas,Vice-Mayor,"Dimapilis, Violeta Labis",Bolet,Liberal Party,8641
Roxas,Councilor,"Faderon, Edren Ynumerable",Eyf,Lakas-Christian Muslim Democrats,5498
Roxas,Councilor,"Mortel, Bernabe Sarmiento",Abing,Liberal Party,5541
Roxas,Councilor,"Erorita, Hernan Correa",Nan,Lakas-Christian Muslim Democrats,5810
Roxas,Councilor,"Bautista, Angeles Delgado",Angge,Lakas-Kabalikat ng Malayang Pilipino,5974
Roxas,Councilor,"Solabo, Jocelyn Gregorio",Joy,Lakas-Christian Muslim Democrats,6260
Roxas,Councilor,"Baticos, Cesar Temple",Sar,Lakas-Christian Muslim Democrats,6302
Roxas,Councilor,"Cusi, Agustin Lindogan",Usting,Lakas-Christian Muslim Democrats,8185
Roxas,Councilor,"Dimapilis, Napoleon Mangubat",Nap,Lakas-Christian Muslim Democrats,5405
San Teodoro,Mayor,"Feraren, Apollo Evangelista",Pol,Lakas-Christian Muslim Democrats,4231
San Teodoro,Vice-Mayor,"Maravilla, Erwin  Bautista",Win,Lakas-Christian Muslim Democrats,2766
San Teodoro,Councilor,"Lee, Myrna Aclan",Myrna,Lakas-Christian Muslim Democrats,2183
San Teodoro,Councilor,"Abutan, Cynthia Añonuevo",Cyn,-,2666
San Teodoro,Councilor,"Garachico, Anna Shiela Enriquez",Shiela,Lakas-Christian Muslim Democrats,2766
San Teodoro,Councilor,"Mortos, Dennis Cuaresma",Dennis,Lakas-Christian Muslim Democrats,2837
San Teodoro,Councilor,"Aldaba, Arlene Villanueva",Arlene,Lakas-Christian Muslim Democrats,2855
San Teodoro,Councilor,"Abdon, Jacinto Arenillo",Cinto,Lakas-Christian Muslim Democrats,2972
San Teodoro,Councilor,"Arguelles, Aquilino Suerte",Quinoy,Lakas-Christian Muslim Democrats,3646
San Teodoro,Councilor,"Marinduque, Francisco Abena",Bobot,Lakas-Christian Muslim Democrats,2602
Socorro,Mayor,"Arreola, Rolando Foronda",Rolly,Lakas-Christian Muslim Democrats,6966
Socorro,Vice-Mayor,"Umbao, Marvin Guadania",Marvin,Lakas-Kabalikat ng Malayang Pilipino,7272
Socorro,Councilor,"De Los Reyes, Felix Generoso",Felix,Lakas-Christian Muslim Democrats,6157
Socorro,Councilor,"Cabrera, Joserie Janda",Joery,Liberal Party,4483
Socorro,Councilor,"Brondial, Dennis Villar",Dennis,Liberal Party,4597
Socorro,Councilor,"Cruzado, Rodel Rioflorido",Sir Rodel,Liberal Party,4909
Socorro,Councilor,"Lasac, Rustico Jandusay",Tico,Liberal Party,5145
Socorro,Councilor,"Anyayahan, Elmar Gonzales",Mayot,Lakas-Christian Muslim Democrats,5348
Socorro,Councilor,"Dimaano, Ronnie Marayan",Ronnie,Lakas-Christian Muslim Democrats,5980
Socorro,Councilor,"Villar, Larcy Masangkay",Tita Larcy,Liberal Party,5010
Victoria,Mayor,"Ortega, Alfredo Jr. Gasic",Dayo,Liberal Party,10495
Victoria,Vice-Mayor,"Castillet, Luis Sabalan",Louie,Liberal Party,9967
Victoria,Councilor,"Malitao, Tanie Jr. Dalimot",Tanang,Liberal Party,6542
Victoria,Councilor,"Dela Roca, Luis Jr. Patricio",Ka Luis,Lakas-Christian Muslim Democrats,6733
Victoria,Councilor,"Malaluan, Michael Rollon",Mike,Lakas-Christian Muslim Democrats,6744
Victoria,Councilor,"Fortu, Conrado Panganiban",Dado,Lakas-Christian Muslim Democrats,7603
Victoria,Councilor,"Dumas, Mercedita Dimaano",Mercy,Liberal Party,8117
Victoria,Councilor,"Callo, Imelda Nabor",Mel,Lakas-Kabalikat ng Malayang Pilipino,10242
Victoria,Councilor,"Gasic, Dolor Fortu",Dhey,Liberal Party,10441
Victoria,Councilor,"Ganad, Rowell Palaganas",Sk,Liberal Party,5835
