city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aborlan,Mayor,"Adier, Celsa Bediores",Daycel,Lakas-Christian Muslim Democrats,4838
Aborlan,Vice-Mayor,"Madeja, Ariston Traipalgar",Arit,Lakas-Christian Muslim Democrats,4183
Aborlan,Councilor,"Rama, Albert Gonzales",Al,Independent,4291
Aborlan,Councilor,"Zumarraga, Marissa Urmenita",Maris,Lakas-Christian Muslim Democrats,4894
Aborlan,Councilor,"Mostiero, David Jr. Cojamco",Bong,Lakas-Christian Muslim Democrats,5615
Aborlan,Councilor,"Labrador, Clarito Soberano",Clar,Lakas-Christian Muslim Democrats,3741
Aborlan,Councilor,"Jagmis, Paul Dengen",Pol,Lakas-Christian Muslim Democrats,3088
Aborlan,Councilor,"Ortega, Arnel Valeriano",Arnel,Liberal Party,3274
Aborlan,Councilor,"Jardinero, Amado Grande",Mads,Lakas-Christian Muslim Democrats,3593
Aborlan,Councilor,"Peneyra, Alex Pedro Palao",Bong Pinoy,Lakas-Christian Muslim Democrats,3688
Agutaya,Mayor,"Zabalo, Zosimo N.",-,-,1235
Agutaya,Vice-Mayor,"Raguin, Mary Jane A.",-,-,1967
Agutaya,Councilor,"Abela, John R.",-,-,1529
Agutaya,Councilor,"Abique, Albert A.",-,-,1406
Agutaya,Councilor,"Caab, Adelina Z.",-,-,1429
Agutaya,Councilor,"Tabarangao, Tirso L.",-,-,1464
Agutaya,Councilor,"Edep, Elmo C.",-,-,1504
Agutaya,Councilor,"Bacosa, Eddie C.",-,-,1773
Agutaya,Councilor,"Dacuan, Rodil O",-,-,1735
Agutaya,Councilor,"Labrador, Arnulfo L.",-,-,1397
Araceli,Mayor,"Rodriguez, Daniel Rodriguez",Danny,Lakas-Christian Muslim Democrats,2533
Araceli,Vice-Mayor,"Cudilla, Sue Saldajeno",Sue,Nationalist People's Coalition,2797
Araceli,Councilor,"Austria, Ernesto Sr Dela Torre",Esto,Lakas-Christian Muslim Democrats,2109
Araceli,Councilor,"Ulson, Alonzo Calalin",Alon,Lakas-Christian Muslim Democrats,2113
Araceli,Councilor,"Mirales, Consolacion Guintu",Connie,Nationalist People's Coalition,2174
