city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alcantara,Mayor,"Galicia, Ramon Briones",Ramie,Lakas-Kabalikat ng Malayang Pilipino,3318
Alcantara,Vice-Mayor,"Galindez, Robert Galido",Toto,Lakas-Christian Muslim Democrats,3500
Alcantara,Councilor,"Galisanao, Hardy Asturias",Ding,Lakas-Christian Muslim Democrats,2754
Alcantara,Councilor,"Galicha, Patrocenio Gaspado",Patring,Lakas-Christian Muslim Democrats,2844
Alcantara,Councilor,"Gado, Imee Lourdes Galido",Pangging,Lakas-Kabalikat ng Malayang Pilipino,2941
Alcantara,Councilor,"Solanoy, Elmer Galicha",Mher,Lakas-Kabalikat ng Malayang Pilipino,3149
Alcantara,Councilor,"Galin, Adrio Jr. Galvero",Onyot,Lakas-Kabalikat ng Malayang Pilipino,3237
Alcantara,Councilor,"Gamul, Jovito Jr. Gado",Bito,Lakas-Christian Muslim Democrats,3276
Alcantara,Councilor,"Martino, Joey Gallos",Dodong,Lakas-Kabalikat ng Malayang Pilipino,3474
Alcantara,Councilor,"Martinez, Ermar Jayme",Mar,-,2716
Banton,Mayor,"Faderanga, Jory Fadri",Jory,-,1654
Banton,Vice-Mayor,"Fesariton, Jovito Fababeir",Joving,Lakas-Christian Muslim Democrats,1441
Banton,Councilor,"Fabellon, Pershing Fabroa",Pershing,-,1339
Banton,Councilor,"Fetizanan, Cresenciano Fesalbon",Canong,-,1342
Banton,Councilor,"Faigao, Abner Fadri",Dutchie,-,1360
Banton,Councilor,"Fonte, Bemboy Magsino",Emboy,Lakas-Christian Muslim Democrats,1369
Banton,Councilor,"Fajilan, Cherry Fetalvero",Cherry,Lakas-Christian Muslim Democrats,1566
Banton,Councilor,"Fegalan, Loi Jorge Fegalquin",Loi,Lakas-Christian Muslim Democrats,1621
Banton,Councilor,"Fainsan, Rolo Fontanosa",Rolly,Lakas-Christian Muslim Democrats,1758
Banton,Councilor,"Fietas, Aguinaldo Faderan",Guinal,-,1319
Cajidiocan,Mayor,"Ramos, Nicasio Malayo",Borong,Lakas-Christian Muslim Democrats,4731
Cajidiocan,Vice-Mayor,"Malapitan, Athena Besas",Langging,Lakas-Christian Muslim Democrats,3522
Cajidiocan,Councilor,"Roa, Domingo Martinez",Boy,Lakas-Christian Muslim Democrats,3694
Cajidiocan,Councilor,"Rabino, Haide Rafol",Haide,Lakas-Christian Muslim Democrats,4155
Cajidiocan,Councilor,"Male, Benito V Romero",Jojo,Lakas-Christian Muslim Democrats,4386
Cajidiocan,Councilor,"Ruba, Rizal Tano",Izal,Lakas-Christian Muslim Democrats,4527
Cajidiocan,Councilor,"Regla, Isaias  Rollan",Sayas,Lakas-Christian Muslim Democrats,4782
Cajidiocan,Councilor,"Langit, Jimmy Medrano",Jim,Lakas-Christian Muslim Democrats,4931
Cajidiocan,Councilor,"Maca, Mabini Tarrosa",Mabing,-,5019
Cajidiocan,Councilor,"Rotoni, Marino Ramilo",Mari,Lakas-Kabalikat ng Malayang Pilipino,4003
Calatrava,Mayor,"Fabella, Robert Muyo",Bong,Lakas-Kabalikat ng Malayang Pilipino,2443
Calatrava,Vice-Mayor,"Fajel, Berlito Fadrogaya",Ron,Lakas-Kabalikat ng Malayang Pilipino,2375
Calatrava,Councilor,"Fajarillo, Rebecca Motin",Rebie,-,1509
Calatrava,Councilor,"Bronce, Rizalito Famisoran",Quit,Lakas-Kabalikat ng Malayang Pilipino,1514
Calatrava,Councilor,"Fedelicio, Joseph Montesa",Otep,Lakas-Christian Muslim Democrats,1516
Calatrava,Councilor,"Falqueza, Benjamin Malayo",Bening,Lakas-Kabalikat ng Malayang Pilipino,1564
Calatrava,Councilor,"Famorcan, Wilfredo Fajarito",Fred,Lakas-Kabalikat ng Malayang Pilipino,1591
Calatrava,Councilor,"Falcunit, Helen Faderogaya",Helen,Lakas-Christian Muslim Democrats,1758
Calatrava,Councilor,"Magbata, Ramon Jr.  Fiedacan",Monching,-,1764
Calatrava,Councilor,"Dela Cruz, Cyril Fajutag",Cy,Lakas-Christian Muslim Democrats,1489
Concepcion,Mayor,"Fabella, Robert Muyo",Bong,Lakas-Kabalikat ng Malayang Pilipino,2443
Concepcion,Vice-Mayor,"Fajel, Berlito Fadrogaya",Ron,Lakas-Kabalikat ng Malayang Pilipino,2375
Concepcion,Councilor,"Fajarillo, Rebecca Motin",Rebie,-,1509
Concepcion,Councilor,"Bronce, Rizalito Famisoran",Quit,Lakas-Kabalikat ng Malayang Pilipino,1514
Concepcion,Councilor,"Fedelicio, Joseph Montesa",Otep,Lakas-Christian Muslim Democrats,1516
Concepcion,Councilor,"Falqueza, Benjamin Malayo",Bening,Lakas-Kabalikat ng Malayang Pilipino,1564
Concepcion,Councilor,"Famorcan, Wilfredo Fajarito",Fred,Lakas-Kabalikat ng Malayang Pilipino,1591
Concepcion,Councilor,"Falcunit, Helen Faderogaya",Helen,Lakas-Christian Muslim Democrats,1758
Concepcion,Councilor,"Magbata, Ramon Jr.  Fiedacan",Monching,-,1764
Concepcion,Councilor,"Dela Cruz, Cyril Fajutag",Cy,Lakas-Christian Muslim Democrats,1489
Corcuera,Mayor,"Mazo, Eddie Fondevilla",Ed,Lakas-Kabalikat ng Malayang Pilipino,2330
Corcuera,Vice-Mayor,"Fojas, Marlon Falculan",Dodong,Lakas-Christian Muslim Democrats,2207
