city_or_municipality,position ,name,nickname,party_affiliation,votes_obtained
Alamada,Mayor,"Lataza, Bartolome, Jr. Belarmino",Jun,Lakas-Kampi,13014
Alamada,Vice-Mayor,"Calibara, Leonigildo Jr. Andoque",Toto Bardz,Lakas-Kampi,8983
Alamada,Councilor,"Diesto, Nelson Gepanaga",Toto,Lakas-Kampi,6396
Alamada,Councilor,"Cadava, Ruben Dimpaso",Ben,Lakas-Kampi,6464
Alamada,Councilor,"Ortuoste, Ricardo Hernandez",Karding,Lakas-Kampi,7318
Alamada,Councilor,"Alim, Samuel Andea",Bendol,Lakas-Kampi,7549
Alamada,Councilor,"Doromal, Noli Samolde",Bobok,Independent,7629
Alamada,Councilor,"Buenafe, James Garcia",Nonoy,Independent,8122
Alamada,Councilor,"Senerez, Pio Junio",Banban,Lakas-Kampi,8469
Alamada,Councilor,"Fortunado, Edwin Mata",Toto,Lakas-Kampi,10429
Aleosan,Mayor,"Cabaya, Loreto, Jr. Vargas",Nonoy,Lakas-Kampi,8555
Aleosan,Vice-Mayor,"Cabugwason, Rio Callado",Nonoy,Lakas-Kampi,6712
Aleosan,Councilor,"Caluyo, Filemon, Sr. Obsequio",Emonsuave,Lakas-Kampi,5347
Aleosan,Councilor,"Salem, Leo Ugsad",Lee,Lakas-Kampi,5531
Aleosan,Councilor,"Ungkay, Norodin Ampatuan",Rudy,Lakas-Kampi,5812
Aleosan,Councilor,"Clarito, Mamerto Catanus",Buldos,Lakas-Kampi,5934
Aleosan,Councilor,"Cantomayor, Leonida Esgrina",Edak,Lakas-Kampi,6064
Aleosan,Councilor,"Cabalo, Eduardo Capulos",Ed,Lakas-Kampi,6426
Aleosan,Councilor,"Calambro, Hyxil Clarito",Bingbing,Lakas-Kampi,7062
Aleosan,Councilor,"Sorupia, Felix, Sr. Candole",Gwapo,Lakas-Kampi,7550
Antipas,Mayor,"Cadungon, Van Doloroso",Van,Lakas-Kampi,6493
Antipas,Vice-Mayor,"Liboon, Rosalia Penoy",Ging-Ging,Lakas-Kampi,5977
Antipas,Councilor,"Cadungon, Ronnie Padura",Tito,Lakas-Kampi,4315
Antipas,Councilor,"Cadungon, Allan Vicente",Allan,Nationalist People's Coalition,4574
Antipas,Councilor,"Osorio, Teddy Amante",Ted,Lakas-Kampi,5029
Antipas,Councilor,"Carugda, Edgar Pelobello",Egah,Lakas-Kampi,5160
Antipas,Councilor,"Magbanua, Ronnie Salvaleon",Dodong Emok,Lakas-Kampi,5680
Antipas,Councilor,"Gabriel, Abraham Condes",Boy,Lakas-Kampi,5730
Antipas,Councilor,"Penaloza, Veronica Cadungon",Neneng Veron,Independent,5999
Antipas,Councilor,"Tirado, Buenaventura Puertogalera",Bento,Lakas-Kampi,6101
Arakan,Mayor,"Tuble, Gerardo, Sr. Baylosis",Nene,Lakas-Kampi,5340
Arakan,Vice-Mayor,"Rubino, Rene Villasor",Daboy,Nacionalista Party,9353
Arakan,Councilor,"Canario, Wennie Porras",Edel,Nacionalista Party,4329
Arakan,Councilor,"Nasiluan, Josie Villasor",Bebing,Puwersa ng Masang Pilipino,4389
Arakan,Councilor,"Ambato, Sumerado Tumadin",Sammy,Nacionalista Party,4462
Arakan,Councilor,"Reovoca, Leonardo Santillan",Bobong,Puwersa ng Masang Pilipino,4512
Arakan,Councilor,"Gayatin, Richard Alarba",Bobong,Puwersa ng Masang Pilipino,5045
Arakan,Councilor,"Bunsoran, Luis Mendug",Luis,Lakas-Kampi,5366
Arakan,Councilor,"Anarna-Pangilinan, Jenefier Rillo",Jiji,Lakas-Kampi,6277
Arakan,Councilor,"Ebon, Aproniano, Sr. Ambay",Apron,Lakas-Kampi,6385
Banisilan,Mayor,"Allado, Betty Alisasis",Deding,Lakas-Kampi,7426
Banisilan,Vice-Mayor,"Paredes, Augustus Ceasar Cardona",Bong,Lakas-Kampi,9264
Banisilan,Councilor,"Lustan, Erwin Navarro",Toto,Nacionalista Party,4695
Banisilan,Councilor,"Macasarte, Allan Demegillo",Dodo,Liberal Party,4994
Banisilan,Councilor,"Caranay, Julier Dogmoc",Oying,Nacionalista Party,5062
Banisilan,Councilor,"Pagurayan, Peter Dayaday",Toto Peter,Lakas-Kampi,5314
Banisilan,Councilor,"Palmes, Adones Babunas",Goryo,Liberal Party,5661
Banisilan,Councilor,"Aniero, Mary Ann Gumban",Bebot,Lakas-Kampi,5853
Banisilan,Councilor,"Falle, Alan Maygay",Alan,Lakas-Kampi,6349
Banisilan,Councilor,"Valdez, Julius Maningo",Jojo,Independent,8641
Carmen,Mayor,"Talino, Rogelio Tamondong",Roger,Lakas-Kampi,17463
Carmen,Vice-Mayor,"Rivera, Alberto Ganancial",Bhert,Lakas-Kampi,14764
Carmen,Councilor,"Pontongan, Cesar, Sr. Ansibud",Zar,Lakas-Kampi,8604
Carmen,Councilor,"Palanggalan, Domino Saaban",Mino,Lakas-Kampi,8832
Carmen,Councilor,"Naquitquitan, Anathy Lagat",Ann,Lakas-Kampi,9074
Carmen,Councilor,"Manampan, Valentino Pinalanca",Val,Lakas-Kampi,9126
Carmen,Councilor,"Panzo, Maximino Rios",Ontoy,Lakas-Kampi,11320
Carmen,Councilor,"Cabrillos, Jimmy Saliling",Mario,Lakas-Kampi,11676
Carmen,Councilor,"Arendain, Moises Cabulang",Bong,Lakas-Kampi,14200
Carmen,Councilor,"Talino, Roger Ryan Jacolo",Ryan,Lakas-Kampi,14440
City of Kadipawan,Mayor,"Gantuangco, Rodolfo Yamyamin",Dodong,Lakas-Kampi,34927
City of Kadipawan,Vice-Mayor,"Evangelista, Joseph Arellano",Jo,Lakas-Kampi,33018
City of Kadipawan,Councilor,"Yarra, Gregory Itutud",Greg,Lakas-Kampi,18670
City of Kadipawan,Councilor,"Espina-Chua, Dina Yray",Aturni,Lakas-Kampi,19657
City of Kadipawan,Councilor,"Lamata, Maria Estela Embrado",Bebing,Nacionalista Party,20942
City of Kadipawan,Councilor,"Flores, Mario Embodo",Mar,Lakas-Kampi,21129
City of Kadipawan,Councilor,"Remitio, Enrico Vicente Esmeralda",Mokey,Nacionalista Party,22603
City of Kadipawan,Councilor,"Taynan, Lauro, Jr. Granada",Lau,Lakas-Kampi,23505
City of Kadipawan,Councilor,"Amador, Junares John Sitjar",Narry,Lakas-Kampi,24426
City of Kadipawan,Councilor,"Bombeo, Jivy Roe Calingasan",Jiv-Jiv,Lakas-Kampi,24845
City of Kadipawan,Councilor,"Navarra, Judith Galbizo",Ika,Lakas-Kampi,25787
City of Kadipawan,Councilor,"Malaluan, Philbert Garcia",Phil,Lakas-Kampi,32028
Kabacan,Mayor,"Tan, George Bucoya",Jojo,Independent,15166
Kabacan,Vice-Mayor,"Dulay, Policronio Javier",Pol,Lakas-Kampi,16457
Kabacan,Councilor,"Macalipat, Datuan Landasan",Dats,Nacionalista Party,6921
