city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agoo,Mayor,"Eriguel, Sandra Young",Sandra,Nationalist Peolple's Coalition,11803
Agoo,Vice-Mayor,"Boado, Jaime Jr. Aldaba",Boyet,Lakas-Christian Muslim Democrats,12827
Agoo,Councilor,Fronda. Ricardo Padilla,Carding,Laban ng Demokratikong Pilipino,7199
Agoo,Councilor,"Eriguel, Erwina Chan",Wina,Lakas-Christian Muslim Democrats,7205
Agoo,Councilor,"Colubong, Crisogono Jr. Llavore",Cris,Lakas-Christian Muslim Democrats,7277
Agoo,Councilor,"Komiya, Josephus Dela Rosa",Pot-Pot,Lakas-Christian Muslim Democrats,7402
Agoo,Councilor,"Ninalga, Romano Fontanilla",Roni,Laban ng Demokratikong Pilipino,7668
Agoo,Councilor,"Rivera, Dominador Pagar",Doming,Independent,8121
Agoo,Councilor,"Laroya, Violeta Llavore",Balbin,Lakas-Christian Muslim Democrats,9266
Agoo,Councilor,"De Vera, Rogelio Rivera",Dok,Independent,7054
Aringay,Mayor,"Ong, Teresita Abad",Tessie,Lakas-Kabalikat ng Malayang Pilipino,8641
Aringay,Vice-Mayor,Herrera. Rolando Madarang,Rolly,Nationalist Peolple's Coalition,6873
Aringay,Councilor,"Frijas, Wilfredo Garcia",Willy,Nationalist Peolple's Coalition,6072
Aringay,Councilor,"Ugay, Norma Mangaoang",Norma,Nationalist Peolple's Coalition,5947
Aringay,Councilor,"Diaz, Ma Isabel Dacanay",Abel,Lakas-Kabalikat ng Malayang Pilipino,6359
Aringay,Councilor,"Carino, Ignacio Diaz",Tato,-,6007
Aringay,Councilor,"Mangaoang, Ramsey Pascual Dacanay",Ram,Liberal Party,5662
Aringay,Councilor,"Batario, Victoriano Castro",Victor,Nationalist Peolple's Coalition,4604
Aringay,Councilor,"Juloya, Charlie Cirlito Chan",Charlie,Lakas-Christian Muslim Democrats,6219
Aringay,Councilor,"Gajo, Edelito De Vera",Edel,Nationalist Peolple's Coalition,4575
Bacnotan,Mayor,"Fontanilla, Rufino Hernandez",-,Nationalist Peolple's Coalition,13720
Bacnotan,Vice-Mayor,"Fontanilla, Ma Minda Liban",Minda,Lakas-Christian Muslim Democrats,13666
Bacnotan,Councilor,"Corpuz, Federico Rillera",Rico,Lakas-Christian Muslim Democrats,6053
Bacnotan,Councilor,"Nuesca, Alexander Gapuz",Alex,Lakas-Christian Muslim Democrats,6083
Bacnotan,Councilor,"Dela Pena, Corazon Partible",Cora,Lakas-Christian Muslim Democrats,6377
Bacnotan,Councilor,"Cabuco, Marivic Rodriguez",Abet,Nationalist Peolple's Coalition,6643
Bacnotan,Councilor,"Abad, Florante Cariaso",Boy,Lakas-Christian Muslim Democrats,6743
Bacnotan,Councilor,"Cariaso, Alejandrito Mangaser",Al,Lakas-Christian Muslim Democrats,7414
Bacnotan,Councilor,"Fontanilla, Francisco Jr. Hernandez",Padi,Nationalist Peolple's Coalition,9910
Bacnotan,Councilor,"Rodriguez, Mario Gonzales",Mario,Lakas-Kabalikat ng Malayang Pilipino,5944
Bagulin,Mayor,"Tumbaga, Salcedo Albina",Bol-It,Lakas-Christian Muslim Democrats,3466
Bagulin,Vice-Mayor,"Bestre, Carlito Bauyan",Lito,Nationalist Peolple's Coalition,1916
Bagulin,Councilor,"Lictao, Jaime Apiit",Kalo,Independent,1871
Bagulin,Councilor,"Jucutan, Ernesto Gomez",Boy,Independent,1896
Bagulin,Councilor,"Mazon, Natalia Rillera",Talia,Liberal Party,1938
