city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agno,Mayor,"Cabantac, Arthur Salvatus",Art,Laban ng Demokratikong Pilipino,6315
Agno,Vice-Mayor,"Pajeta, Jose Jr. Nagal",Joel,Lakas-Christian Muslim Democrats,6231
Agno,Councilor,"Raquel, Edwin Cabantac",Manning,Laban ng Demokratikong Pilipino,4552
Agno,Councilor,"Paz, Rufino Miraflor",Rufy,Laban ng Demokratikong Pilipino,4987
Agno,Councilor,"Nerpio, Heroe Nomil",Herwey,Lakas-Christian Muslim Democrats,5768
Agno,Councilor,"Necesito, Reynaldo Aquino",Narding,Lakas-Christian Muslim Democrats,4856
Agno,Councilor,"Doromal, Jonathan Garcia",Jong,Lakas-Christian Muslim Democrats,4792
Agno,Councilor,"Cabanilla, Romulo Jr. Damasco",Boying,Lakas-Christian Muslim Democrats,5288
Agno,Councilor,"Bundal, Catalino Ii Raciles",Lino,Lakas-Christian Muslim Democrats,4656
Agno,Councilor,"Rosete, Wilson Nanat",Weng,Lakas-Christian Muslim Democrats,6716
Aguilar,Mayor,"Collado, Manuel Tolentino",Mtc,Nationalist People's Coalition,15576
Aguilar,Mayor,"Evagelista, Ricardo Toledo",Ano,Nationalist People's Coalition,8238
Aguilar,Vice-Mayor,"Sagles, Roldan Caoile",Boyet,Lakas-Christian Muslim Democrats,7486
Aguilar,Vice-Mayor,"Arboleda, Clemente Jr. Blanco",Niño,Nationalist People's Coalition,11531
Aguilar,Councilor,"Cervantes, Cesar Pacubas",Rasec,Nationalist People's Coalition,5227
Aguilar,Councilor,"Cervantes, Renato Lacaba",Rene,Nationalist People's Coalition,8293
Aguilar,Councilor,"Delos Santos, Raffy De Leon",Raffy,Independent,6443
Aguilar,Councilor,"Devera, Rolando Ebueng",Rolly,Nationalist People's Coalition,5274
Aguilar,Councilor,"Pastorin, Raymundo Macaraeg",Rudy,Lakas-Kabalikat ng Malayang Pilipino,5020
Aguilar,Councilor,"Posadas, Conrado Sanchez",Con,Nationalist People's Coalition,8549
Aguilar,Councilor,"Caguioa, Carlito Repalda",Botog,Lakas-Christian Muslim Democrats,6244
Aguilar,Councilor,"Peregrino, Fe Magno",Fe,Independent,5934
Aguilar,Councilor,"Cerezo, Mario Pontawe",Mar,-,5949
Aguilar,Councilor,"Dela Cruz, Eduardo Paragas",Eddie,Nationalist People's Coalition,6008
Aguilar,Councilor,"Cabreros, Elizabeth Bagayan",Elsie,-,6715
Aguilar,Councilor,"Almajano, Alegria Catubay",Ging,Nationalist People's Coalition,7874
Aguilar,Councilor,"Ablao, Juan G",Johnny,Nationalist People's Coalition,8391
Aguilar,Councilor,"Mencias, Ryan Paolo Vergara",Pao,Nationalist People's Coalition,8683
Aguilar,Councilor,"Callejo, Jojo Beltran",Jojo,Nationalist People's Coalition,10801
Aguilar,Councilor,"Repato, Crispin Jr. Bautista",Sonny,Lakas-Kabalikat ng Malayang Pilipino,5415
Alaminos City,Mayor,"Pulido, Nestor Beltran",Nes,Nationalist People's Coalition,11039
Alaminos City,Mayor,"Braganza, Hernani Agsalud",Nani,Lakas-Christian Muslim Democrats,16333
Alaminos City,Vice-Mayor,"Celeste, Napoleon Cacho",Nap,Lakas-Kabalikat ng Malayang Pilipino,11475
Alaminos City,Vice-Mayor,"Humilde, Teofilo Jr. Gomez",Bosyong,Lakas-Christian Muslim Democrats,12526
Alaminos City,Councilor,"Radoc, Cirilo Bacallo",Ban,Lakas-Christian Muslim Democrats,12453
Alaminos City,Councilor,"Aquino, Earl James Cabrito",Jing,Lakas-Christian Muslim Democrats,12212
Alaminos City,Councilor,"Braganza, Ma Angela Agsalud",Ella,Lakas-Christian Muslim Democrats,11476
Alaminos City,Councilor,"Carasi, Constante Del Rosario",Tante,Lakas-Christian Muslim Democrats,11186
Alaminos City,Councilor,"Go, Orlando Ramos",Lando Panday,Lakas-Christian Muslim Democrats,11171
Alaminos City,Councilor,"Boling, Oscar Areola",Oca,Lakas-Christian Muslim Democrats,10922
Alaminos City,Councilor,"Bacay, Joseph Taganao",Jb,Independent,10488
Alaminos City,Councilor,"Sison, Carolyn Dizon",Carol,Independent,13686
Alaminos City,Councilor,"Fontelera, Joselito De Ocampo",Jojo,Lakas-Christian Muslim Democrats,15176
Alaminos City,Councilor,"Domalanta, Edward Domalanta",Asin,Lakas-Kabalikat ng Malayang Pilipino,6552
Alaminos City,Councilor,"Caranay, Jesus Jr. Carlet",Danol,Nationalist People's Coalition,7106
Alaminos City,Councilor,"De Castro, Dante Andres",Dan,Nationalist People's Coalition,7363
Alaminos City,Councilor,"Kiongson, Charles Lee Carolino",Cl,Laban ng Demokratikong Pilipino,7433
Alaminos City,Councilor,"Raguindin, Alex Cabungan",Alex,Nationalist People's Coalition,8364
Alaminos City,Councilor,"Rarang, Isagani Aquino",Ganing,Nationalist People's Coalition,8377
Alaminos City,Councilor,"Celeste, Cecil Cacho",Dodong,Lakas-Kabalikat ng Malayang Pilipino,9241
Alaminos City,Councilor,"Cerdan, Aldrin Caido",Doy,Lakas-Kabalikat ng Malayang Pilipino,10625
Alaminos City,Councilor,"Bacala, Filemon Jr. Ramos",Bonjing,Lakas-Christian Muslim Democrats,10333
Asingan,Mayor,"Lopez, Carlos Sr. Paulino",Caloy,Lakas-Christian Muslim Democrats,10073
Asingan,Vice-Mayor,"Antonio, Mila Piso",Mila,Lakas-Christian Muslim Democrats,10332
Asingan,Councilor,"Viray, Eleanor Villanueva",Ely,Puwersa ng Masang Pilipino,8859
Asingan,Councilor,"Samilin, Edmundo Laforteza",Edmund,Lakas-Christian Muslim Democrats,9206
Asingan,Councilor,"Cardinez, Melchor Juliano",Mittong,Lakas-Christian Muslim Democrats,9397
Asingan,Councilor,"Tendero, Porferio Rafanan",Perry,Lakas-Christian Muslim Democrats,10511
Asingan,Councilor,"Lopez, Carlos Jr. Franada",Luis,Lakas-Christian Muslim Democrats,10858
Asingan,Councilor,"Chua, Heidee Ganigan",Heidee,Puwersa ng Masang Pilipino,13031
Asingan,Councilor,"Gonzalez, Artemio Romero",Totoy,Lakas-Christian Muslim Democrats,8783
Asingan,Councilor,"Cardinez, Jesus Guzon",Jessie,Lakas-Christian Muslim Democrats,9201
Balungao,Mayor,"Peralta, Jose Jr. De Guzman",Lito,Lakas-Christian Muslim Democrats,7730
Balungao,Vice-Mayor,"Peralta, Philipp De Guzman",Phil,Lakas-Christian Muslim Democrats,6696
Balungao,Councilor,"Villanueva, Eladio Velicaria",Ladio,Lakas-Christian Muslim Democrats,7370
Balungao,Councilor,"Pande, Mario Umayam",Pantulio,Lakas-Christian Muslim Democrats,6591
Balungao,Councilor,"Luna, Crisanto Mirande",Cris,Biskeg ,6587
Balungao,Councilor,"Hernandez, Cromwell Oliver Micu",Owell,Lakas-Christian Muslim Democrats,7458
