city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Abucay,Mayor,"Santiago, Ana Dominguez",Ana,Nationalist People's Coalition,10834
Abucay,Vice-Mayor,"Dela Fuente, Ma Khristine Garcia",Tetah,Lakas-Kampi,12477
Abucay,Councilor,"Mungcal, Arturo Layug",Arthur,Nationalist People's Coalition,7722
Abucay,Councilor,"Valencia, Carlos Salaya",Caloy,Nationalist People's Coalition,7725
Abucay,Councilor,"Valencia, Rodolfo Tiongson",Rudy,Nationalist People's Coalition,7795
Abucay,Councilor,"Valencia, Ruben Ongoco",Ruben,Lakas-Kampi,8407
Abucay,Councilor,"Abejar, Norberto Salandanan",Bert,Lakas-Kampi,8468
Abucay,Councilor,"Ganzon, Danilo Rodriguez",Nilo,Lakas-Kampi,8673
Abucay,Councilor,"Ambrocio, Rolando Izon",Roly,Lakas-Kampi,8815
Abucay,Councilor,"Sacdalan, Jayjay Magtanong",Jay,Lakas-Kampi,9182
Bagac,Mayor,"Del Rosario, Rommel Vasquez",Ramil,Lakas-Kampi,8878
Bagac,Vice-Mayor,"Mendoza, Guillermo, Jr. Carreon",Gimo,Nationalist People's Coalition,7935
Bagac,Councilor,"Del Rosario, Noel Flores",Noel,Nationalist People's Coalition,6630
Bagac,Councilor,"Reyes, Remegio, Sr. Tamoro",Kambal,Lakas-Kampi,7196
Bagac,Councilor,"Tutol, Felix, Jr. Ricardo",Felix,Lakas-Kampi,7573
Bagac,Councilor,"Margallo, Kristian Macaday",Doc,Lakas-Kampi,7795
Bagac,Councilor,"Labog, Ernesto Nojadera",Nestor,Lakas-Kampi,7865
Bagac,Councilor,"De Leon, Christian Batol",Ian,Lakas-Kampi,7985
Bagac,Councilor,"Del Rosario, Romano Labarda",Popoy,Lakas-Kampi,8115
Bagac,Councilor,"Macaibay, Dante Noriega",Dan,Lakas-Kampi,8646
Balanga City,Mayor,"Garcia, Jose Enrique III Sandejas",Joet,Lakas-Kampi,35753
Balanga City,Vice-Mayor,"Valdecanas, Noel Joseph Lacsamana",Noel,Lakas-Kampi,33992
Balanga City,Councilor,"Molo, Joji Tranate",Joji,Lakas-Kampi,20162
Balanga City,Councilor,"Tranate, Antonio Soyangco",Tony,Lakas-Kampi,21972
Balanga City,Councilor,"Paguio, Karl John Banzon",Karl,Lakas-Kampi,23220
Balanga City,Councilor,"Sanchez, Anselmo, Sr. Jaraba",Elmo,Lakas-Kampi,23448
