city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bangued,Mayor,"Valera, Dominic Bosuego","Valera, Dominic Bosuego",Liberal Party,12588
Bangued,Vice-Mayor,"Seares, Allan Peralta","Seares, Allan Peralta",Liberal Party,14566
Bangued,Councilor,"Bersamin, Ana Marie Afable","Bersamin, Ana Marie Afable",Liberal Party,11652
Bangued,Councilor,"Adame, Danilo Abella","Adame, Danilo Abella",Liberal Party,10802
Bangued,Councilor,"Borja, Salvacion Bejarin","Borja, Salvacion Bejarin",National Unity PArty,9017
Bangued,Councilor,"Bolante, Jinnie Joel Bringas","Bolante, Jinnie Joel Bringas",Liberal Party,9016
Bangued,Councilor,"Bello, Avelino Bermudez","Bello, Avelino Bermudez",Liberal Party,8532
Bangued,Councilor,"Bachiller, Christopher Joy Lopez","Bachiller, Christopher Joy Lopez",National Unity PArty,8122
Bangued,Councilor,"Baro, Essex Basos","Baro, Essex Basos",Liberal Party,7962
Bangued,Councilor,"Benedito, Walter Sayo","Benedito, Walter Sayo",National Unity PArty,7472
Boliney,Mayor,"Balao-As, Benido Sr. Luben","Balao-As, Benido Sr. Luben",Liberal Party,1251
Boliney,Vice-Mayor,"Stimson, Querico Samonte","Stimson, Querico Samonte",Nationalista Party,1440
Boliney,Councilor,"Baylon, Generoso Layugan","Baylon, Generoso Layugan",Liberal Party,1673
Boliney,Councilor,"Stimson, James Sotelo","Stimson, James Sotelo",Independent,1632
Boliney,Councilor,"Balao-As, Dumlao Dakiwag","Balao-As, Dumlao Dakiwag",Liberal Party,1497
Boliney,Councilor,"Sianen, Dominador Insik","Sianen, Dominador Insik",Liberal Party,1376
Boliney,Councilor,"Agsallong, Arnold Lizalis","Agsallong, Arnold Lizalis",Liberal Party,1370
Boliney,Councilor,"Luis, Beny Soligit","Luis, Beny Soligit",Liberal Party,1285
Boliney,Councilor,"Timmangen, Hailey Magallis","Timmangen, Hailey Magallis",Nationalista Party,1251
Boliney,Councilor,"Lumawig, Hernand Balitnang","Lumawig, Hernand Balitnang",Liberal Party,1205
Bucay,Mayor,"Baro, Victorino Jr. Berras","Baro, Victorino Jr. Berras",Liberal Party,6039
Bucay,Vice-Mayor,"Co, Ludevina Gonzales","Co, Ludevina Gonzales",Liberal Party,5308
Bucay,Councilor,"Bernardez, Nathan Crisologo","Bernardez, Nathan Crisologo",Nationalista Party,5266
Bucay,Councilor,"Bernardez, Rudolfo Iii Alzate","Bernardez, Rudolfo Iii Alzate",Nationalista Party,5078
Bucay,Councilor,"Lizardo, Onesimo Sr. Cabiao","Lizardo, Onesimo Sr. Cabiao",Liberal Party,5055
Bucay,Councilor,"Astudillo, Jordani Aniceto Gonzales","Astudillo, Jordani Aniceto Gonzales",Liberal Party,4813
Bucay,Councilor,"Rosales, Julius Siblon","Rosales, Julius Siblon",Liberal Party,4452
Bucay,Councilor,"Palcon, Febes Alzate","Palcon, Febes Alzate",Liberal Party,4395
Bucay,Councilor,"Rosales, Mario Flores","Rosales, Mario Flores",Nationalista Party,4326
Bucay,Councilor,"Fernandez, Niciela Bernales","Fernandez, Niciela Bernales",Nationalista Party,4096
Bucloc,Mayor,"Cardenas, Gody Hermoso","Cardenas, Gody Hermoso",Liberal Party,1044
Bucloc,Vice-Mayor,"Latawan, Macbey Lalin","Latawan, Macbey Lalin",Liberal Party,971
Bucloc,Councilor,"Banatao, Shirley Dugayen","Banatao, Shirley Dugayen",Liberal Party,899
Bucloc,Councilor,"Lingayo, Darwin Batoon","Lingayo, Darwin Batoon",Liberal Party,829
Bucloc,Councilor,"Cillo, Eugene Calumnag","Cillo, Eugene Calumnag",Liberal Party,769
Bucloc,Councilor,"Brillantes, Sidney Magnual","Brillantes, Sidney Magnual",Nationalista Party,740
Bucloc,Councilor,"Benuagen, Noel Jefferson","Benuagen, Noel Jefferson",Nationalista Party,693
Bucloc,Councilor,"Lingayo, Gabino Jr. Diao-Yao","Lingayo, Gabino Jr. Diao-Yao",National Unity PArty,683
Bucloc,Councilor,"Bayongan, Bannas Balingdan","Bayongan, Bannas Balingdan",Liberal Party,673
Bucloc,Councilor,"Sangoy, Pickett Beltaken","Sangoy, Pickett Beltaken",National Unity PArty,638
Daguioman,Mayor,"Padilla, Salma Quibayen","Padilla, Salma Quibayen",Liberal Party,970
Daguioman,Vice-Mayor,"Bag-Ayan, Oliver Omli","Bag-Ayan, Oliver Omli",Liberal Party,598
Daguioman,Councilor,"Bangayen, Ismael Gallawen","Bangayen, Ismael Gallawen",Liberal Party,715
Daguioman,Councilor,"Lomioan, Pepito Wacal","Lomioan, Pepito Wacal",Liberal Party,692
Daguioman,Councilor,"Taclawan, Stephen Pamgayan","Taclawan, Stephen Pamgayan",Liberal Party,662
Daguioman,Councilor,"Pasudag, Felipe Sangdaan","Pasudag, Felipe Sangdaan",Liberal Party,628
Daguioman,Councilor,"Baula, Magsaysay Madsagan","Baula, Magsaysay Madsagan",Liberal Party,570
Daguioman,Councilor,"Co Kue, Melchor Quibayen","Co Kue, Melchor Quibayen",Independent,516
Daguioman,Councilor,"Baluden, Emilio Balani","Baluden, Emilio Balani",Liberal Party,499
Daguioman,Councilor,"Garcia, Rudy Bumogas","Garcia, Rudy Bumogas",Independent,475
Danglas,Mayor,"Bernos, Esther Blando","Bernos, Esther Blando",Liberal Party,2349
Danglas,Vice-Mayor,"Bernos, Andres Brillantes","Bernos, Andres Brillantes",Liberal Party,2334
Danglas,Councilor,"Layugan, Michaela Barros","Layugan, Michaela Barros",Liberal Party,2100
Danglas,Councilor,"Alcartado, Nestor Busnag","Alcartado, Nestor Busnag",Liberal Party,1881
Danglas,Councilor,"Tan, Gilbert Sap-Il","Tan, Gilbert Sap-Il",Liberal Party,1879
Danglas,Councilor,"Alita, Genaro Bacud","Alita, Genaro Bacud",Liberal Party,1857
Danglas,Councilor,"Abaoag, Aniceto Manzano","Abaoag, Aniceto Manzano",Liberal Party,1834
Danglas,Councilor,"Hernandez, Herbert Honorio","Hernandez, Herbert Honorio",Liberal Party,1743
Danglas,Councilor,"Baccani, Rodrigo Andres","Baccani, Rodrigo Andres",Liberal Party,1728
Danglas,Councilor,"Albayalde, Julio Bernales","Albayalde, Julio Bernales",Liberal Party,1706
Dolores,Mayor,"Seares, Robert Victor Jr. Guzman","Seares, Robert Victor Jr. Guzman",Puwersa ng Masang Pilipino,2789
Dolores,Vice-Mayor,"Cortez, Emelito Turqueza","Cortez, Emelito Turqueza",Puwersa ng Masang Pilipino,2513
Dolores,Councilor,"Ardaniel, Robert Pacapac","Ardaniel, Robert Pacapac",Puwersa ng Masang Pilipino,3065
Dolores,Councilor,"Balmaceda, Eduardo Rivas","Balmaceda, Eduardo Rivas",Puwersa ng Masang Pilipino,2872
Dolores,Councilor,"Trinidad, Diosdado Jr. Guzman","Trinidad, Diosdado Jr. Guzman",Puwersa ng Masang Pilipino,2562
Dolores,Councilor,"Bumagat, Julieta Taeza","Bumagat, Julieta Taeza",Puwersa ng Masang Pilipino,2197
Dolores,Councilor,"Bang-Ochan, Marieta Peria","Bang-Ochan, Marieta Peria",Puwersa ng Masang Pilipino,2192
Dolores,Councilor,"Seares, Sesy Guzman","Seares, Sesy Guzman",Puwersa ng Masang Pilipino,1847
Dolores,Councilor,"Ayson, Marilyn Alzate","Ayson, Marilyn Alzate",Liberal Party,1821
Dolores,Councilor,"Ariota, Marilyn Aldaca","Ariota, Marilyn Aldaca",Nationalista Party,1740
La Paz,Mayor,"Bernos, Joseph Sto. Ni Blando","Bernos, Joseph Sto. Ni Blando",Liberal Party,7203
La Paz,Vice-Mayor,"Bernos, Menchie Beronilla","Bernos, Menchie Beronilla",Liberal Party,7017
La Paz,Councilor,"Pacis, John Nono","Pacis, John Nono",Liberal Party,6732
La Paz,Councilor,"Quiday, German Apuado","Quiday, German Apuado",Liberal Party,6377
La Paz,Councilor,"Nono, Benito Elco","Nono, Benito Elco",Liberal Party,6008
La Paz,Councilor,"Adriatico, Conceso Adriatico","Adriatico, Conceso Adriatico",Liberal Party,5785
La Paz,Councilor,"Biscarra, Miguel Jr. Pudol","Biscarra, Miguel Jr. Pudol",Liberal Party,5783
La Paz,Councilor,"Palos, Up-Jhon Casel","Palos, Up-Jhon Casel",Liberal Party,5696
La Paz,Councilor,"Biscarra, Arnulfo Jr. Bugtong","Biscarra, Arnulfo Jr. Bugtong",Liberal Party,5689
La Paz,Councilor,"Talingdan, Rogelio Pudol","Talingdan, Rogelio Pudol",Liberal Party,5367
Lacub,Mayor,"Bersamina, Estelita Balmaceda","Bersamina, Estelita Balmaceda",Liberal Party,1381
Lacub,Vice-Mayor,"Baro, Leo Pe Benito","Baro, Leo Pe Benito",Liberal Party,1491
Lacub,Councilor,"Eduarte, Caridad Babila","Eduarte, Caridad Babila",Liberal Party,1323
Lacub,Councilor,"Banatao, Rommel Alunday","Banatao, Rommel Alunday",Liberal Party,1192
Lacub,Councilor,"Ortega, Eusebio Bersamin","Ortega, Eusebio Bersamin",Liberal Party,1068
Lacub,Councilor,"Eguem, Leonardo Jr. Sabadao","Eguem, Leonardo Jr. Sabadao",Nationalista Party,1060
Lacub,Councilor,"Brilliantes, Artemio Cabannag","Brilliantes, Artemio Cabannag",Liberal Party,1052
Lacub,Councilor,"Batoon, Salvador Viernes","Batoon, Salvador Viernes",Liberal Party,1049
Lacub,Councilor,"Simangen, Rodney Bagoan","Simangen, Rodney Bagoan",Liberal Party,1023
Lacub,Councilor,"Nelson, Mary Jhane Carino","Nelson, Mary Jhane Carino",Nationalista Party,999
Lagangilang,Mayor,"Abaya, Patrocinio Jr. Bersamin","Abaya, Patrocinio Jr. Bersamin",Liberal Party,5033
Lagangilang,Vice-Mayor,"Aspacio, Cresencio Mercurio","Aspacio, Cresencio Mercurio",Liberal Party,3797
Lagangilang,Councilor,"Alvis, Rafael Tuzon","Alvis, Rafael Tuzon",Liberal Party,4351
Lagangilang,Councilor,"Caliboso, Edna Bernal","Caliboso, Edna Bernal",National Unity PArty,4186
Lagangilang,Councilor,"Atmosfera, Roderick Tuzon","Atmosfera, Roderick Tuzon",Liberal Party,4036
Lagangilang,Councilor,"Omli, Ma. Victoria Saluquen","Omli, Ma. Victoria Saluquen",Liberal Party,3980
Lagangilang,Councilor,"Villamor, Veronica Echave","Villamor, Veronica Echave",Liberal Party,3699
Lagangilang,Councilor,"Aborje, Arnulfo Ayunon","Aborje, Arnulfo Ayunon",Liberal Party,3679
Lagangilang,Councilor,"Brillantes, Michael Amogong","Brillantes, Michael Amogong",Liberal Party,3586
Lagangilang,Councilor,"Balmaceda, Antonio Tuzon","Balmaceda, Antonio Tuzon",Liberal Party,3105
Lagayan,Mayor,"Luna, Jendricks Seares","Luna, Jendricks Seares",Independent,1255
Lagayan,Vice-Mayor,"Luna, Joy Chrisma Baro","Luna, Joy Chrisma Baro",Independent,1305
Lagayan,Councilor,"Pacis, Beda Bilong","Pacis, Beda Bilong",Independent,997
Lagayan,Councilor,"Bayle, George Taguinod","Bayle, George Taguinod",Independent,956
Lagayan,Councilor,"Sequerra, George Buena","Sequerra, George Buena",Independent,946
Lagayan,Councilor,"Cachero, Jereme Malangen","Cachero, Jereme Malangen",Independent,913
Lagayan,Councilor,"Pari, Cleofas Dela Cuesta","Pari, Cleofas Dela Cuesta",Independent,900
Lagayan,Councilor,"Bilong, Romel Digay","Bilong, Romel Digay",Independent,703
Lagayan,Councilor,"Layao, Tomas Pari","Layao, Tomas Pari",Independent,688
Lagayan,Councilor,"Ruben, Aguinaldo Bawalan","Ruben, Aguinaldo Bawalan",Independent,622
Langiden,Mayor,"Castillo, Noel Puddoc","Castillo, Noel Puddoc",Nationalista Party,1381
Langiden,Vice-Mayor,"Palecpec, Secel Baula","Palecpec, Secel Baula",Nationalista Party,1475
Langiden,Councilor,"Bisares, Jovito Aspacio","Bisares, Jovito Aspacio",Nationalista Party,1414
Langiden,Councilor,"Llaneza, William Cardenas","Llaneza, William Cardenas",Nationalista Party,1232
Langiden,Councilor,"Castillo, Ruben Gardoque","Castillo, Ruben Gardoque",Nationalista Party,1212
Langiden,Councilor,"Singson, Dionisio Oreilly","Singson, Dionisio Oreilly",Nationalista Party,1202
Langiden,Councilor,"Paz, Floridel Madriaga","Paz, Floridel Madriaga",Nationalista Party,1187
Langiden,Councilor,"Palecpec, Joey Padre","Palecpec, Joey Padre",Nationalista Party,1157
