city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Calanasan Bayag,Mayor,"Bulut, Elias Kirtug",Ely,Nationalista Party,7748
Calanasan Bayag,Vice-Mayor,"Lawat, Martin Lucero Bunot",Mar,Nationalista Party,7505
Calanasan Bayag,Councilor,"Bulut, Shamir Marrero",Shamir,Nationalista Party,7652
Calanasan Bayag,Councilor,"Agubo, Joey Canipas",Dungit,Nationalista Party,6596
Calanasan Bayag,Councilor,"Aliga, Juliet Darisan",Kulet,Nationalista Party,6278
Calanasan Bayag,Councilor,"Marrero, Promencio Dunglay",Promen,Nationalista Party,5706
Calanasan Bayag,Councilor,"Andres, Gerry Martes",Gerry,Nationalista Party,5617
Calanasan Bayag,Councilor,"Sucbot, Scott Langab",Scott,Nationalista Party,4751
Calanasan Bayag,Councilor,"Aquino, Alibert Mangalao",Ebet,Nationalista Party,4566
Calanasan Bayag,Councilor,"Saleng, Ernesto Abangon",Bandoy,Nationalista Party,3710
Conner,Mayor,"Dangoy, Leonardo Daodaoen",Boy,Liberal Party,6693
Conner,Vice-Mayor,"Begtang, Randy Ruel Domingo",Randy Ruel,Nationalista PartyC,6684
Conner,Councilor,"Soriano, Rito Talay",Rito,Liberal Party,5877
Conner,Councilor,"Betat, Alison Tinacba",Alie,Liberal Party,5357
Conner,Councilor,"Baguec, Norma Collado",Nor,Liberal Party,5087
Conner,Councilor,"Delwasen, Saul Dela Pe",Saul,Nationalista PartyC,4870
Conner,Councilor,"Sapaen, Daisy Aswigue",Didem,Liberal Party,4821
Conner,Councilor,"Real, Samuela Agnas",Iying,Nationalista PartyC,4694
Conner,Councilor,"Bayaua, Franco Umbalin",Angco,Independent,4178
Conner,Councilor,"Fawas, Ralph Jr. Kittong",Liswid,Liberal Party,4017
Flora,Mayor,"De San Jose, Efren Usita",Shell,Liberal Party,5724
Flora,Vice-Mayor,"Juan, Rodolfo Sr. Bautista",Rudy,Nationalista PartyC,5406
Flora,Councilor,"De San Jose, Jessica Luna",Je,United Nationalist Alliance,4145
Flora,Councilor,"De San Jose, Clapton Rodriguez",Ton-Ton,Independent,3403
Flora,Councilor,"Sabbun, Sergio Iii Deza",Puyong,Independent,3097
Flora,Councilor,"Cacacho, Aniceta Tabili",Annie,Liberal Party,2856
Flora,Councilor,"Conde, Florendo Domingo",Flor,Nationalista PartyC,2551
Flora,Councilor,"Pascua, Jessie Rigon",Jess,Liberal Party,2196
Flora,Councilor,"Putulan, Cristelita Aguda",Veron,Nationalista PartyC,2116
Flora,Councilor,"Conde, Demetrio Jr. Domingo",Jun,United Nationalist Alliance,2044
Kabugao,Mayor,"Amid, Joseph Castro",Joe,Liberal Party,5168
Kabugao,Vice-Mayor,"Ligwang, Bensmar Bosing",Bency,United Nationalist Alliance,3826
Kabugao,Councilor,"Talimbatog, Macpaul Ligwang",Macky,Independent,2556
Kabugao,Councilor,"Culdong, Arellano Sr. Bayucan",Dutoc,Independent,2449
Kabugao,Councilor,"Tucjang, Alberto Bayubay",Bert,Liberal Party,2339
Kabugao,Councilor,"Tapiru, Marlene Bucnag",Illyn,United Nationalist Alliance,2131
Kabugao,Councilor,"Ukkong, Irene Danguecan",Nenet,Liberal Party,2122
Kabugao,Councilor,"Miting, Fernando Andres",Nanding,Liberal Party,2043
Kabugao,Councilor,"Uy, Girlie Laylay",Girlie,Nationalista PartyC,1984
Kabugao,Councilor,"Amid, Paterno Castro",Pat,Nationalista PartyC,1932
Luna,Mayor,"Verzola, Betty Caluya",Betty,Liberal Party,7012
Luna,Vice-Mayor,"Bangsil, Josephine Menor",Josie,Nationalista PartyC,4760
Luna,Councilor,"Bullaoit, Manolito Manuel",Noly,Liberal Party,4561
Luna,Councilor,"Balicat, Ellarne Lim Lao",Anning,Liberal Party,4084
Luna,Councilor,"Bautista, Mark Loreen Arnedo",Mark,Liberal Party,3872
Luna,Councilor,"Galleon, Eduardo Ordonia",Ed,Liberal Party,3578
Luna,Councilor,"Alipay, Benny Navaroza",Benny,Liberal Party,3487
Luna,Councilor,"Sayoc, Rogiemar Anthony Pinzon",Rogie,Liberal Party,3387
Luna,Councilor,"Perez, Aulicio Jr. Agustin",Jhun,Nationalista PartyC,3274
Luna,Councilor,"Bullaoit, Jovencio Tugaoen",Ben,Nationalista PartyC,3219
Pudtol,Mayor,"Laoat, Batara Piwey",Barry,Liberal Party,4812
Pudtol,Vice-Mayor,"Pascua, Loreto Castillo",Lito,Nationalista PartyC,3787
Pudtol,Councilor,"Laoat, Randy Antonio",Randy,Liberal Party,4040
Pudtol,Councilor,"Molina, Elmer Ramil",Elmer,Liberal Party,3243
Pudtol,Councilor,"Collado, Cleofil Caluducan",Cupil,Nationalista PartyC,3238
Pudtol,Councilor,"Balag, Donato Bagiw",Do,Liberal Party,3129
Pudtol,Councilor,"Caluducan, Richard Limet",Rey,Nationalista PartyC,2965
Pudtol,Councilor,"Patayan, Eda Tucrang",Danny,Nationalista Party,2923
Pudtol,Councilor,"Bulsao, Robert Balanan",Bert,Nationalista PartyC,2896
Pudtol,Councilor,"Sampayan, Felicidad Limet",Fely,Nationalista PartyC,2559
Santa Marcela,Mayor,"Guiang, Rolly Urayani",Idol,Liberal Party,4550
Santa Marcela,Vice-Mayor,"Martinez, Evelyn Barsatan",Ebm,Nationalista PartyC,4660
Santa Marcela,Councilor,"Garde, Peter June Veracion",Jong,Nationalista PartyC,3388
Santa Marcela,Councilor,"Calban, Jayson Martinez",Jhay,Liberal Party,3294
Santa Marcela,Councilor,"Siloran, Domingo Jr. Pascua",Jun,Nationalista PartyC,3025
Santa Marcela,Councilor,"Julian, Mcleen Balanay",Maki,Liberal Party,3007
Santa Marcela,Councilor,"Umblas, Revelina Biggayan",Belen,Nationalista Party,2862
Santa Marcela,Councilor,"Martinez, Wilfred Gumarad",Willy,Liberal Party,2827
Santa Marcela,Councilor,"Agoo, Villamerto Macadangdang",Merto,Nationalista Party,2508
Santa Marcela,Councilor,"Alegre, Rasher Rasgo",Era,Nationalista PartyC,2254
