city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Barlig,Mayor,"Wooden, Anthony Delson",Tony,Liberal Party,5919
Barlig,Vice-Mayor,"Atipen, Laurence Polled",Payapay,Liberal Party,5207
Barlig,Councilor,"Saong, Jayne Dennen",Hayne,Independent,3897
Barlig,Councilor,"Bisen, George Jr. Cabang",Bhoy,Independent,3635
Barlig,Councilor,"Polan, Alfonso Dacay",Tingig,Nationalista Party,3028
Barlig,Councilor,"Lao-Ay, Gilbert Lope",Yangkaw,Independent,2939
Barlig,Councilor,"Daguio, Homer Bilagot",Teynakem,Independent,2920
Barlig,Councilor,"Cawilli, Joseph Gadioc",Joe,Independent,2898
Bauko,Councilor,"Taclobao, Evelyn Litilit",Belen,Independent,2797
Bauko,Councilor,"Laminta, Jun Valentin",Jun,Nationalista Party,2334
Bauko,Councilor,"Masidong, Labor Moises",Labor,Independent,6656
Bauko,Councilor,"Tibong, Tom Wakangan",Baiwes,Liberal Party,5714
Bauko,Councilor,"Badcao, Sebio Alcido",Seb,Independent,5613
Bauko,Councilor,"Patting, Michael Aluyen",Mike,Independent,5584
Bauko,Councilor,"Badecao, Marilyn Bangcolen",Marilyn,Liberal Party,5568
Bauko,Councilor,"Pussan, Sabado Togmey",Saturday,Independent,5431
Bauko,Councilor,"Samidan, Ricky Balandi",-,Independent,5186
Bauko,Councilor,"Gaoken, Mario Innen",Cadisel,Independent,5124
Besao,Mayor,"Pooten, Wellington Bagano",Welling,Liberal Party,1992
Besao,Vice-Mayor,"Baliaga, Harry Luis",Sicwaten,Liberal Party,2555
Besao,Councilor,"Mangallay, Marcos Isen",Marcos,Liberal Party,2050
Besao,Councilor,"Bosigen, Henry Dumasing",Ayeo-Eo,Independent,1815
Besao,Councilor,"Pekas, Policarpio Bisledan",Carpio,Liberal Party,1766
Besao,Councilor,"Busacay, Joaquin Piluden",Wakin,Independent,1679
Besao,Councilor,"Lopsoten, June Tade",June,Independent,1602
Besao,Councilor,"Dulag, Bernice Veronica Dumaliw",Yapeng,Independent,1530
Besao,Councilor,"Yongaan, Sylvia Kollin",-,Independent,1479
Besao,Councilor,"Beyden, Alfredo Solemen",Raymundo,Independent,1468
Bontoc,Mayor,"Odsey, Franklin Chaokas",Frank,Independent,7845
Bontoc,Vice-Mayor,"Puma-At, Peter Litdog",Pet,Independent,6061
Bontoc,Councilor,"Kabluyen, Eusebio Suagen",Puapo,Independent,6084
Bontoc,Councilor,"Pelew, John Tay-Og",Tay-Og,Independent,5468
Bontoc,Councilor,"Awichen, Alfredo Amok",Fred,Independent,4827
Bontoc,Councilor,"Patingan, Alsannyster Fateg",Sanny,Independent,4471
Bontoc,Councilor,"Tudlong, Jerome Jr. Busacay",Chagsen,Independent,4470
Bontoc,Councilor,"Farnican, Herman Cobsilen",Herman,Independent,4273
Bontoc,Councilor,"Miranda, Constancio Ao-As",Tancio,Independent,4037
Bontoc,Councilor,"Padngaran, Wilbert Aniwasal",Wilbur,Liberal Party,3877
Natonin,Mayor,"Chiyawan, Mateo Liknachan",Mat,Liberal Party,2505
Natonin,Vice-Mayor,"Bagsao, Abel Oyammi",Abe,Liberal Party,2761
Natonin,Councilor,"Bayowan, Christopher Milad",Toper,Liberal Party,1874
Natonin,Councilor,"Liwanen, Rodolfo Jr. Atma",Rudy,Independent,1725
Natonin,Councilor,"Chorpangan, Joseph Chorachor",Fiake,Independent,1657
Natonin,Councilor,"Lucasi, Joanne Nakihid",Joanne,Independent,1594
Natonin,Councilor,"Corcha, Patricio Baludong",Pat,Independent,1541
Natonin,Councilor,"Maanong, Dionisio Gawayen",Dionie,Independent,1449
Natonin,Councilor,"Manalay, Marlon Bahiyan",Mar,Independent,1424
Natonin,Councilor,"Linggayo, Fernandez Dinolong",Andez,Independent,1417
Paracelis,Mayor,"Bucok, Gavino Lambisan",-,Independent,6491
Paracelis,Vice-Mayor,"Carpio, Lorenzo Dig-Awan",Joni,Liberal Party,6123
Paracelis,Councilor,"Gunday, Ernesto Baliling",Ern,Independent,5366
Paracelis,Councilor,"Manat, Benjamin Dano",Ruben,Independent,4805
Paracelis,Councilor,"Carlos, Lister Morales",Lester,Independent,4429
Paracelis,Councilor,"Bucatan, Rey Bissoyoc",Ramon,Independent,4411
Paracelis,Councilor,"Ambatali, Marcelo Tomas",Celo,Liberal Party,4374
Paracelis,Councilor,"Barillo, Janice Liban",Janice,Independent,4160
Paracelis,Councilor,"Assud, Miguel Tawaran",Mike,Liberal Party,3665
Paracelis,Councilor,"Tangbawan, Roy Dangpason",Lappao,Independent,3613
Sabangan,Mayor,"Danglose, Donato Luis",Nato,Independent,1618
Sabangan,Vice-Mayor,"Bernardez, Joseph Bangwa",Joe,Nationalista Party,2814
