city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alaminos,Mayor,"Magampon, Eladio Masa",Doc,United Opposition/Genuine Opposition,6230
Alaminos,Vice-Mayor,"Alvarez, Ruben Donato",Ruben,United Opposition,8809
Alaminos,Councilor,"Tolentino, Darwin Cuenca",Darwin,Lakas-Christian Muslim Democrats,5285
Alaminos,Councilor,"Bueser, Leonoro Byron Reyes",Byron,Lakas-Christian Muslim Democrats,5300
Alaminos,Councilor,"Calabia, Candelaria Villanueva",Cannie,Lakas-Kabalikat ng Malayang Pilipino,5485
Alaminos,Councilor,"Macasaet, Rocel Almendrala",303,United Opposition,6028
Alaminos,Councilor,"Monzones, Noel Lontok",Davok,United Opposition,6329
Alaminos,Councilor,"Banzuela, Jaime Manalo",Jimmy,United Opposition,6455
Alaminos,Councilor,"Avenido, Benito Dionglay",Betoy,Lakas-Christian Muslim Democrats,7606
Alaminos,Councilor,"Saspa, Roger Ramos",Roger,Lakas-Christian Muslim Democrats,4984
Bay,Mayor,"Ramos, Bruno Tolentino",Bunoy,Lakas-Kabalikat ng Malayang Pilipino,17769
Bay,Vice-Mayor,"Comia, Cesar Dimasuay",Sir Comia,Lakas-Kabalikat ng Malayang Pilipino,13353
Bay,Councilor,"Caldo, Alberto Maloles",Ambet,Lakas-Kabalikat ng Malayang Pilipino,9498
Bay,Councilor,"Navarette, Alberto Carpio",Albert,Lakas-Kabalikat ng Malayang Pilipino,9748
Bay,Councilor,"Guevarra, Melencio Vecino",Mele,Lakas-Kabalikat ng Malayang Pilipino,10108
Bay,Councilor,"Ortiz, Paulino Manzanilla",Ino,Lakas-Kabalikat ng Malayang Pilipino,10466
Bay,Councilor,"Escueta, Soriano Gapan",Soring,Lakas-Kabalikat ng Malayang Pilipino,11898
Bay,Councilor,"De Roxas, Paulino Reuben Magsumbol",Ruben,Lakas-Kabalikat ng Malayang Pilipino,12279
Bay,Councilor,"Padrid, Jose Ortiz",Joe,Lakas-Kabalikat ng Malayang Pilipino,13015
Bay,Councilor,"Tolentino, Isidro Mendoza",Ed,Lakas-Kabalikat ng Malayang Pilipino,9149
Binan,Mayor,"Alonte, Marlyn Belizario",Len Len,United Opposition,36323
Binan,Vice-Mayor,"Dimaguila, Walfredo Jr. Reyes",Arman,United Opposition/Genuine Opposition,37700
Binan,Councilor,"Micor, Marielle Therese Bautista",Merlin,United Opposition,30434
Binan,Councilor,"Arcega, Alfredo Alonde",Kap. Surot,United Opposition/Genuine Opposition,23774
Binan,Councilor,"Casas, Rodrigo Memije",Digo,United Opposition,25467
Binan,Councilor,"Alatiit, Gat- Ala Alicbusan",Gat,Lakas-Christian Muslim Democrats,26137
Binan,Councilor,"Tan Gana, Vicente Jr. Jaojoco",Jun,Lakas-Christian Muslim Democrats,27414
Binan,Councilor,"Dimaranan, Elmario Bayadan",Elmer,Lakas-Christian Muslim Democrats,28728
Binan,Councilor,"Carait, Magtangol Jose III Calayag",Jm,United Opposition/Genuine Opposition,29077
Binan,Councilor,"Manabat, Rene  Casas",Rene,-,33660
Cabuyao,Mayor,"Hemedes, Isidro Jr. Lebrilla",Jun,Lakas-Kabalikat ng Malayang Pilipino,26245
Cabuyao,Vice-Mayor,"Del Rosario, Benjamin Cancisio",Dok,-,22415
Cabuyao,Councilor,"Diamante, Lope Jr. Jimeno",Boy,Lakas-Christian Muslim Democrats,18957
Cabuyao,Councilor,"Alcabasa, Jose Jr. Cimutao",Jimbo,Lakas-Christian Muslim Democrats,21188
Cabuyao,Councilor,"Hain, Apolinario Batas",Pol,Lakas-Kabalikat ng Malayang Pilipino,21493
Cabuyao,Councilor,"Aguillo, Jose Benson Garcia",Sonny,Lakas-Christian Muslim Democrats,23384
Cabuyao,Councilor,"Gecolea, Rommel Aranzanso",Mel,Lakas-Kabalikat ng Malayang Pilipino,25025
Cabuyao,Councilor,"Lavina, Jose Mandigma",Tikboy,Lakas-Christian Muslim Democrats,26220
Cabuyao,Councilor,"Alimagno, Maria Wanda Cruz",Wanda,United Opposition,34495
Cabuyao,Councilor,"Delfinado, Ernani Jastillana",Nante,-,18049
Calamba City,Mayor,"Chipeco, Joaquin Jr. Montanano",Jun,Lakas-Kabalikat ng Malayang Pilipino,72147
Calamba City,Vice-Mayor,"Oruga, Pursino Cabrera",Pursing,Lakas-Kabalikat ng Malayang Pilipino,62554
Calamba City,Councilor,"Baroro, Luis Vergel Gonzales",Bong,Lakas-Christian Muslim Democrats,55420
Calamba City,Councilor,"Espiridion, Dyan Del Valle",Dyan,Lakas-Christian Muslim Democrats,64544
Calamba City,Councilor,"Lajara, Christian Nino Salva",Nino,Independent,34083
Calamba City,Councilor,"Pradas, Jose  Valera",Joe,Lakas-Christian Muslim Democrats,37535
Calamba City,Councilor,"Manaig, Jose Morel Dela Cruz",-,Lakas-Christian Muslim Democrats,39283
Calamba City,Councilor,"Platon, Pocholo Javier",Mar,Lakas-Christian Muslim Democrats,41527
Calamba City,Councilor,"Lanzanas, Dennis Rivero",Dennis,Lakas-Christian Muslim Democrats,46615
Calamba City,Councilor,"Silva, Eduardo Rodrigo",Eddie,Lakas-Christian Muslim Democrats,51719
Calamba City,Councilor,"Aldabe, Leeanne Pecho",Lian,Independent,54094
Calamba City,Councilor,"Hernandez, Ruth Mariano",Ruth Mariano,Partido ng Demokratikong Pilipino-Lakas ng Bayan,56986
Calauan,Mayor,"Berris, Buenafrido Taningco",George,Lakas-Christian Muslim Democrats,10770
Calauan,Vice-Mayor,"Brion, June Joseph Faylona",Jun,Nationalist People's Coalition,7209
Calauan,Councilor,"Sanchez, Allan Antonio II Vito",Dong,-,7385
Calauan,Councilor,"Maligalig, Dimna Pajadan",Nady Calumbahin,Lakas-Christian Muslim Democrats,5983
Calauan,Councilor,"Manalo, Joselito Maloles",Lito,Nationalist People's Coalition,6032
Calauan,Councilor,"Larona, Joseph Petrasanta",Erap,Nationalist People's Coalition,6095
Calauan,Councilor,"Roxas, Gertrudo Larcena",Teddy,Lakas-Christian Muslim Democrats,6476
Calauan,Councilor,"Hilario, Rolie Martin Carreon",Rolie,Nationalist People's Coalition,7917
Calauan,Councilor,"Escarez, Dante Capol",Dante,Lakas-Christian Muslim Democrats,7957
Calauan,Councilor,"Maloles, Marlyn Velasco",Lyn,Nationalist People's Coalition,5647
Cavinti,Mayor,"Esguerra, Florcelie Lubuguin",Flor,Lakas-Christian Muslim Democrats,4258
Cavinti,Vice-Mayor,"Blastique, Wilmer Villamin",Wene,Lakas-Christian Muslim Democrats,4608
Cavinti,Councilor,"Villegas, Pedro Jr. Oliveros",Bagsak,United Opposition,3936
Cavinti,Councilor,"Lipit, Teodolfo Miras",Dodie,Lakas-Christian Muslim Democrats,4123
Cavinti,Councilor,"Mesina, Mauro Jr. Villanueva",Jojo,Liberal Party,3375
Cavinti,Councilor,"Rocamora, Leonides Dela Torre",Luding,Liberal Party,3056
Cavinti,Councilor,"Cipra, Evelyn Suazo",Baby,Lakas-Christian Muslim Democrats,3058
Cavinti,Councilor,"De Leon, Cirilo Ruazol",Eloy,Lakas-Christian Muslim Democrats,3167
Cavinti,Councilor,"Arroyo, Danilo Gonzales",Dan,Lakas-Christian Muslim Democrats,3330
Cavinti,Councilor,"Titan, Hermie Conde",Onjing,United Opposition,3418
Famy,Mayor,"Acomular, Emmanuel Advento",Emman,Laban ng Demokratikong Pilipino,2334
Famy,Vice-Mayor,"Laminero, Melvin Tera",Ding,Lakas-Christian Muslim Democrats,3076
Famy,Councilor,"Puno, Amadeo Tena",Deo,Lakas-Kabalikat ng Malayang Pilipino,1960
Famy,Councilor,"Coronado, Evelyn Fulgueras",Fulgueras,Laban ng Demokratikong Pilipino,2085
Famy,Councilor,"Valois, Emmanuel Llames",Eman V.,Lakas-Christian Muslim Democrats,2435
Famy,Councilor,"Valois, Wilfredo Morilla",Freddie,Lakas-Christian Muslim Democrats,2542
Famy,Councilor,"Andaya, Gertrudes Samela",Ellen,Lakas-Christian Muslim Democrats,2631
Famy,Councilor,"Melgar, Lurlleen Nuguid",Len,Laban ng Demokratikong Pilipino,2782
Famy,Councilor,"Pangilinan, Edwin Vargas",Ed,Lakas-Christian Muslim Democrats,3219
Famy,Councilor,"Dorado, Victor Urriza",Vic,Lakas-Kabalikat ng Malayang Pilipino,1885
Liliw,Mayor,"Sulibit, Cesar Cordova",Akong,Lakas-Christian Muslim Democrats,8104
Liliw,Vice-Mayor,"Pales, Raymundo Vines",Ray,Lakas-Christian Muslim Democrats,8235
Liliw,Councilor,"Monteiro, Jesus Vines",Kawayan,Lakas-Christian Muslim Democrats,6888
Liliw,Councilor,"Platero, Nemesio Jr. Baeza",Batotoy,-,5819
Liliw,Councilor,"Coligado, Eliodoro Conopio",Ody,Lakas-Christian Muslim Democrats,5857
Liliw,Councilor,"Orioste, Pablo Arjona",Pabie,Lakas-Christian Muslim Democrats,6259
Liliw,Councilor,"Arevalo, Eduardo Borlaza",Dodie,Lakas-Christian Muslim Democrats,6303
Liliw,Councilor,"Sulte, Agripina Monfero",Agrie,United Opposition,6605
Liliw,Councilor,"Abag, Isabelita Arguzon",Evelyn,-,6700
Liliw,Councilor,"Agapay, Victor Vines",Vic,United Opposition,8858
Los Banos,Mayor,"Perez, Caesar Pabalate",Cesar,Lakas-Christian Muslim Democrats,24883
Los Banos,Vice-Mayor,"Alipon, Procopio Alvarez",Copie,Lakas-Christian Muslim Democrats,18791
Los Banos,Councilor,"Quintana, Vicente Urdaneta",Vic,Lakas-Christian Muslim Democrats,13776
Los Banos,Councilor,"Villanueva, Pastor Tandang",Pat,Lakas-Christian Muslim Democrats,13890
Los Banos,Councilor,"Wassmer, Maria Luisa Meneses",Woo-Woo,Lakas-Christian Muslim Democrats,14549
Los Banos,Councilor,"Katimbang, Leo Lapis",Leo,Lakas-Christian Muslim Democrats,14998
Los Banos,Councilor,"Principe, Lourdes Raymundo",Lulu,Lakas-Christian Muslim Democrats,16662
Los Banos,Councilor,"Cabrera, Cesar Opelanio",Cesar,Lakas-Christian Muslim Democrats,17495
Los Banos,Councilor,"Evangelista, Josephine Sumangil",Sumangil,Lakas-Christian Muslim Democrats,18112
Los Banos,Councilor,"Galang, Domingo Petrasanta",Inggo,-,12143
Luisiana,Mayor,"Rondilla, Manuel Rodriguez",Maning,Lakas-Christian Muslim Democrats,4824
Luisiana,Vice-Mayor,"Villamin, Crisanto Cuala",Sonny,Lakas-Christian Muslim Democrats,3421
Luisiana,Councilor,"Rondilla, Noel Zalameda",Noel,Liberal Party,3417
Luisiana,Councilor,"Hugo, Arlene Arandela",Arlene,Lakas-Christian Muslim Democrats,3470
Luisiana,Councilor,"Taguilaso, Armando Saludes",Manding,Lakas-Christian Muslim Democrats,3650
Luisiana,Councilor,"Megino, Cesar Lorbis",Cesar,Liberal Party,3745
Luisiana,Councilor,"Esperanza, John Noceja",Jaja,Lakas-Christian Muslim Democrats,3936
Luisiana,Councilor,"Mecija, Ronaldo Deveza",Japs,Lakas-Christian Muslim Democrats,4056
Luisiana,Councilor,"Esperanza, Felicisimo Buan",Felicing,Independent,4690
Luisiana,Councilor,"Rodriguez, Reynaldo Romulo",Rey,Lakas-Christian Muslim Democrats,3383
Lumban,Mayor,"Magcalas, Ariel Tobias",Ariel,Liberal Party,22283
Lumban,Mayor,"Paraiso, Wilfredo Obien",Freddy,Liberal Party,7977
Lumban,Vice-Mayor,"Pamatmat, Allan T",Art,-,14810
Lumban,Vice-Mayor,"Raga, Zaldy Ubatay",Zaldy,Lakas-Christian Muslim Democrats,8294
Lumban,Councilor,"De Torres, Catalina Anonuevo",Nene,Liberal Party,5508
Lumban,Councilor,"De Leon, Louie Cambel",Louie,Laban ng Demokratikong Pilipino,17618
Lumban,Councilor,"Limjuco, Angelito Umali",Ekat,Laban ng Demokratikong Pilipino,11618
Lumban,Councilor,"Pamatmat, Roselon Fernandez",Batchie,Laban ng Demokratikong Pilipino,11972
Lumban,Councilor,"Ramirez, Ricardo Bala",Ric,Laban ng Demokratikong Pilipino,12728
Lumban,Councilor,"Obligacion, Laura Panganiban",Ura,Laban ng Demokratikong Pilipino,13288
Lumban,Councilor,"Elca, Romulo Amil",Mulo,Laban ng Demokratikong Pilipino,13509
Lumban,Councilor,"Asinas, Jun Magpily",Jun,Laban ng Demokratikong Pilipino,13745
Lumban,Councilor,"Tan, Ramon De Castro",Monching,Liberal Party,16564
Lumban,Councilor,"Ubatay, Rolando Gadaza",Rolan,Lakas-Christian Muslim Democrats,6473
Lumban,Councilor,"Cabaraban, Rimmon Llamanzares",Mon,-,4679
Lumban,Councilor,"Lagrosa, Mamerta Legaspi",Emer,Lakas-Christian Muslim Democrats,5740
Lumban,Councilor,"Lacbay, Zosimo Jr. Macabigtas",Joji,Liberal Party,5206
Lumban,Councilor,"De Leon, Larry Butch Parado",Butsay,Liberal Party,5246
Lumban,Councilor,"Samonte, Geronimo Jr. Paraiso",Jingle,Liberal Party,5409
Lumban,Councilor,"Garcia, Darryl Ballestero",Darryl,Liberal Party,5176
Mabitac,Mayor,"Fader, Gerardo Caoagas",Gerry,Lakas-Christian Muslim Democrats,4660
Mabitac,Vice-Mayor,"Carpio, Jacqueline Rose Real",Jackie,Laban ng Demokratikong Pilipino,4577
Mabitac,Councilor,"Malihan, Joey Vicuna",Joey,Lakas-Christian Muslim Democrats,3461
Mabitac,Councilor,"Olarte, Keane Merrell Eliseo",Kian Olarte,Lakas-Christian Muslim Democrats,3477
Mabitac,Councilor,"Villanueva, Paolo Carpio",Papu,Laban ng Demokratikong Pilipino,3550
Mabitac,Councilor,"Cabago, Emiliano Garcia",Noli,Laban ng Demokratikong Pilipino,3657
Mabitac,Councilor,"Bobadilla, Avelino Acta",Bino Palaka,Lakas-Christian Muslim Democrats,4162
Mabitac,Councilor,"Reyes, Alberto Sana",Al,Laban ng Demokratikong Pilipino,4164
Mabitac,Councilor,"Sana, Ronald Ilano",Onie,Laban ng Demokratikong Pilipino,4550
Mabitac,Councilor,"Pontipedra, Rodolfo Deliton",Rudy,Lakas-Christian Muslim Democrats,3448
Magdalena,Mayor,"Aventurado, David Jr. Otado",Jr,Laban ng Demokratikong Pilipino,3484
Magdalena,Mayor,"Kampitan, Dwight Camunias",Ike,-,7068
Magdalena,Vice-Mayor,"Sol, Virgilio Armia",Ver,Lakas-Christian Muslim Democrats,3707
Magdalena,Vice-Mayor,"Larano, Florencio Marcelo",Toknie,-,7113
Magdalena,Councilor,"Bueno, Rafael Arollan",Raffy,Laban ng Demokratikong Pilipino,2572
Magdalena,Councilor,"Dator, Arnel Cruz",Arnel,-,4666
Magdalena,Councilor,"Burbos, Constancio Agawin",Tato,Lakas-Christian Muslim Democrats,4225
Magdalena,Councilor,"Sabado, Elmer Sabarillo",Elmer,Lakas-Christian Muslim Democrats,4120
Magdalena,Councilor,"Criste, Amado Lorico",Totoy,Lakas-Christian Muslim Democrats,3448
Magdalena,Councilor,"Sune, Arnel Abulencia",Poy,Laban ng Demokratikong Pilipino,3192
Magdalena,Councilor,"Noza, Wilson Vilanueva",Wilson,Lakas-Christian Muslim Democrats,2786
Magdalena,Councilor,"Macalinao, Marinel Concibido",Manel,-,4742
Magdalena,Councilor,"Macabuhay, Francisco W Rebong",W,-,5311
Magdalena,Councilor,"San Jose, Virgilio Villaflores",Behe,-,5881
