city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aroroy,Mayor,"Capinig, Enrico Zaragoza",Pecus,Nationalist People's Coalition,16998
Aroroy,Vice-Mayor,"Valera, Manuel Jr. Lim",Nonoy Awe,Nationalist People's Coalition,16252
Aroroy,Councilor,"Valdemoro, Fida Rubia",Fida,Nationalist People's Coalition,17211
Aroroy,Councilor,"Maristela, Digna Granatin",Madame,Nationalist People's Coalition,17124
Aroroy,Councilor,"Ca, Lino Tobias",Inong,Nationalist People's Coalition,16239
Aroroy,Councilor,"Cadiz, Alvin Sta Clara",Vin-Vin,Nationalist People's Coalition,14440
Aroroy,Councilor,"Ramilo, Vicente Lumbao",Enteng,Nationalist People's Coalition,13558
Aroroy,Councilor,"Danao, Teddy Jr. Lopez",Tata,Liberal Party,13158
Aroroy,Councilor,"Valera, Darwin Lim",Jojo Awe,Nationalist People's Coalition,12914
Aroroy,Councilor,"Chan, Ana Pusing",Aning,Nationalist People's Coalition,12627
Baleno,Mayor,"Dela Rosa, Romeo Coronel",Rd,Puwersa ng Masang Pilipino,6523
Baleno,Vice-Mayor,"Cabug, Romeo Maglente",Romy,Lakas-Christian Muslim Democratic,5967
Baleno,Councilor,"Espinosa, Lotis Yap",Lotis,Lakas-Christian Muslim Democratic,7219
Baleno,Councilor,"Cabug, Ricardo Maglente",Ric,Lakas-Christian Muslim Democratic,6597
Baleno,Councilor,"Morado, Roberto Laurio",Bert,Lakas-Christian Muslim Democratic,6386
Baleno,Councilor,"Llamado, Kim Patrick Mingoy",Kim Patrick,Lakas-Christian Muslim Democratic,6090
Baleno,Councilor,"Ulanday, Steve Chitu Signey",Butch,Lakas-Christian Muslim Democratic,5341
Baleno,Councilor,"Moreno, Blessy Cortes",Bless,Liberal Party,5011
Baleno,Councilor,"Laurio, Judith Valdemoro",Judith,Lakas-Christian Muslim Democratic,4971
Baleno,Councilor,"Ramirez, Jojit Candidato",Joy,Puwersa ng Masang Pilipino,4956
Balud,Mayor,"Lim, Ruben Jude Delmendo",Rj,Independent,8364
Balud,Vice-Mayor,"Arguelles, Clemente Jr. Aguilar",Nonoy,Nationalist People's Coalition,6203
Balud,Councilor,"Macuha, Geilord Gregorio",Toto,United Nationalist Alliance,6573
Balud,Councilor,"Alajar, Richard Ado",Bobet,Independent,6194
Balud,Councilor,"Sese, Emmanuel Trogo",Tawi,United Nationalist Alliance,6088
Balud,Councilor,"Eswan, Joseph Rubiso",Totojuan,Independent,5804
Balud,Councilor,"Estrella, Harriet Cipriano",Nonoy,United Nationalist Alliance,5715
Balud,Councilor,"Abelita, Salvador Cioco",Totong,United Nationalist Alliance,5290
Balud,Councilor,"Delfin, Salvador Jr. Bensay",Badong,Nationalist People's Coalition,5222
Balud,Councilor,"Nuevo, Hermes Jr. Bataga",J-Ar,Nationalist People's Coalition,5046
Batuan,Mayor,"Yuson, Charlie Iii De Roma",Bodgie,National Unity Party,5341
Batuan,Vice-Mayor,"Cebu, Remegio Jr. Ca",Jun,National Unity Party,3893
Batuan,Councilor,"Masdo, Geny Asijan",Geny,National Unity Party,3546
Batuan,Councilor,"Kintanar, Edgardo Gica",Boy,Independent,3494
Batuan,Councilor,"Fajardo, Mar Basas",Mar,National Unity Party,3361
Batuan,Councilor,"Ca, Ella Asijan",Ella,National Unity Party,3323
Batuan,Councilor,"Ca, Vicente Galicia",Ente,National Unity Party,3261
Batuan,Councilor,"Nava, Jason Cebu",Putong,National Unity Party,3205
Batuan,Councilor,"Ca, Ely Jr. Morano",Dongoy,National Unity Party,3189
Batuan,Councilor,"Luzong, Evelyn Cebu",Belen,Independent,3059
Catainagn,Mayor,"Kho, Wilton Tan",Ton-Ton,Lakas-Christian Muslim Democratic,15300
Catainagn,Vice-Mayor,"Gonzales, George Jr. Arizala",Bong,Lakas-Christian Muslim Democratic,13382
Catainagn,Councilor,"Santiago, Glophie Cabata",Gigi,Liberal Party,9618
Catainagn,Councilor,"Amatos, Gemma Say",Gem,Liberal Party,8208
Catainagn,Councilor,"Mapula, Cerecio Rivera",Nonoy,Nationalista Party,8049
Catainagn,Councilor,"Rejuso, Ariel Andaya",Aying,Lakas-Christian Muslim Democratic,7974
Catainagn,Councilor,"Dalimocon, Romeo Sr. Toling",Meo,Lakas-Christian Muslim Democratic,7761
Catainagn,Councilor,"Lomotos, Danilo Acuesta",Danny,Liberal Party,7375
Catainagn,Councilor,"Ching, Rocefico Lee",Pico,Lakas-Christian Muslim Democratic,6743
Catainagn,Councilor,"Adoptante, Ramil Co",Karamba,Lakas-Christian Muslim Democratic,5925
Cawayan,Mayor,"Condor, Edgar Sinadjan",Bebot,Nationalist People's Coalition,21982
Cawayan,Vice-Mayor,"Abinuman, Ramon Bordaje",Mon,Liberal Party,21074
Cawayan,Councilor,"Abinuman, Relan Oporto",Oying,Liberal Party,18860
Cawayan,Councilor,"Ando, Mario Rondina",Kayong,Nationalist People's Coalition,16441
Cawayan,Councilor,"Goopio, Albino Jr. Dela Cruz",Jun,Nationalist People's Coalition,15866
Cawayan,Councilor,"Balangawan, Mario Ygot",Mayong,Liberal Party,15846
Cawayan,Councilor,"Loon, Rodrigo Ompoc",Rudy,Liberal Party,15174
Cawayan,Councilor,"Yba, Nestor Sr. Dubongco",Nestor,Nationalist People's Coalition,14967
Cawayan,Councilor,"Diano, Nilo Sr. Rivera",Ondo,Liberal Party,14142
Cawayan,Councilor,"Yocte, Pol Tarucan",Pol,Nationalist People's Coalition,13803
