city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Baler,Mayor,"Angara, Arturo Javier",Arthur,Laban ng Demokratikong Pilipino,7852
Baler,Vice-Mayor,"Bihasa, Nelianto Carrasco",Pilot,Laban ng Demokratikong Pilipino,7856
Baler,Councilor,"Go, Noel Paulo",Noel,Lakas-Christian Muslim Democrats,6604
Baler,Councilor,"Mapindan, Reynaldo Esteban",Rey,Laban ng Demokratikong Pilipino,6347
Baler,Councilor,"Hugo, Zaldy Razon",Sonny,Laban ng Demokratikong Pilipino,5693
Baler,Councilor,"Galban, Alejandro Jr. Limpin",Alex,Lakas-Christian Muslim Democrats,5576
Baler,Councilor,"Buluag, Edith Sotero",Edith,Lakas-Christian Muslim Democrats,5528
Baler,Councilor,"Rada, Rhodalyn Gomez",Roda,Laban ng Demokratikong Pilipino,5081
Baler,Councilor,"Sanchez, Arthur Lopez",Boy,Laban ng Demokratikong Pilipino,5073
Baler,Councilor,"Gonzales, Nenita Delos Santos",Nits,Laban ng Demokratikong Pilipino,4901
Casiguran,Mayor,"Bitong, Reynaldo Teh",Binsu,Lakas-Christian Muslim Democrats,4749
Casiguran,Vice-Mayor,"Salamera, Fidel Torre",Pusit,Lakas-Christian Muslim Democrats,4898
Casiguran,Councilor,"Cayetano, Mara Soriano",Mara,Laban ng Demokratikong Pilipino,4119
Casiguran,Councilor,"Valin, Denia Pena",Dinia,Laban ng Demokratikong Pilipino,3510
Casiguran,Councilor,"Danay, Zosimo Jr. Cardenas",Manong,Lakas-Christian Muslim Democrats,3462
Casiguran,Councilor,"Alipio, Ruben Jr. Soriano",Jojo,Laban ng Demokratikong Pilipino,3368
Casiguran,Councilor,"Salamera, Marlon Valencia",Kulambotan,Lakas-Christian Muslim Democrats,3235
Casiguran,Councilor,"Torre, Joel Viz",Jo,Lakas-Christian Muslim Democrats,3117
Casiguran,Councilor,"Pena, Menandro Toribio",Ding,Laban ng Demokratikong Pilipino,2982
Casiguran,Councilor,"Hernandez, Dan Suaverdez",Danher,Laban ng Demokratikong Pilipino,2786
Dilasag,Mayor,"Dela Cruz, Vicente Tud",Enteng,Lakas-Christian Muslim Democrats,3757
Dilasag,Vice-Mayor,"Guro, Teresita Amar",Tessie,Lakas-Christian Muslim Democrats,2693
Dilasag,Councilor,"Castillo, Consuelo Mulato",Chit/Conchita,Laban ng Demokratikong Pilipino,2118
Dilasag,Councilor,"Soriben, Enrique Cacanindin",Ricky,Laban ng Demokratikong Pilipino,2079
Dilasag,Councilor,"Moises, Jacinto Sr. Galasi",Cito,Lakas-Christian Muslim Democrats,1878
Dilasag,Councilor,"Dizon, Lauro Reganit",Larry,Laban ng Demokratikong Pilipino,1866
Dilasag,Councilor,"Bartolome, Reydee Gordo",Sanidad,Lakas-Christian Muslim Democrats,1780
Dilasag,Councilor,"Bernabe, Emmanuel Gacilan",Em/Boyet,Lakas-Christian Muslim Democrats,1579
Dilasag,Councilor,"Marzan, Domingo Jr. Embisan",Jhun/Inggo,Laban ng Demokratikong Pilipino,1574
Dilasag,Councilor,"Pascion, Elbert Sana",Bert/Berting,Independent,1355
Dinalungan,Mayor,"Marquez, Marilyn Bautista",Naning,Lakas-Christian Muslim Democrats,2164
Dinalungan,Vice-Mayor,"Vallejo, Virgie Acosta",Gie,Lakas-Christian Muslim Democrats,2358
Dinalungan,Councilor,"Tubera, Harvey Singao",Harvey,Laban ng Demokratikong Pilipino,2099
Dinalungan,Councilor,"Marquez, Mario Bautista",Mar,Lakas-Christian Muslim Democrats,2003
Dinalungan,Councilor,"Ventura, Fe Robles",Fe,Lakas-Christian Muslim Democrats,1974
Dinalungan,Councilor,"Perpose, Joel Alombro",Manong,Laban ng Demokratikong Pilipino,1934
Dinalungan,Councilor,"Alamani, Gene Tomas",Gene,Lakas-Christian Muslim Democrats,1912
Dinalungan,Councilor,"Acosta, Virgilio Tagudin",Amang,Laban ng Demokratikong Pilipino,1699
Dinalungan,Councilor,"Torres, Manuel Sr. Acosta",Tamang,Laban ng Demokratikong Pilipino,1639
Dinalungan,Councilor,"Coralde, Ulpiano Jr. Torre",Jun-Jun,Lakas-Christian Muslim Democrats,1612
Dingalan,Mayor,"Ylarde, Jaime Perez",Jimmy,Laban ng Demokratikong Pilipino,3623
Dingalan,Vice-Mayor,"Galvez, Edgardo Ruiz",Boy,Lakas-Christian Muslim Democrats,3354
Dingalan,Councilor,"Liu, Hiram Madarra",Edgar,Laban ng Demokratikong Pilipino,3791
Dingalan,Councilor,"Taay, Shiela Halili",Shiela,Nationalist People's Coalition,3377
Dingalan,Councilor,"Madria, Diwata Padiernos",Diwa,Laban ng Demokratikong Pilipino,3127
Dingalan,Councilor,"De Guzman, Conrado Muncal",Boy,Laban ng Demokratikong Pilipino,2949
Dingalan,Councilor,"Tabanguil, Mahalia Padiernos",Mahal,Laban ng Demokratikong Pilipino,2631
Dingalan,Councilor,"Abat, Prudencio Palaruan",Ding,Nationalist People's Coalition,2533
Dingalan,Councilor,"Lapuz, Valentino Bactad",Tino,Lakas-Christian Muslim Democrats,2415
Dingalan,Councilor,"Ritual, Bayani Avellano",Abc,Nationalist People's Coalition,2399
Dipaculao,Mayor,"Tolentino, Danilo Amansec",Danny,Laban ng Demokratikong Pilipino,8603
Dipaculao,Vice-Mayor,"Velasco, Amelia Ignacio",Pat,Laban ng Demokratikong Pilipino,4678
Dipaculao,Councilor,"Obillo, Teresita Apaan",Tessie,Laban ng Demokratikong Pilipino,5958
Dipaculao,Councilor,"Tolentino, Reynante Amansec",Kudyas,Independent,5166
Dipaculao,Councilor,"Supnet, Amado Espanol",Bong,Laban ng Demokratikong Pilipino,4480
Dipaculao,Councilor,"Ortiz, Reynaldo Licaycay",Rene,Laban ng Demokratikong Pilipino,4114
Dipaculao,Councilor,"Rivera, Arturo Jr. Soriben",Balon,Independent,4074
Dipaculao,Councilor,"Gines, Melanio Alata",Berting,Laban ng Demokratikong Pilipino,4021
Dipaculao,Councilor,"Tee, Henry Carreon",Narding,Laban ng Demokratikong Pilipino,3521
Dipaculao,Councilor,"Talavera, Arturo Ancheta",Tablang,Independent,3403
Maria Aurora,Mayor,"Bitong, Ariel Saturno",Kagat,Laban ng Demokratikong Pilipino,10032
Maria Aurora,Vice-Mayor,"Geneta, Amado Molina",Mad,Laban ng Demokratikong Pilipino,8210
Maria Aurora,Councilor,"Bitong, Freddie Babiera",Berting,Laban ng Demokratikong Pilipino,7679
Maria Aurora,Councilor,"Padua, Oscar Wenceslao",Oca,Laban ng Demokratikong Pilipino,7636
Maria Aurora,Councilor,"Nisperos, Loreto Maala",Lito,Laban ng Demokratikong Pilipino,7258
Maria Aurora,Councilor,"Cordova, Enrico Ong",Eric,Lakas-Christian Muslim Democrats,6671
Maria Aurora,Councilor,"Catipon, Emilia Sagud",Mely,Laban ng Demokratikong Pilipino,6161
Maria Aurora,Councilor,"Simon, Jayson Galutan",Jayson,Lakas-Christian Muslim Democrats,6095
Maria Aurora,Councilor,"Hungriano, Jonathan Ronquillo",Kap,Laban ng Demokratikong Pilipino,5862
Maria Aurora,Councilor,"Palmero, Jesus Valencia",Santy,Lakas-Christian Muslim Democrats,5776
San Luis,Mayor,"Tangson, Mariano Calderon",Nano,Laban ng Demokratikong Pilipino,7002
San Luis,Vice-Mayor,"Olivar, Claro Quinto",Claro,Lakas-Christian Muslim Democrats,3248
San Luis,Councilor,"Pimentel, Tristan Eric Obra",Tit-Tan,Independent,5407
San Luis,Councilor,"Rigor, Melito Macatiag",Bobby,Laban ng Demokratikong Pilipino,4799
San Luis,Councilor,"Macatiag, Teddy Amazona",Teddy,Laban ng Demokratikong Pilipino,4444
San Luis,Councilor,"Querijero, Norminda Sindac",Minda,Laban ng Demokratikong Pilipino,4361
San Luis,Councilor,"Yambot, Eduardo Jr. Leander",Beng,Laban ng Demokratikong Pilipino,4250
San Luis,Councilor,"Abordo, Oliver Ian A.",Ian,Laban ng Demokratikong Pilipino,4120
San Luis,Councilor,"Marzan, Christopher Amazona",Leet,Lakas-Christian Muslim Democrats,3166
San Luis,Councilor,"Leander, Nolita Nakar",Nolie,Laban ng Demokratikong Pilipino,3133
