city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aliaga,Mayor,"Vargas, Marcial Ramos",Boy,Lakas-Christian Muslim Democrats,11028
Aliaga,Vice-Mayor,"Vargas, Elizabeth Roman",Beth,Lakas-Christian Muslim Democrats,10596
Aliaga,Councilor,"Ordanes, Jesus Dawang",Jessie,Lakas-Christian Muslim Democrats,9641
Aliaga,Councilor,"De Leon, Mario Dayao",Marlon,Lapiang Bagong Lakas ng Nueva Ecija,9638
Aliaga,Councilor,"Bumanlag, Alberto Manas",Al,Lakas-Christian Muslim Democrats,9551
Aliaga,Councilor,"Celestino, Lourdes Sayson",Sis Ondeng,Lapiang Bagong Lakas ng Nueva Ecija,9032
Aliaga,Councilor,"Dela Vega, Danilo E.",Daveng,Lakas-Christian Muslim Democrats,8798
Aliaga,Councilor,"Marcelo, Maximo Dolor",Imo,Lakas-Christian Muslim Democrats,8301
Aliaga,Councilor,"Pascual, Felix Manzon",Felis,Lakas-Christian Muslim Democrats,8016
Aliaga,Councilor,"Serrano, Venancio Domingo",Berning,Lakas-Christian Muslim Democrats,7305
Bongabon,Mayor,"Gamilia, Amelia Aves",Beth,Lapiang Bagong Lakas ng Nueva Ecija,10106
Bongabon,Vice-Mayor,"Indiana, Hilario Daus",Larry or Lelet,Puwersa ng Masang Pilipino,8437
Bongabon,Councilor,"Gamilla, Allan Xystus Aves",Allan,Lapiang Bagong Lakas ng Nueva Ecija,10768
Bongabon,Councilor,"Arive, Edmond Espino",Edmond,Lapiang Bagong Lakas ng Nueva Ecija,9336
Bongabon,Councilor,"Andres, Hernan Pascua",Hernan,Lakas-Christian Muslim Democrats,8536
Bongabon,Councilor,"Marin, Baltazar De Lara",Bel,Lapiang Bagong Lakas ng Nueva Ecija,8162
Bongabon,Councilor,"Mantile, Vivencio Villa",Ben,Lapiang Bagong Lakas ng Nueva Ecija,7950
Bongabon,Councilor,"Camania, Ricardo Angeles",Carding,Lapiang Bagong Lakas ng Nueva Ecija,7501
Bongabon,Councilor,"Alivia, Pedro Padilla",Indo,Lakas-Christian Muslim Democrats,7344
Bongabon,Councilor,"Villa, Amado Mateo",Ado,Lakas-Christian Muslim Democrats,6675
Cabiao,Mayor,"Congco, Gloria Crespo",Baby Crespo,Lapiang Bagong Lakas ng Nueva Ecija,16729
Cabiao,Vice-Mayor,"Simbillo, Marcelino Mercado",Mar,Puwersa ng Masang Pilipino,12429
Cabiao,Councilor,"Umali, Dante Diaz",Joker,Lapiang Bagong Lakas ng Nueva Ecija,14690
Cabiao,Councilor,"Talens, Ernesto Jr. Santiano",Pompet,Lapiang Bagong Lakas ng Nueva Ecija,13229
