city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Abucay,Mayor,"Santiago, Liberato Jr. Parrera",Pambato,Nationalist People's Coalition,10561
Abucay,Vice-Mayor,"Tagle, Ruben Cajade",Robin,Nationalist People's Coalition,12274
Abucay,Councilor,"Valencia, Rodolfo Tiongson",Rudy,Nationalist People's Coalition,7798
Abucay,Councilor,"Ganzon, Danilo Rodriguez",Nilo,Nationalist People's Coalition,7610
Abucay,Councilor,"Miranda, Cecilio Rodriguez",Boy,Nationalist People's Coalition,7457
Abucay,Councilor,"Carlos, Norberto Legaspi","Norbie,Obe",Nationalist People's Coalition,7351
Abucay,Councilor,"Bautista, Alberto Rubiano",Ambet,Nationalist People's Coalition,7272
Abucay,Councilor,"Baluyot, Mario Villafuerte",Balibag,Nationalist People's Coalition,7258
Abucay,Councilor,"Dulay, Romeo Tapang",Ato,Nationalist People's Coalition,6765
Abucay,Councilor,"Siongco, Rodolfo Marquez",Roding,Lakas-Christian Muslim Democrats,5725
Bagac,Mayor,"Ramos, Armando Tinao",Wawaw,Nationalist People's Coalition,5932
Bagac,Vice-Mayor,"De Leon, Christian Batol",Ian,Nationalist People's Coalition,4613
Bagac,Councilor,"Macaibay, Dante Noriega",Dante,Lakas-Christian Muslim Democrats,4834
Bagac,Councilor,"Mendoza, Guillermo Jr. Carreon",Gimo,Nationalist People's Coalition,4782
Bagac,Councilor,"Belen, Danilo M.",Danny,Nationalist People's Coalition,4724
Bagac,Councilor,"Mararac, Teresita Nava",Tita,Nationalist People's Coalition,4245
Bagac,Councilor,"Banzon, Daniel Labog",Daniel,Nationalist People's Coalition,4095
Bagac,Councilor,"Paguio, Amorlito De Guzman",Amor,Lakas-Christian Muslim Democrats,3979
Bagac,Councilor,"Del Rosario, Noel Flores",Noel,Lakas-Christian Muslim Democrats,3973
Bagac,Councilor,"Cascasan, Ernesto Jr. Abulencia",Estong,Independent,3870
Dinalupihan,Mayor,"Payumo, Joel Jaime Penaflor",Joel,Liberal Party,18476
Dinalupihan,Vice-Mayor,"Cruz, Leonardo Encio",Leony,Lakas-Christian Muslim Democrats,15776
Dinalupihan,Councilor,"Wingco, Renerio Angeles",Rene Balbas,Liberal Party,12299
Dinalupihan,Councilor,"Lubag, Emelita J.",-,-,11320
Dinalupihan,Councilor,"Estanislao, Delfin Jr. Liwag",Delfin,Liberal Party,10427
Dinalupihan,Councilor,"Galang, Domingo Montemayor",Inggo,Liberal Party,10322
Dinalupihan,Councilor,"Soriano, Noli Austria",Kabayan,Liberal Party,9801
Dinalupihan,Councilor,"Moncupa, Julius Cruz",Jules,Lakas-Christian Muslim Democrats,9564
Dinalupihan,Councilor,"Manalili, Alfonso Pangan",Ponsing,Liberal Party,8740
Dinalupihan,Councilor,"Garcia, Rufino Sibug",Pinong,Liberal Party,8308
Hermosa,Mayor,"Cruz, Efren Jaring",Efren,Liberal Party,12510
Hermosa,Vice-Mayor,"Gaza, Aristotle Jorge",Aris,Lakas-Christian Muslim Democrats,13380
Hermosa,Councilor,"Jaring, Ramon Gaza",Monching,Liberal Party,9566
