city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aroroy,Mayor,"Capinig, Enrico Zaragoza",Pecus,Lakas-Christian Muslim Democrats,11644
Aroroy,Vice-Mayor,"Maristela, Arturo Vicente Jr. Pujol",Tico,Lakas-Christian Muslim Democrats,10669
Aroroy,Councilor,"Jazul, Honorato Dongon",Pato,Lakas-Christian Muslim Democrats,7922
Aroroy,Councilor,"Manlapas, Laarni Cajurao",Lala,Lakas-Christian Muslim Democrats,8453
Aroroy,Councilor,"Esquilona, Lindly Almodiel",Lind,Lakas-Christian Muslim Democrats,9282
Aroroy,Councilor,"Golingan, Rechilda Gracio",Ching,Lakas-Christian Muslim Democrats,9663
Aroroy,Councilor,"Delavin, Jori Rubia",Coach,Lakas-Christian Muslim Democrats,7748
Aroroy,Councilor,"Pusing, Scott Oren Nunez",Scott,Lakas-Christian Muslim Democrats,7323
Aroroy,Councilor,"Valdemoro, Fida Rubia",Bebe,Puwersa ng Masang Pilipino,7610
Aroroy,Councilor,"Velasco, Rino Jazul",Pepong,Lakas-Christian Muslim Democrats,7780
Baleno,Mayor,"Moreno, Romeo Yebra",Romy,-,7868
Baleno,Mayor,"Llamado, Gracia Mingoy",Beth,Lakas-Christian Muslim Democrats,6233
Baleno,Vice-Mayor,"Bello, Emilio Bajar",Eming,-,5543
Baleno,Vice-Mayor,"Salen, Adonis Di Funtorum",Ads,-,4395
Baleno,Councilor,"Ramirez, Danilo Valdemoro",White,Lakas-Christian Muslim Democrats,4520
Baleno,Councilor,"Joson, Shiela Candidato",Win Elay,INA-Nationalist People's Coalition,4925
Baleno,Councilor,"Salivio, Federico Jr. Esquilona",Jon Kalbo,Lakas-Christian Muslim Democrats,4789
Baleno,Councilor,"Cadiz, Aleli Manarang",Ate Aleli,-,6577
Baleno,Councilor,"Valdemoro, Gil Chavez",Budol,-,4785
Baleno,Councilor,"Valdemoro, Alex Quintanar",Alan,Lakas-Christian Muslim Democrats,4764
Baleno,Councilor,"Manarang, Ricky Dela Pena",Maestro,-,6966
Baleno,Councilor,"Morado, Melchor Laurio",Choy,INA-Nationalist People's Coalition,4396
Baleno,Councilor,"Asutilla, Bernadette Epino",Adet,-,4944
Baleno,Councilor,"Sureta, Jose Sr. Enova",Palot,-,4681
Baleno,Councilor,"San Luis, Efren Gaerlan",Kuya Efren,-,7117
Baleno,Councilor,"Cabug, Romeo Maglente",Romy,Lakas-Christian Muslim Democrats,5055
Baleno,Councilor,"Asas, Delfin Jr. Gabo",Jun,-,6359
Baleno,Councilor,"Varde, Adel Cano",Bulik,-,5468
Baleno,Councilor,"Valeros, Errol Anceno",Errol V.,-,5411
Baleno,Councilor,"Bravante, Manuel Candidato",Maning,Lakas-Christian Muslim Democrats,4746
Balud,Mayor,"Seachon, Mac John Chan",Mac John,Lakas-Kabalikat ng Malayang Pilipino,5366
Balud,Mayor,"Benisano, Ruel Amistoso",Kap,Lakas-Christian Muslim Democrats,6393
Balud,Vice-Mayor,"Yap, Rebekah Oracion",Becky,Nationalist People's Coalition,4452
Balud,Vice-Mayor,"Zafra, Eugenio Bantiling",Dodoy,INA-Kabalikat ng Malayang Pilipino,5602
Balud,Councilor,"Macuha, Ladislao Aguilar",Ladie,INA-Kabalikat ng Malayang Pilipino,5098
Balud,Councilor,"Sese, Serafin Jr. Olaera",Jun,INA-Kabalikat ng Malayang Pilipino,5598
Balud,Councilor,"Baguio, Nicolas Bugtong",Colas,Lakas-Kabalikat ng Malayang Pilipino,3344
Balud,Councilor,"Sto Domingo, Rey Tambal",Nonoy,INA-Kabalikat ng Malayang Pilipino,6151
Balud,Councilor,"Borres, Abner Rabaria",Ab,INA-Kabalikat ng Malayang Pilipino,6108
Balud,Councilor,"Monterde, Nestor Atazar",Tor,Lakas-Kabalikat ng Malayang Pilipino,3672
Balud,Councilor,"Camon, Melito Monino",Melito,Lakas-Kabalikat ng Malayang Pilipino,3857
Balud,Councilor,"Comedia, Carlos Sr. Pepito",Carlos,Nationalist People's Coalition,3322
