city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bagamanoc,Mayor,"Pascua , Odilon Fajardo",Hadi,-,3086
Bagamanoc,Vice-Mayor,"Velchez, Juan Jr. Arcilla",Toho,-,2957
Bagamanoc,Councilor,"Fernandez, Fernando San Gazpor",Igit,-,2054
Bagamanoc,Councilor,"Diaz, Tito Vitalicio",Titing,-,2122
Bagamanoc,Councilor,"Villarino, Rey Santos",Kaka Rey,-,2202
Bagamanoc,Councilor,"Taduran, Noel Baylon",Tadu,-,2300
Bagamanoc,Councilor,"Villaluna, Rafael Jr. Urgel",Dondon,-,2318
Bagamanoc,Councilor,"Pelagio, Gerry Cenon",Eric Matindi,-,2742
Bagamanoc,Councilor,"Pelagio, Joven Reyes",Jov,-,2760
Bagamanoc,Councilor,"Pena, Danilo Villaflor",Danny,-,1933
Baras,Mayor,"Teves, Jose Jr. Joson",Bong,-,4361
Baras,Vice-Mayor,"Chi, Chito Siao",Chit,-,3519
Baras,Councilor,"Dela Vina, David Bergonio",Vid,-,3194
Baras,Councilor,"Torrenueva, Jose  Taopa",Joe,-,3354
Baras,Councilor,"Obo, Oscar Omayan",Oca,-,3409
Baras,Councilor,"Oliman, Eufemio Taniegra",Fem,-,3441
Baras,Councilor,"Timuat, Juan Jr. Vergara",Sabaw,-,3841
Baras,Councilor,"Tomagan, Edna Sarmiento",Ed,-,3944
Baras,Councilor,"Soledad, Reinhard Torrente",Len,-,4309
Baras,Councilor,"Guerrero, David Jr. Cervantes",Tabo,-,3193
Bato,Mayor,"Rodriguez, Eulogio Rante",Leo,-,3891
Bato,Vice-Mayor,"Alberto, Joselito Tanon",Lito,-,4616
Bato,Councilor,"Rodulfo, Roberto Pereyra",Abing,-,4995
Bato,Councilor,"Joson, Rafael Marino",Pael,-,5225
Bato,Councilor,"Taniajura, Beato Tatel",Beating,-,4447
Bato,Councilor,"Teves, Cenon Avelino Rodulfo",Steve,-,4028
Bato,Councilor,"Toledana, Francisco Rodulfo",Ingkoy,-,4128
Bato,Councilor,"Teves, Noe Tatel",Sir,-,4151
Bato,Councilor,"Prensader, Domingo Soriao",Inggo,-,4424
Bato,Councilor,"Almanza, Reynato Valenzuela",Atoy,-,4684
Caramoran,Mayor,"Popa, Agnes Tablante-Borbe",Ging,-,5357
Caramoran,Vice-Mayor,"Idanan, Ronald Tabuzo",Osoy,-,5776
Caramoran,Councilor,"Advincula, Mary Ann Borbe",Gie,-,3996
Caramoran,Councilor,"Miraran, Felicisimo Nares",Peling,-,4152
Caramoran,Councilor,"Palero, Rodulfo Dela Rosa",Rudy,-,4209
Caramoran,Councilor,"Sales, Eligio Velarde",Eyoy,-,4304
Caramoran,Councilor,"Fernanadez, Fidela Borbe",Ede,-,4843
Caramoran,Councilor,"Idanan, Lourdes Francisco",Onding,-,5204
Caramoran,Councilor,"Almario, Arlyn Zuniega",Ning,-,6019
Caramoran,Councilor,"Isuela, Salvacion  Prolles",Vacion,-,3957
Gigmoto,Mayor,"Tayam, Edgar Magdaraog",Eddie,-,2058
Gigmoto,Vice-Mayor,"Sanchez, Milagros Sarmiento",Mila,-,1667
Gigmoto,Councilor,"Turado, Fanny Brazil",Fanny,-,1452
Gigmoto,Councilor,"San Ramon, Noriel Guerrero",Nonie,-,1512
Gigmoto,Councilor,"Tarrago, Julius Tindugan",Julz,-,1556
Gigmoto,Councilor,"Dayawon, Lucio Jr. Dulong",Jun,-,1920
Gigmoto,Councilor,"Chavez, Molito Tipo",Moling,-,1971
Gigmoto,Councilor,"Mojelio, Maureen Tanael",Mau,-,2124
Gigmoto,Councilor,"Tatad, Pedro Tating",Edoy,-,2473
Gigmoto,Councilor,"Sarmiento, Adolfo Jr. Azicate",Ompong,-,1704
Panganiban Payo,Mayor,"Angeles, Gregorio E.",-,-,2457
