city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Barcelona,Mayor,"Estuye, Ronnie Salvador Nee",Datu,Nationalist People's Coalition,4494
Barcelona,Mayor,"Hamor, Ma Ester Escasa",Ester,Nacionalista Party,6959
Barcelona,Vice- Mayor,"Esmeria, Isabel Dy",Nobing,Lakas-Kabalikat ng Malayang Pilipno,3715
Barcelona,Vice- Mayor,"De Jesus, Gregorio Jr. Martires",Gerry,Liberal Party,4356
Barcelona,Councilor,"Estopace, Rolando Sr. Feliciano",Nono,Lakas-Kabalikat ng Malayang Pilipno,4355
Barcelona,Councilor,"Paras, Joseph Mark Morada",Nonoy,Liberal Party,4251
Barcelona,Councilor,"Fuenzalida, Antonio Figueroa",Tony,Lakas-Christian Muslim Democrats,4097
Barcelona,Councilor,"Diaz, Romelito Torrella",Lito,Liberal Party-Nationalist People's Coalition,4059
Barcelona,Councilor,"Torrella, Ralph Angelo Navarro",Angel,Lakas-Christian Muslim Democrats,3922
Barcelona,Councilor,"Garote, Matilde Teresa Garcia",Mater,Liberal Party-Nationalist People's Coalition,3789
Barcelona,Councilor,"Estopace, Glenn Fontelar",Glen,Nacionalista Party,4589
Barcelona,Councilor,"Mago, Elma Hagad",Elma,Nacionalista Party,3400
Barcelona,Councilor,"San Joaquin, Lourdes Haboc",Baby,Nacionalista Party,3402
Barcelona,Councilor,"Abotanatin, David Laguares",David,Nacionalista Party,3557
Barcelona,Councilor,"Habal, Ligaya Hicarte",Gaya,Nacionalista Party,3703
Barcelona,Councilor,"Endaya, Fernando Martirez",Pando,Lakas-Christian Muslim Democrats,3817
Barcelona,Councilor,"Basilan, Angel Dogillo",Angie,Nacionalista Party,4061
Barcelona,Councilor,"Hatoc, Federico III Natividad",Rico,United Opposition,4403
Barcelona,Councilor,"Escudero, Ramon Banares",Mon,United Opposition,5523
Barcelona,Councilor,"Hamor, Albert Gallego",Albert,Liberal Party,3702
Bulan,Mayor,"De Castro, Helen Cheng",Baby,Lakas-Christian Muslim Democrats,17803
Bulan,Vice- Mayor,"Gogola, Manuel Jr. Dreu",Awel,Nationalist People's Coalition,13698
Bulan,Councilor,"Burias, Elmer Chua",Emie,Lakas-Christian Muslim Democrats,9692
Bulan,Councilor,"De Castro, Guillermo Jr. Cheng",Dondon,Lakas-Christian Muslim Democrats,10160
Bulan,Councilor,"Guban, Renato De Vera",Joey,Nationalist People's Coalition,11008
Bulan,Councilor,"Dellomas, Jolife Lipata",Dok Jo,Nationalist People's Coalition,11470
Bulan,Councilor,"Gerona, Simplicio Uy",Simmy,Lakas-Christian Muslim Democrats,12123
Bulan,Councilor,"Geronga, Augusto Golpeo",Guto,Lakas-Christian Muslim Democrats,12993
Bulan,Councilor,"Guran, Patricia Lim",Tessie,Lakas-Christian Muslim Democrats,15396
Bulan,Councilor,"Que, Roberto Jr. Macabuhay",Bobby,Independent,7870
Bulusan,Mayor,"Guysayko, Juan Gutierrez",Jhonny,Lakas-Christian Muslim Democrats/Kampi,7474
Bulusan,Vice- Mayor,"Frayna, Menandro Freo",Menan,Lakas-Christian Muslim Democrats/Kampi,5700
Bulusan,Councilor,"Frades, Celestino Fortuno",Cecil,Lakas-Christian Muslim Democrats/Kampi,5957
Bulusan,Councilor,"Fortades, Nelly Gacosta",Kelly,Lakas-Christian Muslim Democrats/Kampi,6196
Bulusan,Councilor,"Din, Reynaldo Dolontap",Rey,Lakas-Christian Muslim Democrats/Kampi,6207
Bulusan,Councilor,"Frando, Pedro Grabador",Eddie,Lakas-Christian Muslim Democrats/Kampi,6456
Bulusan,Councilor,"Firmanes, Leonardo Ferreras",Boboy,Lakas-Christian Muslim Democrats/Kampi,6535
Bulusan,Councilor,"Garalde, Leticia Furio",Letty,Lakas-Christian Muslim Democrats/Kampi,6575
Bulusan,Councilor,"Ragasa, Westmoreland Gutierrez",Bobot,Lakas-Christian Muslim Democrats/Kampi,7126
Bulusan,Councilor,"Geva, Pierre Son",Perry,Lakas-Christian Muslim Democrats/Kampi,5783
Castilla,Mayor,"Bermillo, Olivia Marantal",Padi,Lakas-Kabalikat ng Malayang Pilipno,5771
Castilla,Vice- Mayor,"Talde, Alwin Cedeno",Atorni,United Opposition,9217
Castilla,Councilor,"Hermida, Victorio Hicap",Torio,Lakas-Kabalikat ng Malayang Pilipno,4620
Castilla,Councilor,"Valino, Jose Deocareza",Pepe,United Opposition,4678
Castilla,Councilor,"Lorenzano, Herminia Madrideo",Minia,Lakas-Kabalikat ng Malayang Pilipno,4883
Castilla,Councilor,"Marantal, Bienvenido Monteon",Bien,United Opposition,4894
Castilla,Councilor,"Mangampo, Policarpo Herrera",Ampoy,Lakas-Kabalikat ng Malayang Pilipno,5328
Castilla,Councilor,"Bitancur, Lilia Nicol",Lily,Lakas-Kabalikat ng Malayang Pilipno,5580
Castilla,Councilor,"Agarap, Jesus Mendenilla",Boy,United Opposition,6392
Castilla,Councilor,"Astano, Vicente Alama",Ente,Lakas-Kabalikat ng Malayang Pilipno,4347
Donsol,Mayor,"Alcantara, Jerome Fernandez",Jer,United Opposition,8192
Donsol,Vice- Mayor,"Belmonte, Emeterio Jr. Seminiano",Jun-Jun,United Opposition,7330
Donsol,Councilor,"Cadag, Benjamin Ombao",Ben,Lakas-Christian Muslim Democrats/Kampi,4499
Donsol,Councilor,"Merciales, Antonio Ricafort",Manok,Lakas-Christian Muslim Democrats/Kampi,4857
Donsol,Councilor,"Magdaraog, Ursula Avisado",Sulay,Lakas-Christian Muslim Democrats/Kampi,4915
Donsol,Councilor,"Nato, Nicolas Aquino",Nick,Lakas-Christian Muslim Democrats/Kampi,5395
Donsol,Councilor,"Manrique, Aguinaldo Trinanes",Ding,Independent,6067
Donsol,Councilor,"Bonaobra, Vicente Basmayor",Ente,United Opposition,7490
Donsol,Councilor,"De Guzman, Teodoro Belmonte",Ted,United Opposition,7958
Donsol,Councilor,"Rico, Alejandro Lotino",Andoy,United Opposition,4474
Gubat,Mayor,"Ramos, Deogracias Banares",Ding,Lakas-Christian Muslim Democrats,12284
Gubat,Mayor,"Arambulo, Abelardo Sr. Lavin",Larcy,United Opposition,5871
Gubat,Vice- Mayor,"Pura, Danilo Jao",Dan,Independent,9284
Gubat,Vice- Mayor,"Ragragio, Augusto Manuel Mella",Tito Mr,Lakas-Christian Muslim Democrats,6050
Gubat,Councilor,"Eva, Adan Ranola",Dok Eva,Lakas-Christian Muslim Democrats,8161
Gubat,Councilor,"Escandor, Juanito Endraca",Juaning,Lakas-Christian Muslim Democrats,7820
Gubat,Councilor,"Callos, Anthony Chavez",Moni,-,7525
Gubat,Councilor,"Vivo, Dominador Artiaga",Domin,Lakas-Christian Muslim Democrats,7231
Gubat,Councilor,"Flestado, Esperanza Chiao",Espie,Lakas-Christian Muslim Democrats,7133
Gubat,Councilor,"Enaje, Danilo Erpe",Danny,Lakas-Christian Muslim Democrats,6868
Gubat,Councilor,"Estareja, Sixto Funelas",42157,Lakas-Christian Muslim Democrats,8656
Gubat,Councilor,"Ajero, Delfin Labalan",Bachoy,United Opposition,3584
Gubat,Councilor,"Villanueva, Michael Sia",Dok Mike,United Opposition,4222
Gubat,Councilor,"Ramos, Eduardo Opina",Ed,Lakas-Christian Muslim Democrats,4060
Gubat,Councilor,"Mortega, Roberto Laude",Bob,Lakas-Christian Muslim Democrats,3251
Gubat,Councilor,"Lee, Glenn Calica",Glenn,Lakas-Christian Muslim Democrats,3325
Gubat,Councilor,"Grajo, Manuel Hular",Maning,United Opposition,3936
Gubat,Councilor,"Carrascal, Melchor Gito",Sir Langka,Lakas-Christian Muslim Democrats,4921
Gubat,Councilor,"Buelo, Camilo Carrascal",Milo,Lakas-Christian Muslim Democrats,4796
Gubat,Councilor,"Rosales, Alvin Espadilla",Alvin,Lakas-Christian Muslim Democrats,6596
Irosin,Mayor,"Gonzales, Ma Lilia Banares",Lil,Lakas-Christian Muslim Democrats,13269
Irosin,Vice- Mayor,"Michelena, Jose Gonzales",Peping,Lakas-Christian Muslim Democrats,9994
Irosin,Councilor,"Frivaldo, Roehl Glipo",Roel,Lakas-Christian Muslim Democrats,7936
Irosin,Councilor,"Camposano, Gina Fos",Gina,Lakas-Christian Muslim Democrats,8452
Irosin,Councilor,"Gamba, Romeo Gapayao",Omeng,Lakas-Christian Muslim Democrats,9096
Irosin,Councilor,"Ortile, Norberto Tolentino",Norie,Lakas-Christian Muslim Democrats,8974
Irosin,Councilor,"Fortes, Pedro Gabionza",Endoy,Lakas-Christian Muslim Democrats,9394
Irosin,Councilor,"Michelena, Melchor De Ortube",Isol,Lakas-Christian Muslim Democrats,9583
Irosin,Councilor,"Balaoro, Yolanda Arevalo",Yolly,Lakas-Christian Muslim Democrats,11328
Irosin,Councilor,"Borras, Saturnino Sr. Mateos",Turning,Nacionalista Party,7964
Juban,Mayor,"Fragata, Maria Teresa Guab",Tess,Lakas-Christian Muslim Democrats,5593
Juban,Vice- Mayor,"Haboc, Wilmore Espadero",More,-,3493
Juban,Councilor,"Locot, Nestor Calleja",Sota,Lakas-Christian Muslim Democrats,2975
Juban,Councilor,"Ayo, Alfredo Jr. Dellosa",Jun,Lakas-Christian Muslim Democrats,3055
Juban,Councilor,"Duave, Manuel Peraja",Weng,Lakas-Christian Muslim Democrats,3171
Juban,Councilor,"Banaag, Segundo Jr. Aurelio",Bayoyo,Lakas-Christian Muslim Democrats,3246
Juban,Councilor,"Florida, Romeo Sr. Deniega",Bao,Lakas-Christian Muslim Democrats,3664
Juban,Councilor,"Guarin, Rose Marie Olavere",Tisay,Lakas-Christian Muslim Democrats,3678
Juban,Councilor,"Olondriz, Manuel IV Tiu",Popo,United Opposition,4036
Juban,Councilor,"Baloloy, Nelson Balaguer",Loloy,United Opposition,2908
Matnog,Mayor,"So, Guillermo Gacis",Guaming,Lakas-Christian Muslim Democrats,7551
Matnog,Vice- Mayor,"Estrelon, Carlos Jr. Garrido",Bong,Lakas-Kabalikat ng Malayang Pilipno,6211
Matnog,Councilor,"Hadap, Christopher Garalde",Toper,Lakas-Kabalikat ng Malayang Pilipno,4366
Matnog,Councilor,"Garcera, Ernie Garalde",Telano,Lakas-Christian Muslim Democrats,4508
Matnog,Councilor,"Ubaldo, Ubaldo Muyot",Nonoy,Lakas-Kabalikat ng Malayang Pilipno,4636
Matnog,Councilor,"Gata, Jaime Jr. Gaton",Boy,Lakas-Christian Muslim Democrats,4713
Matnog,Councilor,"Bisco, Homer Figueroa",Omie,Lakas-Christian Muslim Democrats,4788
Matnog,Councilor,"Garalde, Evelyn So",Belen,Lakas-Christian Muslim Democrats,4852
Matnog,Councilor,"So, Gino Francis Gacis",Gino,Lakas-Kabalikat ng Malayang Pilipno,4876
Matnog,Councilor,"Frencillo, Salvador Legaspi",Salve,Lakas-Kabalikat ng Malayang Pilipno,4320
Prieto Diaz,Mayor,"Doma, Benito Lubrica",Boytee,Lakas-Christian Muslim Democrats,4328
Prieto Diaz,Vice- Mayor,"Destura, Alexander Dugan",Alexbonay,Nationalist People's Coalition,3897
Prieto Diaz,Councilor,"Hubilla, Domindor Sr. Falcotelo",Domin,Lakas-Christian Muslim Democrats,3212
Prieto Diaz,Councilor,"Dionela, Luisa Sia",Esang,Nacionalista Party,3416
Prieto Diaz,Councilor,"Donina, Chito Dones",Pa Chit,Lakas-Christian Muslim Democrats,3560
Prieto Diaz,Councilor,"Bayoca, Erna Dionela",Erns,Nacionalista Party,3635
Prieto Diaz,Councilor,"Emano, Nenita Deticio",Nene,Lakas-Christian Muslim Democrats,3652
Prieto Diaz,Councilor,"Domasian, Rene Duka",Cocong,Nacionalista Party,3745
Prieto Diaz,Councilor,"Yap, Joseph Jr. Hao",Nono,Lakas-Christian Muslim Democrats,3985
Prieto Diaz,Councilor,"Domalaon, Jose Ocampo",Datu,Lakas-Christian Muslim Democrats,3165
Santa Magdalena,Mayor,"Gallanosa, Amadeo Fulgar",Galver,Lakas-Kabalikat ng Malayang Pilipno,3992
Santa Magdalena,Vice- Mayor,"Forte, Amalia Brinces",Dona,Lakas-Kabalikat ng Malayang Pilipno,3626
Santa Magdalena,Councilor,"San Jose, Rosario Espuelas",Rosa,Independent,2930
Santa Magdalena,Councilor,"Gayanes, Adelaido Gayuma",Saydo,Lakas-Kabalikat ng Malayang Pilipno,3348
Santa Magdalena,Councilor,"Gallanosa, Jocelyn  Barreda",Teyen,Lakas-Kabalikat ng Malayang Pilipno,4333
Santa Magdalena,Councilor,"Fuentes, Laureano Manga",Lauring,Lakas-Christian Muslim Democrats,3056
Santa Magdalena,Councilor,"Fortin, Regino Fulgar",Ninoy,Lakas-Christian Muslim Democrats,3537
Santa Magdalena,Councilor,"Espela, Ramon Ragas",Monching,Lakas-Christian Muslim Democrats,3074
Santa Magdalena,Councilor,"Correa, Gina Frayna",Abc,Lakas-Kabalikat ng Malayang Pilipno,4367
Santa Magdalena,Councilor,"Correa, Danilo De Vera",Danny,Lakas-Kabalikat ng Malayang Pilipno,3273
Sorsogon City,Mayor,"Dioneda, Leovic Reyes",M,United Opposition,31288
Sorsogon City,Vice- Mayor,"Atutubo, Edmundo Ayo",Ed,United Opposition,24247
Sorsogon City,Councilor,"Baldon, Nestor Jolloso",Bal,Lakas-Christian Muslim Democrats,7145
Sorsogon City,Councilor,"Duran, Fernando David Iii Hsu",Dave,Lakas-Christian Muslim Democrats,8601
Sorsogon City,Councilor,"Ravanilla, Pedro Alindogan",Peter,Lakas-Christian Muslim Democrats,9361
Sorsogon City,Councilor,"Jebulan, Rogelio Jardin",Kap,Lakas-Christian Muslim Democrats,7201
Sorsogon City,Bacon District,"Dollison, Roberto Jr. Doctor",Puti,Lakas-Christian Muslim Democrats,5753
Sorsogon City,Bacon District,"Deladia, Danilo Aramburo",Danny,Lakas-Christian Muslim Democrats,5799
Sorsogon City,Bacon District,"Divina, Roque Dechavez",Oking,Lakas-Christian Muslim Democrats,6094
Sorsogon City,Bacon District,"Destacamento, Aurelio Dometita",Aurel,United Opposition,7035
Sorsogon City,East District,"Dichoso, Ma Charo Lastrilla",Cha,Lakas-Christian Muslim Democrats,6692
Sorsogon City,East District,"Detera, Antonio Caguia",Tony,Lakas-Christian Muslim Democrats,5921
Sorsogon City,East District,"Sta Ana, Roel Guran",Kap,Lakas-Christian Muslim Democrats,4767
Sorsogon City,East District,"Laguna, Ferdinand Estropigan",Atty. Do,Lakas-Christian Muslim Democrats,6040
