city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Balbalan,Mayor,"Mangaoang, Allen Jesse Capuyan",Sonny,Liberal Party,4947
Balbalan,Vice-Mayor,"Gonayon, Eric Labbutan",Eric,Independent,2266
Balbalan,Councilor,"Saboy, Theodore Jr. Ngitit",Teddy,Independent,2491
Balbalan,Councilor,"Astudillo, Erlinda Bawagan",Linda,Independent,2067
Balbalan,Councilor,"Lanipao, Alexander Mawag",Alex,Independent,1993
Balbalan,Councilor,"Calumnag, Edward Bogya-on",Eddie,Independent,1943
Balbalan,Councilor,"Tandingan, Santos Dugcom",Sany,Independent,1937
Balbalan,Councilor,"Basingan, Bernabe Calngan",Nabe or Bcb,Independent,1851
Balbalan,Councilor,"Alicog, Claudio Palicas",Paspas,Independent,1774
Balbalan,Councilor,"Magwelang, Fidel Basingan",Fidel,Independent,1660
Lubuagan,Mayor,"Dickpus, Johnny Agyao",Abe,Lakas-Christian Muslim Democrats,4029
Lubuagan,Vice-Mayor,"Tagaotao, Leonardo Ayyongo",Duppa-As,Independent,2430
Lubuagan,Councilor,"Odiem, Helen Ao-wat",Glenn,Lakas-Christian Muslim Democrats,3711
Lubuagan,Councilor,"Damag, Dickly Gayaman",Dic,Independent,3492
Lubuagan,Councilor,"Pay-Ong, Leo Poking",Leo,Independent,3447
Lubuagan,Councilor,"Bongngat, Rosalina Luces",Ulin Mandoy,Independent,3442
Lubuagan,Councilor,"Daguiang, Jennifer Busal",Ipe,Independent,3395
Lubuagan,Councilor,"Lang-Ay, Eufresinia Cahao-it",Binggayan,Independent,3025
Lubuagan,Councilor,"Dumaguing Sama-on, Berry Amingo",Berry Sama-On,Independent,2911
Lubuagan,Councilor,"Baltao, Lory Galming",Atoot,Independent,2758
Pasil,Mayor,"Dalsen, Artemio Banson",Temio,Independent,3148
Pasil,Vice-Mayor,"Kitongan, Emilio Taya-an",Lunes,Independent,2736
Pasil,Councilor,"Malannag, Alfredo Jr. Batalao",Chao-16,Independent,2729
Pasil,Councilor,"Tongdo, Verginia G.",-,-,2428
Pasil,Councilor,"Wanason, Irving Tay-ac","Irving, Alving",Independent,2378
Pasil,Councilor,"Sawil, Rowena Damag",Lowin,Independent,2216
Pasil,Councilor,"Bommogas, Nick Cayag",Ambol,Independent,2183
Pasil,Councilor,"Bakidan, Camilo Alsay",Chas-Ay,Independent,2141
Pasil,Councilor,"Angya, Alfonso Tayawa",Punso,Independent,2033
Pasil,Councilor,"Pannogan, Eddie Binga",Eddie,Independent,1975
Pinukpuk,Mayor,"Dasayon, Irving Balicao",Bing,Laban ng Demokratikong Pilipino,4302
Pinukpuk,Vice-Mayor,"Cabannag, Salvador Duga",Badol,Kabalikat ng Malayang Pilipino,4340
Pinukpuk,Councilor,"Bangelan, Alfreda Foy-aweh",Freda,Liberal Party,4202
Pinukpuk,Councilor,"Tongdo, Ronald Dugayon",Onad,Independent,3784
Pinukpuk,Councilor,"Iddoba, Lolito Aromin",Itong,Independent,2964
Pinukpuk,Councilor,"Caymo, Roger Bali",Roger,Lakas-Christian Muslim Democrats,2893
Pinukpuk,Councilor,"Baluyan, Jeremias Sr. Cabannag",Jerry,Independent,2850
Pinukpuk,Councilor,"Salucon, Canacio Boawa",Canacio,Independent,2728
Pinukpuk,Councilor,"Bayong, Brian Dugas",Pinglot,Independent,2653
Pinukpuk,Councilor,"Baliling, Gil Iddoba",Gil,Laban ng Demokratikong Pilipino,2457
Rizal Liwan,Mayor,"Dela Cruz, Marcelo Jr. Villas",Bebot,Lakas-Christian Muslim Democrats,4405
Rizal Liwan,Vice-Mayor,"Apil, Rufino Gayagay",Pinong,Lakas-Christian Muslim Democrats,2829
Rizal Liwan,Councilor,"Perez, Jose Aloquin",Bati,Lakas-Christian Muslim Democrats,3449
Rizal Liwan,Councilor,"Vicente, Renato Caluya",Rene,Lakas-Christian Muslim Democrats,3414
Rizal Liwan,Councilor,"Barroga, Randy Bots B.",Bots,Independent,3185
Rizal Liwan,Councilor,"Apita-Eclipse, Linda P.",-,Lakas-Christian Muslim Democrats,3121
Rizal Liwan,Councilor,"Okyo, Teresita Ay-en",Kaian or Toko-Oy,Lakas-Christian Muslim Democrats,3088
Rizal Liwan,Councilor,"Dacanay, Soledad Tuazon",Sol or Soling,Lakas-Christian Muslim Democrats,2995
Rizal Liwan,Councilor,"Cuaresma, Reynaldo Bayed",Rey,Laban ng Demokratikong Pilipino,2647
Rizal Liwan,Councilor,"Gavino, Dominador Balingway",Ador,Lakas-Christian Muslim Democrats,2550
Tabuk City,Mayor,"Lammawin, Camilo Jr. Tolentino",Boy,Independent,16881
Tabuk City,Vice-Mayor,"Sarol, Rainier Diasen",Rany,Laban ng Demokratikong Pilipino,15136
Tabuk City,Councilor,"Adong, Reamcy Mar De Guzman",Reamcy,Independent,12701
Tabuk City,Councilor,"Luyaben, Ludar Tudlong",Popot,Independent,11905
Tabuk City,Councilor,"Gacuya, Oliver Rosario",-,Independent,11525
Tabuk City,Councilor,"Wandag, Basilio Jr. Bagliw",Jun,Puwersa ng Masang Pilipino,11363
Tabuk City,Councilor,"Sarol, Eduardo Velasco",Eddie,Lakas-Christian Muslim Democrats,10614
Tabuk City,Councilor,"Abibico, Patricia Delen",Patsy,Independent,10543
Tabuk City,Councilor,"Bonongat, Martha Dumpao",Martha,Independent,10118
Tabuk City,Councilor,"Wansi, Glen Baglinit",I-C,Independent,9998
Tanudan,Mayor,"Cawi, Francisca Marcemada Pitag",Mercy,Independent,1747
Tanudan,Vice-Mayor,"Gacadan, Lino Mappi",Poe-Tot,Lakas-Christian Muslim Democrats,1694
Tanudan,Councilor,"Bumosao, Silverio Dona-al",Edgar,Independent,2335
Tanudan,Councilor,"Angnganay, Ponciano Bona-al",Ponce,Nationalist People's Coalition,2016
Tanudan,Councilor,"Matnao, Peter Basbasan",Bagwan,Nationalist People's Coalition,1943
Tanudan,Councilor,"Dawagan, Lasser Oddoc",Ballawig,Independent,1816
Tanudan,Councilor,"Dulawon, Agnes Cominal",Sabayan,Independent,1629
Tanudan,Councilor,"Tommonggao, Julio Gacayon",Balocnit,Lakas-Christian Muslim Democrats,1627
Tanudan,Councilor,"Calsiyao, Amado Baggas",Manso,Nationalist People's Coalition,1614
Tanudan,Councilor,"Dalayap, Santos Ganayon",Sany or Siagan,Independent,1597
Tinglayan,Mayor,"Maymaya, Johnny Daluping",Johnny,Liberal Party,3981
Tinglayan,Vice-Mayor,"Bagtang, Conrado Wigan",-,Laban ng Demokratikong Pilipino,2818
Tinglayan,Councilor,"Gayudan, Martin Aliga",Tay-Ya,Liberal Party,3249
Tinglayan,Councilor,"Ada-ol, Vicente Jr. Tadeo","Jhun-Jhun, Jhun Edrick",Independent,3221
Tinglayan,Councilor,"Bancilo, Luis Balansi",Luis,Independent,3197
Tinglayan,Councilor,"Lad-ing, Dominic Tilo",Domie or Doming,Independent,2925
Tinglayan,Councilor,"Edas, Ireneo Albiab",Ragay,Independent,2696
Tinglayan,Councilor,"Paclay, Francis Bagninit",Charngo,Laban ng Demokratikong Pilipino,2689
Tinglayan,Councilor,"Paclay, Charles Lopoy",Sallidao,Independent,2638
Tinglayan,Councilor,"Basing-At, Clemente Lamao",Sumedca,Independent,2607
