region,airport,airline_operator,january,february,march,april,may,june,july,august,september,october,november,december,total
XI (Davao Region),Davao (Domestic),G. Aviation,270,220,370,286,280,342,388,402,342,336,328,280,3844
XI (Davao Region),Davao (Domestic),Military,0,0,0,0,0,0,0,0,0,0,0,0,0
XI (Davao Region),Mati,G. Aviation,no report submitted,no report submitted,0,0,0,0,0,0,0,0,0,0,0
XIII (Caraga),Tandag,G. Aviation,4,2,6,4,8,6,2,2,6,8,0,0,48
ARMM,Cotabato,PAL,62,56,62,58,60,60,0,62,-,30,-,0,450
ARMM,Cotabato,Cebu Pacific,62,56,62,60,58,60,0,62,0,62,0,0,482
ARMM,Cotabato,Air Philippines,0,0,0,0,0,0,0,0,0,24,0,0,24
ARMM,Cotabato,G. Aviation,14,22,44,28,48,40,0,20,0,28,0,0,244
ARMM,Cotabato,Military,84,74,68,66,60,90,0,52,0,58,0,0,552
X (Northern Mindanao),Iligan,G. Aviation,no report submitted,no report submitted,0,0,0,0,0,0,0,0,0,0,0
ARMM,Malabang,G. Aviation,no report submitted,no report submitted,0,0,0,0,0,0,0,0,0,0,0
-,Total,Total,87386,75040,87020,87060,91942,77776,79336,79600,69924,69136,75542,77400,957162
