city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
General Santos City Dadiangas,Mayor,"Acharon, Pedro Jr. Busgano",Jun,Nationalist People's Coalition-Achievers with Integrity Movement,92561
General Santos City Dadiangas,Mayor,"Janita, Isidro Juarana",Sid,-,22130
General Santos City Dadiangas,Vice- Mayor,"Congson, Florentina Lopez-Ramis",Flor,Nationalist People's Coalition-Achievers with Integrity Movement,98451
General Santos City Dadiangas,Vice- Mayor,"Garcia, Alex Doromal",Toto,Nationalist People's Coalition,12422
General Santos City Dadiangas,Councilor,"Lagare, Dominador III Santiago",Doming,Lakas-Kabalikat ng Malayang Pilipino,58387
General Santos City Dadiangas,Councilor,"Madero, Mario Cabrera",Mayok,Nationalist People's Coalition,12921
General Santos City Dadiangas,Councilor,"Fuentes, Cristito Casipe",Tito,Nationalist People's Coalition,11846
General Santos City Dadiangas,Councilor,"Lloren, Gemma Improgo",Gem,Nationalist People's Coalition,11319
General Santos City Dadiangas,Councilor,"Aguirre, Ildefonso Trespeces",Ilde,Nationalist People's Coalition,11153
General Santos City Dadiangas,Councilor,"Mendoza, Angelito Dy",Gogol,Nationalist People's Coalition,10366
General Santos City Dadiangas,Councilor,"Tagaloguin, Rico Tagalogon",Rico,Nationalist People's Coalition,10302
General Santos City Dadiangas,Councilor,"Corneta, Alicia Apin",Inday,Independent,10186
General Santos City Dadiangas,Councilor,"Santos, Margareth Rose Narvaiza",Meg,-,62657
General Santos City Dadiangas,Councilor,"Oco, Orlando Andaya",Orly,-,65795
General Santos City Dadiangas,Councilor,"Vicente, Dante Samson",Dante,Puwersa ng Masang Pilipino-Achievers with Integrity Movement,66173
General Santos City Dadiangas,Councilor,"Acharon, Jose Orlando Remolana",Odjok,Nationalist People's Coalition-Achievers with Integrity Movement,81699
General Santos City Dadiangas,Councilor,"Leyson, Eduardo III Dacillo",Boyet,Puwersa ng Masang Pilipino-Achievers with Integrity Movement,76473
General Santos City Dadiangas,Councilor,"Dinopol, Vivencio Estrella",Bing,Nationalist People's Coalition-Achievers with Integrity Movement,75377
General Santos City Dadiangas,Councilor,"Atendido, Richard Lozano",Ric,Nationalist People's Coalition-Achievers with Integrity Movement,75157
General Santos City Dadiangas,Councilor,"Avila, Minardo Jr. Ariza",Jun,Puwersa ng Masang Pilipino-Achievers with Integrity Movement,73975
General Santos City Dadiangas,Councilor,"Melliza, Ramon Razo",Monching,United Opposition-Achievers with Integrity Movement,70673
General Santos City Dadiangas,Councilor,"Natividad, Nepthale Piedad",Nepnep,Puwersa ng Masang Pilipino-Achievers with Integrity Movement,69182
