city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alabel,Mayor,"Grafilo, Corazon Sunga",Azon,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,7997
Alabel,Vice- Mayor,"Salarda, Vic Paul Molina",Nonoy,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,10092
Alabel,Councilor,"Torres, Bienvenido Sr. Capareda",Ben-Ben,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6353
Alabel,Councilor,"Ablanque, Alito Antoniano",Lito,Philippine Democratic Socialist Party,7697
Alabel,Councilor,"Dambong, Menandro Alonto",Bong,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,7867
Alabel,Councilor,"Espanol, Ronnel Saldua",Nel,Philippine Democratic Socialist Party,8087
Alabel,Councilor,"Villamora, Paul Saberon",Pol,Philippine Democratic Socialist Party,8119
Alabel,Councilor,"Jabilles, Danilo Sr. Jore",Danny,Philippine Democratic Socialist Party,8259
Alabel,Councilor,"Lim, Dionisio Jr. Elbore",Danny,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,9955
Alabel,Councilor,"Senit, Mark Lester Flores",Mackoy,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,8164
Glan,Mayor,"Yap, Enrique Jr. Barrera",Yoyong,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,20814
Glan,Vice- Mayor,"Wata, Venancio Jr. Sitchon",Yoyong,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,18083
Glan,Councilor,"Escobar, Joselito Aquino",Jongjong,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,16984
Glan,Councilor,"Tribunalo, Stalin Sr. Dayanan",Talin,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,16987
Glan,Councilor,"Tangan, Federico Jr. Jugarap",Jun,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,17343
Glan,Councilor,"Roque, Ricardo Jr. Quia",Boy,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,17731
Glan,Councilor,"Carino, Amelito Arnold Barcelona",Arnold,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,17820
Glan,Councilor,"Musa, Ting Japal",Ting,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,17961
Glan,Councilor,"Yap, Ami Abundo",Ami,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,18305
Glan,Councilor,"Delos Santos, Feliciano Salmon",Peling,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,16558
Kiamba,Mayor,"Falgui, Rommel Tomas Manuel",Rom,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,10643
Kiamba,Vice- Mayor,"De Peralta, Elmer Tugaoen",Doc,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,10807
Kiamba,Councilor,"Valle, Regino Mondragon",Regi,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,7101
Kiamba,Councilor,"Reapor, Claro Caing",Love,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,8220
Kiamba,Councilor,"Martinez, Danny Accompanado",Bogi,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,7763
Kiamba,Councilor,"Iban-Young, Rosemarie Tumang Barrientos",Inday Rose,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,7248
Kiamba,Councilor,"Estrada, Crispiniano Obar",Crispin,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6593
Kiamba,Councilor,"Espa, Wilhelmina Flauta",Maam,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6471
Kiamba,Councilor,"Alquiza, Josue Racoma",Joe,Puwersa ng Masang Pilipino,5602
Kiamba,Councilor,"Villamor, Eva  Eramis",Eva,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6924
Maasim,Mayor,"Lopez, Aniceto Jr. Paras",Jojo,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,10228
Maasim,Vice- Mayor,"Pangolima, Sawab Jalil",Sammy,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,9288
Maasim,Councilor,"Pablo, Romy Salong",Rom,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,4167
Maasim,Councilor,"Bualan, Titus Lawa",Pastor,Puwersa ng Masang Pilipino,4702
Maasim,Councilor,"Banzon, Thelma Paquingan",Thel,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,4889
Maasim,Councilor,"Benito, Royeca Sumampen",Roy,-,5020
Maasim,Councilor,"Palanas, Myrna Collado",Nanay,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,5471
Maasim,Councilor,"Malimping, Hadji Morsib Malodiok",Hata,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,5658
Maasim,Councilor,"Katug, Erlinda Cinco",Bebe,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6234
Maasim,Councilor,"Legaspina, Ruperto Lanizo",Pering,Puwersa ng Masang Pilipino,4149
Maitum,Mayor,"Perrett, Elsie Rudes",Baby,-,6862
Maitum,Vice- Mayor,"Balazon, Tito Sr. Tazal",Tits,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,8093
Maitum,Councilor,"Ramos, Elsie De Castro",Elsie,Lakas-Kabalikat ng Malayang Pilipino,6417
Maitum,Councilor,"Bascuna, Jess Cuaresma",Jet,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,4643
Maitum,Councilor,"Mayled, Remigius Doctor",Kap Rey,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,4700
Maitum,Councilor,"Kusin, Kubli Macot",Kubs,Lakas-Christian Muslim Democrats-SARRO-Kampi,4753
Maitum,Councilor,"Abequibel, Arnold Reyes",Nold,Independent,5154
Maitum,Councilor,"Tuanadatu, Ayob Pagalad",Yob,Lakas-Christian Muslim Democrats-SARRO-Kampi,5224
Maitum,Councilor,"Ablog, James Sr. Rayray",Jim-Jim,Independent,6387
Maitum,Councilor,"Del Rosario, Edgardo Jimenez",Ed,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,4749
Malapatan,Mayor,"Singcoy, Aida Celozar",Dang,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,10406
Malapatan,Vice- Mayor,"Sambaga, Jorge Tumbaga",Joe,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6767
Malapatan,Councilor,"Harid, Dianodin Magangcong",Taba,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,5170
Malapatan,Councilor,"Panayaman, Jinal Batil",Jhin,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,5345
Malapatan,Councilor,"Ladaran, Fabian Gacande",Fabie,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,5376
Malapatan,Councilor,"Pulanco, Felipe Orcilla",Sir,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6025
Malapatan,Councilor,"Mijares, Rosie Pinuela",Rose,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6066
Malapatan,Councilor,"Suib, Abdulnasser Kuaya",Nasser,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,6326
Malapatan,Councilor,"Bagit, Jimmy Teo",Jim,-,7376
Malapatan,Councilor,"Abdon, Romeo Cabalo",Lasad,Philippine Democratic Socialist Party,4943
Malungon,Mayor,"Constantino, Reynaldo Figueroa",Bong-Bong,Philippine Democratic Socialist Party,16776
Malungon,Vice- Mayor,"Guilley, Benjamin Manangwa",Ben,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,15639
Malungon,Councilor,"Dela Cruz, Jessie Ampon",Yoyong,Philippine Democratic Socialist Party,12188
Malungon,Councilor,"Nallos, Cesar Jr. Baculna",Beboy,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,12214
Malungon,Councilor,"Santos, Benjamin Pamplona",Ben,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,12553
Malungon,Councilor,"Guili, Arman Uy",Arman,Sarangani Reconciliation and Reformation Organization-Kabalikat ng Malayang Pilipino,13259
