city_or_municipality,position ,name,nickname,party_affiliation,votes_obtained
Ajuy,Mayor,"Alvarez, Juan Rojas",Toto Juancho,Lakas-Kampi,14138
Ajuy,Vice-Mayor,"Rojas, Jose Iv Castor",Toto Jose,Nacionalista Party,13446
Ajuy,Councilor,"Tijam, Carlos, Sr. Guerra",Chief Calo,Liberal Party,9271
Ajuy,Councilor,"Verdad, Renato Dormido",Nats,Liberal Party,9278
Ajuy,Councilor,"Azucena, Rogelio Apelesor",Pano,Lakas-Kampi,9704
Ajuy,Councilor,"Biclar, Abner Molina",Bok,Nacionalista Party,9768
Ajuy,Councilor,"Babar, Melquiades Bacabac",B-Mel,Nacionalista Party,10176
Ajuy,Councilor,"Rojas, Jesus Jr. Degayo",Toto Jessie,Lakas-Kampi,10502
Ajuy,Councilor,"Rojas, Ramon III Ticzon",Noynoy,Nacionalista Party,12220
Ajuy,Councilor,"Villaruz, Robert Rojas",Boy Robert,Nacionalista Party,14673
Alimodian,Mayor,"Alipao, Juanito Tuzon",Juaning,Lakas-Kampi,10492
Alimodian,Vice-Mayor,"Alonsabe, Geefre Alojepan",Calay,Lakas-Kampi,11279
Alimodian,Councilor,"Mondero, Ireneo, Sr. Alido",Iren,Independent,5649
Alimodian,Councilor,"Amba, Felicita Alinsao",Bingbing,Liberal Party,6226
Alimodian,Councilor,"Anibigno, Wilfredo Alpuerto",Freddie,Lakas-Kampi,6402
Alimodian,Councilor,"Almacen, Job Almeria",Job,Nacionalista Party,7027
Alimodian,Councilor,"Salarda, Julie Anas",Julie,Lakas-Kampi,7224
Alimodian,Councilor,"Altubar, Larriette Amba",Bingbing,Lakas-Kampi,7658
Alimodian,Councilor,"Alfeche, Ian Kenneth Amita",Knet,Lakas-Kampi,7815
Alimodian,Councilor,"Allones, Nicanor Altamarino",Nick,Nacionalista Party,8302
Anilao,Mayor,"Debuque, Ma Teresa Formacion",Matet,Nacionalista Party,10002
Anilao,Vice-Mayor,"Sargado, June Deocampo",Pitsik,Nacionalista Party,8681
Anilao,Councilor,"Arabit, Jose Joey Bragancia",Jojo,Nacionalista Party,4939
Anilao,Councilor,"Branch, Simplicia Buyco",Baby,Nacionalista Party,5469
Anilao,Councilor,"Arano, Melinde Dayot",Neneng,Nacionalista Party,5828
Anilao,Councilor,"Dian, Guillermo Arano",Molong,Nacionalista Party,5883
Anilao,Councilor,"Araneta, Warlito Aponte",Warlit,Nacionalista Party,5948
