city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anini-y,Mayor,"Pollicar, Reynaldo Belleza",Rene,Lakas-Kampi,4958
Anini-y,Vice-Mayor,"Rubite, Amado Diana",Mading,Lakas-Kampi,4069
Anini-y,Councilor,"Formarejo, Amalia Pagutao",Amy,Lakas-Kampi,3131
Anini-y,Councilor,"Diana, Jonathan Rubite",Atan,Nacionalista Party,3169
Anini-y,Councilor,"Cazenas, Magdalina Obillos",Inday-Magda,Liberal Party,3380
Anini-y,Councilor,"Sumaculub, Efren Diana",Dodoy,Lakas-Kampi,3553
Anini-y,Councilor,"Near, Maryvic Huyan",Vic,Lakas-Kampi,3622
Anini-y,Councilor,"Fial, Renato Nadong",Nato,Lakas-Kampi,3901
Anini-y,Councilor,"Solis, Adviento O Padohinog",Orling,Lakas-Kampi,3927
Anini-y,Councilor,"Pollicar, Maxfil Belleza",Max,Lakas-Kampi,4321
Barbaza,Mayor,"Francisco, Faith Estolloso",Pingping,Liberal Party,3289
Barbaza,Vice-Mayor,"Necor, Gerry Condes",Ger,Nacionalista Party,4670
Barbaza,Councilor,"Magtulis, Eddie Ogatis",Ed,Liberal Party,3163
Barbaza,Councilor,"Grajo, Roberto Pedrosa",Bobby,Nacionalista Party,3445
Barbaza,Councilor,"Magbanua, Felina Mariano",Nene,Nacionalista PartyC,3557
Barbaza,Councilor,"Magtulis, Isidro Alabado",Noy Cid,Nacionalista Party,3719
Barbaza,Councilor,"Catague, Ramonito Ogatis",Nonoy-Ramon,Independent,3773
Barbaza,Councilor,"Esparar, Magnerico Arnaiz",Magning,Liberal Party,3908
Barbaza,Councilor,"Cruz, Rodel Mendoza",Bong,Nacionalista Party,3963
Barbaza,Councilor,"Necesario, Ramy Anthony I Barrientos",Pato Ramy,Nacionalista Party,4624
Belison,Mayor,"Dela Flor, Darell Bajalan",Toto,Liberal Party,3109
Belison,Vice-Mayor,"Galedo, Edwin Lanario",Awi,Lakas-Kampi,3393
Belison,Councilor,"Otayde, Jesusito, Sr. Untalan",Sitoy,Puwersa ng Masang Pilipino,2587
Belison,Councilor,"Cortejo, Paulo Ardamoy",Paulo,Lakas-Kampi,2626
Belison,Councilor,"Acuna, Michelle Ann Morillo",Mitch,Lakas-Kampi,2891
Belison,Councilor,"Tagle, Simplicio Ballarta",Pisyong,Lakas-Kampi,2891
Belison,Councilor,"Diano, Benny Omanio",Dodong,Lakas-Kampi,3034
Belison,Councilor,"Chavez, Jerry Macantan",Katoy,Lakas-Kampi,3079
