city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Altavas,Mayor,"Refol, Denny Dalida",Bulldog,Lapiang Manggagawa,5644
Altavas,Vice-Mayor,"Solita, Joly Andres",Totojoly,Lapiang Manggagawa,6133
Altavas,Councilor,"Gregorio, Winston Refol",Bano,Liberal Party,3867
Altavas,Councilor,"David, Rodelle John Lim",Cano,Liberal Party,4286
Altavas,Councilor,"Barcelona, Medialin Peniano",Gelyn,Lapiang Manggagawa,4348
Altavas,Councilor,"Dalida, Donald Pador",Nald,Puwersa ng Masang Pilipino,4420
Altavas,Councilor,"Panadero, Ronnie Ibo",Tazan,Lapiang Manggagawa,4893
Altavas,Councilor,"Refol, Rhenee Domingo",Botsoy,Lapiang Manggagawa,5196
Altavas,Councilor,"Belarmino, Rosario Bayot",Monday,Nacionalista Party,5894
Altavas,Councilor,"Villas, Jonathan Son",Athan,Lapiang Manggagawa,5927
Balete,Mayor,"Calizo, Teodoro, Jr. Venus",Bobby,Nacionalista Party,8565
Balete,Vice-Mayor,"Villaruel, Roman Recidoro",Oma,Nacionalista Party,7844
Balete,Councilor,"De Los Reyes, Joselito Cortes",Lito,Nacionalista Party,6088
Balete,Councilor,"Recidoro, Peter Cariscal",Pete,Nacionalista Party,6340
Balete,Councilor,"Feliciano, Ciriaco Tolentino",Acoy,Nacionalista Party,6502
Balete,Councilor,"Lachica, Patrick Felipe",Pat,Nacionalista Party,6711
Balete,Councilor,"Cleope, Apolinar Cortes",Apol,Nacionalista Party,6745
Balete,Councilor,"Beltran, Crispino, Jr. Palmon",Jun,Nacionalista Party,6900
Balete,Councilor,"Bantigue, Inocentes, Jr. Fernandez",Nhono,Nacionalista Party,6928
Balete,Councilor,"Yasa, Sylvia Villanueva",Baby,Nacionalista Party,6944
Banga,Mayor,"Maming, Antonio, Sr. Tumaob",Antong,Lapiang Manggagawa,8893
Banga,Vice-Mayor,"Teodosio, Joseph Pierre Raz",Pier,Nacionalista Party,7911
Banga,Councilor,"Andrade, Margarito Rebustes",Gary,BIGKIS,5927
Banga,Councilor,"Macahilig, Stanley Leigh Gonzales",Toto,Lakas-Kampi,6071
Banga,Councilor,"Sta Maria, Rodolfo Roque",Rudy,Lakas-Kampi,6128
Banga,Councilor,"Morales, Jonna Iguban",Torres,Lakas-Kampi,6685
Banga,Councilor,"Fernandez, Joselito Besana",Nonong,Nacionalista Party,7087
Banga,Councilor,"Redison, Noel Lipana",Boy,Lakas-Kampi,7421
Banga,Councilor,"Piolo, Rosemarie Seraspi",Rose,Nacionalista Party,7931
Banga,Councilor,"Masangya, Manuel Raz",Tawi,Nacionalista Party,9109
Batan,Mayor,"Ramos, Delfina Romo",Nene,Lakas-Kampi,9556
Batan,Vice-Mayor,"Demeterio, Jayner Laurente",Bodong,Lakas-Kampi,10489
Batan,Councilor,"Sarceno, Adonis Balbino",Nis,Lakas-Kampi,5329
Batan,Councilor,"Fulgencio, Eugenio Jb, Jr. Sucgang",Jb,Nacionalista Party,5775
Batan,Councilor,"Sugapong, Gloria Pacis",Dede,Lakas-Kampi,5986
Batan,Councilor,"Bolivar, Sheba Villanueva",Nene,Lakas-Kampi,6013
Batan,Councilor,"Salazar, Jairus Concepcion",Dongdong,Nacionalista Party,6640
Batan,Councilor,"Placer, Medardo Salazar",Medard,Independent,6766
Batan,Councilor,"Cortes, Cezar Concepcion",Cezar,Liberal Party,7258
Batan,Councilor,"Bautista, William De Pedro",Toto,Lakas-Kampi,7599
Buruanga,Mayor,"Labindao, Quezon Franco",Zon,Lakas-Kampi,4913
Buruanga,Vice-Mayor,"Dagohoy, Allan Prado",Nonoy,Lakas-Kampi,4627
Buruanga,Councilor,"Barrientos, Zenaida Sualog",Naida,Nacionalista Party,2715
Buruanga,Councilor,"Sualog, Manuelito, Jr. Sirios",Manny Boy,Lakas-Kampi,3058
Buruanga,Councilor,"Obrique, Robert Melgarejo",Boy,Nacionalista Party,3080
Buruanga,Councilor,"Dela Pena, Joseph Casuncad",Dodong Osip,Liberal Party,3360
Buruanga,Councilor,"Sualog, Victor Brian Delos Reyes",Wawang,Liberal Party,3387
Buruanga,Councilor,"Malayas, Joeven Quinones",Jov,Nacionalista Party,3872
Buruanga,Councilor,"Dumaguin, Femy Cadahing",Nene,Lakas-Kampi,4093
Buruanga,Councilor,"Panganiban, Macario Ostan",Macmac,Lakas-Kampi,4198
Ibajay,Mayor,"Miraflores, Maria Lourdes Martin",Lulu,Lakas-Kampi,14521
Ibajay,Vice-Mayor,"Santamaria, Nelson Dalisay",Sm,Lakas-Kampi,10803
Ibajay,Councilor,"Ilinon, Emilio Sangilan",Oloy,Puwersa ng Masang Pilipino,8585
