city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anahawan,Mayor,"Loquinte, Roberto Armonia",Berto,Nationalist People's Coalition,2048
Anahawan,Vice- Mayor,"Vestal, Gerardo Bolijuan",Gery,Lakas-Christian Muslim Democrats,1912
Anahawan,Councilor,"Luta, Enrita Miones",Ern,Nationalist People's Coalition,1620
Anahawan,Councilor,"Lagumbay, Nicolas Demiao",Nick,Lakas-Christian Muslim Democrats,1674
Anahawan,Councilor,"Miones, Benito Ultado",Lolong,Lakas-Christian Muslim Democrats,1693
Anahawan,Councilor,"Ang, Felipe Bicar",Yohok,Liberal Party,1737
Anahawan,Councilor,"Lopiba, Mamerto Elepian",Mamer,Lakas-Christian Muslim Democrats,1793
Anahawan,Councilor,"Ang, Pedro Adaro",Pedro,Lakas-Christian Muslim Democrats,2028
Anahawan,Councilor,"Sales, Rex Lamoridan",Rex,Lakas-Christian Muslim Democrats,2067
Anahawan,Councilor,"Siasol, Jame Escobal",Jimmy,Lakas-Christian Muslim Democrats,1594
Bontoc,Mayor,"Fustanes, Pedro Jr. Valdez",Pete,-,7326
Bontoc,Vice- Mayor,"Ruales, Matias Mervyn Cretecio",King,-,7153
Bontoc,Councilor,"Idjao, Adriano Amor",Janno,Lakas-Christian Muslim Democrats,5554
Bontoc,Councilor,"Goda, Benjie Ave",Bench,Lakas-Kabalikat ng Malayang Pilipino,5953
Bontoc,Councilor,"Quisado, Wenceslao Orillo",Wenie,Lakas-Kabalikat ng Malayang Pilipino,6203
Bontoc,Councilor,"Guasa, Prospero Abarca",Pros,Lakas-Kabalikat ng Malayang Pilipino,6235
Bontoc,Councilor,"Alinsub, Alfredo Elona",Al,-,5848
Bontoc,Councilor,"Palen, Bonifacio Aseniero",Boni,Lakas-Kabalikat ng Malayang Pilipino,4712
Bontoc,Councilor,"Cuadra, Arturo Corduiz",Atoy,-,7152
Bontoc,Councilor,"Paler, Gerardo Barcelon",Gerry,Liberal Party,5112
Hinunangan,Mayor,"Gomez, Romeo Malaki",Romy,Lakas-Christian Muslim Democrats,6551
Hinunangan,Vice- Mayor,"Cupat-Demiao, Esterlita Diaz",Baby,Liberal Party,6578
Hinunangan,Councilor,"Matunog, Remy Labador",Rem,Lakas-Christian Muslim Democrats,5227
Hinunangan,Councilor,"Laplap, Sergio Jr. Esclamado",Titing,Nationalist People's Coalition,5472
Hinunangan,Councilor,"Yap, Roel Uy",Roel,Nationalist People's Coalition,5526
