region,airport,airline_operator,january,february,march,april,may,june,july,august,september,october,november,december,total
II (Cagayan Valley),Bagabag,FEBC,2,-,-,-,-,-,-,-,-,-,-,-,2
II (Cagayan Valley),Bagabag,Military,-,170,6,164,52,20,-,-,72,-,114,50,648
II (Cagayan Valley),Basco,LIA,32,24,34,42,50,30,24,28,22,28,26,-,340
II (Cagayan Valley),Basco,Seair,-,-,-,18,18,-,-,-,-,-,-,-,36
II (Cagayan Valley),Basco,Chemtrad,124,112,112,198,184,124,90,94,78,108,84,126,1434
II (Cagayan Valley),Basco,G. Aviation,2,6,8,6,36,10,-,-,4,-,16,10,98
II (Cagayan Valley),Basco,Military,-,12,-,2,-,-,-,-,-,-,-,2,16
II (Cagayan Valley),Cauayan,Cyclone,250,234,-,422,474,390,276,182,230,320,244,204,3226
II (Cagayan Valley),Cauayan,G. Aviation,-,8,-,28,52,10,6,12,-,12,26,4,158
II (Cagayan Valley),Cauayan,Chemtrad,4,-,-,-,-,-,2,-,-,-,-,2,8
II (Cagayan Valley),Cauayan,Military,-,-,-,6,8,-,-,-,-,-,-,2,16
II (Cagayan Valley),Itbayat,G. Aviation,-,64,52,112,48,-,-,-,-,-,-,-,276
II (Cagayan Valley),Palanan,Cyclone,148,-,-,256,240,226,284,162,164,176,16,-,1672
II (Cagayan Valley),Palanan,Chemtrad,42,-,-,46,56,38,40,40,38,24,136,-,460
II (Cagayan Valley),Palanan,G. Aviation,-,-,-,-,-,-,-,-,-,4,-,-,4
II (Cagayan Valley),Tuguegarao,PAL,28,22,24,26,26,12,22,26,24,28,24,28,290
II (Cagayan Valley),Tuguegarao,Chemtrad,178,134,180,188,274,94,146,154,152,134,104,162,1900
II (Cagayan Valley),Tuguegarao,Military,-,-,-,-,-,-,-,-,12,-,-,4,16
II (Cagayan Valley),Tuguegarao,Aboitiz,-,-,-,-,2,-,-,-,-,-,-,-,2
II (Cagayan Valley),Tuguegarao,G. Aviation,28,12,28,26,44,26,10,6,16,2,10,14,222
III (Central Luzon),Iba,G. Aviation,30,-,-,22,-,38,22,-,-,-,-,2,114
III (Central Luzon),Iba,Fac,-,-,-,-,498,152,-,-,-,-,-,-,650
III (Central Luzon),Iba,Orient,-,2,-,16,4,-,-,-,-,-,-,-,22
III (Central Luzon),Iba,RAZ,-,2,-,-,-,-,-,-,-,-,-,-,2
III (Central Luzon),Iba,OMNI,-,2,12,-,2,-,-,-,6,10,2,8,42
III (Central Luzon),Iba,VICMAG,-,6,4,10,-,8,-,-,-,-,-,6,34
III (Central Luzon),Iba,KTC,-,12,-,-,-,-,-,-,-,-,-,6,18
III (Central Luzon),Iba,PACO,-,-,2,-,6,12,-,-,-,-,-,4,24
III (Central Luzon),Iba,Seair,-,-,4,-,-,4,-,-,-,-,4,4,16
III (Central Luzon),Iba,ETC Phil,-,-,2,-,-,-,-,-,-,-,-,-,2
III (Central Luzon),Iba,Levanza,-,-,10,26,18,4,-,-,16,4,24,8,110
III (Central Luzon),Iba,ADI,-,-,-,-,-,-,-,30,218,306,402,244,1200
III (Central Luzon),Iba,DAASI,-,-,-,-,-,-,-,12,-,6,14,10,42
III (Central Luzon),Iba,Pure Gold,-,-,-,-,-,-,-,6,-,-,-,2,8
III (Central Luzon),Iba,Military,-,-,-,-,-,-,-,10,30,-,4,6,50
III (Central Luzon),Iba,J. Boyd,-,-,10,20,18,10,-,4,8,22,12,18,122
III (Central Luzon),Plaridel,Orient,44,40,168,70,110,-,112,92,64,52,80,48,880
III (Central Luzon),Plaridel,Air Works,6,-,58,2,6,-,-,8,4,4,18,14,120
III (Central Luzon),Plaridel,JFSA,62,50,58,8,22,-,6,14,10,16,-,-,246
III (Central Luzon),Plaridel,CAFS,46,40,18,12,30,-,-,-,18,28,6,26,224
III (Central Luzon),Plaridel,Flite Line,18,40,20,-,-,-,34,38,-,22,28,60,260
III (Central Luzon),Plaridel,Mets,2,8,-,-,6,-,-,-,-,22,-,-,38
III (Central Luzon),Plaridel,Delta Air,-,-,-,-,-,-,-,-,58,40,40,36,174
III (Central Luzon),Plaridel,Avia Air,-,-,-,-,-,-,-,-,40,52,50,48,190
III (Central Luzon),Plaridel,ALVANCAS,-,-,-,-,-,-,-,-,18,30,20,-,68
III (Central Luzon),Plaridel,Air Link,4,10,12,4,10,-,-,-,-,-,12,-,52
III (Central Luzon),Plaridel,Omni-PAL,6,-,4,-,6,-,-,-,-,-,-,-,16
III (Central Luzon),Plaridel,PAF-SIL,10,16,16,6,2,-,16,6,16,20,6,8,122
III (Central Luzon),Plaridel,Master,26,14,-,14,30,-,64,80,62,8,12,10,320
III (Central Luzon),Plaridel,Aero-Flite,8,76,44,64,98,-,52,54,86,86,20,36,624
III (Central Luzon),Plaridel,A.T.I.,-,4,-,-,-,-,-,-,-,-,-,-,4
III (Central Luzon),Plaridel,Fast Inc.,-,4,12,10,6,-,30,36,18,44,34,24,218
III (Central Luzon),Plaridel,GHI/TROP.,-,-,10,-,-,-,-,-,-,-,-,-,10
III (Central Luzon),Plaridel,Philsca,-,-,6,-,4,-,8,12,10,-,-,14,54
III (Central Luzon),Plaridel,Paco,-,-,4,-,-,-,6,-,-,4,-,-,14
III (Central Luzon),Plaridel,PAL,-,-,-,-,4,-,-,-,-,-,-,-,4
III (Central Luzon),Plaridel,NTM,-,-,-,-,2,-,-,-,-,-,-,-,2
III (Central Luzon),Plaridel,YOKOTA,-,-,20,8,6,-,-,-,10,-,24,-,68
NCR,NAIA,International,3578,3150,3495,3539,3681,3457,3604,3561,3364,3409,3445,3816,42099
NCR,NAIA,Domestic,6096,5386,6227,6782,7027,6269,6054,6177,5840,5917,5602,6096,73473
NCR,NAIA,G. Aviation,4558,4204,5432,6251,5398,4174,4061,4067,4413,4648,4918,4895,57019
IV-A (CALABARZON)),Alabat,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
III (Central Luzon),Baler,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Busuanga,Asian Spirit,34,26,42,60,62,-,10,20,16,-,-,-,270
IV-B (MIMAROPA),Busuanga,Seair,192,154,206,276,234,-,142,80,98,-,-,-,1382
IV-B (MIMAROPA),Busuanga,CHI,92,38,94,112,144,-,94,144,-,-,-,-,718
IV-B (MIMAROPA),Busuanga,JF,74,30,48,58,68,-,74,72,82,-,-,-,506
IV-B (MIMAROPA),Busuanga,JAKA,22,4,4,2,4,-,-,-,20,-,-,-,56
IV-B (MIMAROPA),Busuanga,Jackpot,4,8,16,10,14,-,44,-,96,-,-,-,192
IV-B (MIMAROPA),Busuanga,PACO,-,6,44,32,28,-,-,10,6,-,-,-,126
IV-B (MIMAROPA),Busuanga,C.A.,-,8,-,-,8,-,-,-,-,-,-,-,16
IV-B (MIMAROPA),Busuanga,BOLPAR,-,-,-,-,-,-,-,-,12,-,-,-,12
IV-B (MIMAROPA),Busuanga,SOS,-,-,-,-,-,-,-,-,200,-,-,-,200
IV-B (MIMAROPA),Busuanga,Military,-,-,-,-,-,-,-,-,6,-,-,-,6
IV-B (MIMAROPA),Busuanga,C.M.,-,-,4,-,2,-,30,24,-,-,-,-,60
IV-B (MIMAROPA),Busuanga,Chemtrad,-,-,4,2,2,-,-,-,2,-,-,-,10
IV-B (MIMAROPA),Busuanga,Osato,-,-,4,4,-,-,-,-,-,-,-,-,8
IV-B (MIMAROPA),Busuanga,RPLL,-,-,-,4,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Busuanga,INMARK,-,-,-,6,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Busuanga,Planters,-,-,12,4,-,-,8,-,-,-,-,-,24
IV-B (MIMAROPA),Calapan,G. Aviation,10,-,-,-,6,4,-,-,-,-,12,22,54
IV-B (MIMAROPA),Calapan,FMS,-,4,-,-,2,-,4,-,4,6,-,-,20
IV-B (MIMAROPA),Calapan,ABC,-,6,-,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Calapan,Asian Pacific,-,-,12,-,-,-,-,-,-,-,-,-,12
IV-B (MIMAROPA),Calapan,Air Ads,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Calapan,Military,-,2,6,-,4,6,2,6,6,4,-,-,36
IV-B (MIMAROPA),Calapan,DBP,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Calapan,FVC,-,-,6,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Calapan,GMI,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Calapan,INAEC,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Calapan,FPPC,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Calapan,OTTC,-,-,2,-,-,-,-,2,-,-,-,-,4
IV-B (MIMAROPA),Calapan,Orient,-,2,-,-,2,-,6,4,6,10,-,-,30
IV-B (MIMAROPA),Calapan,Aquatic,-,-,4,-,-,-,-,2,-,-,-,-,6
IV-B (MIMAROPA),Calapan,Yukota,-,-,2,-,6,-,-,-,-,-,-,-,8
IV-B (MIMAROPA),Calapan,RPC 139,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Cuyo,Seair,-,-,-,-,6,9,6,-,4,7,-,-,32
IV-B (MIMAROPA),Cuyo,Jackpot,36,-,82,54,66,54,10,-,68,82,-,-,452
IV-B (MIMAROPA),Cuyo,Pacific,8,-,-,-,-,-,-,-,-,-,-,-,8
IV-B (MIMAROPA),Cuyo,JF,34,-,80,96,128,88,110,-,106,56,-,-,698
IV-B (MIMAROPA),Cuyo,JAKA,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Cuyo,Air Ads,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Cuyo,Victoria,-,-,8,2,2,-,6,-,-,-,-,-,18
IV-B (MIMAROPA),Cuyo,G. Aviation,-,-,-,-,24,-,-,-,-,-,-,-,24
IV-B (MIMAROPA),Cuyo,PACO,-,-,8,14,2,-,-,-,-,-,-,-,24
IV-B (MIMAROPA),Cuyo,Military,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Cuyo,Osato,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-A (CALABARZON)),Jomalig,G. Aviation,-,-,-,-,-,4,-,-,-,-,-,-,4
IV-B (MIMAROPA),Lucena,G. Aviation,-,-,-,-,-,-,-,-,4,-,4,2,10
IV-B (MIMAROPA),Lubang,Airlink,-,96,78,72,-,-,70,28,66,-,52,40,502
IV-B (MIMAROPA),Lubang,NPC,-,2,4,-,-,-,-,-,-,-,-,6,12
IV-B (MIMAROPA),Lubang,Orient,-,2,2,-,-,-,-,-,-,-,2,4,10
IV-B (MIMAROPA),Lubang,Astro,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Lubang,PACO,-,-,-,10,-,-,26,12,-,-,6,4,58
IV-B (MIMAROPA),Lubang,Chemtrad,-,-,-,6,-,-,-,-,-,-,-,2,8
IV-B (MIMAROPA),Lubang,BODA,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Lubang,AAC,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Lubang,Ablan,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Mamburao,G. Aviation,40,-,2,6,14,12,6,-,-,16,26,20,142
IV-B (MIMAROPA),Mamburao,JF,-,10,14,4,-,-,-,8,2,-,-,-,38
IV-B (MIMAROPA),Mamburao,Airlink,-,18,4,2,12,-,-,2,-,-,-,-,38
IV-B (MIMAROPA),Mamburao,HMC,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Mamburao,ETC,-,2,4,-,-,-,-,4,-,-,-,-,10
IV-B (MIMAROPA),Mamburao,ABC,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Mamburao,Planters,-,-,2,2,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Mamburao,JG,-,-,2,-,-,-,-,-,6,-,-,-,8
IV-B (MIMAROPA),Mamburao,Region Air,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Mamburao,PAF,-,-,2,-,-,-,-,12,-,-,-,-,14
IV-B (MIMAROPA),Mamburao,Chemtrad,-,-,-,4,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Mamburao,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Marinduque,Asian Spirit,34,34,34,36,24,32,44,36,54,36,-,-,364
IV-B (MIMAROPA),Marinduque,G. Aviation,-,-,34,22,8,2,8,12,-,-,-,-,86
IV-B (MIMAROPA),Marinduque,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Marinduque,JAKA,-,-,4,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Marinduque,JJG,-,4,-,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Marinduque,JF,-,8,-,4,4,-,-,-,-,-,-,-,16
IV-B (MIMAROPA),Marinduque,RPC 66,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Marinduque,SCV,-,-,-,12,12,-,-,-,-,26,-,-,50
IV-B (MIMAROPA),Marinduque,OMNI,-,8,10,16,2,-,-,-,-,-,-,-,36
IV-B (MIMAROPA),Marinduque,Fliteline,-,10,-,-,-,-,-,-,-,-,-,-,10
IV-B (MIMAROPA),Marinduque,RPC 1274,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Marinduque,RPC 1322,4,-,-,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Marinduque,RPC 1074,6,-,-,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Marinduque,RPC 1478,6,-,-,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Marinduque,RPC 1274,4,-,-,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Marinduque,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Puerto Princesa ,PAL,80,72,84,114,90,90,102,94,76,80,70,76,1028
IV-B (MIMAROPA),Puerto Princesa ,Chemtrad,-,-,-,-,-,-,-,-,4,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,JAKA,-,-,-,-,-,-,-,-,48,-,-,-,48
IV-B (MIMAROPA),Puerto Princesa ,Canadian,-,-,-,-,-,-,-,-,12,-,-,-,12
IV-B (MIMAROPA),Puerto Princesa ,NAPOCOR,-,-,-,-,-,-,-,-,4,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,ALVAREZ,-,-,-,-,-,-,-,-,4,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,FF CRUZ,-,-,-,-,-,-,-,-,4,-,-,4,8
IV-B (MIMAROPA),Puerto Princesa ,Air Philippines,60,56,72,96,122,94,62,62,60,64,62,60,870
IV-B (MIMAROPA),Puerto Princesa ,Seair,24,20,20,30,44,-,42,48,32,30,58,60,408
IV-B (MIMAROPA),Puerto Princesa ,RTN,12,-,10,-,-,-,10,18,14,24,-,4,92
IV-B (MIMAROPA),Puerto Princesa ,Ayala,-,2,-,-,6,-,-,-,-,-,-,-,8
IV-B (MIMAROPA),Puerto Princesa ,RPC 176,-,4,2,2,-,-,4,-,-,-,-,-,12
IV-B (MIMAROPA),Puerto Princesa ,F-ORVS,-,4,-,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,NTM,-,8,12,14,-,-,-,-,-,-,-,2,36
IV-B (MIMAROPA),Puerto Princesa ,RPC 660,-,-,-,12,-,-,-,-,-,-,-,-,12
IV-B (MIMAROPA),Puerto Princesa ,RPC 2882,-,-,-,2,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Puerto Princesa ,RPC 2870,-,-,-,4,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,RPC 301,-,-,8,24,28,-,-,-,-,-,-,-,60
IV-B (MIMAROPA),Puerto Princesa ,RPC 2288,-,4,10,8,-,-,-,-,-,-,-,-,22
IV-B (MIMAROPA),Puerto Princesa ,RPC 330,-,6,-,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Puerto Princesa ,AAOP,4,-,-,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),Puerto Princesa ,RPC 808,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Puerto Princesa ,Oreta,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Puerto Princesa ,KTC,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),Puerto Princesa ,Airlink,-,-,6,-,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),Puerto Princesa ,G. Aviation,-,-,-,72,40,88,-,-,-,-,-,-,200
IV-B (MIMAROPA),Romblon,Asian Spirit,-,-,-,-,-,-,-,-,-,-,18,-,18
IV-B (MIMAROPA),Romblon,Military,-,-,-,14,-,-,-,-,-,-,-,4,18
IV-B (MIMAROPA),Romblon,LIA,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Romblon,G. Aviation,-,-,16,22,12,4,4,-,6,10,-,40,114
IV-B (MIMAROPA),San Jose,Asian Spirit,44,10,28,28,26,60,26,26,-,50,52,52,402
IV-B (MIMAROPA),San Jose,Air Philippines,48,16,34,34,36,60,32,36,42,46,36,30,450
IV-B (MIMAROPA),San Jose,PPTC,72,32,80,64,118,64,80,32,64,66,-,68,740
IV-B (MIMAROPA),San Jose,AT,-,-,4,-,-,-,-,-,-,-,-,-,4
IV-B (MIMAROPA),San Jose,NPC,8,-,-,2,-,-,-,-,-,-,-,-,10
IV-B (MIMAROPA),San Jose,DMCI,2,-,-,-,6,-,-,-,-,-,-,-,8
IV-B (MIMAROPA),San Jose,AAOP,-,-,-,2,-,-,-,-,-,-,-,12,14
IV-B (MIMAROPA),San Jose,ABC,-,2,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,FVC,-,-,4,-,2,-,-,-,-,24,-,-,30
IV-B (MIMAROPA),San Jose,Asian Pacific,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Airlink,-,-,2,2,6,-,-,-,-,-,-,-,10
IV-B (MIMAROPA),San Jose,Golden Aero,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Sactopax,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Skasi,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Orient,-,-,2,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Vasquez,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Chemtrad,4,-,-,2,-,-,-,-,-,-,-,-,6
IV-B (MIMAROPA),San Jose,INAEC,2,-,-,-,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,JAKA,-,-,-,2,-,-,-,-,-,-,-,-,2
IV-B (MIMAROPA),San Jose,Jackpot,2,4,2,2,-,-,-,-,2,-,-,-,12
IV-B (MIMAROPA),San Jose,Paco,-,2,-,2,-,30,2,-,-,-,-,-,36
IV-B (MIMAROPA),San Jose,JF,2,-,2,16,10,2,2,-,6,-,-,-,40
IV-B (MIMAROPA),San Jose,Military,14,4,36,24,74,56,4,-,6,26,10,10,264
IV-B (MIMAROPA),San Jose,Retoya,-,-,-,-,-,-,-,-,-,-,64,-,64
IV-B (MIMAROPA),Wasig,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
IV-B (MIMAROPA),Wasig,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
V (Bicol Region),Bulan,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
V (Bicol Region),Daet,G. Aviation,6,-,18,6,-,-,-,-,-,-,-,-,30
V (Bicol Region),Daet,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
V (Bicol Region),Legaspi,PAL,78,72,80,84,60,68,42,44,62,64,64,62,780
V (Bicol Region),Legaspi,G. Aviation,28,30,36,38,42,16,16,12,50,18,16,30,332
V (Bicol Region),Legaspi,Military,112,136,72,12,32,-,64,18,32,42,10,12,542
V (Bicol Region),Masbate,Asian Spirit,62,56,60,60,60,64,54,62,60,56,38,52,684
V (Bicol Region),Masbate,LIA,46,38,32,38,48,30,26,36,34,34,34,32,428
V (Bicol Region),Masbate,G. Aviation,2,4,22,8,108,8,2,12,4,8,8,6,192
V (Bicol Region),Masbate,Military,6,-,2,-,12,-,-,22,-,-,-,4,46
V (Bicol Region),Naga,PAL,44,40,44,44,46,44,44,38,44,36,-,46,470
V (Bicol Region),Naga,Asian Spirit,84,76,62,84,88,80,80,74,60,82,-,-,770
V (Bicol Region),Naga,Military,-,-,-,18,-,14,-,-,24,-,-,10,66
V (Bicol Region),Naga,G. Aviation,18,30,58,22,14,12,-,-,24,-,-,10,188
V (Bicol Region),Sorsogon,G. Aviation,-,-,2,4,2,2,-,-,-,-,-,-,10
V (Bicol Region),Sorsogon,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
V (Bicol Region),Virac,Air Philippines,-,-,-,-,-,-,-,-,-,-,36,-,36
V (Bicol Region),Virac,Asian Spirit,46,56,62,58,60,60,58,60,48,48,-,-,556
V (Bicol Region),Virac,G. Aviation,8,12,12,6,32,-,-,6,-,-,-,54,130
VI (Western Visayas),Antique,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
VI (Western Visayas),Antique,Military,-,-,-,-,-,-,-,-,-,-,-,-,-
VI (Western Visayas),Bacolod,PAL,240,204,240,268,230,228,242,246,240,236,226,256,2856
VI (Western Visayas),Bacolod,Air Philippines,86,56,62,92,128,122,124,124,118,88,74,104,1178
VI (Western Visayas),Bacolod,Cebu Pacific,240,200,236,270,276,290,294,262,240,254,218,234,3014
VI (Western Visayas),Bacolod,D.G.,-,36,56,-,52,-,-,-,-,-,-,-,144
VI (Western Visayas),Bacolod,Cards,-,40,62,-,44,-,-,-,-,-,-,-,146
VI (Western Visayas),Bacolod,Aboitiz,36,28,48,32,40,-,32,36,44,-,40,40,376
VI (Western Visayas),Bacolod,V.G.,-,12,20,-,8,-,-,-,-,-,-,-,40
VI (Western Visayas),Bacolod,DAG,-,24,4,-,6,-,-,-,-,-,-,-,34
VI (Western Visayas),Bacolod,Seair,-,-,-,2,-,-,-,-,-,-,-,-,2
VI (Western Visayas),Bacolod,PPTC,164,12,26,20,20,-,-,-,-,-,-,-,242
VI (Western Visayas),Bacolod,G. Aviation,224,62,86,80,110,220,220,172,238,294,134,168,2008
VI (Western Visayas),Bacolod,Military,-,-,-,-,-,-,-,-,30,38,-,-,68
VI (Western Visayas),Caticlan,Asian Spirit,300,260,202,468,430,354,322,362,360,360,380,454,4252
VI (Western Visayas),Caticlan,Seair,266,232,150,358,342,232,188,182,176,194,130,250,2700
VI (Western Visayas),Caticlan,Paco,-,-,-,-,-,60,-,14,40,86,210,150,560
VI (Western Visayas),Caticlan,G. Aviation,136,76,104,294,170,70,56,-,28,56,62,108,1160
VI (Western Visayas),Iloilo,PAL,612,268,324,290,304,-,668,676,302,564,468,284,4760
VI (Western Visayas),Iloilo,Air Philippines,392,168,168,296,224,-,476,488,238,440,440,216,3546
VI (Western Visayas),Iloilo,Cebu Pacific,580,224,250,232,248,-,500,496,240,532,520,178,4000
VI (Western Visayas),Iloilo,G. Aviation,182,158,142,192,102,-,52,90,222,140,96,102,1478
VI (Western Visayas),Iloilo,Military,16,12,40,12,40,-,-,4,8,8,16,-,156
VI (Western Visayas),Kalibo,PAL,130,112,152,208,206,256,236,204,124,144,144,118,2034
VI (Western Visayas),Kalibo,Cebu Pacific,84,78,88,182,182,176,124,124,120,144,132,72,1506
VI (Western Visayas),Kalibo,Air Philippines,106,96,118,144,144,212,180,164,184,152,128,80,1708
