city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Baao,Mayor,"Gaite, Melquiades Ibarrientos",Mel,Lakas-Christian Muslim Democrats,9102
Baao,Vice-Mayor,"Badiola, Norman Eduardo Pastor",Maman,Liberal Party,6035
Baao,Councilor,"Arroyo, Odilon Baesa",Odie,Lakas-Christian Muslim Democrats,6062
Baao,Councilor,"Bayos, Guillermo Bracia",Titoy,Lakas-Christian Muslim Democrats,5926
Baao,Councilor,"Dato, Ulysses Ballesteros",Patet,Independent,5767
Baao,Councilor,"Buena, Jose Leo Navarro",Bogs,Lakas-Christian Muslim Democrats,5699
Baao,Councilor,"Besinio, Zenaida Sinfuego",Zeny,Lakas-Christian Muslim Democrats,5471
Baao,Councilor,"Briones, Victoria Badiola",Toying,Liberal Party,5327
Baao,Councilor,"Portacio, Florante Badiola",Polan,Liberal Party,5215
Baao,Councilor,"Barcenas, Danilo Fajardo",Dandan,Lakas-Christian Muslim Democrats,5179
Balatan,Mayor,"Villareal, Jimmy Barela",Maya,Liberal Party,4604
Balatan,Vice-Mayor,"Borja, Nena Burce",Nena,Nationalist People's Coalition,4717
Balatan,Councilor,"Nolasco, Gerald Balatan",Ge or Rald,Nationalist People's Coalition,4408
Balatan,Councilor,"Aduviso, Francisco Jr. Flotildes",Jun,Liberal Party,4179
Balatan,Councilor,"Montenegro, Fidel Bon",Fidel,Nationalist People's Coalition,3999
Balatan,Councilor,"Elcano, Lourdes Bernaldez",Ding-Ding,Liberal Party,3747
Balatan,Councilor,"Landagan, Andres Bongalos",Andy,Liberal Party,3635
Balatan,Councilor,"Abano, Felix Zuniga",Lix,Independent,3505
Balatan,Councilor,"Bolalin, Francisco Bustarga",Frank,Liberal Party,3428
Balatan,Councilor,"Cuarto, Aurora Intia",Rora,Nationalist People's Coalition,3351
Bato,Mayor,"Gonzales, Jaime Timbang",Jimmy,Lakas-Christian Muslim Democrats,8922
Bato,Vice-Mayor,"Tino, Noel Casili",Dok,Lakas-Christian Muslim Democrats,9046
Bato,Councilor,"Placides, Rogelio Pili",Elio,Lakas-Christian Muslim Democrats,7418
Bato,Councilor,"Ramos, Consejo Abonita",Pabutog,Lakas-Christian Muslim Democrats,7360
Bato,Councilor,"Hugo, Ignacio Landagan",Boboy,Lakas-Christian Muslim Democrats,7181
Bato,Councilor,"Doctolero, Narciso Jr. Romaraog",Wawee,Lakas-Christian Muslim Democrats,6986
Bato,Councilor,"Batacan, Dominic Regaspi",Mikong,Lakas-Christian Muslim Democrats,6890
Bato,Councilor,"Bucad, Ramon Tuyay",Ipot,Lakas-Christian Muslim Democrats,6643
Bato,Councilor,"Zorilla, Diosdado Trinidad",Dado or Dads,Nationalist People's Coalition,6572
Bato,Councilor,"Samar, Jose Velarde",Joe,Liberal Party,6523
Bombon,Mayor,"Arevalo, Loreto Asedelio",Dito,Lakas-Christian Muslim Democrats,3209
Bombon,Vice-Mayor,"Borja, Oscar Cea",Oca,Lakas-Christian Muslim Democrats,2998
Bombon,Councilor,"Eligoyo, Emmanuel Rojo",Mol,Lakas-Christian Muslim Democrats,3129
Bombon,Councilor,"Rosco, Noel Laguerta",Pakit,Aksyon Demokratiko,2913
Bombon,Councilor,"Borromeo, Rogelio Zamudio",Roel,Lakas-Christian Muslim Democrats,2626
Bombon,Councilor,"Garcillanosa, Tito Viola",Sir Tito,Aksyon Demokratiko,2575
Bombon,Councilor,"Dela Merced, Sancho Arevalo",Cho,Lakas-Christian Muslim Democrats,2546
Bombon,Councilor,"Magpantay, Emmanuel Sayat",Manny,Lakas-Christian Muslim Democrats,2368
Bombon,Councilor,"Asido, Precillano Jr. Arellano",Ju,Lakas-Christian Muslim Democrats,2291
Bombon,Councilor,"Aslor, Gerardo Nellasca",Doy,Nationalist People's Coalition,1994
Buhi,Mayor,"Belza, Diones Narra",Diones,Lakas-Christian Muslim Democrats,13755
Buhi,Vice-Mayor,"Lacoste, Rey Padrigone",Rey,Lakas-Christian Muslim Democrats,13709
Buhi,Councilor,"Nonato, Ramon Penaserada",Mon,Lakas-Christian Muslim Democrats,11014
Buhi,Councilor,"Mercurio, Omar Morante",Omay,Lakas-Christian Muslim Democrats,10865
Buhi,Councilor,"Aguinillo, Margarita Moran",Margie,Liberal Party,10822
Buhi,Councilor,"Olano, Antonio Templonuevo",Tony,Lakas-Christian Muslim Democrats,10350
Buhi,Councilor,"San Antonio, Henry Sr. Templonuevo",Rey,Lakas-Christian Muslim Democrats,8804
Buhi,Councilor,"Arcilla, Zaldy Nachor",Zaldy,Lakas-Christian Muslim Democrats,8471
Buhi,Councilor,"Salvamante, Edwin Crescini",Emce,Lakas-Christian Muslim Democrats,7932
Buhi,Councilor,"Repatacodo, Alfonso Bigayan",Onsoy,Liberal Party,7612
Bula,Mayor,"Canet, Rolando Navo",Lando,Liberal Party,11415
Bula,Vice-Mayor,"Pontanal, Virgilio Destura",Bondying,Lakas-Christian Muslim Democrats,11119
Bula,Councilor,"Rana, Gerry Delmiguez",Andoy,Lakas-Christian Muslim Democrats,10209
Bula,Councilor,"Hombre, Sergio Completo",Yoyo,Liberal Party,8840
Bula,Councilor,"Ballebar, Ernesto Eloreta",Erning,Lakas-Christian Muslim Democrats,8839
Bula,Councilor,"Mora, Edna Zantua",Edna,Lakas-Christian Muslim Democrats,8827
Bula,Councilor,"Malanyaon, Nilo II Canet",Totoy,Liberal Party,7609
Bula,Councilor,"Roman, Romeo Almazan",Romy,Lakas-Christian Muslim Democrats,7577
Bula,Councilor,"Gumba, Paulino Fornoles",Lino,Liberal Party,7477
Bula,Councilor,"Chavez, Roger Mingoy",Roger,Liberal Party,7444
Cabusao,Mayor,"Genova, Norberto Jr. Ursua",Bolodoy,Nationalist People's Coalition,3092
Cabusao,Vice-Mayor,"Delfin, Romeo Averia",Nonong,Liberal Party,2201
Cabusao,Councilor,"Aguilar, Jose Gil Jr. Aguirre",Jun,Lakas-Christian Muslim Democrats,2494
Cabusao,Councilor,"Ong, Roderick Odiamar",Dick,Nationalist People's Coalition,2485
Cabusao,Councilor,"Cabaltea, Renante Abejero",Enan,Lakas-Christian Muslim Democrats,2444
Cabusao,Councilor,"Avizola, Melchor Bermundo",Choy,Nationalist People's Coalition,2139
Cabusao,Councilor,"Camalla, Jose Cruz",Oti,Liberal Party,2121
Cabusao,Councilor,"Refe, Gonzalo Jr. Villar",Refe,Nationalist People's Coalition,2039
Cabusao,Councilor,"Abarientos, Efren Ramos",Dolom,Liberal Party,2014
Cabusao,Councilor,"Presbitero, Melchor Batolina",Menchu,Lakas-Christian Muslim Democrats,1950
Calabanga,Mayor,"Yu, Evelyn Santiago",Eve,Lakas-Christian Muslim Democrats,12292
Calabanga,Vice-Mayor,"Palma, Rafael Belleza",Raffy,Lakas-Christian Muslim Democrats,15597
Calabanga,Councilor,"Gonzales, Danilo Noora",Danny,Lakas-Christian Muslim Democrats,10279
Calabanga,Councilor,"Dumalasa, Philip Brusola",Philip,Lakas-Christian Muslim Democrats,10041
Calabanga,Councilor,"Medroso, Rodrigo Cabrera",Rudy,Aksyon Demokratiko,9464
Calabanga,Councilor,"Arevalo, Gerald San Andres",Lamboy,Lakas-Christian Muslim Democrats,8835
Calabanga,Councilor,"Elopre, Leoncio Jr. Pena",Mr. Suave,Nationalist People's Coalition,7295
Calabanga,Councilor,"StaAna, John Paul Sola",Empoy,Independent,7105
Calabanga,Councilor,"Encila, Adolfo Jr. Villanueva",Jun,Lakas-Christian Muslim Democrats,7029
Calabanga,Councilor,"Calisura, Ricardo Antonio",Carding,Aksyon Demokratiko,6960
Camaligan,Mayor,"Prado, Pablo Nicomedes",Paul Pmp,Lakas-Christian Muslim Democrats,3605
Camaligan,Vice-Mayor,"Paura, Ma Belen Aquino",Mabel,Aksyon Demokratiko,2624
Camaligan,Councilor,"Ibardaloza, Diano Jr. San Juan",Diano No,Aksyon Demokratiko,2875
Camaligan,Councilor,"Loriaga, Eduardo Cambaling",Ed Or Eddie,Aksyon Demokratiko,2859
Camaligan,Councilor,"Rabina, Gaudencio Aguid",Gauden,Lakas-Christian Muslim Democrats,2805
Camaligan,Councilor,"Trinidad, Marissa Fernandez",Mariz,Aksyon Demokratiko,2703
Camaligan,Councilor,"Capucao, Nathaniel Fernando",Nat,Lakas-Christian Muslim Democrats,2352
Camaligan,Councilor,"Antonio, Remegio Alinood",Romy,Lakas-Christian Muslim Democrats,2190
Camaligan,Councilor,"Aguid, Maria San Jose",Mer,Lakas-Christian Muslim Democrats,2183
Camaligan,Councilor,"Moll, Emmanuel Kare",Direk,Aksyon Demokratiko,2056
Canaman,Mayor,"Abante, Joel David Severo",Jid,Liberal Party,5330
Canaman,Vice-Mayor,"Regulado, Venancio Barrosa",Ben,Aksyon Demokratiko,5163
Canaman,Councilor,"Goce, Ferdinand Nebres",Ferdie,Lakas-Christian Muslim Democrats,4718
Canaman,Councilor,"Aggabao, Romeo Jr. Nicolas",Romy,Lakas-Christian Muslim Democrats,4432
Canaman,Councilor,"Nipales, George Morales",George Alang,Lakas-Christian Muslim Democrats,4354
Canaman,Councilor,"Corporal, Dionisio Genovana",Diony,Lakas-Christian Muslim Democrats,4117
Canaman,Councilor,"Espiritu, Rolando Relingado",Lando,Independent,4009
Canaman,Councilor,"Ragodon, Henry Pante",Bebot,Lakas-Christian Muslim Democrats,3942
Canaman,Councilor,"Sayson, Beatriz Alcantara",Pat,Lakas-Christian Muslim Democrats,3831
Canaman,Councilor,"Sanchez, Joseph Ramos",Jo,Liberal Party,3819
Caramoan,Mayor,"Benemerito, Francis Rodriguez",Kiko,Lakas-Christian Muslim Democrats,7768
Caramoan,Vice-Mayor,"Cordis, Juan Alarkon",Johny,Nationalist People's Coalition,7544
Caramoan,Councilor,"Villarete, Raul Fernandez",Boboy,Nationalist People's Coalition,6150
Caramoan,Councilor,"Marto, Romeo Ojenar",Romy,Nationalist People's Coalition,6140
Caramoan,Councilor,"Breis, William Alarcon",W,Nationalist People's Coalition,5577
Caramoan,Councilor,"Obias, Zafiro Lara",Firo,Lakas-Christian Muslim Democrats,5477
Caramoan,Councilor,"Enciso, Celestino Bien",Tino,Lakas-Christian Muslim Democrats,5384
Caramoan,Councilor,"Alvarez, Edgar Recto",Edgar,Lakas-Christian Muslim Democrats,5377
Caramoan,Councilor,"Purisima, Adelfa Teoxon",Delfa,Lakas-Christian Muslim Democrats,5243
Caramoan,Councilor,"Azana, Vicente Gallarte",Ente,Lakas-Christian Muslim Democrats,5123
Del Gallego,Mayor,"Veluz, Bayani Baluyot",Bunny,Liberal Party,4614
Del Gallego,Vice-Mayor,"Abarientos, Lydia Borral",Lyd,Lakas-Christian Muslim Democrats,4523
Del Gallego,Councilor,"Silang, Teofilo Umali",Ilo,Liberal Party,4182
Del Gallego,Councilor,"Isayas, Nestor Villapando",Nes,Liberal Party,3677
Del Gallego,Councilor,"Anil, Reynaldo Natano",Tanding,Liberal Party,3585
Del Gallego,Councilor,"Sta Mina, Quintin Pascual",Kennet,Liberal Party,3468
Del Gallego,Councilor,"Caguimbal, Leonardo Magundayao",Leo,Lakas-Christian Muslim Democrats,3384
Del Gallego,Councilor,"Maiwat, Julito Alba",Juling,Liberal Party,3295
Del Gallego,Councilor,"Villareal, Allan Inocencio",Allan,Lakas-Christian Muslim Democrats,3192
Del Gallego,Councilor,"Collantes, Domingo Celis",Do-Ings,Liberal Party,3138
Gainza,Mayor,"Gontang, Romeo Autor",45,Aksyon Demokratiko,2051
Gainza,Vice-Mayor,"Paz, Roberto Collantes",Bert,Lakas-Christian Muslim Democrats,1844
Gainza,Councilor,"Agor, Leonardo Angeles",Narding,Aksyon Demokratiko,1802
