city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bacacay,Mayor,"Berango, Gloria Belen",Glor,Lakas-Christian Muslim Democrats,9548
Bacacay,Vice-Mayor,"Bermundo, Lorenzo Jr. Basilia",Jun,Lakas-Christian Muslim Democrats,10733
Bacacay,Councilor,"Romano, Armando Baraga",Dinky,Lakas-Christian Muslim Democrats,9898
Bacacay,Councilor,"Cao, Dante Belleza",Dan,Laban ng Demokratikong Pilipino,9504
Bacacay,Councilor,"Sumanga, Emmanuel Berango",Manny,Lakas-Christian Muslim Democrats,9059
Bacacay,Councilor,"Medina, Romeo Bermas",Romy,Independent,8328
Bacacay,Councilor,"Torre, Gil Banas",Wakmo,Independent,7909
Bacacay,Councilor,"Alvarado, Sergio Antonio V Barcebal",Toto,Independent,7884
Bacacay,Councilor,"Lawenko, Rafael Pena",Raffy,Laban ng Demokratikong Pilipino,7555
Bacacay,Councilor,"Belleza, Rodel Belbes",Dhing,Independent,7328
Camalig,Mayor,"Munoz, Rommel Galon",Doc,Lakas-Christian Muslim Democrats,11046
Camalig,Vice-Mayor,"Moyo, Vicente Obligacion",Ting,Lakas-Christian Muslim Democrats,9899
Camalig,Councilor,"Miraran, Restituta Nasol",Tutay,Lakas-Christian Muslim Democrats,8397
Camalig,Councilor,"Nebres, Elisa Galon",Ging,Lakas-Christian Muslim Democrats,7886
Camalig,Councilor,"Mores, Jesus Luis Jr. Mora",Oloy,Lakas-Christian Muslim Democrats,7339
Camalig,Councilor,"Yap, Rolando Fulay",Nono,Independent,7236
Camalig,Councilor,"Villanueva, Joan Navera",Jo,Lakas-Christian Muslim Democrats,6887
Camalig,Councilor,"Nidea, Virgilio Jr. Nuyda",Boy,Independent,6740
Camalig,Councilor,"Vibar, Gilbert Eneria",Ibet,Lakas-Christian Muslim Democrats,6712
Camalig,Councilor,"Camba, Lerma Nuyda",Anay,Independent,6473
Daraga Locsin,Mayor,"Jaucian, Gerry Rodrigueza",Gerry,Lakas-Christian Muslim Democrats,30702
Daraga Locsin,Vice-Mayor,"Baylon, Carlos Velilla",-,Lakas-Christian Muslim Democrats,33754
Daraga Locsin,Councilor,"Magayanes, Marlene Requerque",Len,Lakas-Christian Muslim Democrats,23469
Daraga Locsin,Councilor,"Comia, Alex Lumanglas",Maning,Lakas-Christian Muslim Democrats,17633
Daraga Locsin,Councilor,"Jacob, Henry Marilla",Alaba,Lakas-Christian Muslim Democrats,16491
Daraga Locsin,Councilor,"Marcellana, Pedro III Tabuena",Nonoy,Independent,15571
Daraga Locsin,Councilor,"Lawenko, Ramon Chavez",Mon,Lakas-Christian Muslim Democrats,14838
Daraga Locsin,Councilor,"Uy, Glen Mazo",Moyong,Lakas-Christian Muslim Democrats,14680
Daraga Locsin,Councilor,"Mier, Amado Velasco",Jun,Lakas-Christian Muslim Democrats,14048
Daraga Locsin,Councilor,"Llabore, Jesus Nabor",Jess,Lakas-Christian Muslim Democrats,11485
Guinobatan,Mayor,"Garcia, Juan II Mitre",Juaning,Laban ng Demokratikong Pilipino,12911
Guinobatan,Vice-Mayor,"Villareal, Generoso Alejo Pabalan",Gene,Kabalikat ng Malayang Pilipino,10967
Guinobatan,Councilor,"Palabrica, Rolando Paloma",Lando,Lakas-Christian Muslim Democrats,12295
Guinobatan,Councilor,"Calanza, Noel Talaver",Basilan,Lakas-Christian Muslim Democrats,11885
Guinobatan,Councilor,"Tingzon, Julio IV Salvador",July,Lakas-Christian Muslim Democrats,11461
Guinobatan,Councilor,"Olavario, Ruben Palomia",Ben,Lakas-Christian Muslim Democrats,10133
Guinobatan,Councilor,"Palevino, Christopher Oguan",Vines,Laban ng Demokratikong Pilipino,10130
Guinobatan,Councilor,"Ocfemia, Stephen Oropesa",Tepen,Independent,8573
Guinobatan,Councilor,"Yap, Nelson Reyes",Sir,Lakas-Christian Muslim Democrats,8541
Guinobatan,Councilor,"Realuyo, Ronaldo Sanz",Rony,Lakas-Christian Muslim Democrats,8351
Jovellar,Mayor,"Arcangel, Jose Jr. Nunez",Boy,Lakas-Christian Muslim Democrats,4276
Jovellar,Vice-Mayor,"Clemente, Gilbert Alcantara",Embet,Independent,3821
Jovellar,Councilor,"Morales, Jaime Jr. Meranda",Jun,Lakas-Christian Muslim Democrats,3943
Jovellar,Councilor,"Vibar, Eddie Llaguno",Ed,Lakas-Christian Muslim Democrats,3861
Jovellar,Councilor,"Clamar, Jury Ibana",Jur,Lakas-Christian Muslim Democrats,3564
Jovellar,Councilor,"Millano, Precioso Sr. Ombao",Cioso,Puwersa ng Masang Pilipino,3485
Jovellar,Councilor,"Mirabete, Moises Iglesia",Etet,Lakas-Christian Muslim Democrats,3478
Jovellar,Councilor,"Belisario, Florante Muico",Ante,Lakas-Christian Muslim Democrats,3391
Jovellar,Councilor,"Lovendino, Wiro Adamos",Roy,Lakas-Christian Muslim Democrats,3327
Jovellar,Councilor,"Ansano, Noemi Arellano",Me,Puwersa ng Masang Pilipino,3251
Libon,Mayor,"Dycoco, Agnes Perez",Bem,Lakas-Christian Muslim Democrats,14146
Libon,Vice-Mayor,"Sazon, Domingo Jr. Francisco",Jun,Lakas-Christian Muslim Democrats,13835
Libon,Councilor,"Maronilla, Wilfredo Villanueva",Das,Lakas-Christian Muslim Democrats,13615
Libon,Councilor,"Se, Antonio Ibarrientos",Tony,Puwersa ng Masang Pilipino,10654
Libon,Councilor,"Secillano, Casiano Sayson",Shaw,Lakas-Christian Muslim Democrats,9685
Libon,Councilor,"Rosal, Ruben Lumibao",Ben,Lakas-Christian Muslim Democrats,9413
Libon,Councilor,"Sayson, Alejandro Jr. Se",Bong,Lakas-Christian Muslim Democrats,9330
Libon,Councilor,"Dycoco, Daniel Serrano",Dan,Lakas-Christian Muslim Democrats,9167
Libon,Councilor,"Penaranda, Epifanio Quite",Panio,Lakas-Christian Muslim Democrats,9037
Libon,Councilor,"Gonzales, Andres Vasquez",Andy,Lakas-Christian Muslim Democrats,8733
Malilipot,Mayor,"Bilasano, Edgar Blanquisco",Gary,Aksyon Demokratiko,7145
Malilipot,Vice-Mayor,"Bonafe, Elena Buela",Elen,Puwersa ng Masang Pilipino,7834
Malilipot,Councilor,"Binalla, Avelino Buemia",Ave,Lakas-Christian Muslim Democrats,7437
Malilipot,Councilor,"Volante, Roli Beniza",Rv,Independent,7246
Malilipot,Councilor,"Bo, Arsenio Boneo",Senio,Aksyon Demokratiko,6403
Malilipot,Councilor,"Ampig, Johanes Alegre",Nong,Lakas-Christian Muslim Democrats,6125
Malilipot,Councilor,"Bolanos, Jose Bitudio",Ote,Lakas-Christian Muslim Democrats,5998
Malilipot,Councilor,"Palces, Norberto Bonagua",Norbing,Aksyon Demokratiko,5610
Malilipot,Councilor,"Bilan, Gerino Beraquit",Reno,Lakas-Christian Muslim Democrats,5557
