city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Baungon,Mayor,"Roa, Ardan Jarilla",Danro,Independent,6810
Baungon,Vice-Mayor,"Alvarez, Pedro Roa",Adong,-,7666
Baungon,Councilor,"Jaraula, Marjorie Cual",Marjo,Lakas-Kampi,5414
Baungon,Councilor,"Balatayo, Jose Dacut",Joe,Lakas-Kampi,4421
Baungon,Councilor,"Bacarro, Emmanuel Laspinas",Maning,Lakas-Christian Muslim Democrats,4574
Baungon,Councilor,"Ydel, Alfredo Valiente",Fred,Lakas-Kampi,5410
Baungon,Councilor,"Vergara, Russel Sajulga",Boyet,-,4776
Baungon,Councilor,"Rosacina, Paul Anthony Lilangan",Paul,-,4261
Baungon,Councilor,"Rara, Perla  Lilangan",Laling,Lakas-Christian Muslim Democrats,3580
Baungon,Councilor,"Bas, Jesus Benig",Jess,Lakas-Kampi,4167
Cabngsalan,Mayor,"Castillanes, Rogelio Cayetano",Casti,Lakas-Kampi,7251
Cabngsalan,Vice-Mayor,"Obsioma, Lolita Nellas",Lotlot,Independent,5335
Cabngsalan,Councilor,"Tamayo, Rafael Manzano",Boy,Lakas-Kampi,3639
Cabngsalan,Councilor,"Deles, Ric Laanan",Tata,Lakas-Christian Muslim Democrats,4206
Cabngsalan,Councilor,"Dumagpi, Tomas Estimos",Tommy,Lakas-Christian Muslim Democrats,4387
Cabngsalan,Councilor,"Salahag, Odoy Salihay",Doy,Lakas-Christian Muslim Democrats,4957
Cabngsalan,Councilor,"Ocier, Arlyn Cecille Encarguez",Arlyn,Lakas-Christian Muslim Democrats,5861
Cabngsalan,Councilor,"Banas, Albert Balasa",Wawang,Puwersa ng Masang Pilipino,6287
Cabngsalan,Councilor,"Cesar, Mario Cantaros",Marix,Lakas-Christian Muslim Democrats,3676
Cabngsalan,Councilor,"Ravelo, Arturo Lagra",Art,Lakas-Kampi,3280
City of Malaybalay,Mayor,"Flores, Florencio Jr. Tadiar",Doc Boy,Lakas-Christian Muslim Democrats,45558
City of Malaybalay,Vice-Mayor,"Zubiri, Ignacio Wuthrich",Iñaki,Lakas-Christian Muslim Democrats,28014
City of Malaybalay,Councilor,"Estrada, Amado Casimero",Mads,Lakas-Christian Muslim Democrats,21252
City of Malaybalay,Councilor,"Casanova, Bob Roberto Tabios",Bobby,Lakas-Christian Muslim Democrats,23460
City of Malaybalay,Councilor,"Barroso, Conrado Melendez",Conrad,Lakas-Christian Muslim Democrats,19344
City of Malaybalay,Councilor,"Aldeguer, Victor Palma",Vic Vic,Lakas-Christian Muslim Democrats,28899
City of Malaybalay,Councilor,"Carbajal, Clarita Casas",Laling,Lakas-Christian Muslim Democrats,17096
City of Malaybalay,Councilor,"Deticio, Aurora Forcado",Dra. Auring,Lakas-Christian Muslim Democrats,19506
City of Malaybalay,Councilor,"Melendez, Amador Obsena",Undo,Lakas-Christian Muslim Democrats,20321
City of Malaybalay,Councilor,"Maramara, Melchor Paalan",Boy,Lakas-Christian Muslim Democrats,23602
City of Malaybalay,Councilor,"Gellor, Jaime Jr. Pia",Jimmy,Lakas-Christian Muslim Democrats,17276
