city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Mambusao,Councilor,"Arevalo, Elmer Perasol",Nonoy,National Unity Party,9949
Mambusao,Councilor,"Bayot-Uy, Maria Rhodora Navarra",Nene Dors,National Unity Party,8770
Mambusao,Councilor,"Kapunan, Cicero Jr. Martinez",Toto,National Unity Party,8234
Mambusao,Councilor,"Buenavista, Richard Lavapiez",Bebot,National Unity Party,8208
Mambusao,Councilor,"Martinez, Eulogio Abalajon",Neneng,National Unity Party,8016
Mambusao,Councilor,"Tupaz, Eddie Lopez",Ed,National Unity Party,7773
Panay,Mayor,"Bermejo, Dante Billanes",Toto Dante,National Unity Party,12568
Panay,Vice-Mayor,"Bernas, Gualberto Iii Billanes",Diutay,National Unity Party,12327
Panay,Councilor,"Deslate-Delicana, Maria Leobeth Bercadez",Neneng Leobeth,National Unity Party,9876
Panay,Councilor,"Baria, Lito Bersabal",Lit,Liberal Party,9090
Panay,Councilor,"Balatayo, Nicomedes Acejas",Boboy,National Unity Party,8845
Panay,Councilor,"Mejia, Christian Theodor Balgos",Jojo Balgos,Liberal Party,8250
Panay,Councilor,"Besana, Rodulfo Beluso",Rudy,National Unity Party,8147
Panay,Councilor,"Arches, Alexander  Jr. Billones",Jojo,National Unity Party,8017
Panay,Councilor,"Balderama, Graciano Buenvenida",Jojo Balderama,Liberal Party,7864
Panay,Councilor,"Bernales, Naselito Bermejo",Panoy,Liberal Party,7694
Panitan,Mayor,"Derramas, Generoso Detoning",Toto Roso,Liberal Party,11181
Panitan,Vice-Mayor,"Diaz, Symor Belo",Toto Symor,Liberal Party,10703
Panitan,Councilor,"Delfin, Ceron Capulso",Dodong Ceron,Liberal Party,11405
Panitan,Councilor,"Raynaldo, Peter Iii Diestro",Peter,Liberal Party,9101
Panitan,Councilor,"Deocampo-Amponin, Siena Belvis",Lala,Liberal Party,8150
Panitan,Councilor,"Bauson, David Felix Dellota",Toto David,Liberal Party,8090
Panitan,Councilor,"Caldeo, Jed Espino",Nonoy Jed,Liberal Party,7091
Panitan,Councilor,"Delfin, Vicente Dadivas",Nonong Intik,National Unity Party,6353
Panitan,Councilor,"Daradar, Nonato Ubacan",Nato,Liberal Party,6295
Panitan,Councilor,"Dorado, Rex Bayona",Boy,National Unity Party,6245
Pilar,Mayor,"Patricio, Gideon Ike Rodriguez",Ike,Liberal Party,11225
Pilar,Vice-Mayor,"Perez, Arnold Alba",Dodoy,Liberal Party,11139
Pilar,Councilor,"Patricio, Mitchelle John Belita",Mitch,Liberal Party,9257
Pilar,Councilor,"Dichosa, Ariel Albances",Ayi,Liberal Party,8766
Pilar,Councilor,"Patricio, Marciano Otero",Sanong,National Unity Party,8703
Pilar,Councilor,"Cantiller, Doujie Jack Barrientos",Dodoy Jack,Liberal Party,8499
Pilar,Councilor,"Pastrana, Fernando Resari",Fer,National Unity Party,8438
Pilar,Councilor,"Bonilla, Norberto Jr. Garalda",Boyet,Liberal Party,7946
