city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alfonso,Mayor,"Varias, Virgilio Pineda",Ver,Liberal Party,14460
Alfonso,Vice-Mayor,"Castro, Justiniano De Crooc",Justin,Liberal Party,8884
Alfonso,Councilor,"Pel, Madona Mojica",Donna,Liberal Party,11113
Alfonso,Councilor,"Rom, Mariette Joyce",Mayet,Liberal Party,10547
Alfonso,Councilor,"Panganiban, Agnes Vidallon",Agnes,Nationalista Party,10519
Alfonso,Councilor,"Varias, Reinalyne Vidallon",Rein,Liberal Party,10406
Alfonso,Councilor,"Credo, Elpidio Hernandez",Pidio,Liberal Party,9185
Alfonso,Councilor,"Jeciel, Mariano Reyes",Nano,Liberal Party,8745
Alfonso,Councilor,"Rivera, Carolina Layugan",Carol,Liberal Party,8703
Alfonso,Councilor,"Manalo, Meynardo Cruz",Abc Meynard,Nationalista Party,8676
Amadeo,Mayor,"Villanueva, Benjarde Ambon",Benjo,Lakas-Christian Muslim Democratics,8292
Amadeo,Vice-Mayor,"Bawalan, Elpidio Degrano",Pidio,Lakas-Christian Muslim Democratics,9831
Amadeo,Councilor,"Legaspi, Joseph Robles",Panong,Liberal Party,7745
Amadeo,Councilor,"Bayot, Leo Angelo Bayot",Junel,Lakas-Christian Muslim Democratics,7605
Amadeo,Councilor,"Villanueva, Jerico Siglos",Jerry,Lakas-Christian Muslim Democratics,7579
Amadeo,Councilor,"Ambat, Charles Emmanuel Thomas Bayot",Charles,Lakas-Christian Muslim Democratics,7564
Amadeo,Councilor,"Villanueva, Yolanda Ramos",Yolly,Liberal Party,7077
Amadeo,Councilor,"Iyaya, Joel Villanueva",Joel,Liberal Party,7074
Amadeo,Councilor,"Querol, Frank Dela Cruz",Ato,Lakas-Christian Muslim Democratics,7070
Amadeo,Councilor,"Bantog, Bayani Cruz",Bayani,Lakas-Christian Muslim Democratics,7011
Bacoor,City Mayor,"Revilla, Strike Bautista",Edwin,Lakas-Christian Muslim Democratics,119394
Bacoor,City Vice-Mayor,"Evaristo, Catherine Sarino",Karen,Lakas-Christian Muslim Democratics,80388
Bacoor,Councilor,"Solis, Avelino Bonifacio",Boy,Lakas-Christian Muslim Democratics,57039
Bacoor,Councilor,"Gawaran, Edwin Gervacio",Edwin,Lakas-Christian Muslim Democratics,54520
Bacoor,Councilor,"Bautista, Miguel Navarrete",Mike,Lakas-Christian Muslim Democratics,51482
Bacoor,Councilor,"Bautista-Mendiola, Rowena Mortel",Wena,Lakas-Christian Muslim Democratics,49489
Bacoor,Councilor,"Fabian, Reynaldo Marcelo",Rey,Lakas-Christian Muslim Democratics,49325
Bacoor,Councilor,"De Castro, Venus Domingo",Sis Venus,Lakas-Christian Muslim Democratics,48286
Bacoor,Councilor,"Palabrica, Reynaldo Dela Cruz",Rey,Lakas-Christian Muslim Democratics,37030
Bacoor,Councilor,"Gutierrez, Hernando Chico",King,Lakas-Christian Muslim Democratics,34750
