city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Agdangan,Mayor,"Aguilar, Vicenta Cabangon",Venchie,National Unity Party,3467
Agdangan,Vice-Mayor,"Par, Arnold Manalo",Buko,National Unity Party,3326
Agdangan,Councilor,"Ilagan, Adolfo Jose Domingo Mola",Dolfo,Independent,3288
Agdangan,Councilor,"Conchada, Darwin Francia",Awin,National Unity Party,3127
Agdangan,Councilor,"Lacuesta, Elmerto Paras",Elmer,National Unity Party,2778
Agdangan,Councilor,"Villaruel, Alfonso Pe",Alfon,National Unity Party,2743
Agdangan,Councilor,"Salvador, Orlando Garin",Orly,National Unity Party,2730
Agdangan,Councilor,"Bacay, Macario Jr. Manalo",Jrbacay,Liberal Party,2638
Agdangan,Councilor,"Decena, Medardo Amparo",Dado,Liberal Party,2464
Agdangan,Councilor,"Abellanosa, Carlo Fernandez",Carlo,United Nationalist Alliance,2383
Alabat,Mayor,"Mesa, Fernando Luna",Fm-Alandy,Independent,2954
Alabat,Vice-Mayor,"Glor, Jaime Verzo",Jim,Liberal Party,3502
Alabat,Councilor,"Declaro, Raul Uranza",Raul,Independent,3949
Alabat,Councilor,"Caparros, Joselito De Leon",Etot,Independent,3206
Alabat,Councilor,"Hirang, Jorge Roito Jr. Nera",Boyet,United Nationalist Alliance,3155
Alabat,Councilor,"Hervera, Wenchita Mercado",Enchit,Liberal Party,2605
Alabat,Councilor,"Polo, Ramon Arceo",Mon,Liberal Party,2313
Alabat,Councilor,"Bantoc, Florante Bojador",Nok,Liberal Party,2260
Alabat,Councilor,"Layosa, Ireneo Jr. Reyes",Phuto,Independent,2197
Alabat,Councilor,"Soriano, Juanito Valeroso",Embi,United Nationalist Alliance,2073
Antimonan,Mayor,"Mendoza, Jose Florentino",Joe,National People's Coalition,12287
Antimonan,Vice-Mayor,"Verga, Joel Manila",Joemir,United Nationalist Alliance,9180
Antimonan,Councilor,"Veranga, Zenaida Danseco",Nida,Liberal Party,13620
Antimonan,Councilor,"Velasco, Rizaldy Lopez",Zaldy,National People's Coalition,12983
Antimonan,Councilor,"Sarmiento, Renato Catipon",Rey,Liberal Party,12892
Antimonan,Councilor,"Santander, Elmer Mar",Elmer,United Nationalist Alliance,12705
Antimonan,Councilor,"Mapaye, I Par",Ogie,National People's Coalition,11126
Antimonan,Councilor,"Magtibay, Roseller Amparo",Rolly,National People's Coalition,10849
Antimonan,Councilor,"Diestro-Makayan, Cielyn Santander",Palingping,Liberal Party,10155
Antimonan,Councilor,"Luzano, John Francis Losloso",John-John,National People's Coalition,9095
Buenavista,Mayor,"Rivera, Maria Remedios Uri",Medy,National Unity Party,8626
Buenavista,Vice-Mayor,"Villamater, Myrna Uy",Siobe,National Unity Party,8375
Buenavista,Councilor,"Noblefranca, Francisco Rey",Fanky,National Unity Party,7450
Buenavista,Councilor,"Recto, Rolando Rebleza",Rr,AKBAYAN,7211
Buenavista,Councilor,"Cawa, Roullo Caparros",Ollie,National Unity Party,7019
Buenavista,Councilor,"Dosto, Bonifacio Claveria",Biddy,National Unity Party,6290
Buenavista,Councilor,"Ricamora, Ribenson Labado",Br,National Unity Party,6238
Buenavista,Councilor,"Lingayo, Fernando San Juan",Fando,National Unity Party,6164
Buenavista,Councilor,"Openaria, Celso Marquina",Embor,National Unity Party,6158
Buenavista,Councilor,"Hermina, Julio Targa",Eboy,National Unity Party,6121
Burdeos,Mayor,"Establecida, Gil Pe",Gil,National Unity Party,4475
Burdeaos,Vice-Mayor,"Encomienda, Mellisa Peradilla",Lisa,National Unity Party,4564
Burdeaos,Councilor,"Lucero, Herminia Alpay",Minia,National Unity Party,3961
Burdeaos,Councilor,"Portillo, Esmenia De Leon",Esmin,National Unity Party,3714
Burdeaos,Councilor,"Cuerdo, Alice Cabangbang",Alice,National People's Coalition,3475
Burdeaos,Councilor,"Tan, Obren Magno",Ombren,Liberal Party,3460
Burdeaos,Councilor,"Ungriano, Danilo Combalicer",Danny,Liberal Party,3231
Burdeaos,Councilor,"Turgo, Henry Tena",Ama,National Unity Party,3215
Burdeaos,Councilor,"Suplido, Eddie Aumentado",Supli,Liberal Party,3065
Burdeaos,Councilor,"Ayuso, Haide Reyes",Dehay,Liberal Party,2987
Calauag,Mayor,"Visorde, Luisito Sarnate",Lsv,National Unity Party,15294
Calauag,Vice-Mayor,"Mendoza, Arcadio Jr. Villamayor",Oki Dok,Liberal Party,9492
Calauag,Councilor,"Dela Cruz, Leah Montefalcon",Leah,National Unity Party,15075
Calauag,Councilor,"Villareal, Mildred Narvaez",Ended,National Unity Party,12447
Calauag,Councilor,"Joson, Constantino Mendonis",Tanton,Independent,11252
Calauag,Councilor,"Lim, Benita Tan",Bait,Liberal Party,10529
Calauag,Councilor,"Pialo, Leonardo Guasa",Ding,Liberal Party,10265
Calauag,Councilor,"La Torre, Claudio Seraspi",Eddie,National Unity Party,9492
Calauag,Councilor,"Pareja, Cirilo Jr. Delos Reyes",Jun,National Unity Party,9412
Calauag,Councilor,"Inofre, Nestor Verdulaga",Ness,National People's Coalition,9086
Candelaria,Mayor,"Maliwanag, Ferdinand Reyes",Bong,Liberal Party,33761
Candelaria,Vice-Mayor,"Atienza, Anatalia De Ramos",Naty,Liberal Party,27812
Candelaria,Councilor,"Dellosa, Aileen Malabanan",Aileen,Independent,31442
