city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alegria,Mayor,"Esma, Dominador Jr. Guiral",Yoyoy,PPS,2446
Alegria,Vice- Mayor,"Odjinar, Ernesto Sr. Cordero",Boy,PPS-Kampi,3123
Alegria,Councilor,"Ranay, Reynaldo Beltran",Dodong,Lakas-Christian Muslim Democrats,2139
Alegria,Councilor,"Sajorga, Ricardo Lanaban",Ricky,PPS-Kampi,2164
Alegria,Councilor,"Polvorosa, Hernando Congreso",Pol,PPS-Kampi,2282
Alegria,Councilor,"Sagaral, Nimfa Naul",Nimfa,Lakas-Christian Muslim Democrats,2446
Alegria,Councilor,"Edilo, Rogelio Mahinay",Roger,PPS-Kampi,2547
Alegria,Councilor,"Jalasan , Josie Castillon",Tata,PPS-Kampi,2573
Alegria,Councilor,"Benemerito, Tomas Sapa",Tom,PPS-Kampi,2960
Alegria,Councilor,"Dagcuta, Suzeth Zamora",Jogie,Lakas-Christian Muslim Democrats,2138
Bacuag,Mayor,"Cebedo, Sheila Mae Orquina",Shiela,Lakas-Christian Muslim Democrats,3995
Bacuag,Vice- Mayor,"Manliguis, Columbano Jr. Jadol",Baby,PPS,2615
Bacuag,Councilor,"Caberte, Aries Cecilio Orquina",Philcom,Lakas-Christian Muslim Democrats,3523
Bacuag,Councilor,"Galindo, Clemence Galeon",Don Don,Lakas-Christian Muslim Democrats,3572
Bacuag,Councilor,"Abucejo, Nicomer Go",Nonon,Lakas-Christian Muslim Democrats,3805
Bacuag,Councilor,"Opalia, Albert Ryan Opon",Boyet,Lakas-Christian Muslim Democrats,3818
Bacuag,Councilor,"Taliman, Pablito Jamero",Pabling,Lakas-Christian Muslim Democrats,4099
Bacuag,Councilor,"Ugay, Rolly Bayang",Rolly,Lakas-Christian Muslim Democrats,4109
Bacuag,Councilor,"Tadifa, Constancio Sr. Ochavillo",Tancio,Lakas-Christian Muslim Democrats,4522
Bacuag,Councilor,"Chua , Eddie Ugay",Eddie,Lakas-Kabalikat ng Malayang Pilipino,3453
Claver,Mayor,"Gokiangkee, Eddie Sr. Patan",Eddie,PPS,5461
Claver,Vice- Mayor,"Gokiangkee, Rosemarie Mira",Nene,PPS,6049
Claver,Councilor,"Jatulan, Francisco Jr. Presilda",Iko,PPS,5747
Claver,Councilor,"Presilda, Rogelio Bayang",Roger,PPS,5986
Claver,Councilor,"Acido, Diosdado Acebes",Dado,Lakas-Christian Muslim Democrats,6307
Claver,Councilor,"Elpa, Eric Camarote",Ric,PPS,6358
Claver,Councilor,"Jamesula, Narlito Galinato",Ate,PPS,6414
Claver,Councilor,"Ocon, Nilson Berdera",Nilson,PPS,6501
Claver,Councilor,"Galgao, Alvin Marcelo Morella",Alvin,PPS,6868
