city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Buenavista,Mayor,"Chan, Francisco Jr. Yanez",Bobong,Lakas-Kampi,13622
Buenavista,Vice-Mayor,"Bungabong, Ramon  A Gerona",Rambu,Lakas-Kampi,12408
Buenavista,Councilor,"Pitogo, Rodulfo Agua",Rudy,Lakas-Kampi,8584
Buenavista,Councilor,"Gerona, Edgardo Reserva",Egay,Independent,7833
Buenavista,Councilor,"Amoroso, Jose Sanoria",Jojo Otik,Lakas-Kampi,7150
Buenavista,Councilor,"Nakila, Ma Victoria Marivic De Asis",Rly,Lakas-Christian Muslim Democrats,7494
Buenavista,Councilor,"Vasquez, Hernando Luyahan",Ernan,Lakas-Kampi,8019
Buenavista,Councilor,"Makiling, Eduardo Perez",Longlong,Lakas-Christian Muslim Democrats,8103
Buenavista,Councilor,"De Lara, Apolinar Galanida",Pol Cacayan,Lakas-Kampi,8477
Buenavista,Councilor,"Zafra, Leonarda Miole",Narda,Lakas-Kampi,9206
Butuan,Mayor,"Plaza, Democrito II Diayon",Boy Daku,Lakas-Christian Muslim Democrats,59557
Butuan,Vice-Mayor,"Sanchez, Dino Claudio Moran",Dino,Lakas-Christian Muslim Democrats,51725
Butuan,Councilor,"Plaza, Randolph Borja",Boy,Lakas-Christian Muslim Democrats,43318
Butuan,Councilor,"Bernabe, Audie Gil",Odi,Lakas-Christian Muslim Democrats,47637
Butuan,Councilor,"Calo, Salvador Villanueva",Benjie,Lakas-Christian Muslim Democrats,47842
Butuan,Councilor,"Carampatana, Ramon Pajarillo",Mon,Lakas-Christian Muslim Democrats,48250
Butuan,Councilor,"Fortun, Lawrence Lemuel Hernandez",Law,Liberal Party,48464
Butuan,Councilor,"Marticion-Salise, Josephine Perez",Jo,Lakas-Christian Muslim Democrats,52732
Butuan,Councilor,"Amoc, Raul Operiano",I Love U Ul,Lakas-Christian Muslim Democrats,49149
Butuan,Councilor,"Dayaday, Rodrigo Labonite",Rudy,Lakas-Christian Muslim Democrats,37560
Butuan,Councilor,"Dano, Erwin Lucero",Bombo Erwin,Lakas-Kampi,55030
Butuan,Councilor,"Bunol, Lope Acuero",Lope,Lakas-Christian Muslim Democrats,38156
Cabadbaran City,Mayor,"Corvera, Dale Bokingo",Del,Lakas-Kampi,18538
Cabadbaran City,Vice-Mayor,"Cong, Robert Nevaliza",Obeth,Lakas-Kampi,18206
Cabadbaran City,Councilor,"Ong Oh, Ceasar Jomer Ypil",Jom Jom,Lakas-Kampi,11803
Cabadbaran City,Councilor,"Kittilstvedt, Raykito Mendoza",Kito Atega,Lakas-Kampi,13127
Cabadbaran City,Councilor,"Maraganas, Lorito Quimado",Rito,Lakas-Kampi,13171
Cabadbaran City,Councilor,"Racaza, Daniel Ortizano",Danracz,Lakas-Kampi,13419
Cabadbaran City,Councilor,"Ceniza, Ernie Mori",Ern,Lakas-Kampi,13608
Cabadbaran City,Councilor,"Puyot, Harris Glenn Dagani",Doc,Lakas-Kampi,13672
Cabadbaran City,Councilor,"Cuasito, Salutario Barrientos",Sal,Lakas-Kampi,14436
Cabadbaran City,Councilor,"Tapales, Ernesto Gabonada",Erning,Lakas-Kampi,11686
Carmen,Mayor,"Calo, Ramon Mendezona",Monching,Lakas-Christian Muslim Democrats,4818
Carmen,Vice-Mayor,"Palang-At, Diosdado Recemiento",Dado,Lakas-Christian Muslim Democrats,5133
Carmen,Councilor,"Aparecio, Raul Sr. Malazarte",Boboy,Lakas-Christian Muslim Democrats,3723
Carmen,Councilor,"Bago, Zacarias Jr. Susi",Boy Bago,Lakas-Christian Muslim Democrats,3780
Carmen,Councilor,"Yumo, Dionesio Amoy",Gen,Lakas-Christian Muslim Democrats,4076
Carmen,Councilor,"Estoque, Apolinario Fucoy",Nary,Lakas-Christian Muslim Democrats,4135
Carmen,Councilor,"Luis, Leobel Tomas Santos",Bel,Lakas-Christian Muslim Democrats,4165
Carmen,Councilor,"Ledesma, Jose Balagot",Joe,Lakas-Christian Muslim Democrats,4702
Carmen,Councilor,"Taglucop, Wilfredo Trocio",Willy,Lakas-Christian Muslim Democrats,4807
Carmen,Councilor,"Lopez, Francisco Calooy",Frankie,Lakas-Christian Muslim Democrats,3715
Jabonga,Mayor,"Monton, Glicerio Jr. Montero",Lolong,Lakas-Kampi,6503
Jabonga,Vice-Mayor,"Moran, Danny Monteroso",Niay,Lakas-Kampi,5740
Jabonga,Councilor,"Marial, Agripino Sr. Rosalada",Agripino,Lakas-Kampi,3912
Jabonga,Councilor,"Ongue, Carlos Ochate",Caloy,Lakas-Kampi,4140
Jabonga,Councilor,"Dejolde, Jimmy Monoy",Lolong,Lakas-Kampi,4222
Jabonga,Councilor,"Maldo, Wenifredo Solmerano",Bimbot,Lakas-Kampi,4326
Jabonga,Councilor,"Bermudez, Sebastian Jr. Mongaya",Jr. Basting,Lakas-Kampi,4446
Jabonga,Councilor,"Montero, Niel Boniza",Nel,Lakas-Kampi,4294
Jabonga,Councilor,"Ganot, Julie Beluan",Julie,Lakas-Kampi,4714
Jabonga,Councilor,"Morales, Luzmindo Jr. Rosales",Ting-Ting,United Opposition,3678
Kitcharao,Mayor,"Montante, Aristotle Edranan",Oloy,Lakas-Kampi,4950
Kitcharao,Vice-Mayor,"Morales, Jessie Calubag",Jess,Lakas-Kampi,4747
Kitcharao,Councilor,"Jalasan, Ignacio Subijana",Nase,Lakas-Kampi,3764
Kitcharao,Councilor,"Cebrian, Merlina Mante",Inday,Lakas-Kampi,3923
Kitcharao,Councilor,"Montil, Edgardo Siscon",Daday,Lakas-Kampi,4320
Kitcharao,Councilor,"Morada, Reynaldo Montante",Rene,Lakas-Kampi,4444
Kitcharao,Councilor,"Junio, Salvador Abad",Bador,Lakas-Kampi,4737
Kitcharao,Councilor,"Remonte, Joseph Cristenor",Jo,Lakas-Kampi,4804
Kitcharao,Councilor,"Agan, Ricardo Montederamos",Cardo,Lakas-Kampi,4930
Kitcharao,Councilor,"Gonde, Victorio Inotan",Bebot,Lakas-Kampi,3503
Las Nieves,Mayor,"Rosales, Reinario Putane",Nario,Lakas-Kampi,6051
Las Nieves,Vice-Mayor,"Yong, Alfonso Pal",Alen,-,6031
Las Nieves,Councilor,"Pedrosa, Armando Fonda",Mading,Lakas-Kampi,3150
Las Nieves,Councilor,"Abasolo, Javier  Sabas",Ver,Lakas-Christian Muslim Democrats,3286
Las Nieves,Councilor,"Pasquito, Melchor Chaves",Meme,Lakas-Kampi,3379
Las Nieves,Councilor,"Mendoza, Rosita P",Sita,Lakas-Kampi,3610
Las Nieves,Councilor,"Biong, Manuel Napuli",Mawi,Lakas-Kampi,4893
Las Nieves,Councilor,"Siega, Inecito Generan",Sitoy,Lakas-Kampi,3785
Las Nieves,Councilor,"Largo, Timoteo Ugsang",Timmy,Lakas-Kampi,3835
Las Nieves,Councilor,"Balacuit, Melchisedec Torralba",Sedec,Lakas-Kampi,3085
Magallanes ,Mayor,"Cumba, Carlito Cupin",Doki,Lakas-Kampi,5631
Magallanes ,Vice-Mayor,"Pagaran, Meriam Galeon",Yam,Lakas-Kampi,4306
Magallanes ,Councilor,"Abamonga, Noel Ybanez",Nono,Lakas-Kampi,4468
Magallanes ,Councilor,"Morano, Edwin Neil Galvan",Babong,Lakas-Kampi,4655
Magallanes ,Councilor,"Bacoy, Shielah Rodas",Ilang,Lakas-Kampi,4936
Magallanes ,Councilor,"Auguis, Margarito Cabanca",Mar,Independent,5137
Magallanes ,Councilor,"Cumba, Cydric Cupin",Kap,Lakas-Kampi,5154
Magallanes ,Councilor,"Beray, Rosalinda Tabuco",Linda,Lakas-Kampi,5340
