city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Basilisa Rizal,Mayor,"Baltar, Floro Jr. Fuego",Jun,Lakas-Christian Muslim Democrats,5422
Basilisa Rizal,Vice-Mayor,"Borja, Cesar Taguctoc",Sar,Lakas-Christian Muslim Democrats,6543
Basilisa Rizal,Councilor,"Alpeche, Alfredo Victorillo",Pidot,Lakas-Christian Muslim Democrats,4673
Basilisa Rizal,Councilor,"Baltar, Eugene Van Trinidad",Jing,Lakas-Christian Muslim Democrats,4814
Basilisa Rizal,Councilor,"Ensoy, Antonio Canedo",Tony,Lakas-Christian Muslim Democrats,5143
Basilisa Rizal,Councilor,"Olofernes, Wenefredo Ruiz",Wene,Independent,5205
Basilisa Rizal,Councilor,"Daganasol, Jacinto Elim",Toto,Lakas-Christian Muslim Democrats,5300
Basilisa Rizal,Councilor,"Piodo, Manuelito Jr. Neis",Jojo,Lakas-Christian Muslim Democrats,5337
Basilisa Rizal,Councilor,"Dalaguit, Romulo Sante",Mulo,Lakas-Christian Muslim Democrats,5449
Basilisa Rizal,Councilor,"Espedilla, Antonio Mamian",Tony,Lakas-Christian Muslim Democrats,4408
Cagdianao,Mayor,"Longos, Marc Adelson Dumdumaya",Dondon,-,3992
Cagdianao,Vice-Mayor,"Ecleo, Ruben Al Borja",Dodong,-,5505
Cagdianao,Councilor,"Longos, Adolfo Edillor",Denden,Lakas-Christian Muslim Democrats,3643
Cagdianao,Councilor,"Lipao, Honesto Ensomo",Nesto,Lakas-Christian Muslim Democrats,3822
Cagdianao,Councilor,"Borja, Reyneria Geraldino",Mommy Belbie,Lakas-Christian Muslim Democrats,3859
Cagdianao,Councilor,"Chua, Earl Paqueo",Eng-Eng,Independent,3897
Cagdianao,Councilor,"Mangalao, Nestor Longos",Negro,Lakas-Christian Muslim Democrats,4411
Cagdianao,Councilor,"Pepoy, Warlito Jr. Alvarez",Tudo,Independent,4674
Cagdianao,Councilor,"Fermilan, Alma Literato",Alma,Lakas-Christian Muslim Democrats,4699
Cagdianao,Councilor,"Litang, Amado Cabodoy",Mads,Lakas-Christian Muslim Democrats,3596
Dinagat,Mayor,"Ecleo, Gwendolyn Buray",Buthing,Lakas-Christian Muslim Democrats,3244
Dinagat,Vice-Mayor,"Edradan, Lilibeth Diegas",Libeth,Lakas-Christian Muslim Democrats,2907
Dinagat,Councilor,"Samson, Leonicio Arancon",Leonie,Lakas-Christian Muslim Democrats,2940
Dinagat,Councilor,"Lisondra, Elsa  Bagasbas",Els,Lakas-Christian Muslim Democrats,2973
Dinagat,Councilor,"Salarda, Meinrado Polinar",Dodong,Lakas-Christian Muslim Democrats,3111
Dinagat,Councilor,"Jarligo, Nestor Gealogo",Nickyjean,Lakas-Christian Muslim Democrats,3150
Dinagat,Councilor,"Ruyeras, Liberato Sr. Bulabos",Lebie,Lakas-Christian Muslim Democrats,3172
Dinagat,Councilor,"Lozada, Rosie Escrupolo",Rose,Lakas-Christian Muslim Democrats,3433
Dinagat,Councilor,"Sombrado, Petnel Oposa",Bobong,Lakas-Christian Muslim Democrats,3659
Dinagat,Councilor,"Dalar, Ferdinand Ondom",Boy,Lakas-Christian Muslim Democrats,2843
Libjo Albor,Mayor,"Llamera, Lamberto Jr. Tan",Sonny,Lakas-Christian Muslim Democrats,6360
Libjo Albor,Vice-Mayor,"Villarosa, Romeo Arriesgado",Romy,Lakas-Christian Muslim Democrats,3528
Libjo Albor,Councilor,"Ta-Asan, Jimmy Magallanes",Jim,Lakas-Christian Muslim Democrats,2664
Libjo Albor,Councilor,"Cabajes, Valerio Jr. Sangcala",Ebong,Lakas-Christian Muslim Democrats,3230
Libjo Albor,Councilor,"Creencia, Lourdes Villadon",Lourdes,-,3294
Libjo Albor,Councilor,"Dacles, Felix Jr. Gemao",Junior,Independent,3540
Libjo Albor,Councilor,"Llamera, Jack Curay",Jack,-,3714
Libjo Albor,Councilor,"Areglo, Francisco Bacane",Frank,Lakas-Christian Muslim Democrats,4263
Libjo Albor,Councilor,"Magpatoc, Rogelio Paniamogan",Pastor Roger,Lakas-Christian Muslim Democrats,5576
Libjo Albor,Councilor,"Simbajon, Pascual Mahinay",Cuay,Lakas-Christian Muslim Democrats,2629
Loreto,Mayor,"Llamera, Lamberto Jr. Tan",Sonny,Lakas-Christian Muslim Democrats,6360
Loreto,Vice-Mayor,"Villarosa, Romeo Arriesgado",Romy,Lakas-Christian Muslim Democrats,3528
Loreto,Councilor,"Ta-Asan, Jimmy Magallanes",Jim,Lakas-Christian Muslim Democrats,2664
Loreto,Councilor,"Cabajes, Valerio Jr. Sangcala",Ebong,Lakas-Christian Muslim Democrats,3230
Loreto,Councilor,"Creencia, Lourdes Villadon",Lourdes,-,3294
Loreto,Councilor,"Dacles, Felix Jr. Gemao",Junior,Independent,3540
Loreto,Councilor,"Llamera, Jack Curay",Jack,-,3714
Loreto,Councilor,"Areglo, Francisco Bacane",Frank,Lakas-Christian Muslim Democrats,4263
Loreto,Councilor,"Magpatoc, Rogelio Paniamogan",Pastor Roger,Lakas-Christian Muslim Democrats,5576
Loreto,Councilor,"Simbajon, Pascual Mahinay",Cuay,Lakas-Christian Muslim Democrats,2629
Tubajon,Mayor,"Luib, Ronald Olarte",Dodoy,Lakas-Christian Muslim Democrats,2182
Tubajon,Vice-Mayor,"Vargas, Romeo Constantino Luib",Meo,-,2335
Tubajon,Councilor,"Torotoro, Boilito Lospe",Boying,Liberal Party,1633
Tubajon,Councilor,"Anover, Glenn Cabajes",Glenn,Liberal Party,1855
Tubajon,Councilor,"Tan, Sandy Pesical",Bobo,Lakas-Christian Muslim Democrats,1877
Tubajon,Councilor,"Manto, Benjie Bacor",Balonglong,Lakas-Christian Muslim Democrats,1910
Tubajon,Councilor,"Vargas, Romeo Constantinus Charlemagne Dela Cerna",Men,Independent,2045
Tubajon,Councilor,"Agbo, Jorvie Bermoy",Jojo,Liberal Party,2270
Tubajon,Councilor,"Lasco, Marvin Modelo",Sosot,Lakas-Christian Muslim Democrats,2270
Tubajon,Councilor,"Llamera, Nacencia Gumato",Nacing,Liberal Party,1598
