city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Abulug,Mayor,"Vargas, Jesus Emmanuel Perez",Manny,Lakas-Kampi,10515
Abulug,Vice-Mayor,"Alfonso, Baby Aline Vargas",Aline,Lakas-Kampi,10273
Abulug,Councilor,"Guillermo, Rolando Morales",Rolan,Lakas-Kampi,5409
Abulug,Councilor,"Gomez, Allan Padua",Allan,Lakas-Kampi,5658
Abulug,Councilor,"Tabor, Leticia Pablo",Letty,Lakas-Kampi,5999
Abulug,Councilor,"Tubbali, Demetrio Dalluay",Demie,Lakas-Kampi,6373
Abulug,Councilor,"Bayani, Relia Juan",Iyang,Lakas-Kampi,6386
Abulug,Councilor,"Barroga, Rommel Tamondong",Rommel,Lakas-Kampi,6435
Abulug,Councilor,"Umblas, Myrlen Pablo",Myrlen,Lakas-Kampi,7726
Abulug,Councilor,"Vargas, Precy Perez",Peth,Independent,9330
Alcala,Mayor,"Antonio, Teresita Ignacio",Tessie,Lakas-Kampi,13092
Alcala,Vice-Mayor,"Te, Maria Josefina Paz",Marjo,Lakas-Kampi,12535
Alcala,Councilor,"Vergara, Boromeo Adviento",Torit,Independent,5882
Alcala,Councilor,"Millare, Alfredo Pinon",Fred,Lakas-Kampi,6168
Alcala,Councilor,"Espejo, Soledad Macapia",Sol,Independent,6281
Alcala,Councilor,"Batan, Melchor Gazmen",Boy,Lakas-Kampi,6686
Alcala,Councilor,"Castillo, Ener Guntang",Ener,Lakas-Kampi,6838
Alcala,Councilor,"Batalla, Johnson Barcellano",John,Lakas-Kampi,7102
Alcala,Councilor,"Vergara, Eliseo Belen",Basio,Lakas-Kampi,8069
Alcala,Councilor,"Sumabat, Daniel, Jr. Oller",Bon,Lakas-Kampi,8409
Allacapan,Mayor,"Onia, Leonila Chan",Nila,Lakas-Kampi,7402
Allacapan,Vice-Mayor,"Dalire, John Agron",John,Lakas-Kampi,9487
Allacapan,Councilor,"Viloria, Mario Leano",Mar,Nacionalista Party,5093
Allacapan,Councilor,"Agcaoili, Edison Raymundo",Boy Sapre,Nacionalista Party,5225
Allacapan,Councilor,"Benosa, Reynaldo Domingo",Rey,Independent,5417
Allacapan,Councilor,"Salud, Elmer Estrelles",Elmer,Nacionalista Party,5501
Allacapan,Councilor,"Ursulum, Randy Andres",Randy,Lakas-Kampi,5710
Allacapan,Councilor,"Florida, Milagros De Leon",Mila,Independent,6538
Allacapan,Councilor,"Tenedor, Patricio Torricer",Pat,Independent,7199
Allacapan,Councilor,"Onia, Nath Bryan Chan",Bryan,Lakas-Kampi,8461
Amulung,Mayor,"De Leon, Nicanor De La Cruz",Nick,Lakas-Kampi,10826
Amulung,Vice-Mayor,"Morgado, Anastacio Baccay",Tacio,Lakas-Kampi,6864
Amulung,Councilor,"Tabisaura, Juan Jr. Catuiran",Jun,Lakas-Kampi,4134
Amulung,Councilor,"Baculi, Santos Moreno",Sanny,Independent,4333
Amulung,Councilor,"Magulud, Johny Cabudol",Johny,Lakas-Kampi,4555
Amulung,Councilor,"Barcellano, Claro Recto Balganion",Recto,Lakas-Kampi,4643
Amulung,Councilor,"Antonio, Edward Martirez",Ed,Liberal Party,4796
Amulung,Councilor,"Pena, Ambrocio Ventura",Ambros,Lakas-Kampi,4852
Amulung,Councilor,"Castro, Leonardo Visalda",Narding,Lakas-Kampi,5448
Amulung,Councilor,"Pascual, Alexander Lopez",Alex,Nacionalista Party,6011
