city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Baao,Mayor,"Gaite, Melquiades Ibarrientos",Mel,Lakas-Kampi,10816
Baao,Vice-Mayor,"Sapugay, Cherry Arjona",Che,Nacionalista Party,7783
Baao,Councilor,"Bismonte, Dante Opelac",Dan,Lakas-Kampi,5819
Baao,Councilor,"Badong, Cecilia Estanislao",Celia,Liberal Party,5832
Baao,Councilor,"Bedural, Edwin Panambo",Win,Nacionalista Party,5850
Baao,Councilor,"Briones, Victoria Badiola",Toying,Lakas-Kampi,5908
Baao,Councilor,"Besinio, Jeffrey Sinfuego",Jeff,Nacionalista Party,5938
Baao,Councilor,"Bustilla, Jayson P Jr. Benosa",Dodoy,Lakas-Kampi,7147
Baao,Councilor,"Dato, Ulysses Ballesteros",Patet,Lakas-Kampi,7534
Baao,Councilor,"Vargas, Annalyn Briones",Nalyn,Lakas-Kampi,8723
Balatan,Mayor,"Bagasbas, Ernesto Arillas",Bares,Lakas-Kampi,6024
Balatan,Vice-Mayor,"Nolasco, Gerald Balatan",Rald,Nacionalista Party,5741
Balatan,Councilor,"Balatan, Nelson Cervantes",Nel,Nacionalista Party,4470
Balatan,Councilor,"Silvano, Aquilino Cereno",Iki,Nacionalista Party,4547
Balatan,Councilor,"Mediado, Wenefredo Reparip",Wennie,Lakas-Kampi,4588
Balatan,Councilor,"Paranal, Jorge Jr. Zuniga",Ani,Nacionalista Party,4616
Balatan,Councilor,"Aduviso, Francisco Floteldes",Jun,Nacionalista Party,4923
Balatan,Councilor,"Huab, Gabriel Relayo",Gab,Nacionalista Party,6330
Balatan,Councilor,"Borja, Ma Isabel Buena",Minay,Lakas-Kampi,6417
Balatan,Councilor,"Cuarto, Aurora Intia",Rora,Lakas-Kampi,6574
Bato,Mayor,"Bernaldez, Jeanette Osea-Ramos",Ette,Nacionalista Party,10178
Bato,Vice-Mayor,"Pili, Ruben Calleja",Tres,Nacionalista Party,9878
Bato,Councilor,"Placides, Rogelio Pili",Elio,Lakas-Kampi,7280
Bato,Councilor,"Ramos, Consejo Abonita",Pabutog,Lakas-Kampi,7464
Bato,Councilor,"Samar, Amelita Labios",Mayet,Nacionalista Party,7960
Bato,Councilor,"Zorilla, Diosdado Trinidad",Dado,Lakas-Kampi,8159
Bato,Councilor,"Gonzales, Jaime Timbang",Jimmy,Lakas-Kampi,8296
Bato,Councilor,"Folloso, Patricio, Sr. Gratil",Pat,Nacionalista Party,8354
Bato,Councilor,"Doctolero, Darwin Declaro",Wawee,Lakas-Kampi,9096
Bato,Councilor,"Sacueza, Alvin Osea",Nong,Nacionalista Party,10964
Bombon,Mayor,"Angeles, Ma Luisa Del Castillo",Embot,Nationalist People's Coalition,3534
Bombon,Vice-Mayor,"Hemady, Arnel, Sr. Zabaldica",Arnel,Nationalist People's Coalition,4076
Bombon,Councilor,"Asido, Precillano, Jr. Arellano",Jun,Nacionalista Party,2595
Bombon,Councilor,"Acobera, Bonifacio Eligoyo",Boning,Nacionalista Party,2679
Bombon,Councilor,"Benitez, Harry Sacabon",Harry,Nationalist People's Coalition,2852
Bombon,Councilor,"Eligoyo, Maria Ana Silva",Ana,Nacionalista Party,3050
Bombon,Councilor,"Rosco, Noel Laguerta",Pakit,Nationalist People's Coalition,3264
Bombon,Councilor,"Porteria, Raul Arevalo",Kap,Nationalist People's Coalition,3404
Bombon,Councilor,"Abillon, Corazon Navarez",Azon,Nationalist People's Coalition,3791
