city_or_municipality,position ,name,nickname,party_affiliation,votes_obtained
Barcelona,Mayor,"Fortes, Manuel Jr. Laurio",Wowo,Nacionalista Party,5540
Barcelona,Vice-Mayor,"Fortades, Larry Floralde",Lary,Nacionalista Party,2831
Barcelona,Councilor,"Diaz, Romelito Torrella",Lito,Kabalikat ng Malayang Pilipino,3789
Barcelona,Councilor,"Garote, Matilde Teresa Garcia",Mater,Kabalikat ng Malayang Pilipino,4046
Barcelona,Councilor,"Falcotelo, Antonio Jr. Estopace",Jun,Nacionalista Party,4185
Barcelona,Councilor,"Bailon, Orencio , Jr. Gamba",Onying,Nacionalista Party,4269
Barcelona,Councilor,"Fuenzalida, Antonio Figueroa",Tony,Independent,4318
Barcelona,Councilor,"Estopace, Glenn Fontelar",Glen,Kabalikat ng Malayang Pilipino,4512
Barcelona,Councilor,"Datur, Jesus Hila",Jessie,Kabalikat ng Malayang Pilipino,4755
Barcelona,Councilor,"Torrella, Ralph Angelo Navarro",Angel,Nacionalista Party,4790
Bulan,Mayor,"De Castro, Helen Cheng",Baby,Lakas-Kampi,23350
Bulan,Vice-Mayor,"Robles, Marnellie Ballesteros",Ballesteros,Independent,11490
Bulan,Councilor,"Gerona, Simplicio Uy",Simmy,Lakas-Kampi,11898
Bulan,Councilor,"Valeriano, Recto Gutlay",Recto,Kabalikat ng Malayang Pilipino,15474
Bulan,Councilor,"Gigantone, Ronnie Labitag",Ronnie,Lakas-Kampi,15576
Bulan,Councilor,"Delmonte, Luis Chavez",Chito,Lakas-Kampi,16090
Bulan,Councilor,"Hao, Bernard Herrera",Bong,Lakas-Kampi,17003
Bulan,Councilor,"De Castro, Guillermo Jr. Cheng",Dondon,Lakas-Kampi,18031
Bulan,Councilor,"Guran, Patricia Lim",Tessie,Lakas-Kampi,19915
Bulan,Councilor,"Gocoyo, Ronaldo Mercado",Ding,Independent,23420
Bulusan,Mayor,"Guysayko, Michael Genetia",Mike,Nacionalista Party,6381
Bulusan,Vice-Mayor,"Ragasa, Westmoreland Gutierrez",Bobot,Lakas-Kampi,5961
Bulusan,Councilor,"Fortades, Reuel Gacosta",Owel,Kabalikat ng Malayang Pilipino,4922
Bulusan,Councilor,"Halum, Domingo Sesbreno",Nani,Kabalikat ng Malayang Pilipino,5291
Bulusan,Councilor,"Geva, Pierre Son",Perry,Nacionalista Party,5497
Bulusan,Councilor,"Frades, Celestino Fortuno",Cecil,Lakas-Kampi,5563
Bulusan,Councilor,"Garalde, Leticia Furio",Letty,Nacionalista Party,5740
Bulusan,Councilor,"Frando, Pedro Grabador",Eddie,Nacionalista Party,5907
Bulusan,Councilor,"Firmanes, Leonardo Ferreras",Boboy,Nacionalista Party,6096
Bulusan,Councilor,"Rafallo, Wennie Rabulan",Weng,Nacionalista Party,6192
Casiguran,Mayor,"Hamor, Ma Ester Escasa",Ester,Nacionalista Party,8166
Casiguran,Vice-Mayor,"Escudero, Ramon Banares",Mon,Nacionalista PartyC,7214
Casiguran,Councilor,"Mago, Elma Hagad",Elma,Nacionalista Party,4489
Casiguran,Councilor,"Habal, Ligaya Hicarte",Gaya,Nacionalista Party,4726
Casiguran,Councilor,"Endaya, Fernando Martires",Pando,Kabalikat ng Malayang Pilipino,4930
Casiguran,Councilor,"Hayagan, Nelly Grajo",Bayet,Nacionalista Party,4941
Casiguran,Councilor,"Abotanatin, David Laguares",David,Nacionalista Party,5724
Casiguran,Councilor,"Esquivas, Mac Niel Arnes",Bimbo,Nacionalista Party,6014
Casiguran,Councilor,"Escudero, Dennis Alfonso Lazaro",Dennis,Independent,6071
Casiguran,Councilor,"Hatoc, Federico III Natividad",Rico,Liberal Party,6622
Castilla,Mayor,"Bermillo, Olivia Marantal",Padi,Liberal Party,12034
Castilla,Vice-Mayor,"Mendoza, Isagani Belen",Bong,Lakas-Kampi,8296
Castilla,Councilor,"Daraman, Joseph Eutiquio, Jr. Severino",Jun,Nacionalista Party,6130
Castilla,Councilor,"Mangampo, Policarpo Herrera",Ampoy,Liberal Party,6491
Castilla,Councilor,"Latagan, Aurora Bermillo",Auring,Independent,6547
Castilla,Councilor,"Astano, Vicente Alama",Ente,Liberal Party,6817
Castilla,Councilor,"Bitancur, Joey Nicol",Boyet,Liberal Party,7000
Castilla,Councilor,"Agarap, Jesus Mendenilla",Boy,Kabalikat ng Malayang Pilipino,7030
Castilla,Councilor,"Marantal, Bienvenido Monteon",Bien,Liberal Party,7645
Castilla,Councilor,"Lorenzano, Janine Madrideo",Janine,Liberal Party,10701
Donsol,Mayor,"Alcantara, Jerome Fernandez",Jer,Liberal Party,8294
Donsol,Vice-Mayor,"Belmonte, Emeterio, Jr. Seminiano",Jun-Jun,Liberal Party,7642
Donsol,Councilor,"Magdaraog, Ursula Avisado",Sulay,Lakas-Kampi,5410
Donsol,Councilor,"Toledo, Rodell Bulalacao",Dell,Liberal Party,5732
Donsol,Councilor,"Abrantes, John Eric Marinda",Nong,Aksyon Demokratiko,5794
Donsol,Councilor,"Adrao, Salvador Jr. Pepito",Badong,Nacionalista Party,6199
Donsol,Councilor,"Manrique, Aguinaldo Trinanes",Ding,Independent,7271
Donsol,Councilor,"Aquino, Raymundo Sto Tomas",Ray,Liberal Party,7394
Donsol,Councilor,"De Guzman, Teodoro Belmonte",Ted,Liberal Party,8581
Donsol,Councilor,"Bonaobra, Mary Ingrid Pertez",Yed,Liberal Party,8755
Gubat,Mayor,"Lim, Ronnel Uy",Nono,Nacionalista Party,9316
Gubat,Vice-Mayor,"Estareja, Sixto Funelas",42157,Liberal Party,9016
Gubat,Councilor,"Ermino, Eleonor Pancho",Enol,Liberal Party,5152
Gubat,Councilor,"Vivo, Dominador Artiaga",Domin,Kabalikat ng Malayang Pilipino,5600
Gubat,Councilor,"Enano, Ricky Estargo",Bobot,Kabalikat ng Malayang Pilipino,5886
Gubat,Councilor,"Flestado, Esperanza Chiao",Espie,Liberal Party,5986
Gubat,Councilor,"Enaje, Danilo Erpe",Danny,Liberal Party,6580
Gubat,Councilor,"Callos, Anthony Chavez",Moni,Independent,7389
Gubat,Councilor,"Rosales, Alvin Espadilla",Alvin,Kabalikat ng Malayang Pilipino,7693
Gubat,Councilor,"Esperida, Cesar, Jr. Domiquel",Usok,Kabalikat ng Malayang Pilipino,10250
Irosin,Mayor,"Ong, Eduardo Jr. Emor",Jun Ong,PDP LABAN,8213
Irosin,Vice-Mayor,"Futalan, Medardo, Jr. Salgo",Bebong,Nacionalista Party,8652
Irosin,Councilor,"Berwega, Eduardo Balingbing",Dong,Lakas-Kampi,7121
Irosin,Councilor,"Santiago, Merlita Belaro",Baby,Nacionalista Party,7205
Irosin,Councilor,"Polo, Romeo Fresado",Sir,PDP LABAN,7261
Irosin,Councilor,"Fortes, Pedro Gabionza",Endoy,Lakas-Kampi,7657
Irosin,Councilor,"Lim, Christian Dig",Cris,PDP LABAN,8482
Irosin,Councilor,"Dorotan, Roque, Jr. Uy",Nono,Lakas-Kampi,9396
Irosin,Councilor,"Cielo, Alfredo Jr. Jao",Pidoy,Independent,9759
Irosin,Councilor,"Balisnomo, Rabbi Espano",Rabbi,artido ng Demokratikong Pilipino-Lakas ng Bayan,12503
Juban,Mayor,"Fragata, Jimmy Jaramilla",Lakay,Lakas-Kampi,5725
Juban,Vice-Mayor,"Banaag, Segundo, Jr. Aurelio",Bayoyo,Nacionalista Party,4365
Juban,Councilor,"De Jesus, Ryan Grefaldeo",Ryan,Liberal Party,3122
Juban,Councilor,"Gualvez, Manuel Mantes",Awel,Lakas-Kampi,3299
Juban,Councilor,"Florida, Romeo, Sr. Deniega",Bao,Lakas-Kampi,3385
Juban,Councilor,"Olondriz, Manuel Iv Tiu",Popo,Nacionalista PartyC,3522
Juban,Councilor,"Docot, Nestor Calleja",Sota,Lakas-Kampi,3635
Juban,Councilor,"Haboc, Jose Aldine Grefaldeo",Totot,Lakas-Kampi,3641
Juban,Councilor,"Guab, Rey Romeo Logronio",Rey,Lakas-Kampi,3910
Juban,Councilor,"Desder, Edgar Balisacan",Ed,Nacionalista Party,3939
Magallanes,Mayor,"Carranza, Roque Licup",Boy,Lakas-Kampi,7322
Magallanes,Vice-Mayor,"Ragragio, Augusto Manuel Mella",Tito,Nacionalista Party,7062
Magallanes,Councilor,"Carrascal, Melchor Gito",Sir Langka,Nacionalista Party,3967
Magallanes,Councilor,"Apuya, Edgar Bea",Bugoy,Lakas-Kampi,3974
Magallanes,Councilor,"Buelo, Camilo Carrascal",Milo,Nacionalista Party,4014
Magallanes,Councilor,"Buban, Romeo Llaneta",Roming,Liberal Party,4196
Magallanes,Councilor,"Labalan, Edmundo, Jr. Magdaraog",Spark,Liberal Party,4444
Magallanes,Councilor,"Borlon, Wenceslao Agravante",Wennie,Independent,4469
Magallanes,Councilor,"Marana, Antonio Altavano",Tony M,Aksyon Demokratiko,5673
Magallanes,Councilor,"Abraham, Ferdinand Antiado",Andy,Liberal Party,6141
Matnog,Mayor,"Ubaldo, Emilio Gavino",Panday,Kabalikat ng Malayang Pilipino,6254
Matnog,Vice-Mayor,"Dulay, Alex Baluyot",Nono,Kabalikat ng Malayang Pilipino,8700
Matnog,Councilor,"Rili, Benjamin Resurrecion",Tatay,Puwersa ng Masang Pilipino,4649
Matnog,Councilor,"Garcera, Ernie Garalde",Tilano,Lakas-Kampi,4709
Matnog,Councilor,"Frencillo, Salvador Legaspi",Salve,Kabalikat ng Malayang Pilipino,5308
Matnog,Councilor,"Garalde, Evelyn So",Belen,Nacionalista Party,5512
Matnog,Councilor,"Barlin, Edward Ruel Tan",Ruel,Nacionalista Party,5583
Matnog,Councilor,"Gacis, Joseph Alan Gabito",Alan,Lakas-Kampi,6338
Matnog,Councilor,"Estrelon, Carlos, Jr. Garrido",Bong,Lakas-Kampi,6483
Matnog,Councilor,"Hadap, Christopher Garalde",Toper,Kabalikat ng Malayang Pilipino,7032
Pilar,Mayor,"Sy-Reyes, Dennis Almeda",Manoy,Nacionalista PartyC,15900
Pilar,Vice-Mayor,"Lao, Celso, Jr. Yap",Jun-Jun,Nacionalista PartyC,15062
Pilar,Councilor,"Millano, Carlito Gapac",Caloy,Nacionalista PartyC,8371
Pilar,Councilor,"Mananes, Ambrosio Pancho",Bosio,Nacionalista Party,8467
Pilar,Councilor,"San Jose, Dan Ricario",Dan,Lakas-Kampi,8716
Pilar,Councilor,"Romo, Marlyn Llona",Para Bulong,Nacionalista Party,9145
Pilar,Councilor,"Garchitorena, Arthur John Santos",Art,Nacionalista PartyC,9915
Pilar,Councilor,"Siao, Rafael Perdiz",Sonny,Nacionalista PartyC,10069
Pilar,Councilor,"Gacosta, Francis Marchan",Cis,Nacionalista PartyC,10488
Pilar,Councilor,"Botin, Frances Marie Lotino",Patet,Nacionalista PartyC,10961
Prieto diaz,Mayor,"Lelis, Jocelyn Yap",Gã‚Gã‚,Lakas-Kampi,4823
Prieto diaz,Vice-Mayor,"Destura, Alexander Dugan",Alexbonay,Nacionalista Party,5331
Prieto diaz,Councilor,"Emano, Nenita Deticio",Nene,Lakas-Kampi,3781
Prieto diaz,Councilor,"Arines, Honordin Dino",Odin,Kabalikat ng Malayang Pilipino,3947
Prieto diaz,Councilor,"Bayoca, Erna Dionela",Erns,Kabalikat ng Malayang Pilipino,3949
Prieto diaz,Councilor,"Dogelio, Joel Destajo",Boyet,Independent,4017
Prieto diaz,Councilor,"Deticio, Gorgonio, Jr. Domalaon",Jun,Kabalikat ng Malayang Pilipino,4245
Prieto diaz,Councilor,"Labastida, Ma Cristina Domdom",Tatet,Lakas-Kampi,4496
Prieto diaz,Councilor,"Emano, Alice Deticio",Alice,Kabalikat ng Malayang Pilipino,4529
Prieto diaz,Councilor,"Domasian, Rene Duka",Cocong,Nacionalista Party,5227
Santa Magdalena,Mayor,"Gamos, Alejandro Escarlan",Andoy,Aksyon Demokratiko,3535
Santa Magdalena,Vice-Mayor,"Lozano, Eduardo Tan",Eddie,Independent,2701
Santa Magdalena,Councilor,"Frilles, Antonio Galis",Tony,Aksyon Demokratiko,2816
Santa Magdalena,Councilor,"Gimpes, Isidra Balonsay",Dagay,Nacionalista Party,2962
Santa Magdalena,Councilor,"Gayanes, Adelaido Gayoma",Saydo,Nacionalista Party,2981
Santa Magdalena,Councilor,"Espela, Ramon Ragas",Rr,Aksyon Demokratiko,3040
Santa Magdalena,Councilor,"Frivaldo, Amparo Fullero",Dindin,Aksyon Demokratiko,3251
Santa Magdalena,Councilor,"Correa, Norman Galag",Norman,Independent,3309
Santa Magdalena,Councilor,"Gallanosa, Jocelyn Barreda",Teyen,Nacionalista Party,3484
Santa Magdalena,Councilor,"Correa, Eric Garados",Eric,Nacionalista Party,3487
Sorsogon City,Mayor,"Dioneda, Leovic Reyes",Ld,Liberal Party,36991
Sorsogon City,Vice-Mayor,"Rodrigueza, Robert Ante Lee",Bobet,Lakas-Kampi,36498
Sorsogon City,1st District-Councilor,"Destacamento, Inigo Don",Ining,Liberal Party,5674
Sorsogon City,1st District-Councilor,"Duka, Mario, Jr. Dineros",Mayong,Liberal Party,5881
Sorsogon City,1st District-Councilor,"Deladia, Danilo Aramburo",Danny,Liberal Party,7190
Sorsogon City,1st District-Councilor,"Divina, Roque Dechavez",Oking,Independent,7481
Sorsogon City,2nd District_Councilor,"Daria, Victorino III Navea",Bitong,Nacionalista Party,6082
Sorsogon City,2nd District_Councilor,"Detera, Antonio Caguia",Tony,Independent,6489
Sorsogon City,2nd District,"Go, Michael Gapayao",Mike,Lakas-Kampi,8089
Sorsogon City,2nd District_Councilor,"Dichoso, Ma Charo Lastrilla",Cha,Liberal Party,8174
Sorsogon City,3rd District-Councilor,"Jebulan, Rogelio Jardin",Kap,Independent,6790
Sorsogon City,3rd District-Councilor,"Ravanilla, Pedro Alindogan",Peter,Independent,7823
Sorsogon City,3rd District-Councilor,"Baldon, Nestor Jolloso",Bal,Independent,8630
Sorsogon City,3rd District-Councilor,"Ayo, Aldin Valladolid",Coach,Lakas-Kampi,11801
