city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bagamanoc,Mayor,"Pascua, Odilon Fajardo",Hadi,Lakas-Kampi,2896
Bagamanoc,Vice-Mayor,"Rivera, Wilma Villaluna",Weng,Independent,2489
Bagamanoc,Councilor,"Pena, Danilo Villaflor",Danny,Lakas-Kampi,1806
Bagamanoc,Councilor,"Villarino, Rey Santos",Rey,Independent,1811
Bagamanoc,Councilor,"Fernandez, Fernando San Gaspar",Igit,Nacionalista Party,1828
Bagamanoc,Councilor,"Villaluna, Rafael, Jr. Urgel",Dondon,Independent,2283
Bagamanoc,Councilor,"Evangelista, Belen Velchez",Belen,Liberal Party,2355
Bagamanoc,Councilor,"Velchez, Juan Jr. Arcilla",Toho,Nacionalista Party,2501
Bagamanoc,Councilor,"Pelagio, Gerry Cenon",Eric,Nacionalista Party,2648
Bagamanoc,Councilor,"Pelagio, Joven Reyes",Jov,Lakas-Kampi,2879
Baras,Mayor,"Chi, Chito Siao",Chit,Lakas-Kampi,4153
Baras,Vice-Mayor,"Tomagan, Edna Sarmiento",Ed,Lakas-Kampi,3374
Baras,Councilor,"Toledana, Loreto, Jr. Gonzalo",Jun,Nacionalista Party,3000
Baras,Councilor,"Oliman, Eufemio Taniegra",Fem,Lakas-Kampi,3097
Baras,Councilor,"Taopo, Alfredo Tapia",Fred,Nacionalista Party,3394
Baras,Councilor,"Timuat, Juan Jr. Vergera",Sabaw,Lakas-Kampi,3405
Baras,Councilor,"Teves, Honorina Torrenueva",Norie,Lakas-Kampi,3683
Baras,Councilor,"Soledad, Reinhard Torrente",Len,Lakas-Kampi,3870
Baras,Councilor,"Belaro, Joseph Molina",Joey,Nacionalista Party,4098
Baras,Councilor,"Tanael, Diolito Rojas",Choy,Nacionalista Party,4573
Bato,Mayor,"Rodriguez, Eulogio Rante",Leo,Nacionalista Party,5635
Bato,Vice-Mayor,"Alberto, Joselito Tanon",Lito,Nacionalista Party,4725
Bato,Councilor,"Rodulfo, Roberto Pereyra",Abing,Independent,4184
Bato,Councilor,"Prensader, Domingo Soriao",Inggo,Nacionalista Party,4363
Bato,Councilor,"Toledana, Francisco Rodulfo",Inkoy,Nacionalista Party,4391
Bato,Councilor,"Joson, Rafael Marino",Pael,Nacionalista Party,4535
Bato,Councilor,"Soriao, Errol De Nava",Rol,Nacionalista Party,4537
Bato,Councilor,"Tasarra, Roberto Tardecilla",Aday,Independent,4586
Bato,Councilor,"Teves, Cenon Avelino Rodulfo",Steve,Nacionalista Party,4776
Bato,Councilor,"Almanza, Reynato Valenzuela",Atoy,Nacionalista Party,5493
Caramoran,Mayor,"Popa, Agnes Borbe",Ging,Lakas-Kampi,6730
Caramoran,Vice-Mayor,"Templonuevo, Arlyn Almario",Neng,Independent,5571
Caramoran,Councilor,"Aldea, Pedro Bien",Idoy,Nacionalista Party,4738
Caramoran,Councilor,"Salvidar, Bernardo Bradecina",Bandoy,Nacionalista Party,5030
Caramoran,Councilor,"Idanan, Lourdes Francisco",Onding,Nacionalista Party,5468
Caramoran,Councilor,"Sales, Eligio Velarde",Eyoy,Nacionalista Party,5484
Caramoran,Councilor,"Bien, Zosimo Villegas",Simo,Nacionalista Party,5681
Caramoran,Councilor,"Popa, Natalio, Jr. Camacho",Jun,Independent,5755
Caramoran,Councilor,"Idanan, Ronald Tabuzo",Osoy,Independent,5770
Caramoran,Councilor,"Isuela, Salvacion Prolles",Vacion,Lakas-Kampi,6335
Gigmoto,Mayor,"Tayam, Edgar Magdaraog",Eddie,Nacionalista Party,2338
Gigmoto,Vice-Mayor,"Sanchez, Milagros Sarmiento",Mila,Nacionalista Party,2256
Gigmoto,Councilor,"Tayo, Danilo Tendencia",Danny,Independent,1628
Gigmoto,Councilor,"Cullado, Elvira Tatad",Elvie,Lakas-Kampi,1658
Gigmoto,Councilor,"Mojelio, Maureen Tanael",Mau,Nacionalista Party,1685
Gigmoto,Councilor,"Laurenciana, Luis Ogalesco",Coing,Independent,1701
Gigmoto,Councilor,"Tolledo, Edwin Tatad",Ew,Lakas-Kampi,1727
Gigmoto,Councilor,"Joson, Jose Tatad",Ping,Independent,1750
Gigmoto,Councilor,"Sarmiento, Adolfo, Jr. Azicate",Ompong,Lakas-Kampi,1842
Gigmoto,Councilor,"Chavez, Molito Tipo",Moling,Nacionalista Party,2079
Pandan,Mayor,"De Quiros, Restituto Marinay",Resty,Independent,4103
Pandan,Vice-Mayor,"Namata, Ninfa Santelices",Impay,Independent,3812
Pandan,Councilor,"Trinidad, Alfredo De Luna",Boy,Independent,3313
Pandan,Councilor,"Icawat, Edson Emerenciana",Nonoy,Independent,3666
Pandan,Councilor,"Idanan, Marife Sanchez",Pinky,Independent,3844
Pandan,Councilor,"Fernandez, Bella Dela Rosa",Bel,Lakas-Kampi,3934
Pandan,Councilor,"Gonzales, Santos, Jr. Santelices",Bebong,Lakas-Kampi,4174
Pandan,Councilor,"Eusebio, Marilyn Sabeniano",Malyn,Nacionalista Party,4258
Pandan,Councilor,"Isorena, Avelino Palomer",Velin,Independent,5215
Pandan,Councilor,"Delos Santos, Concordio Isorena",Cordio,Lakas-Kampi,5386
Panganiban Payo,Mayor,"Fernandez, Robert Aquino",Obet,Lakas-Kampi,2850
Panganiban Payo,Vice-Mayor,"Villamor, Tito Velasco",Tiay,Nacionalista Party,2437
Panganiban Payo,Councilor,"Velasco, Fe Suarez",Pepot,Nacionalista Party,2307
Panganiban Payo,Councilor,"Alcantara, Henry Aquino",Beyet,Nacionalista Party,2440
Panganiban Payo,Councilor,"Velasco, Melchor Jacob",Palen,Lakas-Kampi,2634
Panganiban Payo,Councilor,"Robles, Jose Jacob",Patrick,Nacionalista Party,2778
Panganiban Payo,Councilor,"Vargas, Joel Villarey",Joe,Nacionalista Party,2786
Panganiban Payo,Councilor,"Cabrera, Remelito Suarez",Bingbong,Nacionalista Party,3022
Panganiban Payo,Councilor,"Cabrera, Fe Robles",Fe,Nacionalista Party,3061
Panganiban Payo,Councilor,"Cabrera, Jocelyn Villamor",Joy,Nacionalista Party,3389
San Andres Calolbon,Mayor,"Romano, Antonio Monjardin",Tay,Lakas-Kampi,7873
San Andres Calolbon,Vice-Mayor,"Zafe, Medin Tapado",Mezaf,Independent,7155
San Andres Calolbon,Councilor,"Zuniega, Lauro Manlangit",Larry,Independent,5330
San Andres Calolbon,Councilor,"Flores, Susan Manlagnit",San,Independent,5911
San Andres Calolbon,Councilor,"Salvador, Gregorio Subion",Greg,Nacionalista Party,6684
San Andres Calolbon,Councilor,"Somido, Alfeo Lopez",Alping,Lakas-Kampi,6786
San Andres Calolbon,Councilor,"Joson, Jonathan Delluza",Atan,Liberal Party,6948
San Andres Calolbon,Councilor,"Arcilla, Maria Ruby Valdez",Jing,Independent,7423
San Andres Calolbon,Councilor,"Noble, Ramiro, Jr. Borre",Jun,Lakas-Kampi,7918
San Andres Calolbon,Councilor,"Facundo, Andres Sorreda",Andy,Nacionalista Party,8859
San Miguel,Mayor,"Bernal, Edna Reyes",Edd,Nacionalista Party,4560
San Miguel,Vice-Mayor,"Teves, Mary Ann Tapel",Me-Ann,Liberal Party,3274
San Miguel,Councilor,"Taule, Arnel Rino",Nel,Independent,2332
San Miguel,Councilor,"Teano, Jose Alemana",Intek,Nacionalista Party,2383
San Miguel,Councilor,"Tapanan, Sherwin Teves",Ewin,Independent,2509
San Miguel,Councilor,"Torno, Jupiter Luces",Jojo,Nacionalista Party,2664
San Miguel,Councilor,"Torrena, Pedro Torrenueva",Peter,Nacionalista Party,2717
San Miguel,Councilor,"Tuazon, Antonio Izuga",Tony,Independent,2812
San Miguel,Councilor,"Bernal, Susan Abines",San,Independent,2862
San Miguel,Councilor,"Torrenueva, Antonio Teves",Tony,Nacionalista Party,3073
Viga,Mayor,"Abundo, Abelardo , Sr. Mendoza",Lardy,Lakas-Kampi,3259
Viga,Vice-Mayor,"Tarin, Emeterio Manlangit",Bong,Lakas-Kampi,3936
Viga,Councilor,"Olfindo, Benjamin Mendoza",Amin,Lakas-Kampi,3744
Viga,Councilor,"Usero, Jesus Gonzalo",Bana,Nacionalista Party,3785
Viga,Councilor,"Villamartin, Jose Mendoza",Boyet,Nacionalista Party,3814
Viga,Councilor,"Litong, Gomercindo Tebelin",Gomer,Lakas-Kampi,3995
Viga,Councilor,"Lizaso, Dante Abeto",Ontog,Lakas-Kampi,4017
Viga,Councilor,"Tarraya, Elizabeth Torio",Betty,Lakas-Kampi,4110
Viga,Councilor,"Villanueva, Domingo Creer",Oming,Independent,4650
Viga,Councilor,"Cervantes, Cesar Obico",Sar,Lakas-Kampi,5251
Virac,Mayor,"Alberto, Jose II Ubalde",Cito,Nacionalista Party,15817
Virac,Vice-Mayor,"Laynes, Roy Villanueva",Roy,Nacionalista Party,17970
Virac,Councilor,"Candelaria, Virgilio Alberto",Vir,Nacionalista Party,9189
Virac,Councilor,"Zafe, Hermin Talaro",Min,Lakas-Kampi,9507
Virac,Councilor,"Sorra, Higino Magdaraog",Inong,Lakas-Kampi,10047
Virac,Councilor,"Surtida, Lemuel Padua",Kalem,Nacionalista Party,10619
Virac,Councilor,"Olarte, Rosie Panti",Rose,Lakas-Kampi,10964
Virac,Councilor,"Balmadrid, Giovanni Aldave",Bani,Lakas-Kampi,11018
Virac,Councilor,"Abella, Rene Jose John Abella",Rene,Lakas-Kampi,11131
Virac,Councilor,"Gianan, Ephraim Antonio Apolinario",Toy,Nacionalista Party,11499
