city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Abuyog,Mayor,"Traya, Octavio Jr. Jervoso",Bebot,Liberal Party,19458
Abuyog,Vice Mayor,"Allera, Arnold Requioma",Noli,Liberal Party,12956
Abuyog,Councilor,"Deloy, Placido Amplayo",Sidoy,Liberal Party,16825
Abuyog,Councilor,"Traya, Lemuel Gin Kanen",Lemy,Liberal Party,16251
Abuyog,Councilor,"Molina, Lemuel Lourdino Lopez",Wel,Liberal Party,15951
Abuyog,Councilor,"Sa, Edmundo Pala",Mon,Liberal Party,15598
Abuyog,Councilor,"Escario, Ireneo Jr. Sapida",Dodong,Liberal Party,15050
Abuyog,Councilor,"Piscos, Nathaniel Descallar",Thaniel,Liberal Party,14891
Abuyog,Councilor,"Landia, Francisco Barquin",Boy,Liberal Party,14344
Abuyog,Councilor,"Belleza, Erwin Verterra",Win,Liberal Party,13550
Alangalang,Mayor,"Yu, Loreto Toledo",Entong,Liberal Party,11411
Alangalang,Vice Mayor,"Bague, Mario Villablanca",Mar,Liberal Party,9811
Alangalang,Councilor,"Salazar, Vanessa Dela Pe",Bani,Liberal Party,11435
Alangalang,Councilor,"Jomadiao, Edwin Bidua",Edwin,Liberal Party,11366
Alangalang,Councilor,"Capon, Reynaldo Sr. Boreres",Nalding,Independent,9321
Alangalang,Councilor,"Varona, Anthony Mervin Pedrera",Mervin,Liberal Party,8966
Alangalang,Councilor,"Laceras, Ramel Ryan Cabalona",Biboy,Liberal Party,8305
Alangalang,Councilor,"Salazar, Epifania Bascon",Panying,Independent,8050
Alangalang,Councilor,"Antoni, Lilia Villablanca",Lilia,Independent,7902
Alangalang,Councilor,"Gayas, Marilou Cabalona",Belo,Independent,7766
Albuera,Mayor,"De La Cerna, Ramon Jr. Piano",Juny,Independent,9225
Albuera,Vice Mayor,"Mesina, Norman Simpliciano",Norman,Liberal Party,9078
Albuera,Councilor,"Tolero, Catalina Loreto",Cathy,Liberal Party,9200
Albuera,Councilor,"Zaldivar, Buen Cornelius Gates",Neil,Liberal Party,8607
Albuera,Councilor,"Cayanong, Rodanimod Cortes",,Liberal Party,8238
Albuera,Councilor,"Salinas, Antonio Torrefranca",Tony,Liberal Party,8087
Albuera,Councilor,"Cantiga, Salvio Alao",Sonny,Liberal Party,7909
Albuera,Councilor,"Pepito, Nelson Diano",Nelson,Liberal Party,7841
Albuera,Councilor,"Barte, Atanacio Macamay",Tano,Liberal Party,7563
Albuera,Councilor,"Batistis, Sergio Jr. Antigua",Eyok Jr,Liberal Party,6893
Babatngon,Mayor,"Chan, Charita Monta",Charry,Liberal Party,6111
Babatngon,Vice Mayor,"Engle, Marcelina S.",,Independent,6657
Babatngon,Councilor,"Lugnasin, Eleonor Bobares",Leny,Liberal Party,8956
Babatngon,Councilor,"Dimpas, Federico Jr. Olazo",Jun,Liberal Party,6890
Babatngon,Councilor,"Catudio, Rosary Pearl Gaviola",Rose,Liberal Party,6448
Babatngon,Councilor,"Quintana, Ludivino Bacabac",Ludy,Independent,5713
Babatngon,Councilor,"Chan, Jake Tristan Monta",Jake,Liberal Party,5389
Babatngon,Councilor,"Elizaga, Federico Jr. Pizon",Jun,Liberal Party,5355
Babatngon,Councilor,"Gonito, Manuel Espanta",Maning,Liberal Party,5212
Babatngon,Councilor,"Morden, Edgardo Yu",Edgar,Independent,4865
