city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Arteche,Mayor,"Evardone, Rolando Baldelobar",Rolly,Liberal Party,4852
Arteche,Vice-Mayor,"Mejica, Linda Castillo",Inday,Liberal Party,5341
Arteche,Councilor,"Evardone, Roland Boie Mejica",Bowad,Liberal Party,4500
Arteche,Councilor,"Ramos, Thelma Tapalla",Matel,Independent,4356
Arteche,Councilor,"Orsal, Natalio Agno",Talyo,Nationalista Party,3904
Arteche,Councilor,"Mejica, Alicia Lopega",Alice,Liberal Party,3808
Arteche,Councilor,"Moscosa, Luis Jr. Morallos",Boyboy,Liberal Party,3677
Arteche,Councilor,"Bordo, Jesus Barcial",Eyih,Liberal Party,3641
Arteche,Councilor,"Roncales, Jefferson Montallana",Pepep,Liberal Party,3417
Arteche,Councilor,"Pinangay, Belinda Borata",Lyn-Lyn,Nationalista Party,3339
Balangiga,Mayor,"De Lira, Viscuso Salazar",Viscoy,Liberal Party,3513
Balangiga,Vice-Mayor,"Enciso, Samuel Abing",Sammy,Nationalista Party,3570
Balangiga,Councilor,"Elacion, Tommy Biong",Tom,Liberal Party,3783
Balangiga,Councilor,"Valdenor, Randy Ablay",Randy,Nationalista Party,3098
Balangiga,Councilor,"Rosales, Bernardita Anistoso",Beth,Liberal Party,3096
Balangiga,Councilor,"Congzon, Evangeline Duran",Gina,Nationalista Party,3079
Balangiga,Councilor,"Biong, Maximo Jr. Elejedo",Boy,Nationalista Party,3026
Balangiga,Councilor,"Gayda, Proceso Dalina",Pros,Liberal Party,2883
Balangiga,Councilor,"Adula, Simeon Jr. Duran",Jun,Nationalista Party,2825
Balangiga,Councilor,"Salazar, Norma Demillo",Norma,Independent,2329
Balangkayan,Mayor,"Contado, Allan Contado",Allan,Nationalist People's Coalition,2728
Balangkayan,Vice-Mayor,"Abunales, Alicia Guarino",Alice,Liberal Party,2723
Balangkayan,Councilor,"Yadao, Adel Jo Christelle Gesite",Stelle,Liberal Party,2566
Balangkayan,Councilor,"Glino, Allan Ladiao",Allan,Liberal Party,2531
Balangkayan,Councilor,"Gesite, Mathew Dave",Mateo,Liberal Party,2479
Balangkayan,Councilor,"Lira, Lesme Bula",Lesme,Liberal Party,2398
Balangkayan,Councilor,"Montes, Myra Montes",Myra,Liberal Party,2380
Balangkayan,Councilor,"Borja, Nestor Contado",Nestor,Nationalist People's Coalition,2376
Balangkayan,Councilor,"Contado, Nerafie Globio",Apie,Nationalist People's Coalition,2330
Balangkayan,Councilor,"Lacaba, Anelyn Grafil",Ayen,Liberal Party,2221
Borongan City,City Mayor,"Abunda, Maria Fe Romerica",Fe,Liberal Party,20626
Borongan City,City Vice-Mayor,"Anacta, Fidel Jr. Vilches",Pangka,Liberal Party,15560
Borongan City,Councilor,"Bebita, Napoleon Anacio",Polly,Liberal Party,16771
Borongan City,Councilor,"Bagacay, Renato Capacite",Totoy Enat,Independent,14783
Borongan City,Councilor,"Villarino, Daniel Amboy",Dan,Liberal Party,14348
Borongan City,Councilor,"Anasarias, Aurora Aljibe",Auring,Liberal Party,13573
Borongan City,Councilor,"Escoto, Glenn Amidar",Glenn,Liberal Party,12366
Borongan City,Councilor,"Solidon, Jesse Cayago",Jess,Liberal Party,12225
Borongan City,Councilor,"Quelitano, Estanislao Jr. Nadunza",Jun,Nationalista Party,11611
Borongan City,Councilor,"Franco, Victor Libanan",Vic,Independent,11163
Borongan City,Councilor,"Ador, Leonaldo Jr. Araba",Onic,Liberal Party,10906
Borongan City,Councilor,"Anacio, Jennifer Silla",Jen,Independent,10788
Can-Avid,Mayor,"Germino, Gil Norman Papiona",Toytoy,Nationalista Party,5617
Can-Avid,Vice-Mayor,"Grata, Primo Gulferic",Emo,Nationalista Party,4214
Can-Avid,Councilor,"Germino, Vilma Aseo",Babie,Nationalista Party,6568
Can-Avid,Councilor,"Cebrero, Gil Jr. Aseo",Dondon,Liberal Party,6454
Can-Avid,Councilor,"Hic, Riva Jazmin",Baby,Nationalista Party,5534
Can-Avid,Councilor,"Cebrero, Ric Jaralbio",Rick Rick,Nationalista Party,4624
Can-Avid,Councilor,"Busa, Antonio Coles",Oyhok,Nationalista Party,4437
Can-Avid,Councilor,"Robin, David Rivera",Kolabid,Nationalista Party,4204
Can-Avid,Councilor,"Coso, Michael Glenn Casillano",Biboy,Nationalista Party,3923
Can-Avid,Councilor,"Java, Lita Ramirez",Lita,Liberal Party,3906
Dolores,Mayor,"Villacarillo, Emiliana Picardo",Ewit,Liberal Party,13369
Dolores,Vice-Mayor,"Carpeso, Shonny Ni Robin",Ni,United Nationalist Allliance,9066
Dolores,Councilor,"Ong, Ronald _",Ronron,Independent,9395
Dolores,Councilor,"Aklao, Aldwin Uy",Bondos,Laban ng Demokratikong Pilipino,9263
Dolores,Councilor,"Almazan, Jovito Boco",Vito,Liberal Party,8810
Dolores,Councilor,"Robin, Abraham Sr. Nebreja",Dodo Ablang,Liberal Party,8580
Dolores,Councilor,"Alota, Danilo Montes",Danny,Liberal Party,7927
Dolores,Councilor,"Capon, Daven Virlin Bugtas",Virlin,Nationalista Party,7634
Dolores,Councilor,"Rivera, Enrique Opalalic",Ricky,Liberal Party,7207
Dolores,Councilor,"Santiago, Valentin Campomanes",Val,Nationalista Party,7149
Genral Macarthur,Mayor,"Ty, Jaime Sumiguin",Jimmy,Liberal Party,3856
Genral Macarthur,Vice-Mayor,"Thong, Christopher Lopez",Chris,Nationalista Party,3318
Genral Macarthur,Councilor,"Dagale, Crisanta Cordero",Santa,Liberal Party,3503
Genral Macarthur,Councilor,"Baldo, Joel Dado",Joel,Liberal Party,3425
Genral Macarthur,Councilor,"Navidad, Elvira Abadies",Elvie,Liberal Party,3382
Genral Macarthur,Councilor,"Miflores, Jesus Russel",Jessie,Nationalista Party,3287
Genral Macarthur,Councilor,"Sumiguin, Jerry Calvadores",Jer,Liberal Party,3067
Genral Macarthur,Councilor,"Duran, Leon Navidad",Noel,Nationalista Party,3033
Genral Macarthur,Councilor,"Go, Emerita Ranit",Emy,Liberal Party,2972
Genral Macarthur,Councilor,"Thong, Celia Casta",Chang Chang,Liberal Party,2944
Giporlos,Mayor,"Biong, Mark Siochi",Mark,Liberal Party,4589
Giporlos,Vice-Mayor,"Odron, Fritzie Docena",Fritz,Liberal Party,3161
Giporlos,Councilor,"Amistoso, Flora Buna",Porak,Liberal Party,4001
Giporlos,Councilor,"Biong, Licelle Nabelgas",Licel,Independent,3994
Giporlos,Councilor,"Eder, Nida Bagunas",Nida,Liberal Party,3834
Giporlos,Councilor,"Go, Jennelyn Isaig",Jen,Liberal Party,3704
Giporlos,Councilor,"Bagunas, Felix Tercio",Yopok,Liberal Party,3410
Giporlos,Councilor,"Llavado, Rosalinda Padel",Saly,Liberal Party,3324
Giporlos,Councilor,"Ecleo, Daniel Sr. Germones",Dan,Liberal Party,3222
Giporlos,Councilor,"Fabillar, Roberto Pamero",Robert,Liberal Party,3176
Guiuan,Mayor,"Gonzales, Christopher Sheen Projemo",Sheen,Nationalista Party,14725
Guiuan,Vice-Mayor,"Cablao, Rogelio Ogaya",Rogel,Nationalista Party,10636
Guiuan,Councilor,"Ramirez, Veronica Cabacaba",Vero,Nationalista Party,15124
Guiuan,Councilor,"Sison, Cornelio Carlo Abrera",Tomtom,Laban ng Demokratikong Pilipino,10700
Guiuan,Councilor,"Velasco, Manuel Lim",Maning,Laban ng Demokratikong Pilipino,10641
Guiuan,Councilor,"Opana, Constancio A",Mapacons,Nationalista Party,10213
Guiuan,Councilor,"Chua, Dominador Jr. Gaytos",Dome,Independent,9858
Guiuan,Councilor,"Guimbaolibot, Floro Amboy",Floro,Nationalista Party,9814
Guiuan,Councilor,"Aniano, Honorio Yodico",Oning,Nationalista Party,9218
Guiuan,Councilor,"Cablao, Antonia Ranalan",Tonette,Independent,8936
Hernani,Mayor,"Boco, Edgar Candido",Ega,Liberal Party,2717
Hernani,Vice-Mayor,"Candido, Wilmar Siguan",Mema,Liberal Party,2833
Hernani,Councilor,"Montero, Imelyn Baje",Elyn,Independent,2771
Hernani,Councilor,"Collarga, Reoven Navidad",Dico,Liberal Party,2595
Hernani,Councilor,"Genilo, Conchita Tan",Conching,Liberal Party,2580
Hernani,Councilor,"Abolencia, Florentino Alde",Poring,Nationalista Party,2369
Hernani,Councilor,"Antipolo, Jose Pasquito",Joe,Liberal Party,2266
Hernani,Councilor,"Mendova, Arturo Anol",Arthur,Liberal Party,2226
Hernani,Councilor,"Abaloyan, Marcos Bayacan",Maco,Liberal Party,2208
Hernani,Councilor,"Baje, Marcial Balois",Mayang,Liberal Party,2065
Jipapad,Mayor,"Monleon, Delia Go",Doydoy,Liberal Party,2727
Jipapad,Vice-Mayor,"Amigo, Oscar Rosco",Oca,United Nationalist Allliance,1548
Lawaan,Mayor,"Gabornes, Candida Elejido",Nida,Liberal Party,3512
Lawaan,Vice-Mayor,"Tolentino, Banjo Grefiel",Joban,Independent,2516
Lawaan,Councilor,"Gade, Raul Cabacaba",Pakol,Liberal Party,3869
Lawaan,Councilor,"Abayan, Marilyn Germones",Lyn,Nationalista Party,3797
