city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anahawan,Mayor,"Loquinte, Roberto Armonia",Berto,National Unity Party,2802
Anahawan,Vice-Mayor,"De Jesus, Antonio Jr. Dublado",Junjun,National Unity Party,2171
Anahawan,Councilor,"Ang, Germinaldo Adaro",Odo,National Unity Party,2611
Anahawan,Councilor,"Gunda, Lolito Macion",Loloy,National Unity Party,2397
Anahawan,Councilor,"Sales, Rex Lamoridan",Rex,National Unity Party,2254
Anahawan,Councilor,"Pentin, Jesah Tello",Jes,National Unity Party,2083
Anahawan,Councilor,"Lariba, Godofredo Lamoridan",Boy,National Unity Party,2079
Anahawan,Councilor,"Loquinte, Diego Armonia",Jigo,National Unity Party,2042
Anahawan,Councilor,"Cinco, Victor Umacob",Vic,National Unity Party,2013
Anahawan,Councilor,"Lambonao, Epifania Baguhin",Epan,National Unity Party,1911
Bontoc,Mayor,"Ruales, Matias Mervyn Cretecio",King,National Unity Party,8362
Bontoc,Vice-Mayor,"Fustanes, Pedro  Jr. Valdez",Pete,National Unity Party,7176
Bontoc,Councilor,"Nablea, Rodulfo Villafa",Rudy,National Unity Party,7086
Bontoc,Councilor,"Rey, Cesar Balbas",Cesar,National Unity Party,6982
Bontoc,Councilor,"Abenion, Cleofe Villarias",Kyong2X,National Unity Party,6336
Bontoc,Councilor,"Pongos, Crisanta Alinsub",Kris Alinsub,National Unity Party,6214
Bontoc,Councilor,"Guasa, Cesar Tagalo",Kuya,Independent,6090
Bontoc,Councilor,"Quisado, Wenceslao Orillo",Wenie,National Unity Party,5586
Bontoc,Councilor,"Idjao, Adriano Amor",Janno,National Unity Party,5556
Bontoc,Councilor,"Paler, Gerardo Barcelon",Gerry,National Unity Party,5044
Hinunangan,Mayor,"Gomez, Romeo Malaki",Romy,National Unity Party,10295
Hinunangan,Vice-Mayor,"Adlao, Veronico Datoy",Yoyo,National Unity Party,8340
Hinunangan,Councilor,"Fernandez, Reynaldo Culaba",Sonny,National Unity Party,10797
Hinunangan,Councilor,"Comeling, Gary Liguid",Gary,National Unity Party,9097
Hinunangan,Councilor,"Edicto, Nestor Laude",Nes,National Unity Party,8460
Hinunangan,Councilor,"Dy, Glenn Pamo",Tata,National Unity Party,8385
Hinunangan,Councilor,"Bacoy, Rolando Quiboy",Rolan,National Unity Party,7957
Hinunangan,Councilor,"Brua, Benito Jr. Maarat",Ben,National Unity Party,7718
Hinunangan,Councilor,"Modina, Roy Rizalino Capapas",Roy,National Unity Party,7331
Hinunangan,Councilor,"Lagumbay, Julius Zenon Jance",Julius,National Unity Party,6988
Hinundayan,Mayor,"Lee, Evelyn Tan",Eboy,National Unity Party,3727
Hinundayan,Vice-Mayor,"Lagumbay, Alfredo Maamo",Fred,National Unity Party,4570
Hinundayan,Councilor,"Abuyog, Santiago Jr. Tabugon",Pating,Liberal Party,3535
Hinundayan,Councilor,"Cabello, Asuncion Tesado",Siony,Liberal Party,3292
Hinundayan,Councilor,"Antipala, Benito Resma",Betoy,National Unity Party,3285
Hinundayan,Councilor,"Blanco, Terzo Amista",Boyet,National Unity Party,3275
Hinundayan,Councilor,"Baguio, Mary Grace Luib",Kim,National Unity Party,3170
Hinundayan,Councilor,"Calungsod, Gemma Togonon",Gemma,National Unity Party,3155
Hinundayan,Councilor,"Calvar, Mario Bag-Ao",Mayoy,National Unity Party,2763
Hinundayan,Councilor,"Tagoctoc, Jacinto Perez",Titing,National Unity Party,2741
Libagon,Mayor,"Ranque, Oliver Escamis",Ver,National Unity Party,3822
Libagon,Vice-Mayor,"Calooy, Rey Endico",Rene,Liberal Party,3608
Libagon,Councilor,"Sescon, Rodel Melorin",Rodel,National Unity Party,4066
Libagon,Councilor,"Saldivar, Nestor Yamson",Boy,National Unity Party,3783
Libagon,Councilor,"Pe, Edgar Amparo",Ega,National Unity Party,3681
Libagon,Councilor,"Dagaas, Randolf Castino",Randy,National Unity Party,3543
Libagon,Councilor,"Amparo, Dionesio Sr. Bagohin",Oning,National Unity Party,3464
Libagon,Councilor,"Elejorde, Rony Sr. Amparo",Rony,National Unity Party,3426
Libagon,Councilor,"Magaipo, Diosdado Millan",Dads,National Unity Party,3304
Libagon,Councilor,"Endriga, Sulpecia Corpin",Sol,Liberal Party,3113
Liloan,Mayor,"Chong, Shirlita Yu",Shirley,National Unity Party,7712
Liloan,Vice-Mayor,"Chua, Welfredo Sacnanas",Willy,National Unity Party,7421
Liloan,Councilor,"Lim, Alex Chua",Alex,National Unity Party,6696
Liloan,Councilor,"Cuares, Rodolfo Cadiz",Boy,National Unity Party,6645
Liloan,Councilor,"Lim, Gavino Yap",Loloy,National Unity Party,6456
Liloan,Councilor,"Barba, Teofanes Kapili",Teny,National Unity Party,6187
Liloan,Councilor,"Uy-Oco, Manuel Jr. Bactol",Junel,National Unity Party,6164
Liloan,Councilor,"Maamo, Anacorito Baay",Dodong,National Unity Party,5892
Liloan,Councilor,"Lorezo, James Tupaz",Nonoy,National Unity Party,5727
Liloan,Councilor,"Rentuza, Anunciacion Albino",Onjing,National Unity Party,5394
Limasawa,Mayor,"Petracorta, Melchor Palero",Melchor,National Unity Party,2223
Limasawa,Vice-Mayor,"Olojan, Sim Balane",Sim,National Unity Party,2168
Limasawa,Councilor,"Esclamado, Grace Joy Palermo",Joy,National Unity Party,2201
Limasawa,Councilor,"Salomon, Ritche Lagattiera",Titing,National Unity Party,2044
Limasawa,Councilor,"Galvez, Ram Paulines",Ram,National Unity Party,1977
Limasawa,Councilor,"Dagohoy, Arben Caayohan",Arben,National Unity Party,1975
Limasawa,Councilor,"Cablitas, Revina Mosot",Vina,National Unity Party,1930
Limasawa,Councilor,"Laurejas, Eduardo Sr. Angob",Eddie,National Unity Party,1817
Limasawa,Councilor,"Montanes, Frie Dumangas",Friax,National Unity Party,1778
Limasawa,Councilor,"Rin, Nestor Bero",Nestor,National Unity Party,1777
Maasin City,City Mayor,"Samaco, Maloney Labatos",Masam,National Unity Party,28638
Maasin City,City Vice-Mayor,"Abiera, Maria Effie Lamoste",Effie,National Unity Party,27108
Maasin City,Councilor,"Bantug, Margarita Ausa",Marga,National Unity Party,23219
Maasin City,Councilor,"Gerong, Rafael Jr. Serdan",Jun,National Unity Party,22434
Maasin City,Councilor,"Hatayna, Reynaldo Dator",Rene,National Unity Party,21904
Maasin City,Councilor,"Verano, Felix Leong",Dodong,National Unity Party,21647
Maasin City,Councilor,"Generan, Pepito Galeon",Al,National Unity Party,21347
Maasin City,Councilor,"Montalbo, Ricky Lachica",Toto,National Unity Party,20749
Maasin City,Councilor,"Mercado, Geronimo Orboc",Yonyon,National Unity Party,20251
Maasin City,Councilor,"Sy, Nestor Malmis",Nestor,National Unity Party,19897
Maasin City,Councilor,"Geniston, Romeo Rega",Romy,National Unity Party,19618
Maasin City,Councilor,"Cardoza, Antonio Alvarez",Tony,National Unity Party,19205
Macrohon,Mayor,"Edillo, Fe Gaviola",Fe,National Unity Party,9520
Macrohon,Vice-Mayor,"Madrona, Wilfredo Ligtas",Loloy,National Unity Party,5780
Macrohon,Councilor,"Edillo, Rofelia Gaviola",Rofe,National Unity Party,7820
Macrohon,Councilor,"Masayon, Manuel Mantilla",Manny,National Unity Party,6508
Macrohon,Councilor,"Mibulos, Jimmie Maturan",Jimmy,National Unity Party,6434
Macrohon,Councilor,"Ligtas, Alberto Mibulos",Bert,National Unity Party,5417
Macrohon,Councilor,"Curtina, Jerome Antenorio",Jerome,Liberal Party,5238
Macrohon,Councilor,"Estela, Arturo Fortonato",Art,National Unity Party,5212
Macrohon,Councilor,"Simblante, Rolando Miras",Lando,National Unity Party,5017
Macrohon,Councilor,"Galdo, Jethro Leo Go",Jethro,National Unity Party,4950
Malitbog,Mayor,"Go, Alan Lim",Lan,National Unity Party,5649
Malitbog,Vice-Mayor,"Gonzales, Nestor Manaug",Nes,Independent,4984
Malitbog,Councilor,"Go, Jose Jr. Moldez",Junior,National Unity Party,5744
Malitbog,Councilor,"Gabriel, Narciso Jr. Garcia",Loloy,National Unity Party,5323
Malitbog,Councilor,"Oben, Kenneth Blair Sanchez",Obek,National Unity Party,4955
Malitbog,Councilor,"Decenteceo, Eugenio Gaviola",Dodo,National Unity Party,4780
Malitbog,Councilor,"Comajig, Alrico Montealto",Rico,National Unity Party,4770
Malitbog,Councilor,"Mateo, Romel Cahayag",Mel,National Unity Party,4379
Malitbog,Councilor,"Tabuada, Rebecca Gabronino",Becky,National Unity Party,4303
Malitbog,Councilor,"Laplana, Camilo Blanco",Yoyon,Independent,3999
Padre Burgos,Mayor,"Borces, Ricardo Esclamado",Carding,National Unity Party,3654
Padre Burgos,Vice-Mayor,"Culpa, Hermenegildo Cahilig",Ermie,National Unity Party,3802
Padre Burgos,Councilor,"Maraon, Jonathan Lee Piramide",Jojo,Independent,3179
Padre Burgos,Councilor,"Aclao, Castrence Edillo",Terning,National Unity Party,3088
Padre Burgos,Councilor,"Neuda, Alexander Baldasotes",Sander,National Unity Party,2990
Padre Burgos,Councilor,"Batalon, Wilson Mejala",Wils,Independent,2677
Padre Burgos,Councilor,"Gilles, Brian Moldes",Bry,National Unity Party,2605
Padre Burgos,Councilor,"Borces, Reynaldo Esclamado",Boyie,National Unity Party,2574
Padre Burgos,Councilor,"Poblete, Maria Fe Crispina Barcelon",Freiche,National Unity Party,2509
