city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Bayugan City ,Mayor,"Asis, Magdalena Aninon",Alit,Lakas-Christian Muslim Democrats,15914
Bayugan City ,Vice-Mayor,"Efren, Genesis Esma",Gigi,Philippine Democratic Socialist Party,11796
Bayugan City ,Councilor,"Cortez, Jocelyn Gaballo",Jojo,Kabalikat ng Malayang Pilipino,11999
Bayugan City ,Councilor,"Estuya-Pelias , Escarlet Piedad",Balut,Independent,9531
Bayugan City ,Councilor,"Alonde, Pedro Masayon",Pedot,Lakas-Christian Muslim Democrats,8637
Bayugan City ,Councilor,"Honculada, Gilbert Mariscal",Daryl,Lakas-Christian Muslim Democrats,8506
Bayugan City ,Councilor,"Ebarle, Ferdinand Haya",Nanding,Lakas-Christian Muslim Democrats,8336
Bayugan City ,Councilor,"Bascug, Christopher  Maraon",Topoy,Independent,8216
Bayugan City ,Councilor,"Banosia, Ferdinand Marcus Martir",Enden,Lakas-Christian Muslim Democrats,8190
Bayugan City ,Councilor,"Sarce, Apolinar Resusta",Pol,Philippine Democratic Socialist Party/Lakas-Christian Muslim Democrats,8135
Bunawan,Mayor,"Elorde, Gilbert Granda",Toto,Lakas-Christian Muslim Democrats,7115
Bunawan,Vice-Mayor,"Heje, Martin Johnson Jr. Julao",Jun,Lakas-Christian Muslim Democrats,6836
Bunawan,Councilor,"Ong, Lorelie Reyes",Lore,Lakas-Christian Muslim Democrats,5337
Bunawan,Councilor,"Amador, Ernesto Jr. Plaza",Jing,Lakas-Christian Muslim Democrats,5175
Bunawan,Councilor,"Domingo, Candido Jr. Puspus",Nonoy,Lakas-Christian Muslim Democrats,5085
Bunawan,Councilor,"Barcena, Erizaldy Wenceslao",Bobot,Independent,4872
Bunawan,Councilor,"Canoy, Esperidion Tormis",Bonjing,Lakas-Christian Muslim Democrats,4809
Bunawan,Councilor,"Prochina, Jessica Valencia",Tata,Lakas-Christian Muslim Democrats,4648
Bunawan,Councilor,"Tortor, Samuel Elorde",Sammy,Lakas-Christian Muslim Democrats,4246
Bunawan,Councilor,"Mique, Marvin Bebis",Marvin,Lakas-Christian Muslim Democrats,3994
Esperanza,Mayor,"Manpatilan, Leonida Putong",Nida,Lakas-Christian Muslim Democrats,11316
Esperanza,Vice-Mayor,"Baguio, Teresita  Lagrimas",Tessie,Lakas-Christian Muslim Democrats,9222
Esperanza,Councilor,"Bagsican, Teodoro Antigua",Master,Lakas-Christian Muslim Democrats,7453
Esperanza,Councilor,"Ligcuban , Rosmundo Pesitas",Toto,Lakas-Christian Muslim Democrats,6498
Esperanza,Councilor,"Jaype, Rita Sumabat",Rit,Lakas-Christian Muslim Democrats,5917
Esperanza,Councilor,"Fabular, Wilberto Quijada",Wil,Lakas-Christian Muslim Democrats,5553
Esperanza,Councilor,"Resare, Igmedio Toribio",Igme,Lakas-Christian Muslim Democrats,5379
Esperanza,Councilor,"Callanta, Rene Cortes",Idol,Lakas-Christian Muslim Democrats,5310
Esperanza,Councilor,"Layugan, Apolonio Varquez",Pol,Lakas-Christian Muslim Democrats,5106
Esperanza,Councilor,"Siohan, Angelito Dano",Nonoy,Lakas-Christian Muslim Democrats,4912
La Paz,Mayor,"Munez, Renato Salas",Rene,Lakas-Christian Muslim Democrats,5752
La Paz,Vice-Mayor,"Lim, Ambrocio Osma",Huguan,Lakas-Christian Muslim Democrats,4693
La Paz,Councilor,"Pendon, Freddie Laspinas ",Df,Lakas-Christian Muslim Democrats,4896
La Paz,Councilor,"Mabras, Florentino II Pendon",Toto,Lakas-Christian Muslim Democrats,4427
La Paz,Councilor,"Justo, Norberto Plana",Enyos,Lakas-Christian Muslim Democrats,4245
La Paz,Councilor,"Martinez, Reuby Bentoso",Rm,Lakas-Christian Muslim Democrats,3828
La Paz,Councilor,"Castro, Romeo Paderanga",Romy,Lakas-Christian Muslim Democrats,3767
La Paz,Councilor,"Pajarillo, Teofilo Mandalucay",Pilo,Lakas-Christian Muslim Democrats,3634
La Paz,Councilor,"Buyante, Florendo Acita",Bebot,Lakas-Christian Muslim Democrats,3600
La Paz,Councilor,"Mercado, Roldan Havana",Roldan,Lakas-Christian Muslim Democrats,3541
Loreto,Mayor,"Magadan, Romeo Otero",Ym,Lakas-Christian Muslim Democrats,4415
Loreto,Vice-Mayor,"Reyes, Herminio Casal",Tata,Lakas-Christian Muslim Democrats,5389
Loreto,Councilor,"Lozada, Amado Jr. Legaspi",Jun,Lakas-Christian Muslim Democrats,3773
Loreto,Councilor,"Julao, Virgilio Agustin",Bobong,Lakas-Christian Muslim Democrats,3351
Loreto,Councilor,"Matula, Eddie Gito",Boboy,Philippine Democratic Socialist Party,2642
Loreto,Councilor,"Angwas, Inego Jr. Quejada",Jun,Philippine Democratic Socialist Party,2534
Loreto,Councilor,"Puig, Rick Lagulay",Nono,Independent,2465
Loreto,Councilor,"Dalaygon, Amado Tingcang",Mads,Puwersa ng Masang Pilipino,2355
Loreto,Councilor,"Miel, Quirino  Sr. Montes",Quinoy,Independent,2242
Loreto,Councilor,"Ingking, Pedro Balatero",Pedring,Philippine Democratic Socialist Party,2233
Prosperidad,Mayor,"Corvera, Nestor Lalisan",Bebot,Lakas-Christian Muslim Democrats,13954
Prosperidad,Vice-Mayor,"Galdiano, Donato Corvera",Donat,Lakas-Christian Muslim Democrats,12825
Prosperidad,Councilor,"Magdamit, Albin Duero",Tote,Lakas-Christian Muslim Democrats,14548
Prosperidad,Councilor,"Balad-On, Emma Panogon",R.B.,Lakas-Christian Muslim Democrats,10397
Prosperidad,Councilor,"Bastareche, Edelberto Dayrocas",Toto,Lakas-Christian Muslim Democrats,9234
Prosperidad,Councilor,"Ceballos, Gina Alvizo",Gin,Lakas-Christian Muslim Democrats,9172
Prosperidad,Councilor,"Auxtero, Samson Loterte",Taux/ Tata,Puwersa ng Masang Pilipino,8872
Prosperidad,Councilor,"Sabado, Luisito Abadingo",Luning,Lakas-Christian Muslim Democrats,8725
Prosperidad,Councilor,"Tecson, Franklin Morgado",Frank,Lakas-Christian Muslim Democrats,8268
Prosperidad,Councilor,"Mellana, Frederick Mark Plaza",Eric Plaza,Lakas-Christian Muslim Democrats,8155
Rosario,Mayor,"Rodriguez, Emiliano Estrella",Emil,Philippine Democratic Socialist Party,6509
Rosario,Vice-Mayor,"Petalcorin, Antonio Enriquez",Dr. Boy,Lakas-Christian Muslim Democrats,5822
Rosario,Councilor,"Aquino, Socarno Ornopia",Pastor Soc,Lakas-Christian Muslim Democrats,5563
Rosario,Councilor,"Marasigan, Eustaquio Salera",Ding,Lakas-Christian Muslim Democrats,5131
Rosario,Councilor,"Jarina, Henry John Bade",Along Bade Jarina,Philippine Democratic Socialist Party,5001
Rosario,Councilor,"Portigo, Dante Inchoco",Dan,Lakas-Christian Muslim Democrats,4920
Rosario,Councilor,"Caburog, Ricardo Geranao",Eric,Independent,4736
Rosario,Councilor,"Fuentes, Eliseo Pearson",Bebot,Lakas-Christian Muslim Democrats,4545
Rosario,Councilor,"Rodrigo, Harry Perez",Har,Lakas-Christian Muslim Democrats,4519
Rosario,Councilor,"Seroy, Robinson Bernal",Dodong,Lakas-Christian Muslim Democrats,4460
San Francisco,Mayor,"Lademora, Carl Centino",Carrie,Lakas-Christian Muslim Democrats,9338
San Francisco,Vice-Mayor,"Bleza, Joselito Roldan",Toto,Laban ng Demokratikong Pilipino,9557
San Francisco,Councilor,"Cebrian, Fe  Tan",Fe,Lakas-Christian Muslim Democrats,9048
San Francisco,Councilor,"Ranoco, Alex Llacuna",Lex,Laban ng Demokratikong Pilipino,8348
San Francisco,Councilor,"Tandog, Carlito Payapaya",Lito,Philippine Democratic Socialist Party,8249
San Francisco,Councilor,"Ananoria, Agusani Arreza",Bebot,Laban ng Demokratikong Pilipino,7443
San Francisco,Councilor,"Palabrica, Leonila Pelin",Nila,Lakas-Christian Muslim Democrats,7092
San Francisco,Councilor,"Beldad, Joselito Tejada",Lito,Philippine Democratic Socialist Party,6965
San Francisco,Councilor,"Mosquera, Efren Maquiling",Fren,Lakas-Christian Muslim Democrats,6130
San Francisco,Councilor,"Retuerto, Salvador Romero",Bads,Lakas-Christian Muslim Democrats,6075
San Luis,Mayor,"Chua, Jose Sr. Osico",Joe,Lakas-Christian Muslim Democrats,5124
San Luis,Vice-Mayor,"Corvera, Ronaldo Yecyec",Ronald,Lakas-Christian Muslim Democrats,6050
San Luis,Councilor,"Yecyec, Charlito Balatero",Dodong/ Yecyec,Lakas-Christian Muslim Democrats,4340
San Luis,Councilor,"Bascon, Jean Baquial",Jean,Lakas-Christian Muslim Democrats,4073
San Luis,Councilor,"Sacabin, Eduardo Ga-a",Eddie,Independent,3875
San Luis,Councilor,"Acedo, Helenita Cullantes",Helen/Len,Lakas-Christian Muslim Democrats,3849
