city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Barobo,Mayor,"Ronquillo, Arturo Dobluis",Dodoy,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,6938
Barobo,Vice-Mayor,"Martinote, Francisco Gomez",Dedit,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,7300
Barobo,Councilor,"Pama, Joey Soriano",Joey,Philippine Democratic Socialist Party,7978
Barobo,Councilor,"Sanchez, Eufracio Plaza",Yope,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,7883
Barobo,Councilor,"Adolfsson, Thelma Lala",Nening Lala,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,7395
Barobo,Councilor,"San Pablo, Vicente Sarceda","Jade, Jeto",Nationalist People's Coalition or Lakas-Christian Muslim Democrats,7039
Barobo,Councilor,"Avila, Robert Luis Mercader",Dodong,Puwersa ng Masang Pilipino,6948
Barobo,Councilor,"Sabatin, Rogelio Gascon",Roger,Nationalist People's Coalition or Lakas-Christian Muslim Democrats,6515
Barobo,Councilor,"Payot, Rowel Balahay",Rowel,Philippine Democratic Socialist Party,5685
Barobo,Councilor,"Caybot, Matias Verdun",Toto,Philippine Democratic Socialist Party,5613
Bayabas,Mayor,"Giron, Florecita Garcia",Flory,Lakas-Christian Muslim Democrats,2266
Bayabas,Vice-Mayor,"Ursales, Edwilliam Montenegro",Ed,Laban ng Demokratikong Pilipino-KNP,2137
Bayabas,Councilor,"Cahatian, Reparato Jr. Acierto",Joy,Lakas-Christian Muslim Democrats,2556
Bayabas,Councilor,"Arnego, Sofronio Tablada",Ponyong,Lakas-Christian Muslim Democrats,2202
Bayabas,Councilor,"Luna, Ferdinand Ordena",Fer,Lakas-Christian Muslim Democrats,2088
Bayabas,Councilor,"Quijada, Redito Lozada",Rey,Lakas-Christian Muslim Democrats,1997
Bayabas,Councilor,"Miranda, Rodolfo Sr. Millan",Dodo,Lakas-Christian Muslim Democrats,1979
Bayabas,Councilor,"Garcia, Maria Clarita Lozada",Babie,Lakas-Christian Muslim Democrats,1971
Bayabas,Councilor,"Lozada, Japhet Leopardo Pimentel",Bongbong,Lakas-Christian Muslim Democrats,1910
Bayabas,Councilor,"Incinada, Andres II Napuli",Eboy,Lakas-Christian Muslim Democrats,1864
