city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Angat,Mayor,"De Leon, Leonardo Rivera",Narding,Lakas-Kampi,15702
Angat,Vice-Mayor,"Santos, Gilberto Cruz",Reggie,Lakas-Kampi,12202
Angat,Councilor,"De Guzman, Ruperto Sotto",Ruping,Lakas-Kampi,9135
Angat,Councilor,"Cruz, Robin Paredes",Patay,Lakas-Kampi,11173
Angat,Councilor,"Cruz, Thristan Trinidad",Tantan,Lakas-Kampi,12213
Angat,Councilor,"Suarez, Oscar Cruz",Oca,Lakas-Kampi,12242
Angat,Councilor,"Vergel Del Dios, Czarina Rose Santiago",Rina,Lakas-Christian Muslim Democrats,14170
Angat,Councilor,"Estrada, Ricarte Valderama",Karte,Lakas-Kampi,9564
Angat,Councilor,"Dela Cruz, Marcelino Cruz",Mars,Lakas-Kampi,8580
Angat,Councilor,"Cruz, Roman De Leon",Rc,Lakas-Kampi,9992
Balagtas Bigaa,Mayor,"Castro, Romeo Millena",Romy,Lakas-Kampi,13113
Balagtas Bigaa,Vice-Mayor,"Santiago, Jessie Gatdula",Tate,Independent,12187
Balagtas Bigaa,Councilor,"Galvez, Gilbert Lumidao",Obet,Lakas-Christian Muslim Democrats,10688
Balagtas Bigaa,Councilor,"Aruelo, Jonathan Manabat",Jun,Lakas-Christian Muslim Democrats,10850
Balagtas Bigaa,Councilor,"Ventura, Ernesto Libiran",Estong,Lakas-Kampi,11191
Balagtas Bigaa,Councilor,"Puatu, Ariel Hipolito",Ariel,Lakas-Kampi,11803
Balagtas Bigaa,Councilor,"Nuguit, Mark Anthony Malgapo",Mark,Lakas-Kampi,12325
Balagtas Bigaa,Councilor,"Polintan, Joselito Franco",Lito,Lakas-Kampi,13187
Balagtas Bigaa,Councilor,"De Guzman, Ian Santos",Ian,Lakas-Kampi,13646
Balagtas Bigaa,Councilor,"Alcaraz, Elpidio Galvez",Elpie,Lakas-Christian Muslim Democrats,10250
Baliuag,Mayor,"Estrella, Romeo Maniego",Romy,-,19442
Baliuag,Vice-Mayor,"Cruz, Ferdinand Tiburcio",Ferdie,Lakas-Kampi,29386
Baliuag,Councilor,"Trinidad, Reynaldo Mocorro",Rev,-,17337
Baliuag,Councilor,"Patawaran, Antonio Santos",Tony,Lakas-Kampi,17434
Baliuag,Councilor,"Robes, Luciano Bartolome",Sonny,Puwersa ng Masang Pilipino-United Opposition,17940
Baliuag,Councilor,"Dela Cruz, Enrique Jr. Villanueva",Buko,-,18764
Baliuag,Councilor,"Santos, Roberto Evangelista",Tisoy,Lakas-Kampi,20217
Baliuag,Councilor,"Ligon, Generoso Sauco",Gener,Lakas-Christian Muslim Democrats,21774
Baliuag,Councilor,"Clemente, Christopher Felipe",Cris,Lakas-Christian Muslim Democrats,29050
Baliuag,Councilor,"Taruc, Romeo Pantaleon",Kaka,Lakas-Kampi,16688
Bocaue,Mayor,"Villanueva, Eduardo Jr. Jose",Jon Jon,United Opposition,18319
Bocaue,Vice-Mayor,"Santiago, Jose Jr. Cruz",Jon Jon,United Opposition,15147
Bocaue,Councilor,"Reyes, Francis Jerome Gumatay",Alaxan,-,12667
Bocaue,Councilor,"Artuz, Zenaida Mendoza",Zeny,Nationalist People's Coalition,14180
Bocaue,Councilor,"Santiago, Henry Sanchez",Henry,United Opposition,15061
Bocaue,Councilor,"German, Norielito Espiritu",Noriel,Nationalist People's Coalition,16196
Bocaue,Councilor,"Juan, Dioscoro Jr. Roxas",Coro,United Opposition,17446
Bocaue,Councilor,"Cruz, Emmanuel Castillo",Manny,United Opposition,17549
Bocaue,Councilor,"Ofracio, Josey Cordero",Joey,United Opposition,12298
Bocaue,Councilor,"De Leon, Rondelle Lapig",Rdl,Nationalist People's Coalition,13127
Bulacan,Mayor,"Meneses, Anacleto Rodriguez",Tetoy,Lakas-Christian Muslim Democrats,17155
Bulacan,Vice-Mayor,"Meneses, Patrick Neil Francisco",Patrick,Lakas-Christian Muslim Democrats,18849
Bulacan,Councilor,"Tansinsin, Jeff Cruz",Jeff,Lakas-Kampi,10781
Bulacan,Councilor,"Morelos, Roberto Roa",Col Bert,Lakas-Kampi,10984
Bulacan,Councilor,"Mendoza, Leocadio Dela Cruz",Cadio,Lakas-Kampi,11259
Bulacan,Councilor,"Concepcion, Val Hernandez",Val,Lakas-Christian Muslim Democrats,11642
Bulacan,Councilor,"Ramos, Marian Serrano",Marian,Lakas-Kampi,11920
Bulacan,Councilor,"Lava, Rosalie Villanueva",Ining,Lakas-Christian Muslim Democrats,14606
Bulacan,Councilor,"Bituin, Alberto Gonzales",Berting,Lakas-Christian Muslim Democrats,14799
Bulacan,Councilor,"Salita, Florencio Pantaleon",Nabol,Lakas-Christian Muslim Democrats,10444
Bustos,Mayor,"Reyes, Carlito Decena",Toti,Lakas-Kampi,12497
Bustos,Vice-Mayor,"Gervacio, Teodorico Santos",Teddy,Lakas-Kampi,12537
Bustos,Councilor,"Santos, Jahn Wilfred Bartolome",Jumbo,Lakas-Christian Muslim Democrats,9379
Bustos,Councilor,"Santos, Rodrigo Marquez",Ading,Lakas-Kampi,9701
Bustos,Councilor,"Bernardo, Juanito Santos",Amang Putol,Lakas-Christian Muslim Democrats,9901
Bustos,Councilor,"Villaroman, Jennifer De Leon",Jenny,Lakas-Kampi,10684
Bustos,Councilor,"Cruz, Wilfredo Canoza",Willy,Lakas-Kampi,11249
Bustos,Councilor,"Rivera, Leonida Lopez",Loida,Lakas-Kampi,11511
Bustos,Councilor,"Ramos, Felicisimo Del Rosario",Bunso,Lakas-Kampi,12026
Bustos,Councilor,"Franco, Noel Tala",El,Lakas-Kampi,9346
Calumpit,Mayor,"De Jesus, James Pagdanganan",James,Lakas-Kampi,22597
Calumpit,Vice-Mayor,"Lim Ranola, Alner Ramos",Boy Lim,Lakas-Kampi,15798
Calumpit,Councilor,"Samson, Nicasio Macam",Nick,Lakas-Kampi,13852
Calumpit,Councilor,"Madla, Nixon Espiritu",Nixon,Lakas-Christian Muslim Democrats,14296
Calumpit,Councilor,"Balingit, Cornelio Arcega",Nel,Lakas-Kampi,14592
Calumpit,Councilor,"De Leon, Ponce Jr. Pineda",Ato,Lakas-Kampi,15330
Calumpit,Councilor,"Fermin, Michael Cristobal",Mike,Lakas-Kampi,16749
Calumpit,Councilor,"Bunag, Larry Cabildo",El,Lakas-Kampi,17112
Calumpit,Councilor,"Torres, Gino Carlo Sambilay",Sambilay,Lakas-Kampi,17182
Calumpit,Councilor,"Bernardino, Romeo Lustre",Boy Baka,Lakas-Christian Muslim Democrats,13667
Dona Remedios Trinidad,Mayor,"Paulino, Evelyn Mejarito",Evelyn,Lakas-Kampi,4829
Dona Remedios Trinidad,Vice-Mayor,"Sembrano, Liberato Pascual",Pangko,Lakas-Kampi,4688
Dona Remedios Trinidad,Councilor,"Sarmiento, Flaviano Polka",Abling,Lakas-Kampi,3106
Dona Remedios Trinidad,Councilor,"Enriquez, Teofilo Loriega",Pilo,Nationalist People's Coalition,3199
Dona Remedios Trinidad,Councilor,"De Leon, Melencio Sarmiento",Kambal,Nationalist People's Coalition,3222
Dona Remedios Trinidad,Councilor,"De Leon, Loreto Correa",Tito,Nationalist People's Coalition,3304
Dona Remedios Trinidad,Councilor,"Carpio, Lorna Valencia",Tamis,Lakas-Kampi,3669
Dona Remedios Trinidad,Councilor,"Piadozo, William Salvador",Willie,Lakas-Kampi,3848
Dona Remedios Trinidad,Councilor,"Esquivel, Gliceria San Gabriel",Nene,Nationalist People's Coalition,3915
Dona Remedios Trinidad,Councilor,"Aquino, Annalyn Manuel",Ana,Lakas-Kampi,2992
Guiguinto,Mayor,"Pascual, Isagani Capistrano",Gani,Lakas-Kampi,11970
Guiguinto,Vice-Mayor,"Aballa, Estrelita Pingol",Pute,Puwersa ng Masang Pilipino,13203
Guiguinto,Councilor,"Exaltacion, Sharon Agustin",Sharon,-,11254
Guiguinto,Councilor,"Villanueva, Araceli Bernardo",Cely,-,12187
Guiguinto,Councilor,"Santos, Eliseo Bernabe, Jr.",Jj,Lakas-Christian Muslim Democrats,12390
Guiguinto,Councilor,"Bautista, Kathryn Estrella",K,Lakas-Christian Muslim Democrats,8913
Guiguinto,Councilor,"Calara, Joel Mendoza",Joel,-,7529
Guiguinto,Councilor,"Nael, Aurora Cruz",Mam,Lakas-Kampi,7537
Guiguinto,Councilor,"Pingol, Crispin Cruz",Pen,Lakas-Kampi,7830
Guiguinto,Councilor,"Estrella, Albert Landayan",Al,Lakas-Kampi,10725
Hagonoy,Mayor,"Cruz, Angel Jr. Lontok",Angel Boy,United Opposition,21198
Hagonoy,Vice-Mayor,"Santos, Elmer Sebastian",Sk,Lakas-Christian Muslim Democrats,20934
Hagonoy,Councilor,"Laderas, Kim Junior Santos",Kim,Nationalist People's Coalition-Lakas-Kampi,13770
Hagonoy,Councilor,"Ople, Dalisay Vasquez",Baby,Nationalist People's Coalition-Lakas-Kampi,14392
Hagonoy,Councilor,"Villanueva, Lamberto Tayson",Amber,United Opposition,14522
Hagonoy,Councilor,"Contreras, Jeric Guiam",Jeric,Lakas-Christian Muslim Democrats,15411
Hagonoy,Councilor,"Cruz, Basilio Jr. Rosas",Ilyong Jr.,Nationalist People's Coalition-Lakas-Kampi,15681
Hagonoy,Councilor,"Cervantes, Francis Dianne Tolentino",Diane,Lakas-Christian Muslim Democrats,15797
Hagonoy,Councilor,"Santos, Pedro Jr. Santos",Kap,Independent,21117
Hagonoy,Councilor,"Libao, Luisito Alvarado",Louie,Nationalist People's Coalition-Lakas-Kampi,12166
Malolos City,Mayor,"Domingo, Danilo Albania",Danny,Lakas-Kampi,57599
Malolos City,Vice-Mayor,"Sacay, Emmanuel Reyes",Noel,Lakas-Kampi,56641
Malolos City,Councilor,"Gatchalian, Gilbert Tuazon",Bebong,Independent,27622
Malolos City,Councilor,"Centeno, Francisco Jr. Adriano",Unio,Lakas-Kampi,32159
Malolos City,Councilor,"Manalaysay, Ireneo Victoria",Rene,Lakas-Kampi,32280
Malolos City,Councilor,"Erjas, Crispin Gaspar",Impin,Lakas-Kampi,33922
Malolos City,Councilor,"Reyes, Tomas Dayao",Tom,Lakas-Kampi,34010
Malolos City,Councilor,"Ople, Therese Cheryll Baun",Ayee,Lakas-Kampi,34622
Malolos City,Councilor,"San Diego, Dennis Domingo",Konde,Lakas-Kampi,40889
Malolos City,Councilor,"Teodoro, Felino Magpayo",Piolo,Lakas-Kampi,28555
Malolos City,Councilor,"Ramos, Alberto Quinto",Bert,Lakas-Kampi,30249
Malolos City,Councilor,"Alba, Armando Aloriza",Ding,Lakas-Kampi,32157
Marilao,Mayor,"Guillermo, Epifanio Villamar",Peping,Lakas-Kampi,24797
Marilao,Vice-Mayor,"Santiago, Juanito Hongria",Tito,Lakas-Kampi,22864
Marilao,Councilor,"Celones, Irma Gandol",Irma,Lakas-Kampi,18542
Marilao,Councilor,"Sayo, Allane  Tuazon",Sayo,Puwersa ng Masang Pilipino,19422
Marilao,Councilor,"Villamar, Marlon Ocampo",Marlon,Lakas-Kampi,20595
Marilao,Councilor,"Santos, Andre Favian Dayrit",Andre,Lakas-Christian Muslim Democrats,21186
Marilao,Councilor,"Aguilar, Alan Pascua",Allan,Lakas-Kampi,21653
Marilao,Councilor,"Castro, Alexis Collera",Alex,Lakas-Kampi,22770
Marilao,Councilor,"Reyes, Divina Espiritu",Deby,Lakas-Christian Muslim Democrats,24921
Marilao,Councilor,"Angeles, Segundo Rivera",Sonny,Lakas-Kampi,16771
