city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Almeria,Mayor,"Agajan, Dominador Olaer",Doming,Nacionalista Party,3807
Almeria,Vice-Mayor,"Jaguros, Richard Docallos",Rickrick,Lakas-Kampi,3745
Almeria,Councilor,"Espregante, Alberto Rosagaso",Tikol,Nacionalista Party,3160
Almeria,Councilor,"Jaguros, Jasmin Tonacao",Mickmick,Lakas-Kampi,3326
Almeria,Councilor,"Blanco, Emmanuel Uy",Dodong,Lakas-Kampi,3340
Almeria,Councilor,"Barrina, Domingo Alabarca",Minggoy,Lakas-Kampi,3696
Almeria,Councilor,"Morillo, Amelita Valiente",Amy,Nacionalista Party,3862
Almeria,Councilor,"Morillo, Leonardo Arante",Leonel,Nacionalista Party,4290
Almeria,Councilor,"Quijano, Henry Onque",Hen,Nacionalista Party,5211
Almeria,Councilor,"Salloman, Rebecca Merioles",Becky,Nacionalista Party,5560
Biliran,Mayor,"Enage, Leandro Batongbacal",Klong,Nacionalista Party,3557
Biliran,Vice-Mayor,"Rosal, Antonio Corpin",Tiktik,Lakas-Kampi,2606
Biliran,Councilor,"Tiu, Hospicio III Rosales",Jun-Jun,Nacionalista Party,2923
Biliran,Councilor,"Cabillan, Omar Tuburan",Bembem,Lakas-Kampi,3001
Biliran,Councilor,"Estacion, Reynaldo Corpin",Rey,Lakas-Kampi,3146
Biliran,Councilor,"Lungay, Nestor, Jr. Martos",Arjie,Nacionalista Party,3159
Biliran,Councilor,"Rondobio, Emmanuel Corpin",Butch,Nacionalista Party,3626
Biliran,Councilor,"Mejia, Oscar II Antoc",Kaka,Nacionalista Party,4078
Biliran,Councilor,"Gelizon, Ernesto Alburo",Erning,Nacionalista Party,4179
Biliran,Councilor,"Talaugon, Asesclo Bering",Loloy,Nacionalista Party,5093
Cabucgayan,Mayor,"Adobo, Gemma Garcia",Gga,Nacionalista Party,4803
Cabucgayan,Vice-Mayor,"Cordeta, Irvin Babon",Vin,Lakas-Kampi,4962
Cabucgayan,Councilor,"Padar, Rosila Masibag",Sila,Nacionalista Party,3888
Cabucgayan,Councilor,"Enage, Hildeyardo Ponce",Ilde,Nacionalista Party,3931
Cabucgayan,Councilor,"Sabornido, Ruben Ayoste",Bebe,Nacionalista Party,4072
Cabucgayan,Councilor,"Igano, Edwin Tagalog",Chapen,Nacionalista Party,4323
Cabucgayan,Councilor,"Juntilla, Paul Tan",Paul,Nacionalista Party,4391
Cabucgayan,Councilor,"Cabulang, Felix, Sr. Carba",Fil,Lakas-Kampi,4640
Cabucgayan,Councilor,"Oledan, Elisa Rosales",Lisa,Lakas-Kampi,4756
Cabucgayan,Councilor,"Amistoso, Ramon Edano",Mon,Lakas-Kampi,5680
Caibiran,Mayor,"Maderazo, Eulalio Go",Laloy,Nacionalista Party,5131
Caibiran,Vice-Mayor,"Baribe, Gracia Gervacio",Gracia,Nacionalista Party,3000
Caibiran,Councilor,"Rosario, Nestorio Banquilay",Enes,Nacionalista Party,3778
Caibiran,Councilor,"Go, Naricres Corpin",Etet,Independent,4071
Caibiran,Councilor,"Ferguson, Lorna Delante",Lor,Lakas-Kampi,4086
Caibiran,Councilor,"Berdal, Rommel Ramirez",Mel,Nacionalista Party,4423
Caibiran,Councilor,"Pantas, Edwin Dela Cruz",Kalaw,Lakas-Kampi,4438
Caibiran,Councilor,"Colantro, Gerry Reganon",Ger,Lakas-Kampi,4660
Caibiran,Councilor,"Villasin, Marlou Reyes",Dhaday,Nacionalista Party,4686
Caibiran,Councilor,"Joboco, Marilyn Canete",Malyn,Lakas-Kampi,4751
Culaba,Mayor,"Uyvico, Enrico Bernardo",Eric,Nacionalista Party,3016
Culaba,Vice-Mayor,"Punay, Epifanio, Jr. Merwa",Intoy,Nacionalista Party,3032
Culaba,Councilor,"Reveldez, Lorenzo, Sr. Macorol",Yoyong,Nacionalista Party,2593
Culaba,Councilor,"Pedrosa, Jesse Clyde Pongos",J C,Nacionalista Party,2611
Culaba,Councilor,"Cervantes, Rogelio Calibjo",Roger,Nacionalista Party,2646
Culaba,Councilor,"Fumar, Mailaine Managbanag",Mai-Mai,Lakas-Kampi,2794
