city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Alcantara,Mayor,"Lota, Eddie Cajilig",Ed,Nationalista Party,3962
Alcantara,Vice-Mayor,"Galindez, Robert Galido",Toto Robert,Nationalista Party,4327
Alcantara,Councilor,"Galin, Adrio Jr. Galvero",Onyot,Independent,3525
Alcantara,Councilor,"Martino, Larry Gallos",Ago,Independent,3475
Alcantara,Councilor,"Gamul, Jovito Jr. Gado",Vito,Nationalista Party,3437
Alcantara,Councilor,"Estrada, Miriam Garcia",Miyam,Nationalista Party,3362
Alcantara,Councilor,"Martino, Joey Gallos",Joey,Independent,3278
Alcantara,Councilor,"Coching, Genelito Jr. Mariano",Jr Gening,Nationalista Party,2954
Alcantara,Councilor,"Francisco, Jurie Mariano",Dongdong,Nationalista Party,2877
Alcantara,Councilor,"Morales, Jose Luis Solidum",Joy,Independent,2636
Banton,Mayor,"Faderanga, Jory Fadri",Jory,Nationalista Party,1567
Banton,Vice-Mayor,"Fainsan, Rolo Fontanosa",Rolly,Independent,1531
Banton,Councilor,"Fegalan, Loijorge Fegalquin",Loi,Nationalista Party,1579
Banton,Councilor,"Fonte, Rafael Fabella",Raffy,Independent,1377
Banton,Councilor,"Famadico, Jefferson Fetalco",Jeff,Nationalista Party,1352
Banton,Councilor,"Festin, Argie Fabalina",Rg,Independent,1352
Banton,Councilor,"Familara, Ricardo Jr. Ferranco",Boron,Independent,1336
Banton,Councilor,"Flores, Patricio Fabroa",Pat,Liberal Party,1241
Banton,Councilor,"Fonte, Bemboy Magsino",Boy,Nationalista Party,1224
Banton,Councilor,"Fabellon, Pershing Fabroa",Pershing,Independent,1124
Cajidiocan,Mayor,"Ramos, Nicasio Malayo",Borong,Nationalista Party,5162
Cajidiocan,Vice-Mayor,"Maca, Mabini Tarrosa",Mabing,Independent,4810
Cajidiocan,Councilor,"Rabino, Kenyo Repizo",Ken,Nationalista Party,5134
Cajidiocan,Councilor,"Rotoni, Richard Daroy",Chard,Independent,4956
Cajidiocan,Councilor,"Gotanco, Constancio Martinez",Tancio,Liberal Party,4723
Cajidiocan,Councilor,"Rillera, Jocelyn Rotoni",Jo,Independent,4591
Cajidiocan,Councilor,"Rabino, Haide Rafol",Haide,Liberal Party,4588
Cajidiocan,Councilor,"Mortel, Herminio Ramilo",Guds,Nationalista Party,3958
Cajidiocan,Councilor,"Rabino, Prescillano Jr. Rocero",Toto,Nationalist People's Coalition,3734
Cajidiocan,Councilor,"Ruba, Rizal Tano",Izal,Nationalista Party,3603
Calatrava,Mayor,"Fabella, Robert Muyo",Bong,Nationalist People's Coalition,2765
Calatrava,Vice-Mayor,"Fajel, Berlito Jr. Fadrogaya",Ron,Nationalist People's Coalition,2467
