city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Abuyog,Mayor,"Traya, Ofelia Kanen",Pilya,Lakas-Christian Muslim Democrats,13871
Abuyog,Vice-Mayor,"Gacis, Emmanuel Laporre",Boboy,Lakas-Christian Muslim Democrats,12432
Abuyog,Councilor,"Sy, Benito Caminong",Bemboy,Lakas-Christian Muslim Democrats,14202
Abuyog,Councilor,"Piscos, Carmelita Posas",Mely,Lakas-Christian Muslim Democrats,12806
Abuyog,Councilor,"Allera, Arnold Requioma",Noli,Lakas-Christian Muslim Democrats,12378
Abuyog,Councilor,"Sano, Edmundo Palana",Mon,Lakas-Christian Muslim Democrats,12248
Abuyog,Councilor,"Landia, Francisco Barquin",Boy,Lakas-Christian Muslim Democrats,11598
Abuyog,Councilor,"Ganoza, Marcelo Gonzales",Seloc,Lakas-Christian Muslim Democrats,11322
Abuyog,Councilor,"Traya, Lionel Kanen",Len-Len,Lakas-Christian Muslim Democrats,10770
Abuyog,Councilor,"Realino, Francis Raymund Agujar",Fray,Lakas-Christian Muslim Democrats,10688
Alangalang,Mayor,"Velarde, Jaime Elemar G",Jimmy,Lakas-Christian Muslim Democrats,10229
Alangalang,Vice-Mayor,"Alimangohan, Alvin Marmita",Alvin,Lakas-Christian Muslim Democrats,8338
Alangalang,Councilor,"Gariando, Isidro Jr. Dagsa",Bodoy,Lakas-Christian Muslim Democrats,8428
Alangalang,Councilor,"Antoni, Al Angelo Villablanca",Gelot,Lakas-Christian Muslim Democrats,7997
Alangalang,Councilor,"Cabalona, Rodolfo Jr. Ramos",Dondon-Opong,Lakas-Christian Muslim Democrats,7844
Alangalang,Councilor,"Bidua, Antonio Jr. Abatias",Boloy,Lakas-Christian Muslim Democrats,7692
Alangalang,Councilor,"Salazar, Ricardo Jr. Bascon",Jun-Jun,Lakas-Christian Muslim Democrats,7601
Alangalang,Councilor,"Galdo, Carmeleo Blanco",Moy,Lakas-Christian Muslim Democrats,7323
