city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Allen,Mayor,"Garcia, Jaime Serrona",Jim,Liberal Party,2539
Allen,Vice-Mayor,"Bernaldez, Gilmer Tiongco",Elmer,Liberal Party,2350
Allen,Councilor,"Loreto, Roger Barreda",Roger,Liberal Party,2932
Allen,Councilor,"Tubelleza, Editha Honrubia",Edith,Liberal Party,2616
Allen,Councilor,"Nuguit, Arnel Siabal",Bong,Liberal Party,2187
Allen,Councilor,"Barreda, Renato Tiongco",Tato,Liberal Party,2158
Allen,Councilor,"Sabangan, Felipe Ecal",Eping,Liberal Party,2128
Allen,Councilor,"Lustico, Delfin Miscreola",Lupa,Liberal Party,2126
Allen,Councilor,"Gaton, Joel Del Valle",Jo,Lakas-Christian Muslim Democrats,2103
Allen,Councilor,"Del Valle, Gevy Balase",Jv,Liberal Party,2050
Biri,Mayor,"Balite, Elena Sia",Ellen,Liberal Party,3712
Biri,Vice-Mayor,"Balite, Emma Badilla",Ems,Liberal Party,3650
Biri,Councilor,"Tiberio, Rizal Serafin",Rizal,Liberal Party,3950
Biri,Councilor,"Torres, Gil Colinares",Didit,Lakas-Christian Muslim Democrats,3462
Biri,Councilor,"Ayala, Luz Estiller",Lucy,Liberal Party,3252
Biri,Councilor,"Baris, Lourdes Celespara",Ondith,Liberal Party,3134
Biri,Councilor,"Ramos, Randy Notarte",Randy,Puwersa ng Masang Pilipino,3097
Biri,Councilor,"Paredes, Antonio Cornillez",Dodoy,Liberal Party,3051
Biri,Councilor,"Tobes, Paz Quirobines",Paz,Liberal Party,3009
Biri,Councilor,"Tagros, Wilfredo Villanueva",Fred,Puwersa ng Masang Pilipino,2900
Bobon,Mayor,"Castillo, Veronica Babelonia",Dangdang,Liberal Party,2976
Bobon,Vice-Mayor,"Ortego, Simplicio Panes",Simpling,Liberal Party,3452
Bobon,Councilor,"Cascano, Aleli Eulin",Lily,Liberal Party,3453
Bobon,Councilor,"Castillo, Wenceslao Paulito",Weny,Liberal Party,3272
Bobon,Councilor,"Manaog, Ramon Castillo",Monching,Liberal Party,3121
Bobon,Councilor,"Ortego, Remegio Castillo",Moming,Liberal Party,3009
Bobon,Councilor,"Manaog, Carlos Orticio",Caroy,Liberal Party,2870
Bobon,Councilor,"Catucod, Joselito Castillo",Letlet,Lakas-Christian Muslim Democrats,2859
Bobon,Councilor,"Pelito, Benedicto Mondragon",Dick,Liberal Party,2810
Bobon,Councilor,"Castillo, Cristina Munoz",Titit,Liberal Party,2757
Capul,Mayor,"Rosales, Francisco Jr. Candelario",Jun,Lakas-Christian Muslim Democrats,18899
Capul,Vice-Mayor,"Cardenas, Romeo Mijares",Romy,Liberal Party,16139
Capul,Councilor,"Hernandez, Neil Salavarria",Nonoy,Independent,11241
Capul,Councilor,"Camposano, Francisco Valen",Ebby,Lakas-Christian Muslim Democrats,10681
Capul,Councilor,"Adongay, Leah Maninggay",Lea,Liberal Party,10427
Capul,Councilor,"Mendador, Isagani Cardenas",Gani,Liberal Party,9901
Capul,Councilor,"Patilan, Ernesto Gajana",Erning,Liberal Party,9015
Capul,Councilor,"Acedilla, Ruben Domalaon",Ben,Liberal Party,8962
Capul,Councilor,"De Leon, Raul Custorio",Raul,Liberal Party,8898
Capul,Councilor,"Corral, Manuel Villarosa",Awe,Liberal Party,8846
Catarman,Mayor,"Vicencio, Caesar Opina",Sase,Lakas-Christian Muslim Democrats,6945
Catarman,Vice-Mayor,"Pajac, Estelita Loberita",Lita,Lakas-Christian Muslim Democrats,6380
Catarman,Councilor,"Tafalla, Danilo Melendres",Danny,Lakas-Christian Muslim Democrats,5426
Catarman,Councilor,"Orsolino, Abner Mirasol",Kuya Abner,Lakas-Christian Muslim Democrats,5374
Catarman,Councilor,"Orquia, Mario Admana",Mario,Lakas-Christian Muslim Democrats,5229
Catarman,Councilor,"Uy, Zenaida Pajuelas",Nady or Nadie,Lakas-Christian Muslim Democrats,5155
Catarman,Councilor,"Montealto, Maria Co",Mia,Lakas-Christian Muslim Democrats,5105
Catarman,Councilor,"Legarse, Yolanda Mercader",Yoling,Liberal Party,5052
Catarman,Councilor,"Blando, Marino Adato",Maning,Liberal Party,4927
Catarman,Councilor,"Gibay, Joaquina Justiniane",Naning,Liberal Party,4875
Catubig,Mayor,"Capoquian, Rodolfo Mengullo",Odol,Philippine Democratic Socialist Party,3944
Catubig,Vice-Mayor,"Camarillo, Matias Bello",Bengil,Liberal Party,3598
Catubig,Councilor,"Martinico, Moveble Dolim",Dodoy,Lakas-Christian Muslim Democrats,4450
Catubig,Councilor,"Longcop, Peter Garbo",Petlong,Liberal Party,4325
Catubig,Councilor,"Gomba, Arnoldo Recare",-,Liberal Party,3928
Catubig,Councilor,"Longcop, Stephen Aboy",Tepen,Philippine Democratic Socialist Party,3887
Catubig,Councilor,"Engo, Santiago Menzon",Tiaging,Philippine Democratic Socialist Party,3862
Catubig,Councilor,"Engo, Alfonsita Beltran",Paping,Liberal Party,3802
Catubig,Councilor,"Capoquian, Edgardo Tilbe",Edgar,Philippine Democratic Socialist Party,3682
Catubig,Councilor,"Paderog, Porferio Nueva",Porping,Liberal Party,3197
Gamay,Mayor,"Ong, Hector Lao",Hector,Lakas-Christian Muslim Democrats,14336
Gamay,Vice-Mayor,"Tan, Felix Dulay",Felix,Aksyon Demokratiko,13759
Gamay,Councilor,"Caber, Rodel Laguitan",Caber,Liberal Party,8787
Gamay,Councilor,"Dula, Rudy Jr. Poblete",Yatot,Liberal Party,8526
Gamay,Councilor,"Aquino, Democrito Valencia",Mocring,Lakas-Christian Muslim Democrats,8075
Gamay,Councilor,"Irinco, Samuel Acedera",Sammy,Liberal Party,7902
Gamay,Councilor,"Pinca, Cleto Ty",Kito,Lakas-Christian Muslim Democrats,7452
Gamay,Councilor,"Tang, Nida Dulay",Nida T.,Aksyon Demokratiko,6750
Gamay,Councilor,"Lagrimas, Claro Cuevas",Caloy,Liberal Party,6433
Gamay,Councilor,"Dulay, Simon Evangelista",Boy D,Lakas-Christian Muslim Democrats,6302
Laoang,Mayor,"Menzon, Ma Luisa Abude",Baby or Babie,Lakas-Christian Muslim Democrats,3182
Laoang,Vice-Mayor,"Monguis, Romulo Morallos",Molo,Lakas-Christian Muslim Democrats,2481
Laoang,Councilor,"Quilicol, Flora Sidro",Poyang,Lakas-Christian Muslim Democrats,2838
Laoang,Councilor,"Hermano, Rowena Admana",Wena or Weng,Lakas-Christian Muslim Democrats,2480
Laoang,Councilor,"Delmonte, Allan Pecayo",Cocoy,Lakas-Christian Muslim Democrats,2416
Laoang,Councilor,"Nebrida, Allan Baldos",Allan,Lakas-Christian Muslim Democrats,2402
Laoang,Councilor,"Urbano, Fausto Labenia",Faus,Lakas-Christian Muslim Democrats,2370
Laoang,Councilor,"Morallos, Floro Lopega",Lolong,Lakas-Christian Muslim Democrats,2299
Laoang,Councilor,"Infante, Rogelio Rongcales",Joel or Nowel,Lakas-Christian Muslim Democrats,2215
Laoang,Councilor,"Calda, Enriquito Pomasin",Kito,Lakas-Christian Muslim Democrats,2210
Lapinig,Mayor,"Tan, Arlito Ambon",Arlit,Lakas-Christian Muslim Democrats,9545
Lapinig,Vice-Mayor,"Lluz, Myrna J.",Mina,Lakas-Christian Muslim Democrats,6432
Lapinig,Councilor,"Hiramia, Edmund Rodriguez",Edmon,Lakas-Christian Muslim Democrats,5027
Lapinig,Councilor,"Celajes, Joselito Orquita",Lito,Lakas-Christian Muslim Democrats,4913
Lapinig,Councilor,"Oroncillo, Nicolasa Turbanada",Coling,Independent,4860
Lapinig,Councilor,"Rolea, Remias Ultra",Rem,Lakas-Christian Muslim Democrats,4823
Lapinig,Councilor,"Pajuelas, Akelly De Asis",Ake,Lakas-Christian Muslim Democrats,4767
Lapinig,Councilor,"Casio, Antonio Jr. Jolejole",Kitoy,Independent,4706
Lapinig,Councilor,"Lluz, Florepes De Alca",Flory,Lakas-Christian Muslim Democrats,4485
Lapinig,Councilor,"Ultra, Esteban Boquido",Teban,Lakas-Christian Muslim Democrats,4420
Las Navas,Mayor,"Saludaga, Celedonio Jr. Bordeos",Jun,Liberal Party,6893
Las Navas,Vice-Mayor,"Ebdane, Gil Pacibe",Ploy-Ploy,Liberal Party,7194
Las Navas,Councilor,"Adriatico, Tita Alcantara",Matet,Liberal Party,7563
Las Navas,Councilor,"Chan, Ricky Ong",Cado,Liberal Party,7016
Las Navas,Councilor,"Turla, Manuel Macabuhay",Awe,Liberal Party,6745
Las Navas,Councilor,"Salvador, Lilia Sevillena",Lily,Liberal Party,6563
