city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Anini-y,Mayor,"Hernaez, Glenn Endoso",Bingbong,Liberal Party,3802
Anini-y,Vice-Mayor,"Pollicar, Reynaldo Belleza",Rene,Lakas-Christian Muslim Democrats,3867
Anini-y,Councilor,"Raba, Romeo Cazenas",Roming,Liberal Party,3519
Anini-y,Councilor,"Rendon, Virgilio Jr. Magbanua",Greg,Liberal Party,3326
Anini-y,Councilor,"Ople, Elani Dumdumaya",Inday Lani,Lakas-Christian Muslim Democrats,3320
Anini-y,Councilor,"Formarejo, Serafin Misola",Apen,Lakas-Christian Muslim Democrats,3053
Anini-y,Councilor,"Samones, Bernabe Jr. Elisterio",Benben,Liberal Party,2808
Anini-y,Councilor,"Ayson, Alberto Abancio",Abet,Lakas-Christian Muslim Democrats,2698
Anini-y,Councilor,"Sumugat, Orlando Opao",Lan,Lakas-Christian Muslim Democrats,2581
Anini-y,Councilor,"Senanin, Eusebio Sarael",Boy,Liberal Party,2513
Barbaza,Mayor,"Maghari, Jose Talagtag",Osep,Lakas-Christian Muslim Democrats,4628
Barbaza,Vice-Mayor,"Untal, Artchebal Palacios",Nonoy,Lakas-Christian Muslim Democrats,3642
Barbaza,Councilor,"Necesario, Rogelio Manalo",Dalos,Lakas-Christian Muslim Democrats,5335
Barbaza,Councilor,"Esparar, Magnerico Arnaiz",Magning,Lakas-Christian Muslim Democrats,4990
Barbaza,Councilor,"Yongque, Adolfo Dy",Opoy,Lakas-Christian Muslim Democrats,4838
Barbaza,Councilor,"Necor, Gerry Condes",Ontoy,Liberal Party,4773
Barbaza,Councilor,"Infante, Loreto Toriano",Bong,Lakas-Christian Muslim Democrats,4660
Barbaza,Councilor,"Magtulis, Eddie Ogatis",Ed,Lakas-Christian Muslim Democrats,4131
Barbaza,Councilor,"Catague, Ramonito Ogatis",Nonoy,Lakas-Christian Muslim Democrats,4102
Barbaza,Councilor,"Cruz, Rodel Mendoza",Bong Rodel,Liberal Party,4019
Belison,Mayor,"Piccio, Christopher Hernandez",Topher,Lakas-Christian Muslim Democrats,3451
Belison,Vice-Mayor,"Galedo, Elemerica Rubias",Deding Ica,Lakas-Christian Muslim Democrats,2946
Belison,Councilor,"Barcenal , Josefa Escaner",Bicay,Lakas-Christian Muslim Democrats,3704
Belison,Councilor,"Galedo, Edwin Lanario",Awi,Lakas-Christian Muslim Democrats,2985
Belison,Councilor,"Chavez, Jerry Macantan",Katoy,Lakas-Christian Muslim Democrats,2771
Belison,Councilor,"Roselio, Alberto Jr. Acub",June,Lakas-Christian Muslim Democrats,2453
Belison,Councilor,"Escaner, Warlitzer Ballarta",Warlit,Lakas-Christian Muslim Democrats,2212
Belison,Councilor,"Dimamay, Teopisto Sr. Minasalvas",Toto,Lakas-Christian Muslim Democrats,2211
Belison,Councilor,"Quintayo, Raymundo Estaris",Ontoy Mundo,Lakas-Christian Muslim Democrats,2143
Belison,Councilor,"Abiera, Leoncio Oraca",Toting,Liberal Party,2138
Bugasong,Mayor,"Magbanua, Eliseo Sidayon",Seo,Lakas-Christian Muslim Democrats,7172
Bugasong,Vice-Mayor,"Condez, Victor Rizardo",Boy,Lakas-Christian Muslim Democrats,9937
Bugasong,Councilor,"Pesayco, Geraldine Peroy",Bing,Lakas-Christian Muslim Democrats,6189
Bugasong,Councilor,"Capendit, Balbina Adricula",Baby,Liberal Party,5928
Bugasong,Councilor,"Acsay, Danilo Bagaforo",Dan,Lakas-Christian Muslim Democrats,5921
Bugasong,Councilor,"Dela Cruz, Casimira Suyom","Nene Miray, Miray",Lakas-Christian Muslim Democrats,5801
Bugasong,Councilor,"Antoy, Gerardo Rios",Gerry,Lakas-Christian Muslim Democrats,5549
Bugasong,Councilor,"Felipe, Lily Pe",Lily Pe,Liberal Party,5365
Bugasong,Councilor,"Bartolo, Jose Allan Sanchez",Alan,Lakas-Christian Muslim Democrats,5196
Bugasong,Councilor,"Pesayco, Jorge Jr. Peroy",Nene Pesayco,Liberal Party,5094
Caluya,Mayor,"Frangue, Domingo Jr. Garcia",Junior,Liberal Party,4055
Caluya,Vice-Mayor,"Javier, Roderick Cuden",Bong,Liberal Party,4891
Caluya,Councilor,"Lavega, Ricky Marasigan",Toto,Liberal Party,3091
Caluya,Councilor,"Francisco, Ireneo Lorenzo",Iren,Liberal Party,3040
Caluya,Councilor,"Arrido, Linda Aguilar",Dhack,Aksyon Demokratiko,3032
Caluya,Councilor,"Balestramon, Noel Felipe",Toto,Liberal Party,2874
Caluya,Councilor,"Egina, Diosdado Laureno",Dads,Liberal Party,2748
Caluya,Councilor,"Madarcos, Rogelio Manongol",Perian,Liberal Party,2511
Caluya,Councilor,"Rabino, Crisogono Rana",Cris,Independent,1990
Caluya,Councilor,"Aguirre, Roy Cuden",Roy,Independent,1855
Culasi,Mayor,"Alpas, Aida Sagala","Nene, Aida",Lakas-Christian Muslim Democrats,8633
Culasi,Vice-Mayor,"Mosquera, Ediviano Lomugdang",Budol Eddie,Lakas-Christian Muslim Democrats,5649
Culasi,Councilor,"Alagos, Ariel T.",Toto,Lakas-Christian Muslim Democrats,6633
Culasi,Councilor,"Palacios, Emmanuel Sr. Rivera",Swati,Independent,6539
Culasi,Councilor,"Dimacutac, July Dujali","Nonoy, Julie",Lakas-Christian Muslim Democrats,6263
Culasi,Councilor,"Alolod, Edgar Lim",Pable,Liberal Party,6176
Culasi,Councilor,"Estolloso, Amancio Filasol",Mansio,Lakas-Christian Muslim Democrats,6122
Culasi,Councilor,"Cadigal, Amando Ragot",Mando,Lakas-Christian Muslim Democrats,5852
Culasi,Councilor,"Alvarez, Nerie Ballenas",Nonoy,Independent,5572
Culasi,Councilor,"Alocilja, Pilar B.",Mommy     Neneng,Lakas-Christian Muslim Democrats,5464
Hamtic,Mayor,"Pacificador, Julius Delas Llagas",Juile,Nationalist People's Coalition,10652
