city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Altavas,Mayor,"Refol, Denny Dalida",Bulldog,Lakas-Christian Muslim Democrats,6852
Altavas,Vice-Mayor,"Belarmino, Rosario Bayot",Monday,Lakas-Christian Muslim Democrats,5219
Altavas,Councilor,"Barcelona, Medialin Peniano",Gelyn,Lakas-Christian Muslim Democrats,5415
Altavas,Councilor,"Solita, Joly Andres",Toto,Puwersa ng Masang Pilipino,5264
Altavas,Councilor,"David, Rodolfo Garcia",Dodoy,Lakas-Christian Muslim Democrats,4878
Altavas,Councilor,"Gregorio, Adrian Mac Refol",Bebot,Liberal Party,4699
Altavas,Councilor,"Quimpo, Franklin Laurente",Pangke,Liberal Party,4586
Altavas,Councilor,"Perlas, Erick Valerio",Belen,Lakas-Christian Muslim Democrats,4359
Altavas,Councilor,"Tungala, Nelson Panadero",Nonoy,Lakas-Christian Muslim Democrats,4292
Altavas,Councilor,"Celestino, Alfredo Agustin",Panit,Independent,3969
Balete,Mayor,"Calizo, Teodoro Jr. Venus",Bobby,Lakas-Christian Muslim Democrats,8217
Balete,Vice-Mayor,"Rodriguez, Rizal Jr. Gonzales",Ric,Nationalist People's Coalition,6303
Balete,Councilor,"Villanueva, Evelyn Victoriano",Nene,Lakas-Christian Muslim Democrats,5516
Balete,Councilor,"Villaruel, Roman Recidoro",Oma,Nationalist People's Coalition,5462
Balete,Councilor,"Cleope, Apolinar Cortes",Apol,Nationalist People's Coalition,5455
Balete,Councilor,"Lachica, Cipriano Legaspi",Peri,Lakas-Christian Muslim Democrats,5267
Balete,Councilor,"Bantigue, Inocentes Jr. F.",Nono,Nationalist People's Coalition,5170
Balete,Councilor,"Requiro, Elvis Sarabia",Bobby,Lakas-Christian Muslim Democrats,4818
Balete,Councilor,"Recidoro, Peter Cariscal",Pete,Lakas-Christian Muslim Democrats,4503
Balete,Councilor,"Balleza, Paulino Jr. P.",Paul,Nationalist People's Coalition,4359
Banga,Mayor,"Fuentes, Jeremy Nabor",Nonoy,Liberal Party,5372
Banga,Vice-Mayor,"Tupas, Teddy Corcino",Ted,Liberal Party,5877
Banga,Councilor,"Morales, Jonna Iguban",Jo,Liberal Party,5757
Banga,Councilor,"Redison, Noel Lipana",Boy,Aksyon Demokratiko,4635
Banga,Councilor,"Rata, Josel Manzanares",Jocel,Aksyon Demokratiko,4194
Banga,Councilor,"De Jose, Loubell Ingalla",Nec-Nec,Liberal Party,4172
Banga,Councilor,"Lao, Carina Guevara",Ken,Lakas-Christian Muslim Democrats,3867
Banga,Councilor,"Teodosio, Arturo Sr. Relimbo",Arting,Liberal Party,3567
Banga,Councilor,"Seraspi, Vicente  Jr. Rodrigo",Tibs,Lakas-Christian Muslim Democrats,3448
Banga,Councilor,"Sta Maria, Rodolfo Roque",Rudy,Liberal Party,3405
Batan,Mayor,"Ramos, Herodutos Abayon",Olong,Lakas-Christian Muslim Democrats,8295
Batan,Vice-Mayor,"Reyes, Dante Tulio",Dante,Liberal Party,6750
Batan,Councilor,"Leonor, Julio Jr. Sison",Jun,Laban ng Demokratikong Pilipino,4934
Batan,Councilor,"Fulgencio, Eugenio Jr. Sucgang",Jb,Lakas-Christian Muslim Democrats,4629
Batan,Councilor,"Roderos, Susan Bermudo",San,Lakas-Christian Muslim Democrats,4606
Batan,Councilor,"Bautista, Wilson De Pedro",Nonoy,Liberal Party,4392
Batan,Councilor,"Cortes, Cezar Concepcion",Cezar,Liberal Party,4328
Batan,Councilor,"David, Rolinda Sucgang",Rollie,Lakas-Christian Muslim Democrats,4238
Batan,Councilor,"Matutina, Eberardo Mariano",Bardo,Laban ng Demokratikong Pilipino,4196
Batan,Councilor,"Salazar, Jairus Concepcion",Dong Dong,Lakas-Christian Muslim Democrats,4136
Buruanga,Mayor,"Labindao, Concepcion Dela Pena",Inday,Lakas-Christian Muslim Democrats,3904
Buruanga,Vice-Mayor,"Sualog, Manuel Perez",Otoy,Lakas-Christian Muslim Democrats,3425
Buruanga,Councilor,"Obrique, Dextero Salido",Dex,Lakas-Christian Muslim Democrats,3449
Buruanga,Councilor,"Patricio, Vilma Coching",Vil,Lakas-Christian Muslim Democrats,3387
Buruanga,Councilor,"Sualog, Benito Jr. Patricio",Nonoy,Lakas-Christian Muslim Democrats,3263
Buruanga,Councilor,"Rojo, Rommel Rogan",Rommel,Liberal Party,3071
Buruanga,Councilor,"Panganiban, Cecilio Sualog",Bandoy,Lakas-Christian Muslim Democrats,2954
Buruanga,Councilor,"Maquirang, Enrico Jr. Maylas",Badong,Lakas-Christian Muslim Democrats,2869
Buruanga,Councilor,"Iguiron, Renato Labindao",Atoy,Lakas-Christian Muslim Democrats,2868
Buruanga,Councilor,"Prado, Nelson Sr. Acosta",Otoy,Lakas-Christian Muslim Democrats,2837
Ibajay,Mayor,"Garcia, Roberto Jr. Monfort",Jun,Lakas-Christian Muslim Democrats,10990
Ibajay,Vice-Mayor,"Santamaria, Nelson Dalisay",Sm,Lakas-Christian Muslim Democrats,12624
Ibajay,Councilor,"Magbiray, Edgar Soledad",Egay,Lakas-Christian Muslim Democrats,9777
Ibajay,Councilor,"Alag, Ariel Masangkay",Aying,Lakas-Christian Muslim Democrats,9479
Ibajay,Councilor,"Solidum, Plaridel Mangilaya",Del,Lakas-Christian Muslim Democrats,9388
Ibajay,Councilor,"Ilinon, Emilio Sangilan",Oloy,Lakas-Christian Muslim Democrats,8325
Ibajay,Councilor,"Briones, Larry Ursua",Lar,Lakas-Christian Muslim Democrats,8120
Ibajay,Councilor,"Ascano, Mabini Sr. Mangilaya",Benny,Lakas-Christian Muslim Democrats,7970
Ibajay,Councilor,"Belinario, Tadeo Mangilog",Taddy,Lakas-Christian Muslim Democrats,6565
Ibajay,Councilor,"Candari, Oscar Garcia",Oca,Lakas-Christian Muslim Democrats,6176
Kalibo,Mayor,"Rebaldo, Raymar Acevedo",Boyet,Lakas-Christian Muslim Democrats,14101
Kalibo,Vice-Mayor,"Tambong, Nilda Buyoc",Nil,Lakas-Christian Muslim Democrats,18417
Kalibo,Councilor,"Quimpo, Mark Vega",Mark,Liberal Party,13530
Kalibo,Councilor,"Tirol, Lillian Quimpo",Baby,Laban ng Demokratikong Pilipino,12623
Kalibo,Councilor,"Tolentino, Melanie Villanueva",Lanie,Lakas-Christian Muslim Democrats,12424
Kalibo,Councilor,"Fernandez, Ariel Onas",Ariel,Lakas-Christian Muslim Democrats,12011
Kalibo,Councilor,"Malapad, Gregorio Jr. Reyes",Greg,Lakas-Christian Muslim Democrats,11731
Kalibo,Councilor,"Tejada, Arnaldo Macavinta",Nalding,Lakas-Christian Muslim Democrats,11662
Kalibo,Councilor,"Sucro, Glenn Gonzales",Bebot,Nationalist People's Coalition,11062
Kalibo,Councilor,"Regalado, Madeline Ang",Mads,Lakas-Christian Muslim Democrats,10067
Lezo,Mayor,"Arcenio, Fred Mostajo",Alfredo,Lakas-Christian Muslim Democrats,2985
Lezo,Vice-Mayor,"Fernandez, Victor Leyson",Vic,Lakas-Christian Muslim Democrats,3908
Lezo,Councilor,"Sabar, Lucrecia Lirio",Lucring,Lakas-Christian Muslim Democrats,2619
Lezo,Councilor,"Nepomuceno, Richard Relojo",Boss Kad,Independent,2439
Lezo,Councilor,"Revestir, Arnold Legaspi",Arnold,Liberal Party,2329
Lezo,Councilor,"Nepomuceno, Albane Delos Santos",Bane,Liberal Party,2312
Lezo,Councilor,"Nicolas, Teddy Trinidad",Ted,Puwersa ng Masang Pilipino,2278
Lezo,Councilor,"Ibabao, Webster Apolonio Roldan",Web,Liberal Party,2221
Lezo,Councilor,"Taran, Rodulfo Macahito",Ompong,Liberal Party,2217
Lezo,Councilor,"Motus, Serafin Jr. De Jose",Junior,Lakas-Christian Muslim Democrats,2125
Libacao,Mayor,"Navarosa, Charito Inventado",Charit,Lakas-Christian Muslim Democrats,5966
Libacao,Vice-Mayor,"Zapata, Ramon Sison",Rm,Lakas-Christian Muslim Democrats,5908
Libacao,Councilor,"Navarosa, Napoleon Nillasca",Nap,Nationalist People's Coalition,5279
Libacao,Councilor,"Aguila, Gualcon Mayuga",Dodoy,Lakas-Christian Muslim Democrats,4411
Libacao,Councilor,"Legaspi, Jose Jerome Villamil",Dong,Lakas-Christian Muslim Democrats,3970
Libacao,Councilor,"Ilig, Felizardo Saguibo",Zards,Lakas-Christian Muslim Democrats,3950
Libacao,Councilor,"Ramos, Edwin Inosanto",Ed,Lakas-Christian Muslim Democrats,3678
Libacao,Councilor,"Nervar, Tarcesio Nalangan",Cap,Lakas-Christian Muslim Democrats,3643
Libacao,Councilor,"Ruiz, Edwin Zabala",Lelong,Lakas-Christian Muslim Democrats,3536
Libacao,Councilor,"Ycay, Vecine Pelayo",Tess,Lakas-Christian Muslim Democrats,3083
Madalag,Mayor,"Gubatina, Rex Tupas",Rex,Liberal Party,3888
Madalag,Vice-Mayor,"Inosanto, Orlando Rebustes",Lando,Liberal Party,3246
Madalag,Councilor,"Gonzales, Manuel Jr. Diapo",Toto,Liberal Party,4296
Madalag,Councilor,"Navarette, Mauricio Nedic",Boknoy,Lakas-Christian Muslim Democrats,3237
Madalag,Councilor,"Inosanto, Fanny Nadua",Nene,Liberal Party,3227
Madalag,Councilor,"Roa, Patricio Jr. Itulid",Bogot,Lakas-Christian Muslim Democrats,3007
Madalag,Councilor,"Castro, Rudy Fernando",Boloy,Lakas-Christian Muslim Democrats,2911
Madalag,Councilor,"Pioquid, Alfredo Gallardez",Fred,Liberal Party,2671
Madalag,Councilor,"Niduelan, Fermin Nabor",Boy,Lakas-Christian Muslim Democrats,2629
Madalag,Councilor,"Sotto, Victor II Nahil",Vic,Lakas-Christian Muslim Democrats,2590
Makato,Mayor,"Legaspi, Ramon Jr. Salazar",Jun,Nationalist People's Coalition,6167
Makato,Vice-Mayor,"Tapuz, Nelson Torchator",Bok,Nationalist People's Coalition,8285
Makato,Councilor,"Dela Cena, Nerli Fermalino","Nene, Nerli",Lakas-Christian Muslim Democrats,5134
Makato,Councilor,"Legaspi, Bobby Clyde Maravilla",Bob,Lakas-Christian Muslim Democrats,4343
Makato,Councilor,"Lumbre, Roger Rollan",Boy Magic,Independent,4297
Makato,Councilor,"Tordecillas, Renato Totol",Lakas,Lakas-Christian Muslim Democrats,4224
Makato,Councilor,"Custodio, Rexes Murias",Toto Rex,Lakas-Christian Muslim Democrats,4137
Makato,Councilor,"Tabernilla, Basilides Tagle",Basil,Liberal Party,4064
Makato,Councilor,"Roldan, Apollo Villanueva",Apol,Lakas-Christian Muslim Democrats,4013
Makato,Councilor,"Ta-Ay, Dino Patrick Villanueva",Dino,Lakas-Christian Muslim Democrats,3512
Malay,Mayor,"Cawaling, Ceciron Sacapano",Dodong,Lakas-Christian Muslim Democrats,6999
