city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Basco,Mayor,"Viola, Manuel Gabas",Manny,Liberal Party,1782
Basco,Vice-Mayor,"Ballesteros, Emilio Tejares",Emil,Lakas-Christian Muslim Democrats,1555
Basco,Councilor,"Viola, Anastacia Balles",Ann,Liberal Party,1784
Basco,Councilor,"Abad, Flinton Tabuso",Rock,Liberal Party,1522
Basco,Councilor,"Vargas, Oscar Fidel",Oca,Liberal Party,1414
Basco,Councilor,"Abela, Sergio Jr. Agudo",Gaji,Liberal Party,1411
Basco,Councilor,"Calagui, Albert Basco",Bert,Lakas-Christian Muslim Democrats,1336
Basco,Councilor,"Cantor, Clemente Zureta",Boy Cantor,Independent,1270
Basco,Councilor,"Batin, Aurea Balanay",Rea,Liberal Party,1221
Basco,Councilor,"Merina, Adriano Espinoza",Dianong,Lakas-Christian Muslim Democrats,1113
Itbayat,Mayor,"Viola, Manuel Gabas",Manny,Liberal Party,1782
Itbayat,Vice-Mayor,"Ballesteros, Emilio Tejares",Emil,Lakas-Christian Muslim Democrats,1555
Itbayat,Councilor,"Viola, Anastacia Balles",Ann,Liberal Party,1784
Itbayat,Councilor,"Abad, Flinton Tabuso",Rock,Liberal Party,1522
Itbayat,Councilor,"Vargas, Oscar Fidel",Oca,Liberal Party,1414
Itbayat,Councilor,"Abela, Sergio Jr. Agudo",Gaji,Liberal Party,1411
Itbayat,Councilor,"Calagui, Albert Basco",Bert,Lakas-Christian Muslim Democrats,1336
Itbayat,Councilor,"Cantor, Clemente Zureta",Boy Cantor,Independent,1270
Itbayat,Councilor,"Batin, Aurea Balanay",Rea,Liberal Party,1221
Itbayat,Councilor,"Merina, Adriano Espinoza",Dianong,Lakas-Christian Muslim Democrats,1113
Ivana,Mayor,"Barsana, Anastacio Adalla",Tacio,Liberal Party,355
Ivana,Vice-Mayor,"Elizondo, Ramon Acebes",Monching,Lakas-Christian Muslim Democrats,250
Ivana,Councilor,"Cataluna, Oscar Adalla",Boyan,Liberal Party,443
Ivana,Councilor,"Valiente , Pedro Cabugao",Pete,Liberal Party,400
Ivana,Councilor,"Elica, Paulino Cultura",Paul,Liberal Party,349
Ivana,Councilor,"Acebes, Roland Gari",Boyan,Lakas-Christian Muslim Democrats,316
Ivana,Councilor,"Cataluna, Augustus C.",Ely,Liberal Party,306
Ivana,Councilor,"Acaya, Merlita Audar",Merly,Liberal Party,297
Ivana,Councilor,"Valenciano, Victor Pama",Eton,Liberal Party,286
Ivana,Councilor,"Hostallero, Leonardo Valones",Ading,Liberal Party,284
Mahatao,Mayor,"Poncio, Pedro Fainza",Pinding,Lakas-Christian Muslim Democrats,495
Mahatao,Vice-Mayor,"Carzon, Victor Fagut",Vic,Lakas-Christian Muslim Democrats,462
Mahatao,Councilor,"Garcia, Glenn Facuri",Glen,Lakas-Christian Muslim Democrats,488
Mahatao,Councilor,"Raterta, Roger Fainza","Roger, Ger",Lakas-Christian Muslim Democrats,469
Mahatao,Councilor,"Gaa, Magdalena Balasbas",Dellie/Del,Independent,453
Mahatao,Councilor,"Tabuso, Thomas ",Thom,Liberal Party,439
Mahatao,Councilor,"Balasbas, Ernesto Cartano",Ernie,Lakas-Christian Muslim Democrats,390
Mahatao,Councilor,"Fajelga, Felipe Belgado",Epe/ Eping/ Felipe,Liberal Party,384
Mahatao,Councilor,"Meriel, Severo Fabrao",Biro,Liberal Party,356
Mahatao,Councilor,"Galindez, Emeterio Avancena",Iyong,Lakas-Christian Muslim Democrats,331
Sabtang,Mayor,"Caballero, Juan Elesterio",Johnny,Liberal Party,434
Sabtang,Vice-Mayor,"Alavado, Marcial Armando Abas",Manjing,Liberal Party,475
Sabtang,Councilor,"Delapa, Rogelio Castilar",Roger,Liberal Party,464
Sabtang,Councilor,"Gabilo, Edna Figuro",Edna,Liberal Party,447
Sabtang,Councilor,"Gabilo, Pedro Romeo Dapilan",Romy,Lakas-Christian Muslim Democrats,405
Sabtang,Councilor,"Gecha, Rudy -",Rudy,Liberal Party,402
Sabtang,Councilor,"Binalon, Alexander Abas",Alex,Liberal Party,382
Sabtang,Councilor,"Trillana, Roberto Bertillo",Berto,Lakas-Christian Muslim Democrats,377
Sabtang,Councilor,"Lagundino, Juanita Elesterio",Nita,Lakas-Christian Muslim Democrats,373
Sabtang,Councilor,"Ladreza, Clemente Jr. Cultura",Memen,Lakas-Christian Muslim Democrats,357
Uyugan,Mayor,"Ibay, Maria Cabugao",Marita,Liberal Party,426
Uyugan,Vice-Mayor,"Ydel, Aurelia Adami",Relia,Lakas-Christian Muslim Democrats,365
Uyugan,Councilor,"Barsana, Anthony Hortiz",Tonit,Independent,335
Uyugan,Councilor,"Cobaria, Oscar Cabugao",Oca,Liberal Party,322
Uyugan,Councilor,"Bogador, Teofila Baliday",Pila,Liberal Party,300
Uyugan,Councilor,"Geronimo, Herminigildo Cabal",Hermie,Lakas-Christian Muslim Democrats,296
Uyugan,Councilor,"Baldomar, Johnard Castellon",Baldo,Liberal Party,277
Uyugan,Councilor,"Ybay, Joseph Cobico",Purong,Independent,264
Uyugan,Councilor,"De Los Santos, Bernardo Cabugao",Bernard,Lakas-Christian Muslim Democrats,262
Uyugan,Councilor,"Cobico, Jose Balanitar",Joe,Lakas-Christian Muslim Democrats,262
