city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Atok,Mayor,"Balao, Concepcion Dalgis",Connie,Lakas-Christian Muslim Democrats,4090
Atok,Vice-Mayor,"Bodong, Adam Awas",Ads,Lakas-Kampi,3199
Atok,Councilor,"Lay-At, Marson Suguel",Mars,Lakas-Christian Muslim Democrats,3216
Atok,Councilor,"Tio-Tio, Presco Pul-Oc",-,Lakas-Christian Muslim Democrats,3424
Atok,Councilor,"Alos, Peter Banasen",Peter,Lakas-Christian Muslim Democrats,3644
Atok,Councilor,"Galao, Angelito Duping",Lito,Lakas-Christian Muslim Democrats,2933
Atok,Councilor,"Sarac, Lolito Camsol",Lito,Lakas-Christian Muslim Democrats,2652
Atok,Councilor,"Tumayan, Andrew Carantes",Andy T.,LACAS C.M.P.,2841
Atok,Councilor,"Pa-Ang, Dizal Suaking",Diz,Lakas-Kampi,2902
Atok,Councilor,"Oras, Domingo Banguile",Doming,Independent,2953
Baguio City,Mayor,"Bautista, Reinaldo Jr. Asperin",Peter Rey,Lakas-Kampi,26910
Baguio City,Vice-Mayor,"Farinas, Daniel Tesaluna",Danny,Lakas-Kampi/Nacionalista Party,21709
Baguio City,Councilor,"Bagbagen, Fred Longboan",Fred,Laban ng Demokratikong Pilipino-United Opposition,26465
Baguio City,Councilor,"Carino, Richard Arola",Richard,Independent,28741
Baguio City,Councilor,"Cosalan, Isabelo Jr. Bastian",Poppo,United Opposition,29295
Baguio City,Councilor,"Palaganas, Nicasio Soriano",Nick,Lakas-Christian Muslim Democrats,30229
Baguio City,Councilor,"Balajadia, Erdolfo Villaruz",Erding,Lakas-Christian Muslim Democrats,31770
Baguio City,Councilor,"Tabora, Antonio Runez",Tony Boy,Nacionalista Party,34799
Baguio City,Councilor,"Aliping, Nicasio Jr. Mocnangan",Bot-Bot,Lakas-Christian Muslim Democrats,37284
Baguio City,Councilor,"Rondez, Perlita Chan",Pinky Rondez,Independent,38233
Baguio City,Councilor,"Weygan, Galo Dapiosen",Galo,Independent IBC Coalition,39087
Baguio City,Councilor,"Tabanda, Betty Lourdes Flores",Lulu,Lakas-Kampi-Nacionalista Party,39675
Baguio City,Councilor,"Balisong, Rocky Thomas Aspilan",Rocky,Independent,42159
Baguio City,Councilor,"Sembrano, Elaine Dominguez",Kabsat,United Opposition/Philippine Democratic Socialist Party,25773
Bakun,Mayor,"Contada, Marcelo Balinggan",Katat,Lakas-Christian Muslim Democrats,3365
Bakun,Vice-Mayor,"Bag-Ayan, Victor Tandoc",Vic,Lakas-Christian Muslim Democrats,4058
Bakun,Councilor,"Bandao, Edwin Tacyad",Edwin,Lakas-Christian Muslim Democrats,2263
Bakun,Councilor,"Ognaden, Baldas Sr. Lapinas",Bal,Lakas-Christian Muslim Democrats,2659
