city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Calanasan Bayag,Mayor,"Begtang, Eleanor Bulut",Leah,Lakas-Kampi,5417
Calanasan Bayag,Vice-Mayor,"Marrero, Perfecto Debolay",,Lakas-Kampi,5289
Calanasan Bayag,Councilor,"Labueng, Rosario Jr. Bunot",Jun,Lakas-Kampi,2746
Calanasan Bayag,Councilor,"Andres, Gerry Martes",,Nationalist People's Coalition,2822
Calanasan Bayag,Councilor,"Batil, Vernie Sipagara",Villy,Nationalist People's Coalition,2865
Calanasan Bayag,Councilor,"Aquino, Alibert M.",Ebet,Nationalist People's Coalition,3089
Calanasan Bayag,Councilor,"Cosip, Francisca Martes",Francing,Lakas-Kampi,3122
Calanasan Bayag,Councilor,"Lawat, Martin Lucero Bunot",Mar,-,3231
Calanasan Bayag,Councilor,"Marrero, Promencio Dunglay",Promen,Nationalist People's Coalition,3784
Calanasan Bayag,Councilor,"Romero, Arnold Firme",Nold,Lakas-Kampi,2744
Flora,Mayor,"De San Jose, Efren Usita",Shell,Independent,4476
Flora,Vice-Mayor,"De San Jose, Richard Usita",Ric,Nationalist People's Coalition-Lakas-Kampi Coalition,2771
Flora,Councilor,"Blas, Reynaldo Domingo",Kimat,-,1922
Flora,Councilor,"Roque, Florante Corpuz",Flor,Nationalist People's Coalition-Lakas-Christian Muslim Democrats-Lakas-Kampi,2028
Flora,Councilor,"Putulan, Sergio Sr. Bagabay",Ser,Nationalist People's Coalition-Lakas-Christian Muslim Democrats-Lakas-Kampi,2493
Flora,Councilor,"Conde, Demetrio Jr. Domingo",Jun,Nationalist People's Coalition,2686
Flora,Councilor,"Tungpalan, Anastacio Sr. Agngarayngay",Goyo,Lakas-Kampi,2708
Flora,Councilor,"De San Jose, Nolan Mari  Capili",Nolan,Lakas-Christian Muslim Democrats,2715
Flora,Councilor,"De San Jose, Jessica Luna",Je,Nationalist People's Coalition-Lakas-Christian Muslim Democrats-Lakas-Kampi Coalition,3054
Flora,Councilor,"Caluducan, Victorino Pascua",Vic,Nationalist People's Coalition-Lakas-Christian Muslim Democrats,1957
Kabugao,Mayor,"Talimbatog, Reynald Ranjo",Rey,Lakas-Kampi,3653
Kabugao,Vice-Mayor,"Amid, Joseph Castro",Joe,Lakas-Kampi,4160
Kabugao,Councilor,"Tucjang, Alberto Bayubay",Bert,Lakas-Kampi,2118
