city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Aguinaldo,Mayor,"Bullan, Delfin Bobod",Moon,-,2518
Aguinaldo,Vice-Mayor,"Chilagan, Gaspar Jr. Buhatan",Junior,Independent,4154
Aguinaldo,Councilor,"Hangdaan, Noel Guinichon",Noli,-,2941
Aguinaldo,Councilor,"Henaggon, Mario Nalliw",Mar,-,2592
Aguinaldo,Councilor,"Bayangan, Mateo Buhao",Mateo,-,2621
Aguinaldo,Councilor,"Natuno, Augustine Pacyod",Agustin,Independent,2645
Aguinaldo,Councilor,"Lamag, Manuel Jr. Apagan",Jun,-,2654
Aguinaldo,Councilor,"Chilagan, Julius Liwanon",Jc,-,2678
Aguinaldo,Councilor,"Baychon, Moses Abingwan",Mos,-,2773
Aguinaldo,Councilor,"Yongoyong, Arturo Sr Ramos",Arthur,-,2805
Alfonso Lista Potia,Mayor,"Cattiling, Charles Luarca",Kalbo,Independent,5330
Alfonso Lista Potia,Vice-Mayor,"Polig, Clarence Lista",Pugak,Lakas-Christian Muslim Democrats,6259
Alfonso Lista Potia,Councilor,"Herman, Roger Dumangeng",Herman,Lakas-Christian Muslim Democrats,3636
Alfonso Lista Potia,Councilor,"Chocyagan, Joseph Domingo",-,LP-A Lakas-Kabalikat ng Malayang Pilipino,3675
Alfonso Lista Potia,Councilor,"Sampayan, Joyce Banayan",Joyce,"LP-A Lakas-Kabalikat ng Malayang Pilipino, Christian Muslim Democrats",3743
Alfonso Lista Potia,Councilor,"Agus, Estelito Calumpit",Lito,Independent,3789
Alfonso Lista Potia,Councilor,"Alipio, Edralin Bacagan",Pidot,LP-A Lakas-Kabalikat ng Malayang Pilipino,4131
Alfonso Lista Potia,Councilor,"Tuguinay, Herman Dupiao",Tuguin,Independent,4743
Alfonso Lista Potia,Councilor,"Taganas, William Concepcion",Willy,"LP-A Lakas-Kabalikat ng Malayang Pilipino, Christian Muslim Democrats",4852
Alfonso Lista Potia,Councilor,"Dog-E, Joven Habeleng",Banz,"LP-A Lakas-Kabalikat ng Malayang Pilipino, Christian Muslim Democrats",3480
Asipulo,Mayor,"Domilod, Armando Piganto",Arman,Lakas-Christian Muslim Democrats,1855
Asipulo,Vice-Mayor,"Bugtong, Lucas Binwihan",Luc,Lakas-Christian Muslim Democrats,2119
Asipulo,Councilor,"Bang-Ud, Eladio Hinalong",Ely,Lakas-Christian Muslim Democrats,1793
Asipulo,Councilor,"Humiwat, Christine Dupingay",Christy,Independent,1812
Asipulo,Councilor,"Binnang, Dominador Dulnuan",Doming,Lakas-Christian Muslim Democrats,1901
Asipulo,Councilor,"Tayaban, Grace Pugong",-,Lakas-Christian Muslim Democrats,1927
Asipulo,Councilor,"Ullani, Robert Puguon",Lobet,Independent,2026
Asipulo,Councilor,"Bahingawan, Clarence Pinkihan",Gayyum,Independent,2066
Asipulo,Councilor,"Piggangay, Florence Buhong",Renchie,Independent,2076
Asipulo,Councilor,"Gumangan, Denis Piggangay",Denis,-,2584
Banaue,Mayor,"Madchiw, Lino Awatan",Hidchum,-,4590
Banaue,Vice-Mayor,"Haclao, Fermin Jr. Binalit",Jhun,-,4322
Banaue,Councilor,"Gayaman, Stela Marie Candelario",Stela,-,3289
Banaue,Councilor,"Bahatan, Chester Damit-Og",Chest,-,2918
Banaue,Councilor,"Dupingay, Agustin Buyawe",Aggus,Independent,3034
Banaue,Councilor,"Majhen, Lorenzo Angngiw",Loren,-,3062
Banaue,Councilor,"Tayaban, Hidalgo Imayaho",Dalgo,-,3099
Banaue,Councilor,"Cablin, Lito Moog",-,-,3225
Banaue,Councilor,"Chulipa, Jovita Dinamling",Jovy,-,3267
Banaue,Councilor,"Bungallon, Joel Battiw",Jower,Independent,3405
Hingyon,Mayor,"Tinawi, Ramon Ngohayon",-,Independent,2581
Hingyon,Vice-Mayor,"Habiling, Lolita Dango",Lolit,Lakas-Christian Muslim Democrats,1661
Hingyon,Councilor,"Buyuccan, Mario Ballogan",Mars,Independent,1749
Hingyon,Councilor,"Bay-Ong, Emilio Maguitta",Emil,Independent,1920
Hingyon,Councilor,"Bittag, Isabel Abella-Cucuhan",Sabel,-,1929
Hingyon,Councilor,"Dinamling, Avelino Tuguinay",Abe,Independent,1974
Hingyon,Councilor,"Naboye, Rufino Ngoyngoy",Ngoy-Ngoy,Independent,2011
Hingyon,Councilor,"Bantiyan, Marcos Lah-O",Bingao,Independent,2099
Hingyon,Councilor,"Nadugo, Laurence Takinan",Lolen,-,2124
Hingyon,Councilor,"Olnanigon, Ferdinand Pihing",Pihing,-,1651
Hungduan,Mayor,"Cuyahon, Pablo Sr Mayagod",Pablo,Independent,2021
Hungduan,Vice-Mayor,"Ognayon, Geronimo Biyo",Geron,Independent,1566
Hungduan,Councilor,"Gamboc, Juanito Binumnga",Hammoldang,Independent,1038
Hungduan,Councilor,"Inabiohan, James Bidang",7,Independent,1039
Hungduan,Councilor,"Pocopio, Peter Banol",Nebleha,Independent,1114
Hungduan,Councilor,"Nakake, Joseph Dong-E",Bantiyan,Independent,1128
Hungduan,Councilor,"Dumulag, Manuel Matoc",Manny,Lakas-Christian Muslim Democrats,1167
Hungduan,Councilor,"Hangdaan, John Dayuwan",John,Independent,1210
Hungduan,Councilor,"Haguyayap, Romeo Lango",Romy,Independent,1214
Hungduan,Councilor,"Pelagio, Joseph Hucagon",Joe,Independent,1033
Kiangan,Mayor,"Cuyahon, Jonathan Magno",Joni,-,3471
Kiangan,Vice-Mayor,"Dulinayan, Angelito Dulawan",Lito,-,2378
Kiangan,Councilor,"Dulnuan, Rufino Pumihic",Pino,-,1694
Kiangan,Councilor,"Dulnuan, Roel Francis Atiwon",Hato,Independent,1724
Kiangan,Councilor,"Tayaban, Jose Jr. Olpindo",Boy,-,1751
Kiangan,Councilor,"Bayawon, Wilbert Tugainay",Wibet,-,1853
Kiangan,Councilor,"Bulayungan, Raldis Andrei Allaga",Kuldis,-,1874
Kiangan,Councilor,"Ananayo, Mary Belingon",Mayyang,-,2053
Kiangan,Councilor,"Piggangay, Magdalena Dulnuan",Dalen,Independent,2632
Kiangan,Councilor,"Famorca, Gregory Villamor",Guyyu,Independent,2733
Lagawe,Mayor,"Cabbigat, Ceasario Dominong",Ceasar,Liberal Party,2608
Lagawe,Vice-Mayor,"Kalaw, Roscoe Lunag",Roscoe,Independent,2616
Lagawe,Councilor,"Gano, Martin Guinamay",Mart,Independent,2379
Lagawe,Councilor,"Dipia-O, Mariflor Daulayan",Mameng,-,2645
Lagawe,Councilor,"Alcayna, Vilma Tabbog",Vilma,Independent,2676
Lagawe,Councilor,"Nabanalan, Johnny Polahon",Kanbigan,Independent,2735
Lagawe,Councilor,"Dangayo, Jason Galap",-,Independent,2816
Lagawe,Councilor,"Buhulon, James Mumon",James,Independent,3283
Lagawe,Councilor,"Habawel, Martin Jr. Luglug",Omar,-,3269
Lagawe,Councilor,"Campul, Noel Pinggao",-,Independent,2523
Lamut,Mayor,"Tenenan, Francisco Sr Pumihic",Francis,Liberal Party,3138
Lamut,Vice-Mayor,"Codamon, Kenneth Kitong",Kenneth,Independent,4579
Lamut,Councilor,"Bulintao-Dacpano, Estrella Saguilot",Estrella,Independent,2393
Lamut,Councilor,"Manaol, Benedicto Jr. Baawa",Totto,Lakas-Christian Muslim Democrats,2405
Lamut,Councilor,"Tayaban, James Guimbatan",James Bond 007,Liberal Party,2446
